Crew_ID,task_ID,task_Name,Floor_No,Gate_number,Shift_No
C-1548,T-004,Baggage Sorting,3,19,1
C-1549,T-004,Baggage Sorting,3,19,1
C-1550,T-004,Baggage Sorting,3,19,1
C-1551,T-005,Cargo Management,3,19,1
C-1552,T-005,Cargo Management,3,19,1
C-1553,T-005,Cargo Management,3,19,1
C-1554,T-006,Refueling,3,19,1
C-1555,T-006,Refueling,3,19,1
C-1556,T-006,Refueling,3,19,1
C-1557,T-007,Cleaning,3,19,1
C-1558,T-007,Cleaning,3,19,1
C-1559,T-007,Cleaning,3,19,1
C-1560,T-008,De-icing,3,19,1
C-1561,T-008,De-icing,3,19,1
C-1562,T-009,Water and Waste Services,3,19,1
C-1563,T-009,Water and Waste Services,3,19,1
C-1564,T-010,Aircraft Inspections,3,19,1
C-1565,T-011,Ground Power Unit Operations,3,19,1
C-1566,T-012,Safety Zone Maintenance,3,19,1
C-1567,T-013,Pushback and Towing,3,19,1
C-1568,T-013,Pushback and Towing,3,19,1
C-1569,T-013,Pushback and Towing,3,19,1
C-1570,T-013,Pushback and Towing,3,19,1
C-1571,T-014,Ramp Equipment Management,3,19,1
C-1572,T-014,Ramp Equipment Management,3,19,1
C-1573,T-015,Liaison with ATC,3,19,1
C-1574,T-016,Coordination with Airlines,3,19,1
C-1575,T-016,Coordination with Airlines,3,19,1
C-1576,T-017,Emergency Response,3,19,1
C-1577,T-001,Aircraft Marshalling,2,20,1
C-1578,T-002,Passenger Assistance,2,20,1
C-1579,T-002,Passenger Assistance,2,20,1
C-1580,T-002,Passenger Assistance,2,20,1
C-1581,T-003,Loading and Unloading Baggage,2,20,1
C-1582,T-003,Loading and Unloading Baggage,2,20,1
C-1583,T-003,Loading and Unloading Baggage,2,20,1
C-1584,T-004,Baggage Sorting,2,20,1
C-1585,T-004,Baggage Sorting,2,20,1
C-1586,T-004,Baggage Sorting,2,20,1
C-1587,T-004,Baggage Sorting,2,20,1
C-1588,T-004,Baggage Sorting,2,20,1
C-1589,T-005,Cargo Management,2,20,1
C-1590,T-005,Cargo Management,2,20,1
C-1591,T-005,Cargo Management,2,20,1
C-1592,T-006,Refueling,2,20,1
C-1593,T-006,Refueling,2,20,1
C-1594,T-006,Refueling,2,20,1
C-1595,T-007,Cleaning,2,20,1
C-1596,T-007,Cleaning,2,20,1
C-1597,T-007,Cleaning,2,20,1
C-1598,T-008,De-icing,2,20,1
C-1599,T-008,De-icing,2,20,1
C-1600,T-009,Water and Waste Services,2,20,1
C-1601,T-009,Water and Waste Services,2,20,1
C-1602,T-010,Aircraft Inspections,2,20,1
C-1603,T-011,Ground Power Unit Operations,2,20,1
C-1604,T-012,Safety Zone Maintenance,2,20,1
C-1605,T-013,Pushback and Towing,2,20,1
C-1606,T-013,Pushback and Towing,2,20,1
C-1607,T-013,Pushback and Towing,2,20,1
C-1608,T-013,Pushback and Towing,2,20,1
C-1609,T-014,Ramp Equipment Management,2,20,1
C-1610,T-014,Ramp Equipment Management,2,20,1
C-1611,T-015,Liaison with ATC,2,20,1
C-1612,T-016,Coordination with Airlines,2,20,1
C-1613,T-016,Coordination with Airlines,2,20,1
C-1614,T-017,Emergency Response,2,20,1
C-1615,T-001,Aircraft Marshalling,2,21,1
C-1616,T-002,Passenger Assistance,2,21,1
C-1617,T-002,Passenger Assistance,2,21,1
C-1618,T-002,Passenger Assistance,2,21,1
C-1619,T-003,Loading and Unloading Baggage,2,21,1
C-1620,T-003,Loading and Unloading Baggage,2,21,1
C-1621,T-003,Loading and Unloading Baggage,2,21,1
C-1622,T-004,Baggage Sorting,2,21,1
C-1623,T-004,Baggage Sorting,2,21,1
C-1624,T-004,Baggage Sorting,2,21,1
C-1625,T-004,Baggage Sorting,2,21,1
C-1626,T-004,Baggage Sorting,2,21,1
C-1627,T-005,Cargo Management,2,21,1
C-1628,T-005,Cargo Management,2,21,1
C-1629,T-005,Cargo Management,2,21,1
C-1630,T-006,Refueling,2,21,1
C-1631,T-006,Refueling,2,21,1
C-1632,T-006,Refueling,2,21,1
C-1633,T-007,Cleaning,2,21,1
C-1634,T-007,Cleaning,2,21,1
C-1635,T-007,Cleaning,2,21,1
C-1636,T-008,De-icing,2,21,1
C-1637,T-008,De-icing,2,21,1
C-1638,T-009,Water and Waste Services,2,21,1
C-1639,T-009,Water and Waste Services,2,21,1
C-1640,T-010,Aircraft Inspections,2,21,1
C-1641,T-011,Ground Power Unit Operations,2,21,1
C-1642,T-012,Safety Zone Maintenance,2,21,1
C-1643,T-013,Pushback and Towing,2,21,1
C-1644,T-013,Pushback and Towing,2,21,1
C-1645,T-013,Pushback and Towing,2,21,1
C-1646,T-013,Pushback and Towing,2,21,1
C-1647,T-014,Ramp Equipment Management,2,21,1
C-1648,T-014,Ramp Equipment Management,2,21,1
C-1649,T-015,Liaison with ATC,2,21,1
C-1650,T-016,Coordination with Airlines,2,21,1
C-1651,T-016,Coordination with Airlines,2,21,1
C-1652,T-017,Emergency Response,2,21,1
C-1653,T-001,Aircraft Marshalling,2,22,1
C-1654,T-002,Passenger Assistance,2,22,1
C-1655,T-002,Passenger Assistance,2,22,1
C-1656,T-002,Passenger Assistance,2,22,1
C-1657,T-003,Loading and Unloading Baggage,2,22,1
C-1658,T-003,Loading and Unloading Baggage,2,22,1
C-1659,T-003,Loading and Unloading Baggage,2,22,1
C-1660,T-004,Baggage Sorting,2,22,1
C-1661,T-004,Baggage Sorting,2,22,1
C-1662,T-004,Baggage Sorting,2,22,1
C-1663,T-004,Baggage Sorting,2,22,1
C-1664,T-004,Baggage Sorting,2,22,1
C-1665,T-005,Cargo Management,2,22,1
C-1666,T-005,Cargo Management,2,22,1
C-1667,T-005,Cargo Management,2,22,1
C-1668,T-006,Refueling,2,22,1
C-1669,T-006,Refueling,2,22,1
C-1670,T-006,Refueling,2,22,1
C-1671,T-007,Cleaning,2,22,1
C-1672,T-007,Cleaning,2,22,1
C-1673,T-007,Cleaning,2,22,1
C-1674,T-008,De-icing,2,22,1
C-1675,T-008,De-icing,2,22,1
C-1676,T-009,Water and Waste Services,2,22,1
C-1677,T-009,Water and Waste Services,2,22,1
C-1678,T-010,Aircraft Inspections,2,22,1
C-1679,T-011,Ground Power Unit Operations,2,22,1
C-1680,T-012,Safety Zone Maintenance,2,22,1
C-1681,T-013,Pushback and Towing,2,22,1
C-1682,T-013,Pushback and Towing,2,22,1
C-1683,T-013,Pushback and Towing,2,22,1
C-1684,T-013,Pushback and Towing,2,22,1
C-1685,T-014,Ramp Equipment Management,2,22,1
C-1686,T-014,Ramp Equipment Management,2,22,1
C-1687,T-015,Liaison with ATC,2,22,1
C-1688,T-016,Coordination with Airlines,2,22,1
C-1689,T-016,Coordination with Airlines,2,22,1
C-1690,T-017,Emergency Response,2,22,1
C-1691,T-001,Aircraft Marshalling,2,23,1
C-1692,T-002,Passenger Assistance,2,23,1
C-1693,T-002,Passenger Assistance,2,23,1
C-1694,T-002,Passenger Assistance,2,23,1
C-1695,T-003,Loading and Unloading Baggage,2,23,1
C-1696,T-003,Loading and Unloading Baggage,2,23,1
C-1697,T-003,Loading and Unloading Baggage,2,23,1
C-1698,T-004,Baggage Sorting,2,23,1
C-1699,T-004,Baggage Sorting,2,23,1
C-1700,T-004,Baggage Sorting,2,23,1
C-1701,T-004,Baggage Sorting,2,23,1
C-1702,T-004,Baggage Sorting,2,23,1
C-1703,T-005,Cargo Management,2,23,1
C-1704,T-005,Cargo Management,2,23,1
C-1705,T-005,Cargo Management,2,23,1
C-1706,T-006,Refueling,2,23,1
C-1707,T-006,Refueling,2,23,1
C-1708,T-006,Refueling,2,23,1
C-1709,T-007,Cleaning,2,23,1
C-1710,T-007,Cleaning,2,23,1
C-1711,T-007,Cleaning,2,23,1
C-1712,T-008,De-icing,2,23,1
C-1713,T-008,De-icing,2,23,1
C-1714,T-009,Water and Waste Services,2,23,1
C-1715,T-009,Water and Waste Services,2,23,1
C-1716,T-010,Aircraft Inspections,2,23,1
C-1717,T-011,Ground Power Unit Operations,2,23,1
C-1718,T-012,Safety Zone Maintenance,2,23,1
C-1719,T-013,Pushback and Towing,2,23,1
C-1720,T-013,Pushback and Towing,2,23,1
C-1721,T-013,Pushback and Towing,2,23,1
C-1722,T-013,Pushback and Towing,2,23,1
C-1723,T-014,Ramp Equipment Management,2,23,1
C-1724,T-014,Ramp Equipment Management,2,23,1
C-1725,T-015,Liaison with ATC,2,23,1
C-1726,T-016,Coordination with Airlines,2,23,1
C-1727,T-016,Coordination with Airlines,2,23,1
C-1728,T-017,Emergency Response,2,23,1
C-1729,T-001,Aircraft Marshalling,2,24,1
C-1730,T-002,Passenger Assistance,2,24,1
C-1731,T-002,Passenger Assistance,2,24,1
C-1732,T-002,Passenger Assistance,2,24,1
C-1733,T-003,Loading and Unloading Baggage,2,24,1
C-1734,T-003,Loading and Unloading Baggage,2,24,1
C-1735,T-003,Loading and Unloading Baggage,2,24,1
C-1736,T-004,Baggage Sorting,2,24,1
C-1737,T-004,Baggage Sorting,2,24,1
C-1738,T-004,Baggage Sorting,2,24,1
C-1739,T-004,Baggage Sorting,2,24,1
C-1740,T-004,Baggage Sorting,2,24,1
C-1741,T-005,Cargo Management,2,24,1
C-1742,T-005,Cargo Management,2,24,1
C-1743,T-005,Cargo Management,2,24,1
C-1744,T-006,Refueling,2,24,1
C-1745,T-006,Refueling,2,24,1
C-1746,T-006,Refueling,2,24,1
C-1747,T-007,Cleaning,2,24,1
C-1748,T-007,Cleaning,2,24,1
C-1749,T-007,Cleaning,2,24,1
C-1750,T-008,De-icing,2,24,1
C-1751,T-008,De-icing,2,24,1
C-1752,T-009,Water and Waste Services,2,24,1
C-1753,T-009,Water and Waste Services,2,24,1
C-1754,T-010,Aircraft Inspections,2,24,1
C-1755,T-011,Ground Power Unit Operations,2,24,1
C-1756,T-012,Safety Zone Maintenance,2,24,1
C-1757,T-013,Pushback and Towing,2,24,1
C-1758,T-013,Pushback and Towing,2,24,1
C-1759,T-013,Pushback and Towing,2,24,1
C-1760,T-013,Pushback and Towing,2,24,1
C-1761,T-014,Ramp Equipment Management,2,24,1
C-1762,T-014,Ramp Equipment Management,2,24,1
C-1763,T-015,Liaison with ATC,2,24,1
C-1764,T-016,Coordination with Airlines,2,24,1
C-1765,T-016,Coordination with Airlines,2,24,1
C-1766,T-017,Emergency Response,2,24,1
C-1767,T-001,Aircraft Marshalling,2,25,1
C-1768,T-002,Passenger Assistance,2,25,1
C-1769,T-002,Passenger Assistance,2,25,1
C-1770,T-002,Passenger Assistance,2,25,1
C-1771,T-003,Loading and Unloading Baggage,2,25,1
C-1772,T-003,Loading and Unloading Baggage,2,25,1
C-1773,T-003,Loading and Unloading Baggage,2,25,1
C-1774,T-004,Baggage Sorting,2,25,1
C-1775,T-004,Baggage Sorting,2,25,1
C-1776,T-004,Baggage Sorting,2,25,1
C-1777,T-004,Baggage Sorting,2,25,1
C-1778,T-004,Baggage Sorting,2,25,1
C-1779,T-005,Cargo Management,2,25,1
C-1780,T-005,Cargo Management,2,25,1
C-1781,T-005,Cargo Management,2,25,1
C-1782,T-006,Refueling,2,25,1
C-1783,T-006,Refueling,2,25,1
C-1784,T-006,Refueling,2,25,1
C-1785,T-007,Cleaning,2,25,1
C-1786,T-007,Cleaning,2,25,1
C-1787,T-007,Cleaning,2,25,1
C-1788,T-008,De-icing,2,25,1
C-1789,T-008,De-icing,2,25,1
C-1790,T-009,Water and Waste Services,2,25,1
C-1791,T-009,Water and Waste Services,2,25,1
C-1792,T-010,Aircraft Inspections,2,25,1
C-1793,T-011,Ground Power Unit Operations,2,25,1
C-1794,T-012,Safety Zone Maintenance,2,25,1
C-1795,T-013,Pushback and Towing,2,25,1
C-1796,T-013,Pushback and Towing,2,25,1
C-1797,T-013,Pushback and Towing,2,25,1
C-1798,T-013,Pushback and Towing,2,25,1
C-1799,T-014,Ramp Equipment Management,2,25,1
C-1800,T-014,Ramp Equipment Management,2,25,1
C-1801,T-015,Liaison with ATC,2,25,1
C-1802,T-016,Coordination with Airlines,2,25,1
C-1803,T-016,Coordination with Airlines,2,25,1
C-1804,T-017,Emergency Response,2,25,1
C-1805,T-001,Aircraft Marshalling,2,26,1
C-1806,T-002,Passenger Assistance,2,26,1
C-1807,T-002,Passenger Assistance,2,26,1
C-1808,T-002,Passenger Assistance,2,26,1
C-1809,T-003,Loading and Unloading Baggage,2,26,1
C-1810,T-003,Loading and Unloading Baggage,2,26,1
C-1811,T-003,Loading and Unloading Baggage,2,26,1
C-1812,T-004,Baggage Sorting,2,26,1
C-1813,T-004,Baggage Sorting,2,26,1
C-1814,T-004,Baggage Sorting,2,26,1
C-1815,T-004,Baggage Sorting,2,26,1
C-1816,T-004,Baggage Sorting,2,26,1
C-1817,T-005,Cargo Management,2,26,1
C-1818,T-005,Cargo Management,2,26,1
C-1819,T-005,Cargo Management,2,26,1
C-1820,T-006,Refueling,2,26,1
C-1821,T-006,Refueling,2,26,1
C-1822,T-006,Refueling,2,26,1
C-1823,T-007,Cleaning,2,26,1
C-1824,T-007,Cleaning,2,26,1
C-1825,T-007,Cleaning,2,26,1
C-1826,T-008,De-icing,2,26,1
C-1827,T-008,De-icing,2,26,1
C-1828,T-009,Water and Waste Services,2,26,1
C-1829,T-009,Water and Waste Services,2,26,1
C-1830,T-010,Aircraft Inspections,2,26,1
C-1831,T-011,Ground Power Unit Operations,2,26,1
C-1832,T-012,Safety Zone Maintenance,2,26,1
C-1833,T-013,Pushback and Towing,2,26,1
C-1834,T-013,Pushback and Towing,2,26,1
C-1835,T-013,Pushback and Towing,2,26,1
C-1836,T-013,Pushback and Towing,2,26,1
C-1837,T-014,Ramp Equipment Management,2,26,1
C-1838,T-014,Ramp Equipment Management,2,26,1
C-1839,T-015,Liaison with ATC,2,26,1
C-1840,T-016,Coordination with Airlines,2,26,1
C-1841,T-016,Coordination with Airlines,2,26,1
C-1842,T-017,Emergency Response,2,26,1
C-1843,T-001,Aircraft Marshalling,2,27,1
C-1844,T-002,Passenger Assistance,2,27,1
C-1845,T-002,Passenger Assistance,2,27,1
C-1846,T-002,Passenger Assistance,2,27,1
C-1847,T-003,Loading and Unloading Baggage,2,27,1
C-1848,T-003,Loading and Unloading Baggage,2,27,1
C-1849,T-003,Loading and Unloading Baggage,2,27,1
C-1850,T-004,Baggage Sorting,2,27,1
C-1851,T-004,Baggage Sorting,2,27,1
C-1852,T-004,Baggage Sorting,2,27,1
C-1853,T-004,Baggage Sorting,2,27,1
C-1854,T-004,Baggage Sorting,2,27,1
C-1855,T-005,Cargo Management,2,27,1
C-1856,T-005,Cargo Management,2,27,1
C-1857,T-005,Cargo Management,2,27,1
C-1858,T-006,Refueling,2,27,1
C-1859,T-006,Refueling,2,27,1
C-1860,T-006,Refueling,2,27,1
C-1861,T-007,Cleaning,2,27,1
C-1862,T-007,Cleaning,2,27,1
C-1863,T-007,Cleaning,2,27,1
C-1864,T-008,De-icing,2,27,1
C-1865,T-008,De-icing,2,27,1
C-1866,T-009,Water and Waste Services,2,27,1
C-1867,T-009,Water and Waste Services,2,27,1
C-1868,T-010,Aircraft Inspections,2,27,1
C-1869,T-011,Ground Power Unit Operations,2,27,1
C-1870,T-012,Safety Zone Maintenance,2,27,1
C-1871,T-013,Pushback and Towing,2,27,1
C-1872,T-013,Pushback and Towing,2,27,1
C-1873,T-013,Pushback and Towing,2,27,1
C-1874,T-013,Pushback and Towing,2,27,1
C-1875,T-014,Ramp Equipment Management,2,27,1
C-1876,T-014,Ramp Equipment Management,2,27,1
C-1877,T-015,Liaison with ATC,2,27,1
C-1878,T-016,Coordination with Airlines,2,27,1
C-1879,T-016,Coordination with Airlines,2,27,1
C-1880,T-017,Emergency Response,2,27,1
C-1881,T-001,Aircraft Marshalling,2,28,1
C-1882,T-002,Passenger Assistance,2,28,1
C-1883,T-002,Passenger Assistance,2,28,1
C-1884,T-002,Passenger Assistance,2,28,1
C-1885,T-003,Loading and Unloading Baggage,2,28,1
C-1886,T-003,Loading and Unloading Baggage,2,28,1
C-1887,T-003,Loading and Unloading Baggage,2,28,1
C-1888,T-004,Baggage Sorting,2,28,1
C-1889,T-004,Baggage Sorting,2,28,1
C-1890,T-004,Baggage Sorting,2,28,1
C-1891,T-004,Baggage Sorting,2,28,1
C-1892,T-004,Baggage Sorting,2,28,1
C-1893,T-005,Cargo Management,2,28,1
C-1894,T-005,Cargo Management,2,28,1
C-1895,T-005,Cargo Management,2,28,1
C-1896,T-006,Refueling,2,28,1
C-1897,T-006,Refueling,2,28,1
C-1898,T-006,Refueling,2,28,1
C-1899,T-007,Cleaning,2,28,1
C-1900,T-007,Cleaning,2,28,1
C-1901,T-007,Cleaning,2,28,1
C-1902,T-008,De-icing,2,28,1
C-1903,T-008,De-icing,2,28,1
C-1904,T-009,Water and Waste Services,2,28,1
C-1905,T-009,Water and Waste Services,2,28,1
C-1906,T-010,Aircraft Inspections,2,28,1
C-1907,T-011,Ground Power Unit Operations,2,28,1
C-1908,T-012,Safety Zone Maintenance,2,28,1
C-1909,T-013,Pushback and Towing,2,28,1
C-1910,T-013,Pushback and Towing,2,28,1
C-1911,T-013,Pushback and Towing,2,28,1
C-1912,T-013,Pushback and Towing,2,28,1
C-1913,T-014,Ramp Equipment Management,2,28,1
C-1914,T-014,Ramp Equipment Management,2,28,1
C-1915,T-015,Liaison with ATC,2,28,1
C-1916,T-016,Coordination with Airlines,2,28,1
C-1917,T-016,Coordination with Airlines,2,28,1
C-1918,T-017,Emergency Response,2,28,1
C-1919,T-001,Aircraft Marshalling,2,29,1
C-1920,T-002,Passenger Assistance,2,29,1
C-1921,T-002,Passenger Assistance,2,29,1
C-1922,T-002,Passenger Assistance,2,29,1
C-1923,T-003,Loading and Unloading Baggage,2,29,1
C-1924,T-003,Loading and Unloading Baggage,2,29,1
C-1925,T-003,Loading and Unloading Baggage,2,29,1
C-1926,T-004,Baggage Sorting,2,29,1
C-1927,T-004,Baggage Sorting,2,29,1
C-1928,T-004,Baggage Sorting,2,29,1
C-1929,T-004,Baggage Sorting,2,29,1
C-1930,T-004,Baggage Sorting,2,29,1
C-1931,T-005,Cargo Management,2,29,1
C-1932,T-005,Cargo Management,2,29,1
C-1933,T-005,Cargo Management,2,29,1
C-1934,T-006,Refueling,2,29,1
C-1935,T-006,Refueling,2,29,1
C-1936,T-006,Refueling,2,29,1
C-1937,T-007,Cleaning,2,29,1
C-1938,T-007,Cleaning,2,29,1
C-1939,T-007,Cleaning,2,29,1
C-1940,T-008,De-icing,2,29,1
C-1941,T-008,De-icing,2,29,1
C-1942,T-009,Water and Waste Services,2,29,1
C-1943,T-009,Water and Waste Services,2,29,1
C-1944,T-010,Aircraft Inspections,2,29,1
C-1945,T-011,Ground Power Unit Operations,2,29,1
C-1946,T-012,Safety Zone Maintenance,2,29,1
C-1947,T-013,Pushback and Towing,2,29,1
C-1948,T-013,Pushback and Towing,2,29,1
C-1949,T-013,Pushback and Towing,2,29,1
C-1950,T-013,Pushback and Towing,2,29,1
C-1951,T-014,Ramp Equipment Management,2,29,1
C-1952,T-014,Ramp Equipment Management,2,29,1
C-1953,T-015,Liaison with ATC,2,29,1
C-1954,T-016,Coordination with Airlines,2,29,1
C-1955,T-016,Coordination with Airlines,2,29,1
C-1956,T-017,Emergency Response,2,29,1
C-1957,T-001,Aircraft Marshalling,2,30,1
C-1958,T-002,Passenger Assistance,2,30,1
C-1959,T-002,Passenger Assistance,2,30,1
C-1960,T-002,Passenger Assistance,2,30,1
C-1961,T-003,Loading and Unloading Baggage,2,30,1
C-1962,T-003,Loading and Unloading Baggage,2,30,1
C-1963,T-003,Loading and Unloading Baggage,2,30,1
C-1964,T-004,Baggage Sorting,2,30,1
C-1965,T-004,Baggage Sorting,2,30,1
C-1966,T-004,Baggage Sorting,2,30,1
C-1967,T-004,Baggage Sorting,2,30,1
C-1968,T-004,Baggage Sorting,2,30,1
C-1969,T-005,Cargo Management,2,30,1
C-1970,T-005,Cargo Management,2,30,1
C-1971,T-005,Cargo Management,2,30,1
C-1972,T-006,Refueling,2,30,1
C-1973,T-006,Refueling,2,30,1
C-1974,T-006,Refueling,2,30,1
C-1975,T-007,Cleaning,2,30,1
C-1976,T-007,Cleaning,2,30,1
C-1977,T-007,Cleaning,2,30,1
C-1978,T-008,De-icing,2,30,1
C-1979,T-008,De-icing,2,30,1
C-1980,T-009,Water and Waste Services,2,30,1
C-1981,T-009,Water and Waste Services,2,30,1
C-1982,T-010,Aircraft Inspections,2,30,1
C-1983,T-011,Ground Power Unit Operations,2,30,1
C-1984,T-012,Safety Zone Maintenance,2,30,1
C-1985,T-013,Pushback and Towing,2,30,1
C-1986,T-013,Pushback and Towing,2,30,1
C-1987,T-013,Pushback and Towing,2,30,1
C-1988,T-013,Pushback and Towing,2,30,1
C-1989,T-014,Ramp Equipment Management,2,30,1
C-1990,T-014,Ramp Equipment Management,2,30,1
C-1991,T-015,Liaison with ATC,2,30,1
C-1992,T-016,Coordination with Airlines,2,30,1
C-1993,T-016,Coordination with Airlines,2,30,1
C-1994,T-017,Emergency Response,2,30,1
C-1995,T-001,Aircraft Marshalling,2,31,1
C-1996,T-002,Passenger Assistance,2,31,1
C-1997,T-002,Passenger Assistance,2,31,1
C-1998,T-002,Passenger Assistance,2,31,1
C-1999,T-003,Loading and Unloading Baggage,2,31,1
C-2000,T-003,Loading and Unloading Baggage,2,31,1
C-2001,T-003,Loading and Unloading Baggage,2,31,1
C-2002,T-004,Baggage Sorting,2,31,1
C-2003,T-004,Baggage Sorting,2,31,1
C-2004,T-004,Baggage Sorting,2,31,1
C-2005,T-004,Baggage Sorting,2,31,1
C-2006,T-004,Baggage Sorting,2,31,1
C-2007,T-005,Cargo Management,2,31,1
C-2008,T-005,Cargo Management,2,31,1
C-2009,T-005,Cargo Management,2,31,1
C-2010,T-006,Refueling,2,31,1
C-2011,T-006,Refueling,2,31,1
C-2012,T-006,Refueling,2,31,1
C-2013,T-007,Cleaning,2,31,1
C-2014,T-007,Cleaning,2,31,1
C-2015,T-007,Cleaning,2,31,1
C-2016,T-008,De-icing,2,31,1
C-2017,T-008,De-icing,2,31,1
C-2018,T-009,Water and Waste Services,2,31,1
C-2019,T-009,Water and Waste Services,2,31,1
C-2020,T-010,Aircraft Inspections,2,31,1
C-2021,T-011,Ground Power Unit Operations,2,31,1
C-2022,T-012,Safety Zone Maintenance,2,31,1
C-2023,T-013,Pushback and Towing,2,31,1
C-2024,T-013,Pushback and Towing,2,31,1
C-2025,T-013,Pushback and Towing,2,31,1
C-2026,T-013,Pushback and Towing,2,31,1
C-2027,T-014,Ramp Equipment Management,2,31,1
C-2028,T-014,Ramp Equipment Management,2,31,1
C-2029,T-015,Liaison with ATC,2,31,1
C-2030,T-016,Coordination with Airlines,2,31,1
C-2031,T-016,Coordination with Airlines,2,31,1
C-2032,T-017,Emergency Response,2,31,1
C-2033,T-001,Aircraft Marshalling,2,32,1
C-2034,T-002,Passenger Assistance,2,32,1
C-2035,T-002,Passenger Assistance,2,32,1
C-2036,T-002,Passenger Assistance,2,32,1
C-2037,T-003,Loading and Unloading Baggage,2,32,1
C-2038,T-003,Loading and Unloading Baggage,2,32,1
C-2039,T-003,Loading and Unloading Baggage,2,32,1
C-2040,T-004,Baggage Sorting,2,32,1
C-2041,T-004,Baggage Sorting,2,32,1
C-2042,T-004,Baggage Sorting,2,32,1
C-2043,T-004,Baggage Sorting,2,32,1
C-2044,T-004,Baggage Sorting,2,32,1
C-2045,T-005,Cargo Management,2,32,1
C-2046,T-005,Cargo Management,2,32,1
C-2047,T-005,Cargo Management,2,32,1
C-2048,T-006,Refueling,2,32,1
C-2049,T-006,Refueling,2,32,1
C-2050,T-006,Refueling,2,32,1
C-2051,T-007,Cleaning,2,32,1
C-2052,T-007,Cleaning,2,32,1
C-2053,T-007,Cleaning,2,32,1
C-2054,T-008,De-icing,2,32,1
C-2055,T-008,De-icing,2,32,1
C-2056,T-009,Water and Waste Services,2,32,1
C-2057,T-009,Water and Waste Services,2,32,1
C-2058,T-010,Aircraft Inspections,2,32,1
C-2059,T-011,Ground Power Unit Operations,2,32,1
C-2060,T-012,Safety Zone Maintenance,2,32,1
C-2061,T-013,Pushback and Towing,2,32,1
C-2062,T-013,Pushback and Towing,2,32,1
C-2063,T-013,Pushback and Towing,2,32,1
C-2064,T-013,Pushback and Towing,2,32,1
C-2065,T-014,Ramp Equipment Management,2,32,1
C-2066,T-014,Ramp Equipment Management,2,32,1
C-2067,T-015,Liaison with ATC,2,32,1
C-2068,T-016,Coordination with Airlines,2,32,1
C-2069,T-016,Coordination with Airlines,2,32,1
C-2070,T-017,Emergency Response,2,32,1
C-2071,T-001,Aircraft Marshalling,2,33,1
C-2072,T-002,Passenger Assistance,2,33,1
C-2073,T-002,Passenger Assistance,2,33,1
C-2074,T-002,Passenger Assistance,2,33,1
C-2075,T-003,Loading and Unloading Baggage,2,33,1
C-2076,T-003,Loading and Unloading Baggage,2,33,1
C-2077,T-003,Loading and Unloading Baggage,2,33,1
C-2078,T-004,Baggage Sorting,2,33,1
C-2079,T-004,Baggage Sorting,2,33,1
C-2080,T-004,Baggage Sorting,2,33,1
C-2081,T-004,Baggage Sorting,2,33,1
C-2082,T-004,Baggage Sorting,2,33,1
C-2083,T-005,Cargo Management,2,33,1
C-2084,T-005,Cargo Management,2,33,1
C-2085,T-005,Cargo Management,2,33,1
C-2086,T-006,Refueling,2,33,1
C-2087,T-006,Refueling,2,33,1
C-2088,T-006,Refueling,2,33,1
C-2089,T-007,Cleaning,2,33,1
C-2090,T-007,Cleaning,2,33,1
C-2091,T-007,Cleaning,2,33,1
C-2092,T-008,De-icing,2,33,1
C-2093,T-008,De-icing,2,33,1
C-2094,T-009,Water and Waste Services,2,33,1
C-2095,T-009,Water and Waste Services,2,33,1
C-2096,T-010,Aircraft Inspections,2,33,1
C-2097,T-011,Ground Power Unit Operations,2,33,1
C-2098,T-012,Safety Zone Maintenance,2,33,1
C-2099,T-013,Pushback and Towing,2,33,1
C-2100,T-013,Pushback and Towing,2,33,1
C-2101,T-013,Pushback and Towing,2,33,1
C-2102,T-013,Pushback and Towing,2,33,1
C-2103,T-014,Ramp Equipment Management,2,33,1
C-2104,T-014,Ramp Equipment Management,2,33,1
C-2105,T-015,Liaison with ATC,2,33,1
C-2106,T-016,Coordination with Airlines,2,33,1
C-2107,T-016,Coordination with Airlines,2,33,1
C-2108,T-017,Emergency Response,2,33,1
C-2109,T-001,Aircraft Marshalling,2,34,1
C-2110,T-002,Passenger Assistance,2,34,1
C-2111,T-002,Passenger Assistance,2,34,1
C-2112,T-002,Passenger Assistance,2,34,1
C-2113,T-003,Loading and Unloading Baggage,2,34,1
C-2114,T-003,Loading and Unloading Baggage,2,34,1
C-2115,T-003,Loading and Unloading Baggage,2,34,1
C-2116,T-004,Baggage Sorting,2,34,1
C-2117,T-004,Baggage Sorting,2,34,1
C-2118,T-004,Baggage Sorting,2,34,1
C-2119,T-004,Baggage Sorting,2,34,1
C-2120,T-004,Baggage Sorting,2,34,1
C-2121,T-005,Cargo Management,2,34,1
C-2122,T-005,Cargo Management,2,34,1
C-2123,T-005,Cargo Management,2,34,1
C-2124,T-006,Refueling,2,34,1
C-2125,T-006,Refueling,2,34,1
C-2126,T-006,Refueling,2,34,1
C-2127,T-007,Cleaning,2,34,1
C-2128,T-007,Cleaning,2,34,1
C-2129,T-007,Cleaning,2,34,1
C-2130,T-008,De-icing,2,34,1
C-2131,T-008,De-icing,2,34,1
C-2132,T-009,Water and Waste Services,2,34,1
C-2133,T-009,Water and Waste Services,2,34,1
C-2134,T-010,Aircraft Inspections,2,34,1
C-2135,T-011,Ground Power Unit Operations,2,34,1
C-2136,T-012,Safety Zone Maintenance,2,34,1
