crew_id,training_module,completion_date,score,feedback
C-341,Communication Workshop,2023-01-27,100,Good progress but needs more confidence
C-341,Risk Assessment,2023-04-07,73,Strong theoretical knowledge but requires practice
C-341,Basic Safety Training,2024-02-17,88,Needs improvement in practical application
C-342,Communication Workshop,2023-01-22,70,Good progress but needs more confidence
C-342,Risk Assessment,2023-03-08,83,Excellent understanding of concepts
C-342,Team Building,2023-06-30,81,Demonstrates great potential for advancement
C-342,Emergency Response Protocol,2023-03-30,73,Demonstrates great potential for advancement
C-342,Equipment Handling,2023-03-27,81,Good progress but needs more confidence
C-342,Communication Workshop,2023-06-04,97,Demonstrates great potential for advancement
C-342,Leadership Development,2023-10-27,70,Outstanding performance and engagement
C-343,Team Building,2023-12-10,88,Strong theoretical knowledge but requires practice
C-343,Advanced Technical Operations,2023-08-29,86,Demonstrates great potential for advancement
C-343,Team Building,2023-08-18,71,Good progress but needs more confidence
C-344,Quality Management Systems,2023-04-10,70,Excellent understanding of concepts
C-344,Basic Safety Training,2024-01-28,99,Excellent understanding of concepts
C-344,Leadership Development,2024-03-08,97,Outstanding performance and engagement
C-344,Leadership Development,2023-11-01,71,Outstanding performance and engagement
C-344,Risk Assessment,2023-12-24,96,Demonstrates great potential for advancement
C-345,Equipment Handling,2023-04-12,90,Good progress but needs more confidence
C-345,Equipment Handling,2023-05-17,97,Good progress but needs more confidence
C-345,Quality Management Systems,2023-03-11,92,Excellent understanding of concepts
C-345,Equipment Handling,2024-02-04,75,Outstanding performance and engagement
C-345,Communication Workshop,2024-02-12,97,Good progress but needs more confidence
C-345,Team Building,2023-03-21,96,Outstanding performance and engagement
C-345,Quality Management Systems,2023-03-01,92,Needs improvement in practical application
C-345,Risk Assessment,2023-12-05,88,Strong theoretical knowledge but requires practice
C-346,Communication Workshop,2023-02-17,76,Demonstrates great potential for advancement
C-346,Quality Management Systems,2023-10-28,85,Excellent understanding of concepts
C-346,Risk Assessment,2023-03-13,75,Demonstrates great potential for advancement
C-346,Communication Workshop,2024-01-29,86,Excellent understanding of concepts
C-346,Risk Assessment,2023-10-10,82,Outstanding performance and engagement
C-346,Basic Safety Training,2023-03-08,77,Demonstrates great potential for advancement
C-346,Emergency Response Protocol,2023-06-07,88,Excellent understanding of concepts
C-346,Advanced Technical Operations,2023-01-01,91,Demonstrates great potential for advancement
C-347,Quality Management Systems,2024-01-14,85,Good progress but needs more confidence
C-347,Advanced Technical Operations,2023-08-07,96,Outstanding performance and engagement
C-347,Leadership Development,2024-03-23,92,Strong theoretical knowledge but requires practice
C-347,Emergency Response Protocol,2023-05-29,88,Good progress but needs more confidence
C-347,Basic Safety Training,2024-01-09,70,Needs improvement in practical application
C-347,Quality Management Systems,2023-02-03,83,Strong theoretical knowledge but requires practice
C-347,Risk Assessment,2023-11-13,73,Demonstrates great potential for advancement
C-348,Quality Management Systems,2023-06-12,98,Good progress but needs more confidence
C-348,Equipment Handling,2023-12-03,99,Strong theoretical knowledge but requires practice
C-348,Quality Management Systems,2023-05-14,70,Good progress but needs more confidence
C-348,Quality Management Systems,2023-12-23,76,Needs improvement in practical application
C-348,Equipment Handling,2024-01-23,92,Strong theoretical knowledge but requires practice
C-349,Emergency Response Protocol,2024-02-17,89,Excellent understanding of concepts
C-349,Advanced Technical Operations,2023-06-17,88,Outstanding performance and engagement
C-349,Communication Workshop,2023-06-30,89,Outstanding performance and engagement
C-349,Quality Management Systems,2023-02-26,87,Strong theoretical knowledge but requires practice
C-349,Risk Assessment,2024-03-03,83,Strong theoretical knowledge but requires practice
C-349,Leadership Development,2023-10-20,91,Good progress but needs more confidence
C-350,Leadership Development,2024-01-05,80,Excellent understanding of concepts
C-350,Advanced Technical Operations,2023-01-29,88,Good progress but needs more confidence
C-350,Emergency Response Protocol,2024-01-14,96,Strong theoretical knowledge but requires practice
C-350,Risk Assessment,2023-02-02,86,Needs improvement in practical application
C-350,Risk Assessment,2023-02-06,72,Excellent understanding of concepts
C-350,Leadership Development,2024-02-03,72,Excellent understanding of concepts
C-351,Emergency Response Protocol,2023-01-30,95,Strong theoretical knowledge but requires practice
C-351,Emergency Response Protocol,2023-03-17,89,Strong theoretical knowledge but requires practice
C-351,Basic Safety Training,2024-03-20,97,Demonstrates great potential for advancement
C-351,Risk Assessment,2023-03-18,90,Needs improvement in practical application
C-352,Basic Safety Training,2023-11-02,93,Demonstrates great potential for advancement
C-352,Communication Workshop,2023-11-30,97,Outstanding performance and engagement
C-352,Risk Assessment,2024-03-04,82,Demonstrates great potential for advancement
C-352,Quality Management Systems,2023-07-28,78,Strong theoretical knowledge but requires practice
C-352,Emergency Response Protocol,2023-01-22,96,Strong theoretical knowledge but requires practice
C-352,Risk Assessment,2024-02-05,83,Good progress but needs more confidence
C-352,Basic Safety Training,2023-04-02,84,Demonstrates great potential for advancement
C-353,Advanced Technical Operations,2023-12-09,76,Good progress but needs more confidence
C-353,Basic Safety Training,2023-03-31,84,Needs improvement in practical application
C-354,Basic Safety Training,2023-09-07,78,Demonstrates great potential for advancement
C-354,Risk Assessment,2023-02-23,73,Needs improvement in practical application
C-355,Basic Safety Training,2023-11-30,88,Strong theoretical knowledge but requires practice
C-355,Advanced Technical Operations,2024-03-03,88,Good progress but needs more confidence
C-355,Communication Workshop,2023-05-17,73,Needs improvement in practical application
C-355,Risk Assessment,2023-12-30,100,Demonstrates great potential for advancement
C-355,Leadership Development,2023-08-14,70,Good progress but needs more confidence
C-355,Leadership Development,2024-03-01,78,Needs improvement in practical application
C-355,Leadership Development,2023-01-07,86,Excellent understanding of concepts
C-355,Communication Workshop,2023-11-14,95,Needs improvement in practical application
C-356,Advanced Technical Operations,2023-08-23,73,Demonstrates great potential for advancement
C-356,Emergency Response Protocol,2023-05-19,75,Good progress but needs more confidence
C-356,Emergency Response Protocol,2023-08-10,97,Strong theoretical knowledge but requires practice
C-357,Team Building,2024-01-13,88,Outstanding performance and engagement
C-357,Advanced Technical Operations,2024-01-13,74,Strong theoretical knowledge but requires practice
C-357,Basic Safety Training,2024-03-07,96,Excellent understanding of concepts
C-358,Advanced Technical Operations,2023-07-27,96,Good progress but needs more confidence
C-358,Basic Safety Training,2023-01-07,99,Outstanding performance and engagement
C-358,Advanced Technical Operations,2023-05-06,76,Good progress but needs more confidence
C-359,Quality Management Systems,2023-09-10,94,Excellent understanding of concepts
C-359,Advanced Technical Operations,2023-02-25,90,Excellent understanding of concepts
C-359,Quality Management Systems,2023-11-01,82,Outstanding performance and engagement
C-359,Leadership Development,2024-02-25,76,Good progress but needs more confidence
C-359,Quality Management Systems,2023-12-30,75,Needs improvement in practical application
C-359,Team Building,2023-06-01,73,Strong theoretical knowledge but requires practice
C-359,Basic Safety Training,2023-04-22,72,Excellent understanding of concepts
C-360,Leadership Development,2023-09-20,74,Outstanding performance and engagement
C-360,Quality Management Systems,2023-04-12,91,Outstanding performance and engagement
C-360,Equipment Handling,2023-11-02,100,Strong theoretical knowledge but requires practice
C-360,Leadership Development,2023-12-08,70,Demonstrates great potential for advancement
C-360,Equipment Handling,2023-01-14,89,Demonstrates great potential for advancement
C-360,Quality Management Systems,2023-02-06,90,Needs improvement in practical application
C-361,Risk Assessment,2024-03-08,77,Demonstrates great potential for advancement
C-361,Team Building,2023-08-03,90,Strong theoretical knowledge but requires practice
C-362,Team Building,2023-10-11,80,Needs improvement in practical application
C-362,Quality Management Systems,2024-02-03,75,Good progress but needs more confidence
C-362,Leadership Development,2023-04-04,96,Good progress but needs more confidence
C-362,Equipment Handling,2023-02-04,76,Strong theoretical knowledge but requires practice
C-362,Basic Safety Training,2023-06-24,85,Needs improvement in practical application
C-362,Risk Assessment,2024-02-14,88,Good progress but needs more confidence
C-362,Leadership Development,2023-10-16,100,Strong theoretical knowledge but requires practice
C-362,Leadership Development,2023-12-11,88,Needs improvement in practical application
C-363,Risk Assessment,2023-04-29,75,Strong theoretical knowledge but requires practice
C-363,Leadership Development,2023-04-21,87,Excellent understanding of concepts
C-364,Team Building,2023-12-26,88,Excellent understanding of concepts
C-364,Emergency Response Protocol,2023-08-16,90,Demonstrates great potential for advancement
C-364,Emergency Response Protocol,2023-10-11,97,Excellent understanding of concepts
C-364,Equipment Handling,2024-03-18,77,Good progress but needs more confidence
C-364,Communication Workshop,2023-09-22,71,Excellent understanding of concepts
C-364,Team Building,2024-01-09,78,Good progress but needs more confidence
C-364,Communication Workshop,2023-03-07,86,Demonstrates great potential for advancement
C-364,Advanced Technical Operations,2023-07-19,84,Outstanding performance and engagement
C-365,Emergency Response Protocol,2023-06-10,84,Good progress but needs more confidence
C-365,Emergency Response Protocol,2023-08-21,99,Excellent understanding of concepts
C-365,Communication Workshop,2023-03-10,74,Good progress but needs more confidence
C-365,Leadership Development,2023-06-04,74,Demonstrates great potential for advancement
C-365,Risk Assessment,2023-08-06,83,Needs improvement in practical application
C-366,Basic Safety Training,2023-07-24,93,Excellent understanding of concepts
C-366,Advanced Technical Operations,2023-01-24,78,Good progress but needs more confidence
C-366,Emergency Response Protocol,2023-07-02,100,Excellent understanding of concepts
C-366,Leadership Development,2024-01-07,98,Good progress but needs more confidence
C-367,Leadership Development,2024-01-09,73,Demonstrates great potential for advancement
C-367,Leadership Development,2023-12-18,81,Outstanding performance and engagement
C-367,Team Building,2023-06-09,89,Good progress but needs more confidence
C-367,Equipment Handling,2023-08-29,98,Excellent understanding of concepts
C-367,Team Building,2024-03-16,73,Demonstrates great potential for advancement
C-367,Quality Management Systems,2023-12-06,90,Demonstrates great potential for advancement
C-368,Team Building,2023-03-08,85,Good progress but needs more confidence
C-368,Emergency Response Protocol,2023-11-23,73,Needs improvement in practical application
C-369,Team Building,2024-02-18,72,Demonstrates great potential for advancement
C-369,Team Building,2023-03-22,81,Excellent understanding of concepts
C-369,Risk Assessment,2023-08-26,92,Demonstrates great potential for advancement
C-369,Risk Assessment,2023-01-14,95,Needs improvement in practical application
C-369,Basic Safety Training,2023-03-28,92,Demonstrates great potential for advancement
C-369,Team Building,2024-01-05,75,Good progress but needs more confidence
C-369,Emergency Response Protocol,2023-10-04,83,Demonstrates great potential for advancement
C-370,Risk Assessment,2023-02-01,83,Demonstrates great potential for advancement
C-370,Risk Assessment,2023-09-25,80,Demonstrates great potential for advancement
C-370,Leadership Development,2023-06-23,81,Strong theoretical knowledge but requires practice
C-370,Team Building,2023-02-18,92,Needs improvement in practical application
C-370,Quality Management Systems,2023-04-17,75,Demonstrates great potential for advancement
C-370,Quality Management Systems,2023-10-06,72,Excellent understanding of concepts
C-371,Basic Safety Training,2024-01-14,72,Strong theoretical knowledge but requires practice
C-371,Leadership Development,2024-01-27,74,Excellent understanding of concepts
C-371,Team Building,2023-01-05,85,Demonstrates great potential for advancement
C-371,Risk Assessment,2024-01-12,74,Good progress but needs more confidence
C-372,Leadership Development,2023-10-21,100,Needs improvement in practical application
C-372,Risk Assessment,2023-08-08,82,Good progress but needs more confidence
C-372,Leadership Development,2023-03-12,88,Demonstrates great potential for advancement
C-372,Equipment Handling,2023-02-03,80,Needs improvement in practical application
C-373,Leadership Development,2023-06-19,94,Needs improvement in practical application
C-373,Communication Workshop,2023-03-17,89,Strong theoretical knowledge but requires practice
C-373,Communication Workshop,2023-08-23,99,Strong theoretical knowledge but requires practice
C-373,Communication Workshop,2023-11-22,88,Good progress but needs more confidence
C-374,Advanced Technical Operations,2023-06-20,79,Needs improvement in practical application
C-374,Equipment Handling,2024-03-10,87,Outstanding performance and engagement
C-374,Quality Management Systems,2023-02-12,88,Excellent understanding of concepts
C-374,Risk Assessment,2023-09-29,96,Outstanding performance and engagement
C-374,Basic Safety Training,2023-12-11,88,Excellent understanding of concepts
C-375,Risk Assessment,2023-01-14,81,Strong theoretical knowledge but requires practice
C-375,Team Building,2023-12-25,97,Excellent understanding of concepts
C-375,Team Building,2023-07-30,91,Outstanding performance and engagement
C-375,Advanced Technical Operations,2024-03-05,70,Outstanding performance and engagement
C-376,Risk Assessment,2023-05-20,70,Strong theoretical knowledge but requires practice
C-376,Equipment Handling,2023-11-12,89,Needs improvement in practical application
C-376,Basic Safety Training,2024-01-12,74,Strong theoretical knowledge but requires practice
C-376,Emergency Response Protocol,2023-12-16,87,Needs improvement in practical application
C-376,Equipment Handling,2024-02-13,74,Outstanding performance and engagement
C-376,Team Building,2024-03-26,74,Needs improvement in practical application
C-376,Leadership Development,2023-12-23,92,Outstanding performance and engagement
C-377,Advanced Technical Operations,2023-12-30,96,Demonstrates great potential for advancement
C-377,Communication Workshop,2023-05-22,91,Strong theoretical knowledge but requires practice
C-377,Emergency Response Protocol,2023-12-08,89,Excellent understanding of concepts
C-377,Leadership Development,2023-02-19,90,Needs improvement in practical application
C-377,Leadership Development,2023-02-23,94,Good progress but needs more confidence
C-377,Emergency Response Protocol,2023-02-06,74,Needs improvement in practical application
C-377,Communication Workshop,2023-04-16,96,Good progress but needs more confidence
C-377,Advanced Technical Operations,2023-01-27,100,Outstanding performance and engagement
C-378,Quality Management Systems,2023-08-10,80,Outstanding performance and engagement
C-378,Quality Management Systems,2023-12-25,88,Outstanding performance and engagement
C-378,Team Building,2023-03-20,95,Excellent understanding of concepts
C-378,Leadership Development,2023-01-17,80,Needs improvement in practical application
C-378,Advanced Technical Operations,2023-09-12,80,Needs improvement in practical application
C-378,Risk Assessment,2024-02-17,92,Strong theoretical knowledge but requires practice
C-379,Leadership Development,2023-09-02,91,Excellent understanding of concepts
C-379,Basic Safety Training,2023-03-31,98,Good progress but needs more confidence
C-379,Communication Workshop,2023-11-02,73,Strong theoretical knowledge but requires practice
C-380,Basic Safety Training,2023-01-29,97,Outstanding performance and engagement
C-380,Quality Management Systems,2023-08-04,73,Strong theoretical knowledge but requires practice
C-380,Communication Workshop,2024-02-09,93,Outstanding performance and engagement
C-380,Equipment Handling,2023-11-25,72,Outstanding performance and engagement
C-380,Equipment Handling,2023-07-01,77,Needs improvement in practical application
C-380,Team Building,2023-05-07,82,Needs improvement in practical application
C-380,Advanced Technical Operations,2023-03-08,90,Strong theoretical knowledge but requires practice
C-381,Basic Safety Training,2024-01-17,100,Strong theoretical knowledge but requires practice
C-381,Advanced Technical Operations,2023-08-17,80,Needs improvement in practical application
C-381,Advanced Technical Operations,2023-10-31,85,Needs improvement in practical application
C-381,Emergency Response Protocol,2023-05-17,73,Outstanding performance and engagement
C-381,Team Building,2023-02-23,100,Excellent understanding of concepts
C-381,Advanced Technical Operations,2023-08-07,91,Demonstrates great potential for advancement
C-382,Emergency Response Protocol,2023-04-15,73,Outstanding performance and engagement
C-382,Team Building,2023-03-25,89,Outstanding performance and engagement
C-382,Leadership Development,2023-08-24,73,Needs improvement in practical application
C-382,Quality Management Systems,2024-01-12,75,Strong theoretical knowledge but requires practice
C-382,Communication Workshop,2023-01-17,85,Strong theoretical knowledge but requires practice
C-382,Quality Management Systems,2023-05-24,78,Good progress but needs more confidence
C-382,Basic Safety Training,2023-08-30,88,Excellent understanding of concepts
C-382,Advanced Technical Operations,2023-08-19,84,Demonstrates great potential for advancement
C-383,Risk Assessment,2023-12-11,82,Outstanding performance and engagement
C-383,Risk Assessment,2023-01-13,94,Outstanding performance and engagement
C-383,Quality Management Systems,2024-01-23,99,Outstanding performance and engagement
C-383,Communication Workshop,2023-08-21,87,Excellent understanding of concepts
C-383,Risk Assessment,2023-10-02,93,Good progress but needs more confidence
C-384,Quality Management Systems,2024-01-12,77,Strong theoretical knowledge but requires practice
C-384,Communication Workshop,2023-10-17,94,Excellent understanding of concepts
C-384,Risk Assessment,2023-11-08,86,Strong theoretical knowledge but requires practice
C-385,Emergency Response Protocol,2023-01-25,97,Outstanding performance and engagement
C-385,Basic Safety Training,2024-01-24,77,Needs improvement in practical application
C-385,Team Building,2023-02-18,100,Needs improvement in practical application
C-385,Team Building,2023-08-16,97,Demonstrates great potential for advancement
C-385,Quality Management Systems,2023-02-10,98,Outstanding performance and engagement
C-386,Leadership Development,2023-10-25,70,Excellent understanding of concepts
C-386,Team Building,2023-11-13,90,Strong theoretical knowledge but requires practice
C-387,Basic Safety Training,2023-06-24,92,Needs improvement in practical application
C-387,Emergency Response Protocol,2023-06-08,92,Good progress but needs more confidence
C-387,Team Building,2024-02-04,86,Strong theoretical knowledge but requires practice
C-388,Risk Assessment,2023-12-04,78,Demonstrates great potential for advancement
C-388,Emergency Response Protocol,2023-06-15,71,Strong theoretical knowledge but requires practice
C-389,Quality Management Systems,2023-11-01,71,Good progress but needs more confidence
C-389,Leadership Development,2023-03-07,93,Outstanding performance and engagement
C-389,Emergency Response Protocol,2023-12-05,87,Strong theoretical knowledge but requires practice
C-389,Team Building,2023-04-07,76,Needs improvement in practical application
C-390,Equipment Handling,2023-01-05,71,Excellent understanding of concepts
C-390,Quality Management Systems,2023-12-14,81,Strong theoretical knowledge but requires practice
C-390,Emergency Response Protocol,2023-10-23,95,Strong theoretical knowledge but requires practice
C-390,Equipment Handling,2023-02-09,77,Demonstrates great potential for advancement
C-391,Advanced Technical Operations,2023-09-24,71,Demonstrates great potential for advancement
C-391,Emergency Response Protocol,2023-12-15,91,Needs improvement in practical application
C-391,Communication Workshop,2023-01-04,81,Good progress but needs more confidence
C-391,Leadership Development,2023-04-29,78,Strong theoretical knowledge but requires practice
C-391,Advanced Technical Operations,2023-07-12,81,Good progress but needs more confidence
C-391,Leadership Development,2023-01-05,75,Demonstrates great potential for advancement
C-392,Advanced Technical Operations,2023-01-02,93,Needs improvement in practical application
C-392,Leadership Development,2023-07-21,73,Good progress but needs more confidence
C-392,Basic Safety Training,2024-01-25,75,Strong theoretical knowledge but requires practice
C-392,Advanced Technical Operations,2024-03-18,87,Strong theoretical knowledge but requires practice
C-392,Equipment Handling,2023-06-28,85,Good progress but needs more confidence
C-393,Emergency Response Protocol,2023-07-04,91,Strong theoretical knowledge but requires practice
C-393,Equipment Handling,2024-03-07,83,Needs improvement in practical application
C-393,Basic Safety Training,2023-01-06,76,Strong theoretical knowledge but requires practice
C-393,Communication Workshop,2023-01-06,75,Demonstrates great potential for advancement
C-393,Leadership Development,2024-02-04,93,Good progress but needs more confidence
C-393,Emergency Response Protocol,2023-07-31,91,Demonstrates great potential for advancement
C-393,Team Building,2024-02-20,84,Strong theoretical knowledge but requires practice
C-393,Emergency Response Protocol,2023-01-03,76,Excellent understanding of concepts
C-394,Leadership Development,2023-10-01,81,Excellent understanding of concepts
C-394,Basic Safety Training,2023-12-23,76,Outstanding performance and engagement
C-394,Quality Management Systems,2023-03-08,94,Demonstrates great potential for advancement
C-394,Emergency Response Protocol,2023-03-04,100,Demonstrates great potential for advancement
C-394,Advanced Technical Operations,2024-03-08,73,Demonstrates great potential for advancement
C-394,Quality Management Systems,2023-02-18,97,Strong theoretical knowledge but requires practice
C-395,Leadership Development,2023-04-20,93,Excellent understanding of concepts
C-395,Team Building,2023-03-03,95,Outstanding performance and engagement
C-395,Team Building,2024-02-15,92,Excellent understanding of concepts
C-396,Communication Workshop,2023-04-18,84,Outstanding performance and engagement
C-396,Basic Safety Training,2023-09-15,91,Strong theoretical knowledge but requires practice
C-396,Risk Assessment,2023-12-05,92,Needs improvement in practical application
C-396,Quality Management Systems,2023-01-27,97,Good progress but needs more confidence
C-396,Advanced Technical Operations,2023-07-27,92,Demonstrates great potential for advancement
C-396,Communication Workshop,2023-06-15,88,Strong theoretical knowledge but requires practice
C-396,Advanced Technical Operations,2024-02-27,83,Good progress but needs more confidence
C-396,Team Building,2023-12-19,79,Good progress but needs more confidence
C-397,Communication Workshop,2023-05-15,95,Excellent understanding of concepts
C-397,Basic Safety Training,2023-06-22,79,Outstanding performance and engagement
C-397,Quality Management Systems,2023-10-26,98,Needs improvement in practical application
C-397,Communication Workshop,2023-03-29,78,Excellent understanding of concepts
C-397,Basic Safety Training,2023-01-04,85,Outstanding performance and engagement
C-397,Leadership Development,2023-08-08,84,Demonstrates great potential for advancement
C-398,Leadership Development,2023-03-05,83,Excellent understanding of concepts
C-398,Emergency Response Protocol,2023-07-11,89,Strong theoretical knowledge but requires practice
C-398,Basic Safety Training,2023-01-06,77,Outstanding performance and engagement
C-398,Basic Safety Training,2024-02-10,75,Outstanding performance and engagement
C-398,Team Building,2023-03-21,97,Needs improvement in practical application
C-398,Advanced Technical Operations,2023-01-02,89,Demonstrates great potential for advancement
C-399,Risk Assessment,2023-11-11,97,Outstanding performance and engagement
C-399,Basic Safety Training,2024-01-05,99,Outstanding performance and engagement
C-399,Leadership Development,2023-07-05,85,Outstanding performance and engagement
C-399,Communication Workshop,2023-02-27,81,Demonstrates great potential for advancement
C-399,Quality Management Systems,2023-04-03,86,Good progress but needs more confidence
C-400,Advanced Technical Operations,2023-06-01,81,Excellent understanding of concepts
C-400,Risk Assessment,2023-01-29,97,Good progress but needs more confidence
C-400,Emergency Response Protocol,2024-01-16,76,Good progress but needs more confidence
C-400,Team Building,2024-01-05,89,Outstanding performance and engagement
C-400,Equipment Handling,2023-09-06,75,Needs improvement in practical application
C-400,Team Building,2023-01-26,93,Demonstrates great potential for advancement
C-400,Risk Assessment,2023-03-02,97,Good progress but needs more confidence
C-401,Advanced Technical Operations,2023-06-25,85,Outstanding performance and engagement
C-401,Communication Workshop,2023-03-06,97,Strong theoretical knowledge but requires practice
C-401,Risk Assessment,2023-08-31,98,Strong theoretical knowledge but requires practice
C-401,Equipment Handling,2023-01-28,98,Good progress but needs more confidence
C-401,Basic Safety Training,2024-02-24,94,Demonstrates great potential for advancement
C-401,Equipment Handling,2023-06-18,85,Excellent understanding of concepts
C-401,Quality Management Systems,2023-01-07,81,Demonstrates great potential for advancement
C-402,Emergency Response Protocol,2023-05-31,71,Good progress but needs more confidence
C-402,Equipment Handling,2023-03-06,82,Needs improvement in practical application
C-403,Advanced Technical Operations,2023-12-10,92,Needs improvement in practical application
C-403,Basic Safety Training,2023-07-26,93,Strong theoretical knowledge but requires practice
C-403,Advanced Technical Operations,2023-01-07,74,Good progress but needs more confidence
C-403,Emergency Response Protocol,2024-01-22,81,Outstanding performance and engagement
C-403,Quality Management Systems,2024-03-21,89,Demonstrates great potential for advancement
C-404,Basic Safety Training,2023-08-20,92,Outstanding performance and engagement
C-404,Emergency Response Protocol,2023-05-16,82,Demonstrates great potential for advancement
C-405,Emergency Response Protocol,2023-03-16,96,Strong theoretical knowledge but requires practice
C-405,Basic Safety Training,2023-10-02,96,Demonstrates great potential for advancement
C-405,Risk Assessment,2024-01-24,86,Excellent understanding of concepts
C-405,Communication Workshop,2023-07-28,78,Demonstrates great potential for advancement
C-406,Leadership Development,2024-02-08,91,Good progress but needs more confidence
C-406,Advanced Technical Operations,2024-02-05,98,Outstanding performance and engagement
C-406,Equipment Handling,2023-04-22,90,Outstanding performance and engagement
C-406,Equipment Handling,2023-11-14,93,Excellent understanding of concepts
C-407,Advanced Technical Operations,2023-10-12,85,Excellent understanding of concepts
C-407,Quality Management Systems,2023-11-26,75,Strong theoretical knowledge but requires practice
C-407,Quality Management Systems,2024-03-17,86,Good progress but needs more confidence
C-408,Quality Management Systems,2023-01-10,89,Outstanding performance and engagement
C-408,Emergency Response Protocol,2023-06-14,90,Outstanding performance and engagement
C-408,Equipment Handling,2023-10-21,84,Needs improvement in practical application
C-408,Emergency Response Protocol,2023-01-14,78,Excellent understanding of concepts
C-408,Equipment Handling,2023-05-29,86,Outstanding performance and engagement
C-408,Communication Workshop,2023-11-11,97,Good progress but needs more confidence
C-409,Team Building,2023-03-22,75,Needs improvement in practical application
C-409,Equipment Handling,2024-02-13,70,Strong theoretical knowledge but requires practice
C-409,Advanced Technical Operations,2024-02-20,91,Demonstrates great potential for advancement
C-409,Communication Workshop,2023-06-12,79,Needs improvement in practical application
C-409,Team Building,2024-02-15,70,Good progress but needs more confidence
C-409,Emergency Response Protocol,2023-11-05,97,Demonstrates great potential for advancement
C-409,Emergency Response Protocol,2023-07-02,92,Good progress but needs more confidence
C-409,Equipment Handling,2023-02-24,92,Excellent understanding of concepts
C-410,Advanced Technical Operations,2023-06-03,90,Excellent understanding of concepts
C-410,Quality Management Systems,2023-12-08,98,Strong theoretical knowledge but requires practice
C-410,Equipment Handling,2023-06-08,75,Good progress but needs more confidence
C-410,Emergency Response Protocol,2023-09-25,74,Demonstrates great potential for advancement
C-410,Leadership Development,2023-01-04,88,Good progress but needs more confidence
C-410,Team Building,2023-09-06,84,Outstanding performance and engagement
C-411,Risk Assessment,2023-04-16,77,Excellent understanding of concepts
C-411,Advanced Technical Operations,2024-03-12,75,Demonstrates great potential for advancement
C-412,Communication Workshop,2023-04-04,82,Outstanding performance and engagement
C-412,Quality Management Systems,2023-10-18,72,Strong theoretical knowledge but requires practice
C-412,Equipment Handling,2024-01-09,95,Needs improvement in practical application
C-413,Quality Management Systems,2023-11-03,75,Good progress but needs more confidence
C-413,Communication Workshop,2023-07-16,70,Needs improvement in practical application
C-413,Quality Management Systems,2023-09-12,98,Outstanding performance and engagement
C-413,Emergency Response Protocol,2023-05-15,93,Strong theoretical knowledge but requires practice
C-413,Equipment Handling,2023-07-21,86,Good progress but needs more confidence
C-413,Leadership Development,2023-11-21,94,Good progress but needs more confidence
C-413,Advanced Technical Operations,2023-09-07,96,Needs improvement in practical application
C-414,Equipment Handling,2023-05-20,79,Outstanding performance and engagement
C-414,Advanced Technical Operations,2023-08-05,74,Excellent understanding of concepts
C-414,Team Building,2023-06-09,97,Demonstrates great potential for advancement
C-414,Risk Assessment,2023-08-12,94,Needs improvement in practical application
C-414,Equipment Handling,2023-01-27,99,Excellent understanding of concepts
C-415,Communication Workshop,2024-01-20,93,Strong theoretical knowledge but requires practice
C-415,Leadership Development,2023-01-11,73,Strong theoretical knowledge but requires practice
C-416,Equipment Handling,2023-10-21,80,Good progress but needs more confidence
C-416,Quality Management Systems,2023-03-26,73,Good progress but needs more confidence
C-416,Basic Safety Training,2023-12-01,88,Good progress but needs more confidence
C-416,Equipment Handling,2023-07-10,76,Good progress but needs more confidence
C-416,Advanced Technical Operations,2023-12-20,78,Excellent understanding of concepts
C-416,Risk Assessment,2023-01-29,74,Outstanding performance and engagement
C-417,Equipment Handling,2024-03-03,84,Excellent understanding of concepts
C-417,Quality Management Systems,2024-01-02,84,Excellent understanding of concepts
C-417,Equipment Handling,2023-05-07,90,Demonstrates great potential for advancement
C-417,Team Building,2023-06-15,92,Needs improvement in practical application
C-418,Leadership Development,2023-05-06,89,Excellent understanding of concepts
C-418,Equipment Handling,2023-05-29,75,Outstanding performance and engagement
C-418,Leadership Development,2024-01-11,93,Excellent understanding of concepts
C-418,Leadership Development,2023-03-10,72,Outstanding performance and engagement
C-418,Equipment Handling,2023-09-28,89,Outstanding performance and engagement
C-418,Basic Safety Training,2024-02-04,97,Demonstrates great potential for advancement
C-418,Advanced Technical Operations,2024-03-11,97,Demonstrates great potential for advancement
C-419,Team Building,2024-02-19,99,Needs improvement in practical application
C-419,Team Building,2023-01-15,74,Strong theoretical knowledge but requires practice
C-419,Basic Safety Training,2023-05-19,72,Strong theoretical knowledge but requires practice
C-419,Team Building,2023-10-23,73,Outstanding performance and engagement
C-419,Communication Workshop,2023-11-07,95,Demonstrates great potential for advancement
C-420,Equipment Handling,2023-04-03,89,Outstanding performance and engagement
C-420,Emergency Response Protocol,2024-02-23,96,Excellent understanding of concepts
C-421,Team Building,2024-02-05,95,Excellent understanding of concepts
C-421,Basic Safety Training,2023-11-12,88,Needs improvement in practical application
C-421,Leadership Development,2023-05-28,80,Strong theoretical knowledge but requires practice
C-421,Team Building,2023-03-15,96,Demonstrates great potential for advancement
C-421,Team Building,2023-07-28,71,Outstanding performance and engagement
C-422,Communication Workshop,2023-05-14,87,Demonstrates great potential for advancement
C-422,Team Building,2024-02-04,89,Outstanding performance and engagement
C-422,Team Building,2023-02-04,98,Needs improvement in practical application
