Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-1650,Aircraft and Passenger Operations,2023-11-01,97.21,52.26,517.26,3.73,Cloudy,Equipment_A,3,4.98,0,2023-01-01 11:18:00,1
C-1651,Baggage and Cargo Handling,2023-05-26,53.94,17.56,580.13,3.1,Cloudy,Equipment_D,9,15.62,0,2023-01-01 05:53:00,1
C-1652,Communication and Coordination,2023-10-30,109.17,17.53,521.25,6.84,Cloudy,Equipment_B,4,1.85,1,2023-01-01 13:03:00,2
C-1653,Aircraft and Passenger Operations,2023-07-26,95.61,49.95,579.73,1.47,Cloudy,Equipment_C,2,17.96,1,2023-01-01 13:10:00,2
C-1654,Aircraft and Passenger Operations,2023-11-10,13.56,8.45,541.53,6.94,Sunny,Equipment_B,4,8.0,0,2023-01-01 04:19:00,1
C-1655,Aircraft Servicing,2023-01-01,65.39,50.47,516.0,5.87,Sunny,Equipment_A,5,16.5,1,2023-01-01 06:30:00,2
C-1656,Emergency and Contingency Tasks,2023-12-04,95.23,23.2,529.79,2.65,Rainy,Equipment_C,2,7.0,1,2023-01-01 04:21:00,4
C-1657,Communication and Coordination,2023-03-17,104.5,35.35,574.54,6.72,Rainy,Equipment_A,9,4.95,0,2023-01-01 14:36:00,4
C-1658,Communication and Coordination,2023-10-14,19.96,27.24,503.3,9.05,Sunny,Equipment_C,2,10.2,0,2023-01-01 23:53:00,1
C-1659,Equipment Operation and Maintenance,2023-08-16,71.44,18.37,503.77,7.31,Sunny,Equipment_A,4,17.34,1,2023-01-01 23:41:00,3
C-1660,Safety and Maintenance Support,2023-06-05,51.35,25.58,519.96,2.47,Windy,Equipment_D,9,16.35,1,2023-01-01 16:54:00,4
C-1661,Safety and Maintenance Support,2023-12-06,106.62,31.27,575.55,5.73,Cloudy,Equipment_B,2,14.88,0,2023-01-01 12:27:00,3
C-1662,Safety and Maintenance Support,2023-10-05,114.41,49.83,535.13,9.66,Sunny,Equipment_D,5,7.34,0,2023-01-01 20:42:00,2
C-1663,Aircraft Servicing,2023-05-17,11.45,39.44,502.86,3.94,Sunny,Equipment_D,4,16.91,0,2023-01-01 09:49:00,1
C-1664,Communication and Coordination,2023-12-11,83.34,16.02,553.91,8.8,Cloudy,Equipment_B,9,2.97,0,2023-01-01 07:35:00,1
C-1665,Communication and Coordination,2023-09-22,94.49,23.64,571.99,3.57,Cloudy,Equipment_D,1,19.14,1,2023-01-01 09:36:00,2
C-1666,Equipment Operation and Maintenance,2023-06-17,45.63,58.14,525.27,3.44,Sunny,Equipment_C,6,6.04,1,2023-01-01 07:37:00,4
C-1667,Safety and Maintenance Support,2023-06-24,29.37,9.9,534.94,6.24,Rainy,Equipment_C,2,11.81,1,2023-01-01 19:09:00,3
C-1668,Baggage and Cargo Handling,2023-10-14,88.09,31.8,570.55,6.97,Sunny,Equipment_A,1,4.24,0,2023-01-01 05:14:00,1
C-1669,Aircraft Servicing,2023-04-27,30.7,43.34,576.21,2.48,Rainy,Equipment_A,9,10.53,0,2023-01-01 01:50:00,4
C-1670,Equipment Operation and Maintenance,2023-01-13,42.19,10.94,494.49,3.66,Rainy,Equipment_B,5,6.78,1,2023-01-01 14:51:00,3
C-1671,Emergency and Contingency Tasks,2023-02-20,34.01,35.87,480.85,7.01,Rainy,Equipment_B,1,9.88,1,2023-01-01 16:29:00,1
C-1672,Emergency and Contingency Tasks,2023-11-03,57.95,8.03,555.19,1.8,Windy,Equipment_D,9,18.01,1,2023-01-01 07:43:00,2
C-1673,Safety and Maintenance Support,2023-07-30,51.27,26.18,558.07,2.09,Windy,Equipment_B,5,11.42,1,2023-01-01 08:09:00,1
C-1674,Safety and Maintenance Support,2023-08-23,52.68,28.01,537.93,1.03,Cloudy,Equipment_A,8,19.7,0,2023-01-01 11:51:00,2
C-1675,Communication and Coordination,2023-10-17,98.67,29.77,525.78,3.25,Rainy,Equipment_C,4,5.65,0,2023-01-01 18:34:00,1
C-1676,Aircraft and Passenger Operations,2023-05-25,36.31,17.17,483.34,7.79,Cloudy,Equipment_A,7,11.48,0,2023-01-01 08:11:00,1
C-1677,Aircraft Servicing,2023-02-28,30.01,48.14,583.41,8.67,Sunny,Equipment_C,4,2.46,0,2023-01-01 17:07:00,2
C-1678,Communication and Coordination,2023-02-15,76.9,29.4,530.62,2.09,Windy,Equipment_B,4,16.4,1,2023-01-01 17:18:00,2
C-1679,Baggage and Cargo Handling,2023-04-06,35.6,21.41,498.6,3.89,Windy,Equipment_C,8,3.92,0,2023-01-01 02:55:00,4
C-1680,Emergency and Contingency Tasks,2023-08-01,23.56,50.46,559.19,4.73,Windy,Equipment_A,7,2.39,1,2023-01-01 08:38:00,4
C-1681,Emergency and Contingency Tasks,2023-05-11,88.98,18.98,545.5,3.71,Cloudy,Equipment_C,4,15.96,1,2023-01-01 00:41:00,3
C-1682,Communication and Coordination,2023-06-08,95.16,15.32,560.86,7.15,Rainy,Equipment_B,6,13.85,1,2023-01-01 08:20:00,3
C-1683,Baggage and Cargo Handling,2023-12-26,102.14,26.58,480.59,5.47,Rainy,Equipment_D,7,11.84,0,2023-01-01 23:20:00,2
C-1684,Safety and Maintenance Support,2023-05-16,29.09,29.47,485.09,2.86,Windy,Equipment_C,3,19.53,0,2023-01-01 14:38:00,1
C-1685,Aircraft Servicing,2023-08-01,58.05,45.96,499.12,4.4,Rainy,Equipment_B,7,8.28,0,2023-01-01 05:15:00,4
C-1686,Aircraft and Passenger Operations,2023-12-23,86.25,30.71,524.21,2.21,Rainy,Equipment_B,8,13.73,1,2023-01-01 04:22:00,3
C-1687,Aircraft Servicing,2023-12-14,115.97,34.16,499.3,7.45,Sunny,Equipment_A,9,15.09,1,2023-01-01 22:30:00,2
C-1688,Equipment Operation and Maintenance,2023-04-15,84.09,12.04,559.18,7.28,Sunny,Equipment_A,3,1.11,1,2023-01-01 21:14:00,2
C-1689,Equipment Operation and Maintenance,2023-10-01,13.92,27.45,564.08,6.02,Sunny,Equipment_B,1,7.23,0,2023-01-01 16:59:00,1
C-1690,Aircraft and Passenger Operations,2023-07-11,91.1,49.71,566.61,7.91,Cloudy,Equipment_A,2,14.29,0,2023-01-01 12:35:00,2
C-1691,Safety and Maintenance Support,2023-01-04,119.51,46.74,568.86,1.75,Rainy,Equipment_C,5,1.39,1,2023-01-01 18:43:00,3
C-1692,Emergency and Contingency Tasks,2023-08-23,77.21,38.73,577.81,8.54,Sunny,Equipment_C,1,18.5,0,2023-01-01 23:51:00,4
C-1693,Communication and Coordination,2023-02-22,29.61,22.7,598.8,6.63,Rainy,Equipment_D,2,16.24,0,2023-01-01 04:24:00,3
C-1694,Communication and Coordination,2023-02-25,100.44,16.3,503.75,1.01,Sunny,Equipment_D,1,8.54,1,2023-01-01 03:19:00,3
C-1695,Communication and Coordination,2023-07-06,17.72,59.69,588.13,6.96,Sunny,Equipment_D,2,10.39,1,2023-01-01 11:19:00,3
C-1696,Aircraft Servicing,2023-09-11,87.58,18.5,576.01,5.38,Windy,Equipment_D,3,16.82,1,2023-01-01 02:37:00,4
C-1697,Communication and Coordination,2023-12-28,64.97,42.37,540.16,1.16,Sunny,Equipment_B,4,2.57,1,2023-01-01 06:49:00,1
C-1698,Safety and Maintenance Support,2023-08-27,25.3,19.2,480.5,8.65,Sunny,Equipment_A,3,13.38,1,2023-01-01 18:28:00,4
C-1699,Baggage and Cargo Handling,2023-02-18,26.15,35.38,561.47,3.93,Windy,Equipment_A,7,18.89,0,2023-01-01 20:42:00,1
C-1700,Safety and Maintenance Support,2023-02-20,97.26,16.12,543.71,6.29,Windy,Equipment_D,2,2.52,1,2023-01-01 00:51:00,1
C-1701,Equipment Operation and Maintenance,2023-09-22,79.58,22.62,566.3,8.14,Windy,Equipment_D,6,5.02,0,2023-01-01 02:39:00,4
C-1702,Baggage and Cargo Handling,2023-09-12,71.18,20.55,593.15,4.96,Sunny,Equipment_B,8,6.86,0,2023-01-01 23:52:00,2
C-1703,Communication and Coordination,2023-02-23,71.85,19.15,546.2,8.53,Rainy,Equipment_C,6,10.06,0,2023-01-01 12:33:00,4
C-1704,Aircraft and Passenger Operations,2023-09-12,81.0,45.44,512.0,5.65,Sunny,Equipment_B,2,8.51,1,2023-01-01 22:29:00,3
C-1705,Baggage and Cargo Handling,2023-07-22,109.41,33.37,534.45,2.73,Cloudy,Equipment_A,9,17.69,1,2023-01-01 01:55:00,2
C-1706,Baggage and Cargo Handling,2023-11-30,55.99,48.59,525.55,1.01,Windy,Equipment_A,4,16.08,1,2023-01-01 18:01:00,2
C-1707,Safety and Maintenance Support,2023-07-31,16.79,17.36,521.83,2.84,Windy,Equipment_C,7,19.87,0,2023-01-01 16:48:00,1
C-1708,Baggage and Cargo Handling,2023-01-31,111.26,29.55,543.94,6.18,Rainy,Equipment_C,8,2.39,0,2023-01-01 17:12:00,2
C-1709,Baggage and Cargo Handling,2023-07-24,112.62,19.14,567.87,8.11,Rainy,Equipment_B,7,11.63,1,2023-01-01 01:22:00,2
C-1710,Aircraft Servicing,2023-04-10,107.07,45.27,506.48,5.74,Cloudy,Equipment_A,4,5.69,0,2023-01-01 05:04:00,2
C-1711,Aircraft Servicing,2023-02-02,101.37,42.99,570.35,1.38,Rainy,Equipment_A,1,5.8,1,2023-01-01 23:17:00,4
C-1712,Emergency and Contingency Tasks,2023-07-18,108.42,37.15,485.6,1.31,Rainy,Equipment_C,4,19.96,1,2023-01-01 16:54:00,3
C-1713,Communication and Coordination,2023-07-04,20.1,56.65,512.49,5.72,Rainy,Equipment_B,2,15.74,0,2023-01-01 05:36:00,2
C-1714,Baggage and Cargo Handling,2023-09-11,110.47,18.81,588.63,5.31,Sunny,Equipment_D,3,1.94,1,2023-01-01 00:04:00,2
C-1715,Communication and Coordination,2023-05-25,60.25,25.98,548.13,9.54,Rainy,Equipment_B,2,10.37,0,2023-01-01 15:20:00,1
C-1716,Safety and Maintenance Support,2023-05-03,32.99,47.53,525.24,9.39,Sunny,Equipment_A,5,9.43,0,2023-01-01 14:19:00,3
C-1717,Emergency and Contingency Tasks,2023-11-23,34.87,58.42,488.85,3.59,Windy,Equipment_A,1,2.91,1,2023-01-01 07:56:00,1
C-1718,Baggage and Cargo Handling,2023-03-31,68.97,16.79,508.0,8.31,Sunny,Equipment_C,2,12.07,1,2023-01-01 23:27:00,2
C-1719,Aircraft Servicing,2023-08-12,117.25,49.02,514.35,5.4,Cloudy,Equipment_D,4,19.81,0,2023-01-01 20:52:00,2
C-1720,Communication and Coordination,2023-01-27,63.69,30.73,485.47,3.17,Windy,Equipment_A,3,19.04,1,2023-01-01 04:19:00,2
C-1721,Safety and Maintenance Support,2023-11-01,90.99,11.58,572.84,2.64,Sunny,Equipment_A,9,9.11,0,2023-01-01 06:21:00,3
C-1722,Aircraft Servicing,2023-11-07,66.42,38.87,512.56,2.69,Sunny,Equipment_C,5,16.98,0,2023-01-01 08:59:00,4
C-1723,Aircraft Servicing,2023-09-05,24.9,53.76,554.16,4.58,Sunny,Equipment_B,2,4.51,0,2023-01-01 14:12:00,3
C-1724,Safety and Maintenance Support,2023-12-04,91.72,10.09,540.71,6.74,Windy,Equipment_B,8,2.05,0,2023-01-01 04:56:00,3
C-1725,Baggage and Cargo Handling,2023-10-16,115.86,36.67,562.81,2.4,Cloudy,Equipment_B,2,17.31,1,2023-01-01 04:53:00,2
C-1726,Baggage and Cargo Handling,2023-06-10,73.0,8.29,598.49,3.58,Windy,Equipment_C,3,13.72,1,2023-01-01 08:25:00,3
C-1727,Equipment Operation and Maintenance,2023-09-13,96.2,46.16,551.34,9.1,Windy,Equipment_D,9,18.49,1,2023-01-01 01:19:00,4
C-1728,Aircraft Servicing,2023-05-03,112.39,35.41,517.64,9.73,Windy,Equipment_B,6,18.26,0,2023-01-01 18:41:00,3
C-1729,Emergency and Contingency Tasks,2023-07-26,75.98,51.21,564.11,6.84,Windy,Equipment_D,4,19.89,0,2023-01-01 11:48:00,1
C-1730,Equipment Operation and Maintenance,2023-07-18,44.65,13.38,525.76,4.41,Windy,Equipment_D,9,12.81,0,2023-01-01 20:49:00,4
C-1731,Equipment Operation and Maintenance,2023-11-17,72.44,41.19,564.07,1.41,Rainy,Equipment_B,5,14.05,1,2023-01-01 07:54:00,4
C-1732,Emergency and Contingency Tasks,2023-09-23,102.78,40.62,559.53,7.63,Sunny,Equipment_C,3,10.32,0,2023-01-01 17:51:00,2
C-1733,Equipment Operation and Maintenance,2023-07-06,104.39,26.72,587.92,6.15,Sunny,Equipment_B,2,15.86,0,2023-01-01 09:50:00,2
C-1734,Emergency and Contingency Tasks,2023-02-17,110.48,48.81,518.35,5.91,Rainy,Equipment_B,5,12.44,1,2023-01-01 11:33:00,1
C-1735,Aircraft and Passenger Operations,2023-01-07,117.95,7.08,572.32,5.25,Rainy,Equipment_B,7,11.52,1,2023-01-01 12:42:00,2
C-1736,Emergency and Contingency Tasks,2023-03-02,92.22,53.61,500.12,2.19,Windy,Equipment_C,7,18.02,1,2023-01-01 10:23:00,1
C-1737,Communication and Coordination,2023-09-28,51.27,54.78,535.11,6.1,Cloudy,Equipment_D,5,15.69,0,2023-01-01 10:48:00,2
C-1738,Communication and Coordination,2023-11-10,34.58,19.39,556.64,7.98,Sunny,Equipment_C,3,13.59,1,2023-01-01 00:12:00,4
C-1739,Emergency and Contingency Tasks,2023-10-10,51.97,52.92,594.89,7.36,Cloudy,Equipment_A,8,5.88,0,2023-01-01 00:27:00,4
C-1740,Baggage and Cargo Handling,2023-09-10,119.21,14.38,508.57,5.66,Rainy,Equipment_C,4,3.85,1,2023-01-01 02:10:00,4
C-1741,Aircraft and Passenger Operations,2023-06-16,115.76,18.5,497.23,3.99,Windy,Equipment_B,5,7.68,1,2023-01-01 22:13:00,2
C-1742,Safety and Maintenance Support,2023-01-05,89.44,7.01,541.79,3.27,Windy,Equipment_C,3,11.86,0,2023-01-01 03:08:00,1
C-1743,Emergency and Contingency Tasks,2023-01-07,105.82,15.31,557.79,1.36,Rainy,Equipment_A,7,10.88,0,2023-01-01 19:09:00,4
C-1744,Equipment Operation and Maintenance,2023-10-20,10.74,29.42,507.04,3.06,Windy,Equipment_C,7,18.36,0,2023-01-01 12:30:00,3
C-1745,Safety and Maintenance Support,2023-01-06,76.5,17.49,557.71,3.41,Cloudy,Equipment_C,3,1.97,1,2023-01-01 19:51:00,4
C-1746,Aircraft and Passenger Operations,2023-07-09,16.41,11.02,499.16,6.37,Windy,Equipment_C,4,11.02,1,2023-01-01 22:17:00,2
C-1747,Safety and Maintenance Support,2023-12-02,44.07,38.11,494.83,6.8,Rainy,Equipment_A,9,7.59,0,2023-01-01 10:22:00,1
C-1748,Equipment Operation and Maintenance,2023-04-27,42.26,9.96,558.83,3.59,Sunny,Equipment_B,3,13.69,1,2023-01-01 21:57:00,4
C-1749,Emergency and Contingency Tasks,2023-11-15,17.6,11.72,573.5,8.68,Cloudy,Equipment_C,3,15.72,1,2023-01-01 14:24:00,1
C-1750,Baggage and Cargo Handling,2023-06-18,44.86,5.78,559.74,2.14,Rainy,Equipment_D,8,12.67,1,2023-01-01 15:10:00,3
C-1751,Aircraft and Passenger Operations,2023-09-10,66.08,10.34,507.26,2.46,Sunny,Equipment_A,6,5.03,0,2023-01-01 22:35:00,3
C-1752,Communication and Coordination,2023-05-10,67.5,38.89,535.99,4.95,Windy,Equipment_B,7,9.83,1,2023-01-01 16:55:00,3
C-1753,Aircraft and Passenger Operations,2023-12-11,24.09,18.19,583.18,9.51,Sunny,Equipment_A,3,16.31,1,2023-01-01 23:59:00,2
C-1754,Aircraft and Passenger Operations,2023-10-03,117.35,27.37,586.65,5.65,Rainy,Equipment_B,9,13.66,0,2023-01-01 07:58:00,4
C-1755,Communication and Coordination,2023-10-27,22.25,53.9,499.94,6.8,Cloudy,Equipment_B,2,12.92,1,2023-01-01 12:39:00,3
C-1756,Equipment Operation and Maintenance,2023-07-18,108.69,53.75,520.32,6.17,Windy,Equipment_D,1,13.72,1,2023-01-01 06:15:00,1
C-1757,Safety and Maintenance Support,2023-06-04,97.34,48.19,541.83,9.84,Cloudy,Equipment_C,5,10.44,0,2023-01-01 02:06:00,3
C-1758,Baggage and Cargo Handling,2023-02-16,74.07,27.0,500.49,7.19,Cloudy,Equipment_C,6,6.58,1,2023-01-01 03:09:00,1
C-1759,Equipment Operation and Maintenance,2023-12-21,105.67,56.0,532.34,5.92,Windy,Equipment_A,5,17.43,0,2023-01-01 11:02:00,2
C-1760,Baggage and Cargo Handling,2023-02-03,111.03,57.88,523.16,8.06,Rainy,Equipment_C,9,17.25,0,2023-01-01 21:02:00,4
C-1761,Safety and Maintenance Support,2023-08-20,98.74,41.17,521.14,8.97,Cloudy,Equipment_C,5,17.94,1,2023-01-01 08:49:00,3
C-1762,Aircraft and Passenger Operations,2023-11-26,43.28,22.79,498.15,3.48,Cloudy,Equipment_D,9,2.21,1,2023-01-01 05:59:00,3
C-1763,Aircraft Servicing,2023-05-23,64.39,32.77,570.49,4.93,Sunny,Equipment_C,6,4.12,1,2023-01-01 07:31:00,3
C-1764,Equipment Operation and Maintenance,2023-10-24,62.01,42.77,590.98,7.45,Windy,Equipment_B,7,5.64,1,2023-01-01 18:45:00,3
C-1765,Baggage and Cargo Handling,2023-08-09,42.33,36.99,588.45,2.33,Sunny,Equipment_A,8,19.84,0,2023-01-01 07:40:00,1
C-1766,Aircraft Servicing,2023-09-14,30.58,51.02,529.41,2.84,Windy,Equipment_B,9,13.55,1,2023-01-01 00:36:00,3
C-1767,Equipment Operation and Maintenance,2023-07-02,82.26,50.43,556.5,9.15,Sunny,Equipment_D,5,4.97,0,2023-01-01 20:25:00,3
C-1768,Communication and Coordination,2023-03-11,109.48,45.39,571.8,7.86,Rainy,Equipment_D,6,10.55,1,2023-01-01 00:30:00,2
C-1769,Baggage and Cargo Handling,2023-01-26,60.07,8.09,520.58,4.96,Sunny,Equipment_C,2,2.31,1,2023-01-01 21:11:00,3
C-1770,Safety and Maintenance Support,2023-12-04,45.4,57.67,520.65,7.63,Sunny,Equipment_D,9,1.17,1,2023-01-01 05:47:00,3
C-1771,Aircraft Servicing,2023-08-08,63.36,8.73,567.2,9.47,Cloudy,Equipment_C,1,9.35,1,2023-01-01 15:30:00,3
C-1772,Aircraft Servicing,2023-04-01,26.08,59.14,567.63,4.36,Cloudy,Equipment_A,7,4.66,0,2023-01-01 14:14:00,3
C-1773,Aircraft and Passenger Operations,2023-04-26,119.61,16.26,582.08,9.68,Sunny,Equipment_A,3,9.07,1,2023-01-01 16:31:00,4
C-1774,Aircraft Servicing,2023-04-27,24.6,20.41,506.17,6.17,Rainy,Equipment_B,5,19.74,1,2023-01-01 17:24:00,3
C-1775,Aircraft Servicing,2023-08-28,92.86,40.31,526.31,8.06,Sunny,Equipment_B,7,8.1,1,2023-01-01 00:47:00,3
C-1776,Aircraft Servicing,2023-08-02,56.63,56.33,566.36,5.39,Rainy,Equipment_A,6,5.01,1,2023-01-01 09:36:00,4
C-1777,Aircraft Servicing,2023-09-10,77.07,22.79,587.4,3.36,Rainy,Equipment_A,7,8.79,1,2023-01-01 09:34:00,2
C-1778,Aircraft Servicing,2023-05-24,118.8,38.85,569.25,5.43,Cloudy,Equipment_B,2,7.69,1,2023-01-01 20:10:00,1
C-1779,Emergency and Contingency Tasks,2023-01-28,50.84,32.84,507.57,6.22,Windy,Equipment_C,9,17.71,1,2023-01-01 10:52:00,3
C-1780,Communication and Coordination,2023-12-16,64.96,42.3,494.95,9.64,Rainy,Equipment_A,3,11.01,0,2023-01-01 01:39:00,1
C-1781,Equipment Operation and Maintenance,2023-10-25,56.63,13.29,576.44,4.26,Rainy,Equipment_A,5,14.53,1,2023-01-01 12:56:00,3
C-1782,Baggage and Cargo Handling,2023-03-03,94.12,59.16,597.05,9.03,Sunny,Equipment_B,6,16.23,1,2023-01-01 06:31:00,1
C-1783,Baggage and Cargo Handling,2023-08-23,87.6,11.65,532.06,9.79,Rainy,Equipment_A,1,12.89,0,2023-01-01 04:13:00,4
C-1784,Baggage and Cargo Handling,2023-01-14,69.56,15.91,550.66,3.8,Sunny,Equipment_D,5,12.18,1,2023-01-01 05:36:00,2
C-1785,Baggage and Cargo Handling,2023-09-18,89.64,10.93,575.98,8.75,Sunny,Equipment_A,7,15.12,0,2023-01-01 15:30:00,4
C-1786,Aircraft Servicing,2023-05-18,65.89,39.68,514.76,4.95,Rainy,Equipment_A,4,19.27,1,2023-01-01 00:07:00,1
C-1787,Communication and Coordination,2023-02-13,36.71,31.4,505.71,7.1,Sunny,Equipment_B,1,15.05,0,2023-01-01 22:25:00,1
C-1788,Communication and Coordination,2023-10-09,85.77,47.81,564.44,2.13,Cloudy,Equipment_C,3,5.66,1,2023-01-01 12:06:00,3
C-1789,Emergency and Contingency Tasks,2023-01-07,34.58,16.74,577.88,7.74,Windy,Equipment_B,8,13.77,1,2023-01-01 01:39:00,2
C-1790,Communication and Coordination,2023-05-06,16.0,33.52,581.44,7.01,Cloudy,Equipment_B,7,3.43,0,2023-01-01 03:28:00,3
C-1791,Aircraft Servicing,2023-05-15,119.5,45.27,528.01,6.86,Windy,Equipment_D,2,17.46,0,2023-01-01 22:40:00,2
C-1792,Aircraft and Passenger Operations,2023-08-15,102.29,7.31,595.56,2.76,Sunny,Equipment_B,2,8.21,1,2023-01-01 10:34:00,3
C-1793,Safety and Maintenance Support,2023-11-11,101.02,27.75,556.23,2.61,Rainy,Equipment_D,5,3.57,0,2023-01-01 00:21:00,1
C-1794,Aircraft and Passenger Operations,2023-02-22,110.82,21.11,554.14,8.81,Rainy,Equipment_A,1,17.14,0,2023-01-01 04:36:00,2
C-1795,Aircraft Servicing,2023-05-17,61.69,35.9,506.15,8.99,Cloudy,Equipment_B,1,10.58,0,2023-01-01 21:57:00,1
C-1796,Baggage and Cargo Handling,2023-03-04,26.69,27.33,505.83,4.29,Cloudy,Equipment_D,6,16.93,0,2023-01-01 22:47:00,1
C-1797,Aircraft and Passenger Operations,2023-04-05,104.72,34.89,575.45,1.5,Windy,Equipment_B,6,15.3,0,2023-01-01 03:23:00,1
C-1798,Aircraft Servicing,2023-12-08,80.56,26.23,499.32,1.04,Windy,Equipment_A,8,17.45,1,2023-01-01 19:18:00,2
C-1799,Safety and Maintenance Support,2023-12-08,59.76,40.26,547.35,4.86,Windy,Equipment_B,5,7.61,1,2023-01-01 09:41:00,1
C-1800,Aircraft and Passenger Operations,2023-03-30,103.25,9.01,582.73,7.33,Cloudy,Equipment_A,2,2.87,1,2023-01-01 12:46:00,2
C-1801,Equipment Operation and Maintenance,2023-04-27,59.72,39.26,598.22,7.66,Windy,Equipment_C,1,16.04,0,2023-01-01 16:26:00,2
C-1802,Safety and Maintenance Support,2023-05-12,115.55,53.35,491.17,2.33,Windy,Equipment_A,1,1.81,0,2023-01-01 09:03:00,4
C-1803,Baggage and Cargo Handling,2023-09-18,42.29,15.95,547.38,2.24,Rainy,Equipment_D,6,7.89,1,2023-01-01 17:28:00,3
C-1804,Baggage and Cargo Handling,2023-11-22,103.11,33.77,498.06,5.4,Sunny,Equipment_D,8,1.57,0,2023-01-01 19:33:00,3
C-1805,Emergency and Contingency Tasks,2023-06-22,57.01,26.11,485.84,6.36,Rainy,Equipment_C,7,18.35,1,2023-01-01 14:00:00,2
C-1806,Equipment Operation and Maintenance,2023-08-13,32.25,23.18,515.25,4.64,Sunny,Equipment_C,9,4.34,1,2023-01-01 02:41:00,4
C-1807,Emergency and Contingency Tasks,2023-09-06,37.7,51.44,518.53,3.34,Cloudy,Equipment_A,4,19.01,0,2023-01-01 08:04:00,3
C-1808,Aircraft and Passenger Operations,2023-04-22,42.36,13.56,523.41,7.15,Cloudy,Equipment_D,8,5.09,1,2023-01-01 11:27:00,3
C-1809,Emergency and Contingency Tasks,2023-06-27,66.01,55.97,586.12,2.65,Sunny,Equipment_B,1,14.03,0,2023-01-01 05:41:00,2
C-1810,Equipment Operation and Maintenance,2023-04-05,85.59,55.78,561.5,3.35,Rainy,Equipment_C,8,8.73,1,2023-01-01 06:46:00,4
C-1811,Aircraft Servicing,2023-02-03,86.3,9.69,578.27,9.89,Cloudy,Equipment_C,9,13.23,1,2023-01-01 02:25:00,4
C-1812,Emergency and Contingency Tasks,2023-02-01,14.44,28.97,594.8,8.95,Cloudy,Equipment_B,4,10.24,0,2023-01-01 04:54:00,3
C-1813,Baggage and Cargo Handling,2023-05-26,61.7,58.93,585.63,6.52,Rainy,Equipment_A,9,16.66,0,2023-01-01 23:42:00,4
C-1814,Aircraft and Passenger Operations,2023-08-10,117.93,27.62,550.22,9.78,Windy,Equipment_B,2,7.89,1,2023-01-01 17:24:00,2
C-1815,Equipment Operation and Maintenance,2023-06-22,27.27,39.02,522.74,7.06,Windy,Equipment_D,5,3.35,0,2023-01-01 09:35:00,3
C-1816,Equipment Operation and Maintenance,2023-09-04,99.19,37.91,594.97,4.56,Sunny,Equipment_D,6,5.45,0,2023-01-01 09:59:00,3
C-1817,Aircraft and Passenger Operations,2023-03-09,17.08,38.71,523.21,2.84,Rainy,Equipment_A,8,8.49,1,2023-01-01 01:26:00,3
C-1818,Communication and Coordination,2023-12-11,89.49,49.75,496.79,4.88,Rainy,Equipment_A,5,11.04,1,2023-01-01 17:28:00,4
C-1819,Aircraft Servicing,2023-07-26,110.44,11.84,554.56,4.79,Rainy,Equipment_A,8,14.62,1,2023-01-01 16:01:00,4
C-1820,Aircraft Servicing,2023-06-14,93.99,29.49,522.23,5.2,Windy,Equipment_C,2,8.39,0,2023-01-01 18:05:00,3
C-1821,Baggage and Cargo Handling,2023-11-03,15.38,33.5,589.15,8.52,Cloudy,Equipment_A,6,5.68,0,2023-01-01 21:40:00,2
C-1822,Baggage and Cargo Handling,2023-07-19,33.96,20.61,518.3,9.11,Sunny,Equipment_A,6,16.36,0,2023-01-01 02:36:00,3
C-1823,Aircraft and Passenger Operations,2023-03-20,119.36,39.8,532.53,5.34,Rainy,Equipment_B,5,12.12,1,2023-01-01 11:47:00,4
C-1824,Aircraft Servicing,2023-03-07,43.58,35.61,495.39,5.13,Cloudy,Equipment_D,6,9.93,0,2023-01-01 21:43:00,4
C-1825,Emergency and Contingency Tasks,2023-02-02,88.29,9.98,574.46,1.09,Cloudy,Equipment_A,4,16.05,0,2023-01-01 03:41:00,3
C-1826,Baggage and Cargo Handling,2023-02-23,72.65,13.84,490.09,3.11,Windy,Equipment_A,4,5.28,0,2023-01-01 14:49:00,3
C-1827,Equipment Operation and Maintenance,2023-04-10,73.69,43.85,535.75,3.93,Cloudy,Equipment_D,7,9.95,1,2023-01-01 03:08:00,4
C-1828,Aircraft and Passenger Operations,2023-12-31,48.86,30.26,554.78,1.46,Rainy,Equipment_A,6,19.65,1,2023-01-01 09:21:00,1
C-1829,Safety and Maintenance Support,2023-08-02,98.48,30.13,505.5,4.02,Cloudy,Equipment_D,3,1.62,1,2023-01-01 07:07:00,4
C-1830,Aircraft and Passenger Operations,2023-09-11,84.66,16.96,549.62,8.91,Windy,Equipment_A,5,10.07,0,2023-01-01 13:03:00,4
C-1831,Aircraft and Passenger Operations,2023-05-15,11.44,13.1,581.17,2.91,Sunny,Equipment_B,6,14.12,1,2023-01-01 21:26:00,2
C-1832,Baggage and Cargo Handling,2023-08-01,27.89,23.55,533.67,4.77,Windy,Equipment_B,5,3.38,1,2023-01-01 19:09:00,2
C-1833,Safety and Maintenance Support,2023-04-14,81.95,31.78,593.38,9.45,Cloudy,Equipment_A,1,17.85,1,2023-01-01 13:03:00,2
