crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-1218,2023-12-09,4.9227078569426626,71,75,97,87,69,88,85,93,66
C-1219,2023-03-29,10.014241650178064,68,90,100,69,79,80,95,91,61
C-1220,2023-01-08,12.271848749319568,77,73,100,90,74,66,86,72,76
C-1221,2023-05-20,12.354802493518463,89,72,98,67,80,80,86,90,62
C-1222,2023-01-17,3.718291461794496,62,67,63,80,95,77,69,95,72
C-1223,2023-10-18,8.491905824369313,64,65,73,79,100,78,86,81,97
C-1224,2023-12-09,6.678550127010996,71,96,61,92,81,66,98,65,79
C-1225,2023-04-29,3.6114265016497957,67,92,73,76,63,74,85,93,100
C-1226,2023-10-04,5.582107123640423,60,95,80,91,74,82,62,77,77
C-1227,2023-03-30,8.907735683589676,68,69,75,82,60,67,66,74,71
C-1228,2023-10-02,0.8832460307511185,60,73,83,66,72,95,60,63,96
C-1229,2023-04-21,4.529726645179782,84,93,68,67,92,81,91,64,90
C-1230,2023-03-12,8.769603944180137,71,87,97,87,97,62,96,68,68
C-1231,2023-02-12,3.3216864281395,97,89,60,68,66,92,87,86,65
C-1232,2023-08-13,7.7421155134617585,89,83,75,98,71,71,72,88,65
C-1233,2023-04-21,11.37248642042376,89,79,66,73,100,93,90,63,72
C-1234,2023-02-08,5.187805658765951,65,97,67,77,88,76,71,96,63
C-1235,2023-01-29,13.910313564881648,75,87,75,71,74,93,80,68,65
C-1236,2023-05-24,6.180705311194805,66,72,60,73,86,71,61,84,83
C-1237,2023-08-12,6.125895370308552,98,65,70,62,69,80,77,94,77
C-1238,2023-06-06,2.0119594146392568,89,95,74,71,63,91,98,99,80
C-1239,2023-04-17,14.787452559603645,82,67,73,95,66,84,79,61,69
C-1240,2023-01-05,12.902023151675166,90,92,85,88,75,82,97,82,67
C-1241,2023-08-21,1.1536549805675669,60,80,98,78,77,82,69,65,86
C-1242,2023-11-08,12.966374992298519,77,99,67,82,89,78,99,73,96
C-1243,2023-04-15,9.438024940492646,61,67,64,73,94,77,60,65,71
C-1244,2023-01-19,14.473793336976215,88,66,99,79,83,100,63,87,78
C-1245,2023-04-03,14.427317930981532,61,96,79,76,85,75,87,89,61
C-1246,2023-12-16,13.939450628514482,78,94,76,65,65,79,92,86,62
C-1247,2023-11-21,9.978491159129783,90,70,71,67,79,79,80,90,61
C-1248,2023-03-14,5.343038281406862,65,76,65,62,88,83,71,73,66
C-1249,2023-07-16,6.029959162176162,79,62,75,99,70,68,78,74,61
C-1250,2023-09-08,1.0150905890976236,80,73,64,68,95,94,73,62,66
C-1251,2023-08-03,2.025567419352617,64,91,61,66,85,77,80,99,99
C-1252,2023-10-04,6.4205714050270215,95,75,67,75,93,94,80,99,71
C-1253,2023-06-02,3.0648231977077462,64,96,66,70,98,96,83,72,91
C-1254,2023-08-08,10.394344349711238,84,69,76,100,86,60,90,73,98
C-1255,2023-09-02,2.5062791990037603,77,90,78,92,66,62,62,71,68
C-1256,2023-12-19,8.115909475087165,79,82,97,96,60,97,99,77,97
C-1257,2023-06-23,10.642788993375984,79,81,74,94,69,60,95,92,64
C-1258,2023-09-05,4.326311195434498,60,78,71,100,96,85,69,95,95
C-1259,2023-04-26,12.87968216817709,95,74,73,80,60,98,100,100,100
C-1260,2023-01-27,14.717966158133825,88,100,97,98,93,77,69,67,90
C-1261,2023-11-08,11.659458991647371,66,94,68,85,91,95,95,67,88
C-1262,2023-04-05,4.243219429579001,99,80,85,60,63,92,81,61,79
C-1263,2023-04-26,2.4741483571033953,66,88,70,77,80,88,86,83,71
C-1264,2023-02-16,14.601228542813336,73,99,83,81,61,87,61,88,75
C-1265,2023-05-07,7.578148216691093,86,92,62,88,96,62,70,82,98
C-1266,2023-01-24,12.761430761594495,72,84,84,78,84,95,72,82,100
C-1267,2023-10-24,13.227109319040345,94,67,96,97,99,61,96,81,71
C-1268,2023-10-15,1.1792233295016923,91,74,62,90,74,68,62,84,78
C-1269,2023-12-18,3.1911890282641737,76,78,82,87,61,86,86,88,62
C-1270,2023-02-28,7.497688287774685,83,61,86,83,80,89,97,62,100
C-1271,2023-10-06,5.047967071320458,64,71,69,62,77,92,75,82,90
C-1272,2023-08-10,5.421250858403399,99,77,95,97,89,73,81,87,89
C-1273,2023-08-14,10.636648299816846,77,99,92,79,61,89,74,72,83
C-1274,2023-01-15,6.076065246138001,75,83,91,72,68,67,60,64,72
C-1275,2023-03-12,2.2831611870266943,68,77,62,76,81,72,99,93,84
C-1276,2023-07-09,14.404023348185724,71,87,98,66,96,81,93,71,72
C-1277,2023-04-11,14.672031147919304,79,96,64,73,97,64,78,71,95
C-1278,2023-01-07,3.752212667274212,64,89,91,72,97,88,72,67,77
C-1279,2023-11-30,3.143420208767145,67,85,93,76,90,96,80,93,80
C-1280,2023-07-11,0.877945590586078,67,75,76,82,71,86,89,67,71
C-1281,2023-04-18,11.876754776530058,65,75,74,84,76,93,61,71,62
C-1282,2023-08-21,6.173668403244833,63,88,94,99,74,74,93,75,92
C-1283,2023-02-08,3.6697357995826874,69,74,71,68,85,92,60,71,99
C-1284,2023-05-22,4.6289355343361365,89,78,98,83,60,70,81,85,81
C-1285,2023-07-28,6.583876270459121,89,96,77,99,80,67,94,60,70
C-1286,2023-12-13,13.887032103478132,64,79,69,72,61,66,75,74,66
C-1287,2023-07-16,6.3459491556707635,62,85,81,86,85,75,94,81,62
C-1288,2023-09-01,2.1293472708928576,97,76,66,63,71,95,85,81,92
C-1289,2023-01-17,4.362510027954188,82,88,85,80,98,82,93,86,96
C-1290,2023-02-11,4.397417766427342,74,95,91,92,84,90,76,80,68
C-1291,2023-11-05,14.713083034332495,93,79,85,93,79,98,89,85,64
C-1292,2023-01-25,12.88935121485791,92,73,91,85,99,63,95,93,99
C-1293,2023-09-05,5.203539098199187,99,96,82,94,72,76,60,73,63
C-1294,2023-03-10,7.939934076405347,61,87,80,72,67,100,66,86,68
C-1295,2023-09-03,6.553932762339137,90,99,61,79,79,66,73,87,84
C-1296,2023-12-13,1.6938707397948725,96,97,80,70,64,91,86,78,88
C-1297,2023-07-13,10.750398492758315,88,93,77,95,76,98,81,93,96
C-1298,2023-09-22,12.031523050849335,77,81,66,84,97,66,90,66,81
C-1299,2023-02-19,1.105619949418899,64,94,74,99,76,69,82,95,65
C-1300,2023-11-22,0.8719174800321996,97,63,85,62,83,64,78,99,98
C-1301,2023-10-29,12.16636668781387,61,69,79,88,60,100,70,99,89
C-1302,2023-10-16,7.562387267837595,76,70,82,72,63,89,84,79,78
C-1303,2023-12-28,12.387472179158246,83,97,78,77,99,91,65,70,99
C-1304,2023-08-21,2.7118833225365355,90,95,74,99,71,70,62,98,76
C-1305,2023-10-07,7.458018137314051,83,91,83,82,60,62,69,90,88
C-1306,2023-11-17,12.77653454467017,93,83,72,68,95,78,75,92,80
C-1307,2023-09-19,9.669931483268623,90,100,83,91,82,87,80,60,62
C-1308,2023-11-28,3.1059800876437915,100,96,95,68,82,74,69,71,100
C-1309,2023-10-03,2.41923166740197,90,79,74,95,86,80,85,76,67
C-1310,2023-05-19,4.838312298894994,76,87,91,85,74,63,65,96,76
C-1311,2023-05-31,4.836155532885866,86,62,76,88,65,77,75,89,87
C-1312,2023-04-01,10.006935716080093,98,94,97,99,76,92,72,84,68
C-1313,2023-07-04,12.49839165734889,80,85,67,68,71,87,71,66,92
C-1314,2023-11-03,7.055166249661001,94,75,97,88,65,93,96,65,63
C-1315,2023-10-11,2.6603808727831075,98,70,83,82,100,84,97,65,69
C-1316,2023-01-31,5.393692424588256,76,83,98,89,93,99,67,90,72
C-1317,2023-09-10,10.487322075229452,62,65,81,83,95,89,99,83,74
C-1318,2023-04-23,1.4802998252235566,68,89,94,89,80,67,70,94,86
C-1319,2023-09-25,8.278712686377075,73,74,64,95,62,72,90,90,75
C-1320,2023-11-09,9.254464103337073,93,79,77,95,72,63,84,68,85
C-1321,2023-07-26,14.195344824854518,76,92,69,94,85,88,60,61,99
C-1322,2023-05-05,1.5563379201366911,93,63,89,87,98,83,85,83,63
C-1323,2023-04-07,2.5202061537816274,76,67,67,79,95,79,100,99,66
C-1324,2023-11-26,9.70852696903069,96,98,60,87,78,70,93,67,71
C-1325,2023-09-06,12.567240968121034,70,92,82,67,79,67,83,76,74
C-1326,2023-03-09,10.5562949243512,64,87,76,84,67,91,64,100,78
C-1327,2023-08-29,4.355811197305379,65,62,63,95,81,98,63,83,100
C-1328,2023-03-06,14.331685221036588,67,64,78,75,97,82,78,77,61
C-1329,2023-07-10,10.390222642880984,74,88,93,92,68,70,91,71,87
C-1330,2023-03-02,9.582720499064962,88,87,61,94,77,69,76,63,78
C-1331,2023-10-11,7.954140188607615,81,80,92,88,74,64,79,62,85
C-1332,2023-03-06,9.29786587172027,87,89,70,90,88,97,100,71,93
C-1333,2023-02-19,1.7961820112303022,69,82,84,72,78,90,73,64,83
C-1334,2023-11-02,3.8015113788799324,96,84,71,100,70,69,99,93,100
C-1335,2023-01-20,4.3141858748859745,82,99,70,77,64,72,87,85,80
C-1336,2023-07-29,12.881569256355755,87,81,70,100,60,70,81,85,88
C-1337,2023-03-18,9.549461617990112,87,63,93,92,96,68,95,72,75
C-1338,2023-08-15,3.1746612267722965,92,68,79,96,89,76,64,84,94
C-1339,2023-08-10,3.1854961726620052,94,80,97,66,91,74,63,75,61
C-1340,2023-05-30,8.229671066416293,73,68,64,61,100,80,60,93,60
C-1341,2023-03-14,11.551158793574317,77,78,83,62,89,97,78,92,82
C-1342,2023-08-07,7.201409769676216,97,98,92,62,89,95,74,91,95
C-1343,2023-07-04,5.044828330808194,71,87,69,99,89,76,86,100,70
C-1344,2023-08-11,5.125620238122634,61,91,92,84,97,89,65,73,74
C-1345,2023-12-21,6.77365111123648,97,77,85,61,96,80,73,72,94
C-1346,2023-12-30,9.78300779601482,98,87,94,97,97,71,89,75,61
C-1347,2023-06-17,9.067876902203272,91,84,95,62,85,89,65,77,100
C-1348,2023-12-13,13.583484620364015,92,74,60,70,99,95,81,99,90
C-1349,2023-09-25,7.271729334419741,70,66,79,99,92,94,97,83,70
C-1350,2023-03-29,2.023399316105918,76,92,75,74,95,73,84,87,91
C-1351,2023-07-17,2.6087260864255963,89,69,93,100,80,85,96,61,79
C-1352,2023-08-07,9.442570130486033,88,71,69,84,84,67,69,88,78
C-1353,2023-11-08,6.184203381820787,95,87,95,84,63,61,80,90,98
C-1354,2023-09-01,1.6806870888257046,97,98,92,96,60,66,82,89,96
C-1355,2023-03-11,6.487283660128613,75,88,68,69,74,78,99,70,61
C-1356,2023-09-25,6.790187234673928,79,65,74,90,90,77,61,100,82
C-1357,2023-03-21,12.119902891273236,94,82,93,66,80,82,89,89,98
C-1358,2023-05-27,5.582649494653832,77,94,72,95,61,98,71,74,61
C-1359,2023-03-30,5.652402558176139,67,93,92,70,77,95,97,98,64
C-1360,2023-01-17,11.640139008416156,86,85,79,81,69,93,88,90,93
C-1361,2023-01-19,12.111438272819594,94,75,84,72,91,82,76,82,78
C-1362,2023-12-23,14.566672674508244,64,93,81,71,73,99,95,79,99
C-1363,2023-03-31,5.614335487473409,84,88,89,98,86,94,90,72,70
C-1364,2023-01-30,9.748275185760805,84,69,65,96,93,90,65,77,60
C-1365,2023-02-05,7.280493614514843,78,66,82,89,80,78,81,96,96
C-1366,2023-05-04,3.9770607837106025,71,100,78,66,98,98,95,71,87
C-1367,2023-04-23,13.390667597725681,85,63,68,85,66,70,81,99,74
C-1368,2023-04-14,1.9068277059078564,62,99,87,98,71,67,71,67,70
C-1369,2023-05-01,9.91154485910705,87,87,82,96,74,100,78,79,99
C-1370,2023-01-13,0.9779064650789,80,96,94,68,75,84,97,61,60
C-1371,2023-04-19,2.2810389654243144,97,81,70,73,75,62,74,71,98
C-1372,2023-11-23,4.017012199814724,92,74,63,71,69,91,66,90,68
C-1373,2023-08-13,13.80879236280175,72,72,76,65,82,97,61,91,62
C-1374,2023-05-04,14.45200139231811,87,89,83,63,69,88,97,68,96
C-1375,2023-04-09,11.386873245723544,99,94,99,100,70,95,77,72,88
C-1376,2023-04-20,5.6960870417085605,76,64,83,82,94,78,71,86,79
C-1377,2023-08-21,4.929277221926925,65,95,96,82,63,77,82,77,78
C-1378,2023-11-25,1.5909868231626287,82,69,72,73,71,60,72,71,89
C-1379,2023-03-23,14.680383538650535,68,85,69,95,83,60,64,76,73
C-1380,2023-11-26,2.6299538907536086,89,69,71,76,68,91,68,62,69
C-1381,2023-02-21,13.034029422119207,90,84,75,83,72,87,64,65,73
C-1382,2023-03-23,11.983776067435192,74,100,76,79,86,80,80,71,60
C-1383,2023-12-18,2.4465899162711784,76,83,61,79,73,70,63,67,88
C-1384,2023-05-08,10.982186775869081,80,65,68,88,81,90,84,89,95
C-1385,2023-03-30,11.516261983433873,67,73,81,79,86,80,60,60,85
C-1386,2023-07-22,13.826205477279837,87,64,66,81,79,87,82,63,77
C-1387,2023-11-16,11.291805701471539,77,63,69,91,99,90,77,84,95
C-1388,2023-07-11,5.728735425345278,77,67,65,100,65,94,78,98,71
C-1389,2023-08-16,1.8037283838074591,84,74,70,68,87,98,69,73,64
C-1390,2023-09-25,5.554888479428039,90,73,100,77,63,92,64,100,82
C-1391,2023-05-23,11.661215182835821,80,72,90,63,91,63,84,85,87
C-1392,2023-11-19,2.5021349183874477,85,99,76,96,87,100,74,97,78
C-1393,2023-04-01,8.199501071855371,96,62,66,100,89,64,64,92,88
C-1394,2023-12-17,8.0987431365802,89,81,60,67,74,80,90,79,84
C-1395,2023-10-27,5.800811940245307,80,68,67,79,65,66,79,81,92
C-1396,2023-09-21,4.888849371614324,100,90,80,89,62,91,74,99,83
C-1397,2023-04-25,4.776906380002035,60,68,88,82,87,65,99,100,75
C-1398,2023-02-06,12.122786173712626,73,91,94,100,95,90,64,84,83
C-1399,2023-06-21,10.595627706614637,77,100,60,64,86,99,91,69,95
C-1400,2023-10-04,14.32227836821232,89,66,71,69,93,69,86,77,88
C-1401,2023-01-09,5.026934692148251,83,77,73,73,70,79,83,100,87
C-1402,2023-05-05,8.06773331271628,78,96,69,63,93,67,90,99,100
C-1403,2023-07-30,4.034853473875577,64,82,75,87,84,61,97,66,66
C-1404,2023-03-20,2.6340713349334774,87,74,93,95,90,91,74,70,85
C-1405,2024-01-01,2.9423090994205574,61,92,63,75,81,73,65,81,92
C-1406,2023-08-18,4.4108912051943,79,86,77,64,71,89,89,85,99
C-1407,2023-12-24,9.053771538951253,97,74,81,70,74,64,80,75,63
C-1408,2023-05-30,11.02799268069842,85,60,89,79,96,83,77,70,86
C-1409,2023-09-07,1.3866547378489504,72,78,75,93,84,82,91,77,63
C-1410,2023-02-25,1.804585809930174,77,81,94,65,72,96,75,100,91
C-1411,2023-12-21,9.96743364149794,91,96,95,92,81,61,70,76,82
C-1412,2023-02-26,13.702279759660088,93,85,75,63,66,91,71,92,89
C-1413,2023-09-21,7.12962970647622,65,62,90,84,75,65,70,80,94
C-1414,2023-07-22,10.542331789423102,79,72,65,65,85,100,97,100,61
C-1415,2023-06-06,14.60652816628538,91,76,69,85,91,75,77,97,65
C-1416,2023-09-30,13.494572495259334,60,96,64,87,92,83,85,86,65
C-1417,2023-06-17,5.219957712458154,100,83,95,97,74,67,88,88,62
C-1418,2023-11-01,7.833626592633579,90,74,64,99,75,90,93,89,94
C-1419,2023-03-12,8.21215438624738,89,97,96,61,63,87,61,99,66
C-1420,2023-11-10,6.852809050149289,74,93,73,90,65,67,88,100,95
C-1421,2023-12-13,10.810519903145755,93,73,67,66,83,82,78,74,72
C-1422,2023-03-11,13.57579991098309,100,64,84,79,92,89,63,62,77
C-1423,2023-09-14,14.09347662633803,92,62,89,79,67,70,96,100,92
C-1424,2023-08-13,13.71219898930604,82,68,90,81,60,87,83,87,87
C-1425,2023-11-05,14.541330319881224,62,81,65,76,62,80,79,83,96
C-1426,2023-07-15,8.223170758856922,97,90,93,64,98,85,67,88,77
C-1427,2023-10-09,4.23538851629284,74,68,67,98,100,77,98,79,96
C-1428,2023-01-02,5.4184274942798005,76,77,80,78,96,76,64,100,80
C-1429,2023-02-16,10.964120597113705,68,89,99,100,97,90,91,61,96
C-1430,2023-11-02,13.392497201710412,93,84,97,64,67,67,65,75,70
C-1431,2023-05-24,9.640404838685193,76,66,65,69,62,79,68,71,68
C-1432,2023-05-21,14.797853293572684,70,69,95,89,73,88,74,86,91
C-1433,2023-04-07,10.701285379377294,63,75,82,68,89,76,71,76,74
C-1434,2023-09-21,12.671059145451887,83,65,97,69,66,94,76,75,70
C-1435,2023-05-10,13.876219905279491,72,70,93,94,85,71,66,73,64
C-1436,2023-07-16,12.374079220611584,61,77,73,98,100,83,67,69,83
C-1437,2023-04-07,3.2043686931919946,77,100,71,89,94,98,73,83,69
C-1438,2023-08-15,6.699329122848035,97,81,89,95,77,74,78,67,67
C-1439,2023-01-15,6.0908087598708605,60,76,68,79,74,85,83,99,63
C-1440,2023-08-31,10.35573383621514,94,62,87,86,89,69,76,79,71
C-1441,2023-01-10,10.572527849188543,82,75,80,87,67,93,77,70,69
C-1442,2023-04-26,3.989008737187583,65,92,81,67,63,61,87,76,64
C-1443,2023-12-15,2.1843052799077496,99,91,66,92,83,70,90,94,98
C-1444,2023-02-11,7.580298784729811,69,95,96,63,92,74,79,76,93
C-1445,2023-10-15,8.630656428726292,67,75,61,95,80,80,77,68,96
C-1446,2023-02-09,9.116111253710043,87,68,66,76,99,78,83,64,91
C-1447,2023-07-03,12.000247940134278,84,80,69,93,77,95,100,72,94
C-1448,2023-02-21,6.941744705112564,100,69,60,79,95,75,72,76,75
C-1449,2023-08-19,8.937992778298174,68,63,62,90,86,84,82,88,97
C-1450,2023-08-27,14.282747371996946,99,70,100,82,94,86,93,73,82
C-1451,2023-01-11,13.392710796394878,61,98,87,67,99,61,69,92,98
C-1452,2023-03-10,4.375877086254144,89,84,91,95,73,90,86,77,99
C-1453,2023-03-25,2.5418682080700212,72,62,100,68,96,84,92,74,62
C-1454,2023-09-18,10.204305127941597,72,97,94,62,69,71,61,68,85
C-1455,2023-05-30,14.256216102809978,67,72,97,84,77,81,96,83,73
C-1456,2023-05-19,9.395602210282142,68,82,73,96,91,83,77,64,73
C-1457,2023-04-21,7.685285621039881,87,77,99,91,78,100,86,82,91
C-1458,2023-04-26,2.7541069479491216,82,68,93,73,98,73,75,64,60
C-1459,2023-12-31,4.098792441895551,99,93,87,100,72,96,93,68,89
C-1460,2023-06-25,8.536049200128247,97,65,61,94,81,99,70,89,68
C-1461,2023-04-25,14.065781382377889,65,78,84,96,86,65,94,63,90
C-1462,2023-10-15,3.311914919443553,99,83,95,82,81,82,67,71,68
C-1463,2023-04-24,14.583534818954002,79,87,69,71,60,71,93,96,76
C-1464,2023-05-12,5.193327951095106,63,66,79,69,82,68,67,74,65
C-1465,2023-11-06,7.908796486000453,66,97,61,76,65,82,83,100,91
C-1466,2023-09-01,6.024234891230532,86,88,75,98,84,84,60,98,92
C-1467,2023-02-09,8.44956742163534,63,62,90,83,72,91,60,92,82
C-1468,2023-07-21,5.688459516576712,85,100,99,67,86,96,94,89,92
C-1469,2023-06-09,3.539942322995765,63,61,69,89,66,77,96,80,84
C-1470,2023-09-04,12.175082759997348,89,72,76,67,92,98,71,60,76
C-1471,2023-10-27,7.859364757359724,66,71,70,95,90,74,99,71,68
C-1472,2023-01-11,9.59530724483323,68,70,79,60,77,65,61,86,84
C-1473,2023-05-07,13.6584047641204,70,99,76,82,95,79,70,70,70
C-1474,2023-08-09,11.077757456899093,65,73,94,75,77,62,63,67,94
C-1475,2023-02-22,3.756950975730903,92,73,89,91,66,66,62,71,74
C-1476,2023-04-03,11.748321414644522,62,98,83,68,67,94,66,97,94
C-1477,2023-01-12,5.196650535323315,86,94,83,87,73,77,85,89,64
C-1478,2023-09-01,12.766383935214645,67,85,86,76,83,89,93,64,68
C-1479,2023-05-05,13.121348461380467,86,99,78,71,82,93,62,77,71
C-1480,2023-09-14,7.447180904312237,60,73,75,74,80,64,93,77,84
C-1481,2023-03-07,4.331492663343958,80,80,67,88,96,63,97,61,65
C-1482,2023-10-10,2.3612275418907114,65,77,82,68,88,69,82,73,74
C-1483,2023-06-14,1.2353072898407438,71,93,97,82,86,88,63,64,95
C-1484,2023-07-11,2.090511851605645,91,61,78,82,97,80,66,84,84
C-1485,2023-07-07,7.717083666056561,74,85,78,79,78,100,66,84,93
C-1486,2023-10-10,0.8436033291942362,80,64,95,66,86,76,71,90,82
C-1487,2023-06-27,7.641303703726379,91,61,73,73,94,77,69,67,72
C-1488,2023-07-18,2.292717634131681,88,97,72,79,83,87,67,87,69
C-1489,2023-07-29,3.43630917527123,86,80,66,84,63,66,65,70,91
C-1490,2023-12-23,1.5458418287726179,86,81,100,84,70,62,100,61,94
C-1491,2023-09-14,10.91757451620109,98,62,81,61,79,93,74,99,94
C-1492,2023-06-05,8.689365946159695,60,81,60,82,79,91,97,77,86
C-1493,2023-04-09,8.746165943297765,97,98,79,78,72,83,85,91,67
C-1494,2023-03-23,11.211487542340253,87,88,98,90,82,81,93,83,92
C-1495,2023-10-08,6.375334279234913,73,73,72,87,66,90,72,81,67
C-1496,2023-09-07,5.1879425131423735,93,86,60,93,71,91,79,77,72
C-1497,2023-01-17,8.330070805001313,66,64,74,69,61,79,76,89,90
C-1498,2023-05-13,5.1325572225263105,97,91,80,62,82,65,98,85,86
C-1499,2023-06-13,2.3290693370555156,74,65,98,97,100,72,83,67,60
C-1500,2023-09-22,4.092994228835819,87,83,92,95,81,94,92,85,60
C-1501,2023-09-14,3.1843128271422665,87,88,98,62,95,83,67,96,83
C-1502,2023-01-16,5.814758658445887,68,62,97,73,63,89,95,78,78
C-1503,2023-07-02,7.87353431795319,92,99,67,63,89,86,81,63,84
C-1504,2023-07-17,9.463723594487394,81,69,74,79,87,61,73,97,66
C-1505,2023-01-12,1.900541613641507,89,64,87,64,99,77,72,92,75
C-1506,2023-08-27,12.126350097474848,86,94,78,88,89,67,60,83,74
C-1507,2023-11-05,8.270417406483729,70,91,77,78,75,78,74,90,83
C-1508,2023-01-05,6.538271396988482,98,74,61,74,76,91,94,95,63
C-1509,2023-11-11,4.147076001593987,71,69,94,76,95,81,98,60,66
C-1510,2023-03-28,3.196624539507884,69,91,73,95,67,89,85,80,92
C-1511,2023-09-17,8.641373941151398,73,75,88,75,67,61,86,89,68
C-1512,2023-07-28,13.3245853820303,71,80,92,72,81,70,68,79,96
C-1513,2023-06-26,2.4313943280649206,71,88,98,76,100,75,85,77,78
C-1514,2023-02-04,3.7558217396304876,91,78,65,76,90,86,89,89,76
C-1515,2023-09-18,6.966399756638866,61,100,96,90,69,72,66,63,78
C-1516,2023-07-14,12.405734431245603,91,83,78,82,84,65,93,73,68
C-1517,2023-06-20,1.9619314175247942,86,99,83,93,66,74,61,65,65
C-1518,2023-02-03,11.315447994306284,88,77,80,92,71,76,63,72,65
C-1519,2023-12-03,12.662072178756771,63,94,92,77,88,72,60,81,77
C-1520,2023-01-26,3.798924872895398,70,63,70,80,67,77,100,92,99
C-1521,2023-07-25,11.642263740384772,75,67,69,86,67,89,84,70,75
C-1522,2023-01-23,5.9805967109600395,87,65,75,64,88,76,68,66,90
C-1523,2023-03-27,9.573630570361242,95,92,88,76,92,76,87,93,69
C-1524,2023-10-01,11.828974287771699,92,81,68,60,76,71,85,78,60
C-1525,2023-10-22,3.9644628772033785,88,65,69,68,94,84,83,64,88
C-1526,2023-03-04,8.36533291871979,86,81,73,100,100,85,87,84,95
C-1527,2023-06-21,13.50564309275447,90,88,95,92,87,60,99,80,72
C-1528,2023-09-21,14.951662876794678,77,89,79,93,70,88,98,68,65
C-1529,2023-03-30,11.75445803805867,99,69,78,75,89,80,72,63,67
C-1530,2023-04-30,8.308628417504861,81,90,62,97,84,94,98,73,96
C-1531,2023-02-24,7.191719470667765,74,62,91,86,60,93,91,87,88
C-1532,2023-03-13,3.1269385406255212,88,62,96,92,93,77,82,89,62
C-1533,2023-10-29,1.560629112274916,100,99,96,86,81,100,93,98,86
C-1534,2023-05-15,14.427894311311919,74,82,97,78,74,63,71,96,83
C-1535,2023-04-10,2.92198651275295,67,97,74,76,78,64,85,60,96
C-1536,2023-03-20,0.6297142448315344,63,68,97,80,91,82,70,68,98
C-1537,2023-10-23,3.312503784140713,99,96,77,85,94,67,67,95,61
C-1538,2023-12-20,12.080305771272686,98,88,92,91,77,60,83,70,99
C-1539,2023-09-15,8.890712186771035,65,88,63,63,80,98,81,67,68
C-1540,2023-09-10,12.447708980847189,69,86,98,98,97,62,67,78,75
C-1541,2023-05-09,4.469139675396731,95,77,85,68,80,97,68,100,88
C-1542,2023-07-06,3.5861297173680446,84,96,92,75,68,88,92,96,89
C-1543,2023-04-14,10.75150583477176,66,80,65,63,70,77,78,60,72
C-1544,2023-08-24,14.058505049241857,99,100,72,60,98,71,99,75,85
C-1545,2023-05-21,11.701775492480426,82,64,81,60,60,78,69,92,70
C-1546,2023-06-15,11.979348165643257,66,100,64,78,100,78,88,61,79
C-1547,2023-10-09,5.715213414409884,97,70,83,76,91,88,77,76,80
C-1548,2023-10-15,6.213837045070394,69,80,88,82,100,97,87,73,91
C-1549,2023-12-07,11.808917153651043,80,70,70,78,62,68,81,79,97
C-1550,2023-03-13,14.288861047237868,80,67,84,81,90,100,71,70,81
C-1551,2023-07-05,12.805429894628928,66,72,88,84,89,88,93,64,91
C-1552,2023-10-11,7.942178997719932,81,88,91,78,92,64,65,99,69
C-1553,2023-05-22,14.82158101831788,84,74,85,99,89,82,97,95,70
C-1554,2023-12-02,11.307667713662077,66,71,82,94,94,66,98,96,84
C-1555,2023-12-04,2.3159837528712073,70,99,92,74,68,96,78,91,90
C-1556,2023-10-28,5.138509830849629,93,68,84,92,82,81,93,63,77
C-1557,2023-05-30,1.3730621713500557,99,79,62,60,94,89,61,60,91
C-1558,2023-09-29,13.39168154595733,84,95,95,86,69,68,85,77,94
C-1559,2023-12-20,4.5245023704845195,67,61,100,86,75,95,86,77,86
C-1560,2023-12-13,2.3419545744933528,91,97,72,94,85,81,94,88,77
C-1561,2023-01-16,9.923861689174734,62,67,89,89,94,88,74,92,77
C-1562,2023-08-06,8.119954933973531,80,91,76,89,60,99,80,61,73
C-1563,2023-03-09,11.17732251405616,64,65,84,75,60,80,69,100,86
C-1564,2023-10-11,1.7872224185097807,61,71,93,78,66,64,76,72,65
C-1565,2023-05-04,8.604742827534222,73,79,77,98,83,82,96,73,90
C-1566,2023-02-17,14.147761209162267,70,73,62,60,100,61,89,96,86
C-1567,2023-08-23,9.851272151577218,82,82,62,75,72,97,60,67,72
C-1568,2023-10-04,6.364568741576686,99,80,86,97,89,86,77,87,69
C-1569,2023-07-18,4.595701001140381,66,97,62,84,72,79,97,93,84
C-1570,2023-12-08,7.913382256127949,66,72,69,79,71,93,91,64,76
C-1571,2023-06-22,3.3089065219827987,81,82,67,79,76,63,74,78,68
C-1572,2023-06-24,12.80171694671338,88,75,93,99,75,87,86,78,74
C-1573,2023-10-01,8.353666922493403,64,88,86,91,84,60,86,61,85
C-1574,2023-08-19,14.433279123031156,63,98,100,65,95,99,76,71,65
C-1575,2023-04-12,6.799303569357697,71,100,83,62,67,87,75,68,97
C-1576,2023-04-23,14.446086448342964,84,67,62,70,72,96,98,78,95
C-1577,2023-05-06,3.347508162843164,92,95,64,71,72,78,90,88,66
C-1578,2023-02-04,1.618108066820613,97,88,78,88,89,88,60,99,77
C-1579,2023-12-28,14.268625034756912,89,60,69,69,71,61,80,72,82
C-1580,2023-08-04,2.6412808718036107,73,97,60,77,61,80,88,77,89
C-1581,2023-06-10,4.29762042173584,65,64,86,90,77,80,84,76,98
