crew_id,training_module,completion_date,score,feedback
C-1424,Team Building,2023-05-23,84,Excellent understanding of concepts
C-1424,Communication Workshop,2024-03-01,72,Good progress but needs more confidence
C-1424,Leadership Development,2023-05-22,90,Excellent understanding of concepts
C-1424,Risk Assessment,2023-07-08,90,Good progress but needs more confidence
C-1424,Quality Management Systems,2024-01-26,94,Strong theoretical knowledge but requires practice
C-1424,Team Building,2023-08-14,89,Strong theoretical knowledge but requires practice
C-1424,Advanced Technical Operations,2023-05-16,82,Good progress but needs more confidence
C-1425,Emergency Response Protocol,2023-06-26,73,Strong theoretical knowledge but requires practice
C-1425,Equipment Handling,2023-04-15,70,Needs improvement in practical application
C-1425,Advanced Technical Operations,2023-04-01,77,Strong theoretical knowledge but requires practice
C-1425,Emergency Response Protocol,2023-05-04,85,Demonstrates great potential for advancement
C-1426,Risk Assessment,2023-11-01,93,Demonstrates great potential for advancement
C-1426,Emergency Response Protocol,2023-08-01,76,Demonstrates great potential for advancement
C-1426,Equipment Handling,2023-06-17,95,Excellent understanding of concepts
C-1426,Risk Assessment,2023-08-05,71,Demonstrates great potential for advancement
C-1426,Team Building,2023-10-20,94,Needs improvement in practical application
C-1427,Communication Workshop,2023-07-22,98,Needs improvement in practical application
C-1427,Leadership Development,2024-03-06,85,Needs improvement in practical application
C-1427,Advanced Technical Operations,2023-01-31,96,Strong theoretical knowledge but requires practice
C-1427,Advanced Technical Operations,2024-03-02,82,Demonstrates great potential for advancement
C-1427,Emergency Response Protocol,2023-07-21,81,Strong theoretical knowledge but requires practice
C-1427,Risk Assessment,2023-09-26,99,Needs improvement in practical application
C-1427,Advanced Technical Operations,2023-01-14,85,Excellent understanding of concepts
C-1427,Team Building,2024-03-15,96,Strong theoretical knowledge but requires practice
C-1428,Advanced Technical Operations,2023-02-20,97,Outstanding performance and engagement
C-1428,Advanced Technical Operations,2023-07-22,82,Good progress but needs more confidence
C-1428,Quality Management Systems,2023-03-09,93,Outstanding performance and engagement
C-1428,Equipment Handling,2023-09-14,91,Strong theoretical knowledge but requires practice
C-1428,Quality Management Systems,2023-09-24,91,Outstanding performance and engagement
C-1428,Emergency Response Protocol,2023-08-29,98,Needs improvement in practical application
C-1428,Quality Management Systems,2023-08-21,73,Strong theoretical knowledge but requires practice
C-1429,Equipment Handling,2023-05-21,100,Needs improvement in practical application
C-1429,Quality Management Systems,2023-07-23,77,Demonstrates great potential for advancement
C-1429,Team Building,2023-04-19,86,Strong theoretical knowledge but requires practice
C-1429,Emergency Response Protocol,2023-11-30,91,Outstanding performance and engagement
C-1429,Emergency Response Protocol,2023-05-29,78,Excellent understanding of concepts
C-1429,Equipment Handling,2023-09-18,99,Outstanding performance and engagement
C-1430,Leadership Development,2023-12-15,74,Needs improvement in practical application
C-1430,Leadership Development,2023-06-06,75,Outstanding performance and engagement
C-1430,Equipment Handling,2023-11-11,95,Excellent understanding of concepts
C-1430,Quality Management Systems,2023-12-09,95,Outstanding performance and engagement
C-1431,Risk Assessment,2023-01-25,81,Needs improvement in practical application
C-1431,Emergency Response Protocol,2023-09-03,72,Demonstrates great potential for advancement
C-1431,Leadership Development,2023-08-05,80,Strong theoretical knowledge but requires practice
C-1432,Team Building,2023-06-03,83,Outstanding performance and engagement
C-1432,Equipment Handling,2023-06-26,91,Excellent understanding of concepts
C-1432,Quality Management Systems,2023-05-25,73,Excellent understanding of concepts
C-1433,Quality Management Systems,2023-12-25,81,Strong theoretical knowledge but requires practice
C-1433,Advanced Technical Operations,2023-01-18,80,Outstanding performance and engagement
C-1434,Quality Management Systems,2023-07-15,80,Demonstrates great potential for advancement
C-1434,Quality Management Systems,2023-10-30,94,Good progress but needs more confidence
C-1434,Communication Workshop,2024-02-13,84,Needs improvement in practical application
C-1434,Emergency Response Protocol,2023-05-29,98,Demonstrates great potential for advancement
C-1434,Advanced Technical Operations,2023-09-28,85,Excellent understanding of concepts
C-1434,Advanced Technical Operations,2023-04-21,98,Demonstrates great potential for advancement
C-1434,Communication Workshop,2023-02-11,76,Excellent understanding of concepts
C-1435,Team Building,2023-11-22,98,Needs improvement in practical application
C-1435,Advanced Technical Operations,2023-03-12,80,Demonstrates great potential for advancement
C-1435,Equipment Handling,2023-05-06,95,Needs improvement in practical application
C-1435,Risk Assessment,2023-12-13,79,Outstanding performance and engagement
C-1436,Advanced Technical Operations,2023-05-11,92,Demonstrates great potential for advancement
C-1436,Advanced Technical Operations,2024-01-30,88,Needs improvement in practical application
C-1436,Equipment Handling,2023-08-13,92,Demonstrates great potential for advancement
C-1436,Basic Safety Training,2023-02-07,89,Excellent understanding of concepts
C-1436,Advanced Technical Operations,2023-06-12,77,Excellent understanding of concepts
C-1436,Team Building,2023-05-28,77,Good progress but needs more confidence
C-1436,Leadership Development,2023-08-15,100,Needs improvement in practical application
C-1437,Quality Management Systems,2023-06-25,87,Strong theoretical knowledge but requires practice
C-1437,Team Building,2023-09-11,83,Demonstrates great potential for advancement
C-1437,Risk Assessment,2024-02-08,97,Outstanding performance and engagement
C-1437,Advanced Technical Operations,2023-04-09,100,Good progress but needs more confidence
C-1437,Quality Management Systems,2024-01-03,76,Needs improvement in practical application
C-1437,Communication Workshop,2024-02-27,100,Excellent understanding of concepts
C-1438,Risk Assessment,2023-06-10,89,Excellent understanding of concepts
C-1438,Team Building,2023-07-21,77,Outstanding performance and engagement
C-1438,Communication Workshop,2023-07-02,95,Demonstrates great potential for advancement
C-1438,Team Building,2023-04-24,95,Strong theoretical knowledge but requires practice
C-1438,Advanced Technical Operations,2023-02-08,73,Good progress but needs more confidence
C-1439,Quality Management Systems,2023-08-26,97,Outstanding performance and engagement
C-1439,Team Building,2023-05-14,84,Strong theoretical knowledge but requires practice
C-1440,Emergency Response Protocol,2023-10-10,88,Needs improvement in practical application
C-1440,Team Building,2023-06-24,85,Demonstrates great potential for advancement
C-1440,Emergency Response Protocol,2023-05-31,77,Excellent understanding of concepts
C-1440,Basic Safety Training,2023-06-20,79,Demonstrates great potential for advancement
C-1440,Team Building,2023-07-30,92,Outstanding performance and engagement
C-1440,Emergency Response Protocol,2023-09-23,83,Demonstrates great potential for advancement
C-1440,Risk Assessment,2024-02-09,91,Excellent understanding of concepts
C-1441,Emergency Response Protocol,2023-06-22,77,Good progress but needs more confidence
C-1441,Equipment Handling,2023-01-31,87,Demonstrates great potential for advancement
C-1441,Advanced Technical Operations,2024-02-21,76,Outstanding performance and engagement
C-1442,Basic Safety Training,2023-05-08,79,Good progress but needs more confidence
C-1442,Emergency Response Protocol,2024-01-19,77,Excellent understanding of concepts
C-1442,Equipment Handling,2023-06-09,98,Needs improvement in practical application
C-1443,Quality Management Systems,2023-09-01,82,Outstanding performance and engagement
C-1443,Communication Workshop,2023-11-27,99,Outstanding performance and engagement
C-1443,Emergency Response Protocol,2024-02-07,96,Good progress but needs more confidence
C-1443,Communication Workshop,2023-06-14,77,Strong theoretical knowledge but requires practice
C-1443,Advanced Technical Operations,2024-02-12,76,Excellent understanding of concepts
C-1443,Advanced Technical Operations,2023-01-30,79,Good progress but needs more confidence
C-1443,Quality Management Systems,2023-04-24,93,Needs improvement in practical application
C-1443,Emergency Response Protocol,2024-02-26,86,Good progress but needs more confidence
C-1444,Team Building,2023-10-13,71,Demonstrates great potential for advancement
C-1444,Communication Workshop,2023-01-19,84,Demonstrates great potential for advancement
C-1444,Basic Safety Training,2024-01-09,92,Excellent understanding of concepts
C-1445,Equipment Handling,2023-07-01,85,Excellent understanding of concepts
C-1445,Emergency Response Protocol,2023-01-27,74,Demonstrates great potential for advancement
C-1445,Risk Assessment,2023-11-13,89,Needs improvement in practical application
C-1446,Communication Workshop,2023-10-16,80,Demonstrates great potential for advancement
C-1446,Basic Safety Training,2023-12-15,94,Good progress but needs more confidence
C-1446,Risk Assessment,2023-01-03,80,Outstanding performance and engagement
C-1447,Advanced Technical Operations,2024-01-24,96,Needs improvement in practical application
C-1447,Risk Assessment,2023-06-23,83,Needs improvement in practical application
C-1447,Risk Assessment,2023-08-25,72,Good progress but needs more confidence
C-1448,Leadership Development,2023-04-03,94,Outstanding performance and engagement
C-1448,Leadership Development,2023-08-06,99,Demonstrates great potential for advancement
C-1448,Quality Management Systems,2023-10-13,75,Needs improvement in practical application
C-1448,Advanced Technical Operations,2023-08-13,99,Needs improvement in practical application
C-1448,Leadership Development,2023-08-05,89,Outstanding performance and engagement
C-1449,Risk Assessment,2023-07-02,95,Excellent understanding of concepts
C-1449,Team Building,2023-05-12,92,Strong theoretical knowledge but requires practice
C-1449,Emergency Response Protocol,2023-03-16,81,Outstanding performance and engagement
C-1449,Leadership Development,2024-01-04,92,Excellent understanding of concepts
C-1450,Risk Assessment,2023-07-31,92,Strong theoretical knowledge but requires practice
C-1450,Communication Workshop,2024-01-22,91,Outstanding performance and engagement
C-1451,Team Building,2023-12-20,93,Outstanding performance and engagement
C-1451,Team Building,2023-10-28,97,Strong theoretical knowledge but requires practice
C-1451,Advanced Technical Operations,2023-11-19,83,Good progress but needs more confidence
C-1451,Communication Workshop,2023-07-19,96,Outstanding performance and engagement
C-1451,Emergency Response Protocol,2023-07-12,79,Needs improvement in practical application
C-1451,Risk Assessment,2023-01-05,92,Good progress but needs more confidence
C-1451,Emergency Response Protocol,2024-02-14,90,Good progress but needs more confidence
C-1452,Equipment Handling,2023-08-15,81,Excellent understanding of concepts
C-1452,Communication Workshop,2023-12-17,89,Strong theoretical knowledge but requires practice
C-1452,Equipment Handling,2024-01-08,93,Strong theoretical knowledge but requires practice
C-1452,Communication Workshop,2024-02-19,89,Strong theoretical knowledge but requires practice
C-1453,Risk Assessment,2023-03-16,94,Excellent understanding of concepts
C-1453,Advanced Technical Operations,2023-08-22,92,Demonstrates great potential for advancement
C-1453,Communication Workshop,2024-02-17,91,Good progress but needs more confidence
C-1453,Advanced Technical Operations,2023-10-31,81,Excellent understanding of concepts
C-1454,Equipment Handling,2023-01-11,87,Strong theoretical knowledge but requires practice
C-1454,Emergency Response Protocol,2023-02-18,92,Needs improvement in practical application
C-1454,Quality Management Systems,2023-08-16,79,Good progress but needs more confidence
C-1454,Team Building,2024-02-24,85,Good progress but needs more confidence
C-1454,Basic Safety Training,2024-01-30,84,Strong theoretical knowledge but requires practice
C-1454,Communication Workshop,2024-03-23,88,Demonstrates great potential for advancement
C-1454,Emergency Response Protocol,2023-03-06,88,Excellent understanding of concepts
C-1455,Quality Management Systems,2023-06-08,77,Demonstrates great potential for advancement
C-1455,Advanced Technical Operations,2023-12-13,85,Demonstrates great potential for advancement
C-1455,Equipment Handling,2023-08-04,92,Needs improvement in practical application
C-1455,Leadership Development,2023-05-14,84,Outstanding performance and engagement
C-1455,Advanced Technical Operations,2023-05-14,100,Demonstrates great potential for advancement
C-1456,Communication Workshop,2024-03-18,93,Good progress but needs more confidence
C-1456,Team Building,2023-06-30,93,Needs improvement in practical application
C-1456,Risk Assessment,2023-12-16,74,Good progress but needs more confidence
C-1456,Emergency Response Protocol,2024-01-26,81,Excellent understanding of concepts
C-1456,Equipment Handling,2024-02-11,84,Good progress but needs more confidence
C-1456,Communication Workshop,2024-03-13,90,Strong theoretical knowledge but requires practice
C-1457,Quality Management Systems,2024-02-18,71,Good progress but needs more confidence
C-1457,Basic Safety Training,2023-01-27,85,Good progress but needs more confidence
C-1457,Emergency Response Protocol,2024-03-14,77,Demonstrates great potential for advancement
C-1458,Equipment Handling,2023-01-11,88,Good progress but needs more confidence
C-1458,Risk Assessment,2023-10-11,85,Outstanding performance and engagement
C-1458,Leadership Development,2023-01-04,80,Needs improvement in practical application
C-1458,Team Building,2023-06-28,75,Outstanding performance and engagement
C-1458,Advanced Technical Operations,2023-05-25,73,Good progress but needs more confidence
C-1458,Equipment Handling,2023-11-09,80,Strong theoretical knowledge but requires practice
C-1458,Quality Management Systems,2023-08-11,94,Excellent understanding of concepts
C-1458,Advanced Technical Operations,2023-02-06,74,Outstanding performance and engagement
C-1459,Basic Safety Training,2023-07-08,94,Needs improvement in practical application
C-1459,Emergency Response Protocol,2023-03-17,89,Demonstrates great potential for advancement
C-1459,Basic Safety Training,2023-04-16,100,Good progress but needs more confidence
C-1459,Advanced Technical Operations,2023-06-30,79,Good progress but needs more confidence
C-1459,Advanced Technical Operations,2023-11-27,95,Good progress but needs more confidence
C-1459,Basic Safety Training,2023-07-21,77,Needs improvement in practical application
C-1460,Team Building,2023-12-18,97,Strong theoretical knowledge but requires practice
C-1460,Communication Workshop,2023-12-08,100,Needs improvement in practical application
C-1460,Equipment Handling,2023-04-21,85,Excellent understanding of concepts
C-1460,Quality Management Systems,2023-06-02,74,Good progress but needs more confidence
C-1460,Team Building,2023-10-25,76,Needs improvement in practical application
C-1461,Risk Assessment,2023-10-11,93,Needs improvement in practical application
C-1461,Quality Management Systems,2023-07-07,99,Good progress but needs more confidence
C-1461,Leadership Development,2023-06-13,77,Excellent understanding of concepts
C-1461,Advanced Technical Operations,2023-05-22,73,Good progress but needs more confidence
C-1462,Basic Safety Training,2024-01-21,99,Good progress but needs more confidence
C-1462,Quality Management Systems,2024-02-07,91,Excellent understanding of concepts
C-1462,Emergency Response Protocol,2023-06-05,76,Needs improvement in practical application
C-1462,Team Building,2023-03-25,77,Strong theoretical knowledge but requires practice
C-1463,Advanced Technical Operations,2023-07-22,98,Demonstrates great potential for advancement
C-1463,Equipment Handling,2023-09-21,96,Outstanding performance and engagement
C-1463,Equipment Handling,2023-06-13,73,Demonstrates great potential for advancement
C-1464,Communication Workshop,2023-01-22,78,Demonstrates great potential for advancement
C-1464,Advanced Technical Operations,2023-12-26,87,Outstanding performance and engagement
C-1464,Team Building,2024-02-14,86,Demonstrates great potential for advancement
C-1465,Advanced Technical Operations,2023-11-14,84,Demonstrates great potential for advancement
C-1465,Emergency Response Protocol,2024-01-10,76,Demonstrates great potential for advancement
C-1465,Basic Safety Training,2023-09-07,73,Excellent understanding of concepts
C-1465,Emergency Response Protocol,2023-09-27,84,Good progress but needs more confidence
C-1465,Communication Workshop,2023-04-17,77,Strong theoretical knowledge but requires practice
C-1465,Equipment Handling,2023-02-21,84,Strong theoretical knowledge but requires practice
C-1465,Quality Management Systems,2023-07-21,90,Demonstrates great potential for advancement
C-1465,Risk Assessment,2023-05-18,84,Demonstrates great potential for advancement
C-1466,Basic Safety Training,2023-12-01,71,Needs improvement in practical application
C-1466,Advanced Technical Operations,2023-07-14,79,Strong theoretical knowledge but requires practice
C-1466,Team Building,2023-07-21,81,Needs improvement in practical application
C-1466,Basic Safety Training,2023-07-16,92,Demonstrates great potential for advancement
C-1466,Equipment Handling,2024-02-27,97,Needs improvement in practical application
C-1467,Quality Management Systems,2024-02-13,95,Outstanding performance and engagement
C-1467,Emergency Response Protocol,2023-09-17,73,Excellent understanding of concepts
C-1468,Team Building,2023-04-18,85,Demonstrates great potential for advancement
C-1468,Equipment Handling,2024-01-04,80,Demonstrates great potential for advancement
C-1468,Advanced Technical Operations,2023-05-18,76,Needs improvement in practical application
C-1468,Communication Workshop,2024-02-07,83,Excellent understanding of concepts
C-1468,Advanced Technical Operations,2023-12-26,87,Good progress but needs more confidence
C-1468,Risk Assessment,2024-02-13,83,Good progress but needs more confidence
C-1468,Emergency Response Protocol,2023-10-10,88,Good progress but needs more confidence
C-1469,Communication Workshop,2023-02-05,76,Demonstrates great potential for advancement
C-1469,Quality Management Systems,2024-02-01,84,Demonstrates great potential for advancement
C-1469,Risk Assessment,2023-04-11,84,Outstanding performance and engagement
C-1469,Basic Safety Training,2023-12-29,100,Excellent understanding of concepts
C-1469,Emergency Response Protocol,2023-01-17,86,Excellent understanding of concepts
C-1469,Team Building,2023-05-02,73,Outstanding performance and engagement
C-1469,Advanced Technical Operations,2024-02-09,80,Needs improvement in practical application
C-1469,Advanced Technical Operations,2023-01-29,94,Demonstrates great potential for advancement
C-1470,Advanced Technical Operations,2024-01-26,93,Needs improvement in practical application
C-1470,Emergency Response Protocol,2023-08-19,82,Needs improvement in practical application
C-1470,Quality Management Systems,2024-01-06,90,Outstanding performance and engagement
C-1471,Communication Workshop,2023-05-11,95,Good progress but needs more confidence
C-1471,Quality Management Systems,2023-07-11,96,Needs improvement in practical application
C-1471,Team Building,2023-09-21,87,Strong theoretical knowledge but requires practice
C-1472,Emergency Response Protocol,2023-07-16,78,Outstanding performance and engagement
C-1472,Equipment Handling,2023-01-22,79,Excellent understanding of concepts
C-1473,Communication Workshop,2023-06-25,82,Strong theoretical knowledge but requires practice
C-1473,Leadership Development,2023-07-25,79,Demonstrates great potential for advancement
C-1473,Leadership Development,2023-02-22,78,Outstanding performance and engagement
C-1473,Emergency Response Protocol,2023-02-18,84,Outstanding performance and engagement
C-1473,Advanced Technical Operations,2023-03-24,99,Demonstrates great potential for advancement
C-1473,Basic Safety Training,2023-02-16,81,Strong theoretical knowledge but requires practice
C-1474,Leadership Development,2023-08-21,86,Good progress but needs more confidence
C-1474,Advanced Technical Operations,2024-03-25,75,Outstanding performance and engagement
C-1474,Team Building,2023-09-24,72,Excellent understanding of concepts
C-1474,Equipment Handling,2023-01-04,99,Excellent understanding of concepts
C-1474,Team Building,2023-02-22,97,Good progress but needs more confidence
C-1474,Communication Workshop,2023-12-25,85,Strong theoretical knowledge but requires practice
C-1475,Communication Workshop,2023-03-03,90,Strong theoretical knowledge but requires practice
C-1475,Team Building,2023-11-11,96,Strong theoretical knowledge but requires practice
C-1475,Emergency Response Protocol,2023-01-04,85,Good progress but needs more confidence
C-1475,Communication Workshop,2024-03-13,88,Excellent understanding of concepts
C-1476,Risk Assessment,2023-03-13,97,Needs improvement in practical application
C-1476,Quality Management Systems,2023-10-09,96,Demonstrates great potential for advancement
C-1476,Advanced Technical Operations,2023-02-27,98,Good progress but needs more confidence
C-1477,Risk Assessment,2023-12-29,75,Excellent understanding of concepts
C-1477,Basic Safety Training,2023-10-22,83,Excellent understanding of concepts
C-1477,Emergency Response Protocol,2023-03-06,89,Demonstrates great potential for advancement
C-1477,Advanced Technical Operations,2023-12-20,95,Good progress but needs more confidence
C-1477,Communication Workshop,2023-06-18,84,Needs improvement in practical application
C-1477,Leadership Development,2023-05-30,94,Excellent understanding of concepts
C-1477,Communication Workshop,2023-08-12,70,Strong theoretical knowledge but requires practice
C-1478,Basic Safety Training,2023-08-03,90,Demonstrates great potential for advancement
C-1478,Equipment Handling,2023-07-28,88,Excellent understanding of concepts
C-1478,Basic Safety Training,2023-01-29,82,Good progress but needs more confidence
C-1478,Leadership Development,2023-11-20,98,Good progress but needs more confidence
C-1479,Leadership Development,2023-12-31,86,Excellent understanding of concepts
C-1479,Quality Management Systems,2023-07-19,76,Strong theoretical knowledge but requires practice
C-1479,Risk Assessment,2023-03-09,88,Demonstrates great potential for advancement
C-1479,Advanced Technical Operations,2023-08-20,74,Needs improvement in practical application
C-1479,Emergency Response Protocol,2023-01-03,93,Good progress but needs more confidence
C-1479,Advanced Technical Operations,2023-08-03,90,Excellent understanding of concepts
C-1480,Emergency Response Protocol,2023-06-23,97,Outstanding performance and engagement
C-1480,Risk Assessment,2023-04-24,91,Needs improvement in practical application
C-1480,Advanced Technical Operations,2023-04-22,71,Needs improvement in practical application
C-1481,Advanced Technical Operations,2023-06-20,80,Outstanding performance and engagement
C-1481,Risk Assessment,2023-10-02,86,Outstanding performance and engagement
C-1481,Risk Assessment,2023-03-10,92,Strong theoretical knowledge but requires practice
C-1482,Communication Workshop,2023-03-09,100,Demonstrates great potential for advancement
C-1482,Emergency Response Protocol,2023-03-18,94,Outstanding performance and engagement
C-1482,Emergency Response Protocol,2023-02-10,82,Outstanding performance and engagement
C-1482,Quality Management Systems,2023-02-03,85,Outstanding performance and engagement
C-1482,Leadership Development,2023-10-03,94,Strong theoretical knowledge but requires practice
C-1482,Risk Assessment,2024-03-04,71,Good progress but needs more confidence
C-1483,Team Building,2023-05-19,100,Outstanding performance and engagement
C-1483,Quality Management Systems,2023-04-09,71,Outstanding performance and engagement
C-1483,Leadership Development,2023-11-05,73,Excellent understanding of concepts
C-1484,Risk Assessment,2023-08-12,86,Demonstrates great potential for advancement
C-1484,Risk Assessment,2023-10-08,99,Outstanding performance and engagement
C-1485,Leadership Development,2023-11-15,94,Good progress but needs more confidence
C-1485,Quality Management Systems,2023-01-11,96,Outstanding performance and engagement
C-1485,Emergency Response Protocol,2023-05-01,95,Demonstrates great potential for advancement
C-1485,Advanced Technical Operations,2023-07-20,70,Outstanding performance and engagement
C-1485,Leadership Development,2023-01-26,72,Good progress but needs more confidence
C-1486,Equipment Handling,2023-08-22,73,Outstanding performance and engagement
C-1486,Quality Management Systems,2023-09-23,90,Good progress but needs more confidence
C-1486,Risk Assessment,2023-12-31,76,Outstanding performance and engagement
C-1486,Risk Assessment,2024-02-22,93,Outstanding performance and engagement
C-1486,Advanced Technical Operations,2023-06-05,89,Needs improvement in practical application
C-1487,Equipment Handling,2024-03-01,86,Demonstrates great potential for advancement
C-1487,Quality Management Systems,2024-03-11,73,Needs improvement in practical application
C-1487,Team Building,2023-12-14,92,Good progress but needs more confidence
C-1487,Risk Assessment,2023-03-12,83,Needs improvement in practical application
C-1487,Leadership Development,2024-03-05,82,Good progress but needs more confidence
C-1488,Basic Safety Training,2024-03-04,95,Excellent understanding of concepts
C-1488,Basic Safety Training,2023-06-14,86,Strong theoretical knowledge but requires practice
C-1488,Leadership Development,2023-09-24,95,Strong theoretical knowledge but requires practice
C-1488,Advanced Technical Operations,2023-06-23,77,Outstanding performance and engagement
C-1488,Basic Safety Training,2023-01-29,99,Strong theoretical knowledge but requires practice
C-1488,Emergency Response Protocol,2023-12-23,97,Needs improvement in practical application
C-1489,Basic Safety Training,2023-12-18,85,Excellent understanding of concepts
C-1489,Emergency Response Protocol,2023-04-30,98,Demonstrates great potential for advancement
C-1489,Leadership Development,2023-09-15,78,Needs improvement in practical application
C-1489,Leadership Development,2023-07-31,97,Excellent understanding of concepts
C-1490,Emergency Response Protocol,2023-07-30,87,Excellent understanding of concepts
C-1490,Equipment Handling,2024-02-03,92,Strong theoretical knowledge but requires practice
C-1490,Communication Workshop,2024-03-02,77,Outstanding performance and engagement
C-1490,Leadership Development,2023-09-28,89,Needs improvement in practical application
C-1490,Basic Safety Training,2023-01-19,80,Outstanding performance and engagement
C-1490,Team Building,2023-02-27,74,Good progress but needs more confidence
C-1490,Basic Safety Training,2023-03-30,91,Good progress but needs more confidence
C-1491,Quality Management Systems,2023-05-05,82,Needs improvement in practical application
C-1491,Advanced Technical Operations,2023-01-09,86,Outstanding performance and engagement
C-1491,Quality Management Systems,2024-01-20,75,Outstanding performance and engagement
C-1491,Risk Assessment,2023-07-23,83,Needs improvement in practical application
C-1491,Communication Workshop,2023-07-20,94,Excellent understanding of concepts
C-1491,Leadership Development,2023-10-28,92,Good progress but needs more confidence
C-1491,Equipment Handling,2023-08-18,84,Demonstrates great potential for advancement
C-1491,Quality Management Systems,2023-08-11,100,Excellent understanding of concepts
C-1492,Equipment Handling,2023-01-30,76,Outstanding performance and engagement
C-1492,Quality Management Systems,2023-04-16,80,Good progress but needs more confidence
C-1492,Advanced Technical Operations,2024-02-25,84,Needs improvement in practical application
C-1492,Basic Safety Training,2023-02-28,96,Good progress but needs more confidence
C-1492,Advanced Technical Operations,2023-07-17,92,Strong theoretical knowledge but requires practice
C-1493,Emergency Response Protocol,2023-10-29,76,Outstanding performance and engagement
C-1493,Risk Assessment,2023-08-31,78,Demonstrates great potential for advancement
C-1493,Emergency Response Protocol,2023-10-21,99,Demonstrates great potential for advancement
C-1493,Leadership Development,2023-02-12,76,Needs improvement in practical application
C-1494,Leadership Development,2023-11-12,96,Needs improvement in practical application
C-1494,Communication Workshop,2023-04-29,97,Outstanding performance and engagement
C-1494,Risk Assessment,2023-01-15,82,Outstanding performance and engagement
C-1495,Leadership Development,2023-02-16,99,Demonstrates great potential for advancement
C-1495,Equipment Handling,2023-01-05,87,Outstanding performance and engagement
C-1495,Risk Assessment,2024-01-14,83,Outstanding performance and engagement
C-1495,Risk Assessment,2023-10-28,84,Outstanding performance and engagement
C-1495,Communication Workshop,2023-02-01,83,Demonstrates great potential for advancement
C-1495,Risk Assessment,2023-01-28,82,Excellent understanding of concepts
C-1496,Basic Safety Training,2023-12-01,87,Demonstrates great potential for advancement
C-1496,Communication Workshop,2024-02-18,91,Excellent understanding of concepts
C-1496,Quality Management Systems,2023-06-21,77,Demonstrates great potential for advancement
C-1497,Team Building,2023-05-31,74,Demonstrates great potential for advancement
C-1497,Equipment Handling,2024-01-06,71,Excellent understanding of concepts
C-1497,Risk Assessment,2023-01-22,87,Needs improvement in practical application
C-1497,Quality Management Systems,2024-01-19,95,Demonstrates great potential for advancement
C-1497,Team Building,2024-02-05,89,Demonstrates great potential for advancement
C-1497,Emergency Response Protocol,2023-07-09,82,Needs improvement in practical application
C-1497,Basic Safety Training,2023-12-31,98,Strong theoretical knowledge but requires practice
C-1497,Basic Safety Training,2023-06-13,92,Good progress but needs more confidence
C-1498,Team Building,2023-10-22,73,Strong theoretical knowledge but requires practice
C-1498,Equipment Handling,2023-07-03,80,Needs improvement in practical application
C-1498,Basic Safety Training,2023-05-17,88,Demonstrates great potential for advancement
C-1499,Team Building,2023-05-16,100,Excellent understanding of concepts
C-1499,Leadership Development,2023-01-10,90,Outstanding performance and engagement
C-1499,Leadership Development,2023-04-16,82,Demonstrates great potential for advancement
C-1499,Quality Management Systems,2023-05-25,89,Demonstrates great potential for advancement
C-1499,Equipment Handling,2023-06-01,91,Outstanding performance and engagement
C-1500,Leadership Development,2023-08-19,92,Strong theoretical knowledge but requires practice
C-1500,Basic Safety Training,2023-06-20,85,Excellent understanding of concepts
C-1501,Leadership Development,2023-12-23,98,Strong theoretical knowledge but requires practice
C-1501,Emergency Response Protocol,2024-03-10,100,Strong theoretical knowledge but requires practice
C-1502,Leadership Development,2023-11-19,95,Needs improvement in practical application
C-1502,Leadership Development,2023-03-24,90,Demonstrates great potential for advancement
C-1502,Quality Management Systems,2024-01-20,93,Outstanding performance and engagement
C-1502,Leadership Development,2023-06-16,81,Excellent understanding of concepts
C-1502,Leadership Development,2023-10-08,82,Good progress but needs more confidence
C-1502,Basic Safety Training,2024-02-03,71,Demonstrates great potential for advancement
C-1503,Communication Workshop,2024-03-20,80,Demonstrates great potential for advancement
C-1503,Communication Workshop,2024-01-18,76,Excellent understanding of concepts
C-1503,Quality Management Systems,2023-11-04,94,Good progress but needs more confidence
C-1503,Advanced Technical Operations,2023-04-07,78,Needs improvement in practical application
C-1503,Emergency Response Protocol,2023-01-20,84,Outstanding performance and engagement
C-1503,Emergency Response Protocol,2023-05-11,77,Excellent understanding of concepts
C-1503,Communication Workshop,2023-04-30,91,Strong theoretical knowledge but requires practice
C-1504,Advanced Technical Operations,2023-03-25,73,Strong theoretical knowledge but requires practice
C-1504,Equipment Handling,2023-10-14,96,Needs improvement in practical application
C-1504,Emergency Response Protocol,2023-05-11,81,Excellent understanding of concepts
C-1504,Emergency Response Protocol,2023-07-09,92,Outstanding performance and engagement
C-1504,Communication Workshop,2024-03-02,93,Good progress but needs more confidence
C-1505,Quality Management Systems,2024-02-15,85,Needs improvement in practical application
C-1505,Advanced Technical Operations,2023-10-17,94,Good progress but needs more confidence
C-1505,Emergency Response Protocol,2023-10-11,82,Good progress but needs more confidence
C-1505,Risk Assessment,2024-03-20,80,Demonstrates great potential for advancement
C-1506,Team Building,2023-01-04,72,Strong theoretical knowledge but requires practice
C-1506,Communication Workshop,2023-05-26,80,Good progress but needs more confidence
C-1507,Risk Assessment,2024-02-07,92,Demonstrates great potential for advancement
C-1507,Equipment Handling,2023-05-17,79,Good progress but needs more confidence
C-1507,Risk Assessment,2023-09-07,70,Excellent understanding of concepts
C-1507,Team Building,2023-03-10,97,Strong theoretical knowledge but requires practice
