crew_id,date,task_completion_rate,quality_score,feedback_text
C-1030,2024-02-22,88.75749419268357,78,Shows strong initiative in problem-solving
C-1030,2023-05-12,79.03066613925449,77,Demonstrates excellent leadership qualities
C-1030,2024-02-18,86.9963851088501,91,Consistently follows safety procedures
C-1030,2023-01-03,79.43091930801074,75,Shows strong initiative in problem-solving
C-1030,2023-12-26,91.00206965345131,97,Consistently follows safety procedures
C-1030,2024-01-20,81.55078132252368,87,Consistently follows safety procedures
C-1030,2023-11-27,77.66140438267477,74,Shows strong initiative in problem-solving
C-1030,2023-07-26,84.86892312617073,77,Could improve communication with team members
C-1030,2023-11-12,83.65658187287198,98,Demonstrates excellent leadership qualities
C-1031,2023-12-01,97.28837150775172,74,Demonstrates excellent leadership qualities
C-1031,2023-12-22,83.87349740154674,75,Consistently follows safety procedures
C-1031,2023-01-19,97.91420180913957,85,Required more training on equipment operation
C-1032,2023-12-02,85.78146420616142,96,Demonstrates excellent leadership qualities
C-1032,2023-11-02,85.079737721425,76,Could improve communication with team members
C-1032,2023-07-05,80.136430467275,90,Shows strong initiative in problem-solving
C-1032,2023-05-21,98.34534146282107,89,Consistently follows safety procedures
C-1032,2023-11-11,92.51590914905539,82,Demonstrates excellent leadership qualities
C-1032,2023-07-05,97.86351056887335,81,Consistently follows safety procedures
C-1032,2023-11-09,98.03700490293348,83,Consistently follows safety procedures
C-1032,2023-07-01,89.84918779447773,87,Could improve communication with team members
C-1032,2023-06-30,89.55557641685827,74,Required more training on equipment operation
C-1033,2023-06-16,94.23832028783919,86,Consistently follows safety procedures
C-1033,2023-02-13,78.37344042329624,72,Could improve communication with team members
C-1033,2023-02-24,89.66688776640305,73,Shows strong initiative in problem-solving
C-1033,2023-09-04,78.57456545857279,86,Could improve communication with team members
C-1033,2023-03-01,84.71918501855221,88,Required more training on equipment operation
C-1034,2023-10-22,91.67847296303663,99,Required more training on equipment operation
C-1034,2023-07-27,81.85586605809115,73,Demonstrates excellent leadership qualities
C-1034,2024-03-11,87.38054821828335,80,Demonstrates excellent leadership qualities
C-1034,2023-08-06,85.17729451137721,71,Required more training on equipment operation
C-1035,2023-11-08,94.46700603261041,87,Consistently follows safety procedures
C-1035,2023-05-09,92.15600306588607,85,Could improve communication with team members
C-1035,2023-10-08,92.4025668492329,74,Could improve communication with team members
C-1035,2023-11-23,97.43562758788829,94,Consistently follows safety procedures
C-1035,2023-12-11,82.51118878555701,94,Demonstrates excellent leadership qualities
C-1035,2023-04-19,85.02185566147992,72,Demonstrates excellent leadership qualities
C-1035,2023-05-03,88.70787918400269,91,Shows strong initiative in problem-solving
C-1035,2023-07-22,77.47162243873436,84,Consistently follows safety procedures
C-1035,2023-02-16,76.05598742994391,74,Demonstrates excellent leadership qualities
C-1036,2023-06-13,97.59841984476955,90,Could improve communication with team members
C-1036,2023-07-07,97.47048891538634,91,Consistently follows safety procedures
C-1036,2023-03-15,84.97800404545644,70,Needs additional support with technical tasks
C-1036,2023-10-31,85.54901491233824,86,Could improve communication with team members
C-1036,2024-03-10,91.78735079376011,93,Required more training on equipment operation
C-1036,2023-08-03,96.21551717825832,90,Needs additional support with technical tasks
C-1037,2024-03-15,93.09913982312341,73,Demonstrates excellent leadership qualities
C-1037,2024-01-09,77.89272254273858,76,Required more training on equipment operation
C-1037,2023-02-22,79.16317173795184,96,Shows strong initiative in problem-solving
C-1037,2023-06-25,77.80121662194651,75,Demonstrates excellent leadership qualities
C-1037,2023-11-26,86.84096308878377,79,Consistently follows safety procedures
C-1037,2023-12-14,97.97787195197894,76,Demonstrates excellent leadership qualities
C-1037,2023-03-18,94.38737009683152,99,Required more training on equipment operation
C-1038,2023-06-03,83.99460221937875,72,Could improve communication with team members
C-1038,2023-07-13,99.06315431156195,94,Could improve communication with team members
C-1038,2023-07-09,80.77889433943318,83,Consistently follows safety procedures
C-1038,2023-07-30,75.81481676264964,82,Could improve communication with team members
C-1038,2023-07-11,91.5285433123884,88,Required more training on equipment operation
C-1038,2023-05-11,75.04610091003178,95,Could improve communication with team members
C-1038,2023-07-12,86.42299893610578,77,Shows strong initiative in problem-solving
C-1039,2023-05-04,97.05225455167206,91,Could improve communication with team members
C-1039,2024-02-03,79.61170160936177,89,Demonstrates excellent leadership qualities
C-1039,2024-03-13,90.55779473745615,81,Needs additional support with technical tasks
C-1039,2023-07-26,85.41923974840839,90,Could improve communication with team members
C-1040,2024-03-06,92.59491856914845,86,Required more training on equipment operation
C-1040,2023-09-13,89.41520921415233,79,Consistently follows safety procedures
C-1040,2023-06-14,79.31224023976895,81,Required more training on equipment operation
C-1041,2024-01-16,93.09388239348355,74,Consistently follows safety procedures
C-1041,2023-06-14,94.12404130717152,86,Demonstrates excellent leadership qualities
C-1041,2023-01-14,98.98422690624416,82,Required more training on equipment operation
C-1041,2023-05-17,94.44574823979757,99,Consistently follows safety procedures
C-1041,2023-04-06,82.6566743312008,76,Could improve communication with team members
C-1041,2023-06-22,75.98514078304426,92,Shows strong initiative in problem-solving
C-1041,2023-04-12,86.14777234280318,83,Required more training on equipment operation
C-1041,2023-04-17,93.43263617321227,97,Consistently follows safety procedures
C-1041,2024-02-27,78.74100611094723,94,Could improve communication with team members
C-1041,2023-09-20,88.52102231324409,96,Demonstrates excellent leadership qualities
C-1042,2023-11-22,97.14736123981918,98,Could improve communication with team members
C-1042,2023-07-18,80.19624776533911,76,Shows strong initiative in problem-solving
C-1042,2023-06-15,78.7872332414989,93,Required more training on equipment operation
C-1042,2023-09-22,99.08487439447751,79,Consistently follows safety procedures
C-1042,2023-07-02,95.85126967673393,100,Shows strong initiative in problem-solving
C-1042,2024-01-18,81.65960015211824,95,Needs additional support with technical tasks
C-1043,2023-02-03,92.50050281187319,87,Could improve communication with team members
C-1043,2023-01-17,81.5447294963192,83,Demonstrates excellent leadership qualities
C-1043,2023-07-16,92.76759876457803,87,Demonstrates excellent leadership qualities
C-1044,2023-08-29,89.80483073703243,82,Could improve communication with team members
C-1044,2024-03-21,81.25194821089715,70,Needs additional support with technical tasks
C-1044,2024-03-26,82.80557667408775,98,Shows strong initiative in problem-solving
C-1044,2023-05-20,91.33335249931379,96,Required more training on equipment operation
C-1044,2024-01-30,84.2722942437463,87,Needs additional support with technical tasks
C-1045,2023-09-12,77.58384089709362,84,Consistently follows safety procedures
C-1045,2023-02-03,95.87565016474578,76,Could improve communication with team members
C-1045,2023-02-27,80.9826641652002,89,Needs additional support with technical tasks
C-1045,2024-02-20,78.91536250007692,71,Could improve communication with team members
C-1045,2024-02-07,90.12716847540815,87,Required more training on equipment operation
C-1046,2023-10-28,76.0970415202912,75,Demonstrates excellent leadership qualities
C-1046,2023-12-12,88.76706068249221,92,Needs additional support with technical tasks
C-1046,2023-01-30,78.66833232165051,82,Consistently follows safety procedures
C-1047,2023-07-15,81.68720173652918,81,Could improve communication with team members
C-1047,2023-04-10,85.6553476066979,74,Needs additional support with technical tasks
C-1047,2024-02-07,92.5660668738686,75,Shows strong initiative in problem-solving
C-1047,2023-11-18,97.5747871629915,85,Required more training on equipment operation
C-1047,2023-11-13,80.95649464485577,98,Required more training on equipment operation
C-1048,2024-01-19,82.18090606823151,82,Shows strong initiative in problem-solving
C-1048,2023-04-06,94.85531598723263,72,Could improve communication with team members
C-1048,2023-03-14,96.57031675723753,92,Could improve communication with team members
C-1048,2023-02-24,91.36048605161159,70,Demonstrates excellent leadership qualities
C-1048,2023-10-24,98.51461364217401,70,Required more training on equipment operation
C-1048,2023-09-06,85.31317157521384,82,Consistently follows safety procedures
C-1049,2023-08-08,95.8831704991051,85,Required more training on equipment operation
C-1049,2024-03-19,78.88441397466767,92,Demonstrates excellent leadership qualities
C-1049,2024-01-04,79.21351273457935,92,Shows strong initiative in problem-solving
C-1049,2023-03-27,78.2977744508523,95,Demonstrates excellent leadership qualities
C-1050,2023-05-07,92.98884017818558,73,Needs additional support with technical tasks
C-1050,2023-09-03,88.98564635527937,72,Needs additional support with technical tasks
C-1050,2023-05-20,91.92908576609753,99,Could improve communication with team members
C-1051,2023-09-18,79.24100206046495,88,Could improve communication with team members
C-1051,2023-06-06,93.4436603941999,70,Could improve communication with team members
C-1051,2023-12-10,84.38265618833326,76,Shows strong initiative in problem-solving
C-1051,2023-04-12,91.5474844748326,99,Could improve communication with team members
C-1051,2023-03-26,94.38024059972892,78,Required more training on equipment operation
C-1051,2023-04-25,98.88987358831089,72,Demonstrates excellent leadership qualities
C-1052,2023-01-26,95.92591112221513,77,Could improve communication with team members
C-1052,2024-01-06,92.53971665164943,71,Demonstrates excellent leadership qualities
C-1052,2023-06-15,96.29996826374287,81,Consistently follows safety procedures
C-1052,2023-02-01,85.28416123682942,77,Demonstrates excellent leadership qualities
C-1053,2023-05-12,93.68899938751545,95,Demonstrates excellent leadership qualities
C-1053,2023-10-03,88.44265316159738,86,Required more training on equipment operation
C-1053,2023-04-07,78.29023115726766,72,Required more training on equipment operation
C-1053,2023-04-12,96.66639462542457,98,Needs additional support with technical tasks
C-1053,2023-07-16,78.02786370930482,87,Needs additional support with technical tasks
C-1054,2023-05-11,96.76826821173103,83,Could improve communication with team members
C-1054,2023-11-25,90.04799321424349,83,Demonstrates excellent leadership qualities
C-1054,2023-05-02,85.35873589790575,81,Required more training on equipment operation
C-1054,2023-04-22,77.47582705268175,97,Shows strong initiative in problem-solving
C-1054,2024-02-06,75.89646122516035,94,Could improve communication with team members
C-1054,2023-03-17,99.07014350116009,71,Shows strong initiative in problem-solving
C-1054,2023-11-06,75.58806644846428,97,Shows strong initiative in problem-solving
C-1054,2023-07-22,93.47405667827371,90,Shows strong initiative in problem-solving
C-1054,2023-09-14,91.7188986348085,97,Consistently follows safety procedures
C-1054,2023-07-22,81.02191182326828,76,Could improve communication with team members
C-1055,2023-02-11,97.11875646379322,90,Consistently follows safety procedures
C-1055,2023-08-26,79.2937141566396,72,Could improve communication with team members
C-1055,2023-04-19,94.11359523745128,99,Consistently follows safety procedures
C-1055,2023-03-17,83.66174975338167,98,Required more training on equipment operation
C-1055,2023-02-15,89.16404732096444,92,Required more training on equipment operation
C-1055,2023-03-08,94.14399037125415,72,Required more training on equipment operation
C-1055,2023-04-25,83.09735315270989,97,Shows strong initiative in problem-solving
C-1055,2023-11-19,86.1366324181295,80,Shows strong initiative in problem-solving
C-1056,2023-10-02,83.82202168393161,98,Demonstrates excellent leadership qualities
C-1056,2023-01-06,77.47208613406103,77,Could improve communication with team members
C-1056,2023-09-25,76.86406804952763,92,Could improve communication with team members
C-1056,2023-09-29,96.54902135931063,76,Could improve communication with team members
C-1056,2023-12-12,79.2070973569521,92,Shows strong initiative in problem-solving
C-1056,2023-12-29,93.49704844696713,76,Demonstrates excellent leadership qualities
C-1056,2024-01-02,86.6533602477162,75,Required more training on equipment operation
C-1056,2023-05-30,79.11937654316816,99,Needs additional support with technical tasks
C-1056,2023-05-24,81.01497453109275,78,Demonstrates excellent leadership qualities
C-1056,2023-01-15,81.68216291490907,95,Demonstrates excellent leadership qualities
C-1057,2023-09-18,75.60687381952798,90,Demonstrates excellent leadership qualities
C-1057,2024-03-25,85.51854830523544,81,Demonstrates excellent leadership qualities
C-1057,2023-12-02,98.60940560354457,84,Required more training on equipment operation
C-1057,2023-03-16,84.45884040561967,74,Demonstrates excellent leadership qualities
C-1057,2023-01-19,89.32791338373467,78,Required more training on equipment operation
C-1057,2023-02-26,89.01639342826263,88,Consistently follows safety procedures
C-1057,2023-03-21,85.27849129267732,72,Could improve communication with team members
C-1057,2023-06-29,81.6070699568468,80,Required more training on equipment operation
C-1058,2023-12-18,95.33903555329553,97,Consistently follows safety procedures
C-1058,2023-12-30,83.68103300161042,99,Consistently follows safety procedures
C-1058,2024-03-03,75.15178704747004,70,Required more training on equipment operation
C-1058,2023-11-10,76.13177246315082,70,Could improve communication with team members
C-1058,2023-05-15,90.24626029574583,70,Could improve communication with team members
C-1058,2023-05-22,97.29599123594471,70,Could improve communication with team members
C-1059,2023-06-18,95.66484239705088,93,Could improve communication with team members
C-1059,2023-02-13,92.60651656894936,100,Required more training on equipment operation
C-1059,2023-11-19,93.63591739317984,90,Could improve communication with team members
C-1059,2023-04-29,80.36258497763622,80,Demonstrates excellent leadership qualities
C-1060,2023-02-18,97.31735449958508,84,Demonstrates excellent leadership qualities
C-1060,2024-01-14,88.80625298467305,71,Needs additional support with technical tasks
C-1060,2023-09-03,77.46346224728502,78,Could improve communication with team members
C-1060,2023-11-21,86.12373670054241,72,Required more training on equipment operation
C-1060,2023-09-12,84.63340525755332,77,Consistently follows safety procedures
C-1060,2024-01-19,83.52093420652267,81,Consistently follows safety procedures
C-1060,2023-12-31,88.61035484178112,82,Shows strong initiative in problem-solving
C-1061,2023-05-14,84.44086634894529,70,Needs additional support with technical tasks
C-1061,2023-08-30,96.15918698359019,93,Demonstrates excellent leadership qualities
C-1061,2024-03-12,91.5656050466082,72,Required more training on equipment operation
C-1062,2024-03-20,99.61438257641925,95,Demonstrates excellent leadership qualities
C-1062,2023-01-26,96.43560516694563,78,Shows strong initiative in problem-solving
C-1062,2024-02-02,82.7890518483279,70,Needs additional support with technical tasks
C-1062,2023-01-09,88.03727719439293,76,Consistently follows safety procedures
C-1062,2023-06-25,87.06245575655802,70,Could improve communication with team members
C-1063,2023-07-13,99.79332317954945,95,Could improve communication with team members
C-1063,2023-12-04,76.61882262183778,73,Consistently follows safety procedures
C-1063,2024-03-03,81.71045532823565,85,Required more training on equipment operation
C-1063,2024-01-04,77.4733222831632,86,Shows strong initiative in problem-solving
C-1063,2023-01-20,87.55225172799837,82,Shows strong initiative in problem-solving
C-1063,2023-06-05,95.97791468065742,99,Consistently follows safety procedures
C-1063,2023-02-13,79.9647153279197,82,Needs additional support with technical tasks
C-1064,2023-08-13,85.798147869327,73,Shows strong initiative in problem-solving
C-1064,2023-03-11,90.76473038585584,79,Consistently follows safety procedures
C-1064,2023-05-06,77.57371711307329,74,Needs additional support with technical tasks
C-1064,2024-02-09,80.31348733381863,72,Needs additional support with technical tasks
C-1064,2024-01-28,83.58173128846848,90,Demonstrates excellent leadership qualities
C-1064,2023-08-09,86.50086911063585,92,Demonstrates excellent leadership qualities
C-1064,2023-03-08,81.61953164905925,100,Demonstrates excellent leadership qualities
C-1064,2024-01-13,97.23221947729459,92,Demonstrates excellent leadership qualities
C-1064,2023-12-31,80.36407766931626,74,Required more training on equipment operation
C-1065,2024-03-12,93.84593593011199,97,Required more training on equipment operation
C-1065,2024-03-13,87.17105384109351,80,Required more training on equipment operation
C-1065,2023-01-27,97.20561299371408,76,Shows strong initiative in problem-solving
C-1065,2023-04-25,75.09118277830787,75,Shows strong initiative in problem-solving
C-1065,2023-10-18,76.63566317734232,87,Needs additional support with technical tasks
C-1065,2023-02-26,94.16255221889408,96,Required more training on equipment operation
C-1065,2023-08-07,95.75016753381621,74,Required more training on equipment operation
C-1065,2023-07-19,99.68984450879472,81,Needs additional support with technical tasks
C-1065,2023-10-06,97.02767628085032,83,Needs additional support with technical tasks
C-1066,2024-02-22,82.0778706346119,94,Required more training on equipment operation
C-1066,2023-05-20,89.2225345634006,90,Required more training on equipment operation
C-1066,2023-11-23,89.45813387793085,75,Consistently follows safety procedures
C-1066,2023-11-06,80.4381301017807,81,Needs additional support with technical tasks
C-1066,2023-02-04,95.1140941283967,94,Demonstrates excellent leadership qualities
C-1066,2023-08-07,99.49468070533135,96,Required more training on equipment operation
C-1066,2023-04-12,93.87063254421656,79,Needs additional support with technical tasks
C-1066,2023-02-03,87.15579139422803,73,Could improve communication with team members
C-1066,2024-01-23,80.29222583936118,71,Could improve communication with team members
C-1066,2023-11-22,86.00805488697117,89,Demonstrates excellent leadership qualities
C-1067,2023-03-14,83.1073563775496,100,Could improve communication with team members
C-1067,2024-01-02,90.10373389243281,91,Consistently follows safety procedures
C-1067,2023-10-30,94.57245164699751,73,Shows strong initiative in problem-solving
C-1067,2023-10-30,87.8185183970721,92,Consistently follows safety procedures
C-1067,2023-09-30,75.22863946326099,100,Consistently follows safety procedures
C-1068,2023-07-02,76.68995126042296,79,Demonstrates excellent leadership qualities
C-1068,2023-01-06,88.10986663391488,94,Needs additional support with technical tasks
C-1068,2023-05-08,90.6972144276241,86,Demonstrates excellent leadership qualities
C-1068,2024-01-20,95.20808233372253,92,Could improve communication with team members
C-1068,2023-02-08,82.46545134883976,100,Consistently follows safety procedures
C-1068,2023-12-20,92.03341886084446,91,Required more training on equipment operation
C-1068,2023-09-01,77.59127313718685,100,Consistently follows safety procedures
C-1068,2023-03-07,86.92954048136622,72,Needs additional support with technical tasks
C-1068,2023-11-30,90.89169523718043,97,Consistently follows safety procedures
C-1068,2023-01-04,78.38753809493849,85,Demonstrates excellent leadership qualities
C-1069,2023-01-22,93.079955655371,71,Shows strong initiative in problem-solving
C-1069,2023-10-08,96.87357185586256,100,Consistently follows safety procedures
C-1069,2023-09-10,91.93353267056489,84,Demonstrates excellent leadership qualities
C-1069,2023-03-14,95.87139252456906,95,Shows strong initiative in problem-solving
C-1069,2023-04-03,94.00383713253518,89,Required more training on equipment operation
C-1069,2023-04-25,98.28901019350172,83,Required more training on equipment operation
C-1069,2023-04-15,85.43157278439874,86,Required more training on equipment operation
C-1070,2023-07-08,88.606129204505,73,Required more training on equipment operation
C-1070,2023-05-16,87.27961345116522,92,Demonstrates excellent leadership qualities
C-1070,2023-03-19,86.3032694926745,88,Required more training on equipment operation
C-1071,2024-03-06,87.64406945205117,75,Required more training on equipment operation
C-1071,2023-06-11,86.42711577426876,100,Consistently follows safety procedures
C-1071,2023-10-15,95.40309730473352,96,Shows strong initiative in problem-solving
C-1071,2023-07-25,75.73894013000627,89,Shows strong initiative in problem-solving
C-1071,2024-03-21,84.71955495346523,98,Could improve communication with team members
C-1071,2023-05-29,93.49728619263563,79,Needs additional support with technical tasks
C-1071,2024-03-25,81.13397313762749,88,Consistently follows safety procedures
C-1071,2024-01-25,87.02228265726438,91,Required more training on equipment operation
C-1071,2024-02-10,89.23297183585387,71,Needs additional support with technical tasks
C-1071,2023-11-02,86.4289205149643,73,Consistently follows safety procedures
C-1072,2023-03-07,81.00371256540467,73,Could improve communication with team members
C-1072,2023-03-05,90.37432875180801,81,Demonstrates excellent leadership qualities
C-1072,2023-11-18,98.84319233996,100,Could improve communication with team members
C-1072,2023-07-27,93.51248498372678,95,Consistently follows safety procedures
C-1072,2023-01-03,89.9784369762279,81,Consistently follows safety procedures
C-1072,2023-12-08,96.77388720284095,82,Shows strong initiative in problem-solving
C-1072,2023-04-11,97.77976466928577,100,Consistently follows safety procedures
C-1073,2023-03-24,89.53793170847749,93,Needs additional support with technical tasks
C-1073,2023-01-18,86.30957693007217,99,Required more training on equipment operation
C-1073,2023-10-29,82.12762471714213,75,Could improve communication with team members
C-1073,2023-07-20,90.798512719246,77,Shows strong initiative in problem-solving
C-1073,2023-11-03,89.23840664824607,89,Demonstrates excellent leadership qualities
C-1073,2024-02-05,98.30306279140531,96,Required more training on equipment operation
C-1073,2023-06-19,87.54573170150216,86,Needs additional support with technical tasks
C-1074,2023-10-03,79.3775925354617,75,Could improve communication with team members
C-1074,2023-09-18,91.26432697620639,72,Needs additional support with technical tasks
C-1074,2023-12-20,93.49520896499612,76,Demonstrates excellent leadership qualities
C-1074,2024-01-02,84.37962882708388,92,Demonstrates excellent leadership qualities
C-1074,2023-11-12,99.0284693798324,72,Consistently follows safety procedures
C-1074,2023-07-25,78.02451963649287,88,Could improve communication with team members
C-1074,2023-08-03,75.23479175498704,83,Needs additional support with technical tasks
C-1074,2023-08-14,81.9880664426177,97,Required more training on equipment operation
C-1074,2023-08-15,95.46595539591809,99,Required more training on equipment operation
C-1074,2023-05-02,75.3331546902164,99,Could improve communication with team members
C-1075,2023-05-12,82.12418119983394,84,Could improve communication with team members
C-1075,2023-02-11,77.32998079680516,92,Required more training on equipment operation
C-1075,2024-02-20,80.08633409378693,84,Needs additional support with technical tasks
C-1075,2023-01-19,85.11527524535795,87,Demonstrates excellent leadership qualities
C-1076,2023-07-30,77.24561099951086,84,Consistently follows safety procedures
C-1076,2024-01-29,80.75519524693247,71,Required more training on equipment operation
C-1076,2023-07-14,91.66057261937826,91,Demonstrates excellent leadership qualities
C-1076,2023-08-25,85.2144143894334,89,Required more training on equipment operation
C-1076,2023-05-10,78.07810389773755,84,Could improve communication with team members
C-1077,2023-02-08,93.51629762650677,95,Could improve communication with team members
C-1077,2023-04-14,98.47107952489341,74,Needs additional support with technical tasks
C-1077,2023-06-17,88.96348041329362,83,Could improve communication with team members
C-1077,2023-04-08,81.76705317022102,71,Could improve communication with team members
C-1077,2023-07-15,99.02574154828065,80,Required more training on equipment operation
C-1077,2024-01-03,91.11687331312196,93,Demonstrates excellent leadership qualities
C-1078,2023-04-27,94.80121126574822,93,Shows strong initiative in problem-solving
C-1078,2023-02-23,86.17750339128999,79,Needs additional support with technical tasks
C-1078,2024-03-07,89.14353752395473,92,Demonstrates excellent leadership qualities
C-1079,2023-04-30,86.88115155246895,96,Consistently follows safety procedures
C-1079,2023-09-11,76.18206495455793,80,Consistently follows safety procedures
C-1079,2023-05-01,84.9383622168699,99,Consistently follows safety procedures
C-1080,2023-03-31,84.04013410127126,72,Required more training on equipment operation
C-1080,2024-02-16,88.23779215906437,94,Could improve communication with team members
C-1080,2023-12-24,83.18951791350513,82,Required more training on equipment operation
C-1080,2023-11-02,90.73719131367055,97,Needs additional support with technical tasks
C-1080,2023-07-19,75.68935288678114,70,Consistently follows safety procedures
C-1080,2023-10-10,85.04923391149346,73,Demonstrates excellent leadership qualities
C-1081,2023-04-13,89.6142892464476,71,Required more training on equipment operation
C-1081,2023-08-01,92.57916550213653,78,Required more training on equipment operation
C-1081,2023-06-12,78.30333450969073,88,Could improve communication with team members
C-1081,2023-04-03,93.21867913255812,72,Required more training on equipment operation
C-1081,2023-07-27,99.27477480664291,84,Shows strong initiative in problem-solving
C-1081,2023-12-24,84.03916637443808,88,Needs additional support with technical tasks
C-1081,2023-04-19,79.08301079444058,100,Shows strong initiative in problem-solving
C-1082,2023-02-10,93.16155325797824,96,Demonstrates excellent leadership qualities
C-1082,2023-04-06,93.7339829955558,93,Demonstrates excellent leadership qualities
C-1082,2023-08-04,91.17965784257265,78,Could improve communication with team members
C-1082,2023-05-27,98.7336089210196,87,Demonstrates excellent leadership qualities
C-1082,2023-11-03,81.45975599029569,93,Demonstrates excellent leadership qualities
C-1082,2023-12-20,75.09896471580903,81,Shows strong initiative in problem-solving
C-1082,2023-11-06,96.2351836664344,94,Consistently follows safety procedures
C-1082,2023-02-23,93.35910023320947,73,Consistently follows safety procedures
C-1082,2023-11-23,96.84582020176565,71,Shows strong initiative in problem-solving
C-1082,2023-02-07,80.19390977719712,89,Could improve communication with team members
C-1083,2023-08-27,81.41171480545282,89,Required more training on equipment operation
C-1083,2023-11-02,87.22987995696488,81,Demonstrates excellent leadership qualities
C-1083,2023-07-15,80.79065484539977,95,Required more training on equipment operation
C-1083,2023-07-04,91.39435312251622,91,Needs additional support with technical tasks
C-1083,2023-01-01,76.00854835650165,71,Demonstrates excellent leadership qualities
C-1083,2024-02-05,85.35124420327007,97,Could improve communication with team members
C-1083,2023-07-03,96.16504568456946,76,Consistently follows safety procedures
C-1083,2023-12-13,89.03590743133816,93,Demonstrates excellent leadership qualities
C-1084,2024-02-22,91.46693052017037,71,Required more training on equipment operation
C-1084,2023-01-09,94.52696382291381,93,Could improve communication with team members
C-1084,2023-08-29,88.409673193064,76,Consistently follows safety procedures
C-1084,2023-09-11,87.92535938006039,99,Consistently follows safety procedures
C-1085,2024-02-10,81.2427181803045,81,Consistently follows safety procedures
C-1085,2023-11-09,81.67596559721284,77,Consistently follows safety procedures
C-1085,2023-12-24,80.03050119485567,88,Demonstrates excellent leadership qualities
C-1085,2024-02-02,80.4587670334632,100,Shows strong initiative in problem-solving
C-1085,2023-11-26,85.6898270022996,87,Shows strong initiative in problem-solving
C-1085,2023-06-29,88.99600948258384,73,Consistently follows safety procedures
C-1085,2023-12-02,76.45347611487932,76,Consistently follows safety procedures
C-1085,2023-10-14,88.90551109156968,94,Required more training on equipment operation
C-1085,2024-02-26,90.12477146587727,73,Consistently follows safety procedures
C-1086,2023-06-28,81.50384706359257,90,Demonstrates excellent leadership qualities
C-1086,2024-01-09,83.23526846337404,80,Required more training on equipment operation
C-1086,2023-04-27,85.8314927332935,81,Shows strong initiative in problem-solving
C-1087,2024-03-03,77.0656497636042,83,Could improve communication with team members
C-1087,2023-09-06,79.53246120870611,93,Shows strong initiative in problem-solving
C-1087,2024-01-03,88.15397971267045,70,Needs additional support with technical tasks
C-1087,2023-06-30,98.50180249080218,98,Could improve communication with team members
C-1087,2023-04-18,81.19156205169317,72,Consistently follows safety procedures
C-1087,2024-03-07,83.67374833333666,89,Demonstrates excellent leadership qualities
C-1087,2024-03-18,87.55675058590937,73,Needs additional support with technical tasks
C-1087,2023-04-18,83.66995725287313,93,Shows strong initiative in problem-solving
C-1088,2023-04-19,92.79812687198032,80,Consistently follows safety procedures
C-1088,2023-04-19,79.29742007156477,98,Shows strong initiative in problem-solving
C-1088,2024-02-19,96.7936491776095,100,Needs additional support with technical tasks
C-1088,2023-12-29,80.6197396220738,75,Needs additional support with technical tasks
C-1088,2023-02-05,89.72950876585618,71,Could improve communication with team members
C-1088,2023-06-13,75.98177610132589,89,Needs additional support with technical tasks
C-1088,2023-01-17,87.57595317071006,75,Needs additional support with technical tasks
C-1088,2023-02-20,94.62584379237855,79,Demonstrates excellent leadership qualities
C-1089,2023-07-02,82.34619937802995,84,Needs additional support with technical tasks
C-1089,2024-01-12,92.69987203499534,83,Demonstrates excellent leadership qualities
C-1089,2024-03-20,95.28322236179235,74,Shows strong initiative in problem-solving
C-1090,2023-04-25,97.86697790636387,76,Needs additional support with technical tasks
C-1090,2024-01-09,78.97624222150857,80,Could improve communication with team members
C-1090,2024-02-06,78.03584545669368,75,Could improve communication with team members
C-1091,2023-10-31,96.08252872114582,91,Could improve communication with team members
C-1091,2023-04-14,97.54573130926131,74,Needs additional support with technical tasks
C-1091,2023-06-05,93.56212058042337,94,Consistently follows safety procedures
C-1091,2023-09-29,76.38037501110934,71,Could improve communication with team members
C-1091,2024-02-02,81.05486410567204,90,Shows strong initiative in problem-solving
C-1092,2023-08-18,86.36990312517422,93,Shows strong initiative in problem-solving
C-1092,2023-04-03,86.51405033584804,83,Demonstrates excellent leadership qualities
C-1092,2023-12-06,98.46584842279323,91,Demonstrates excellent leadership qualities
C-1093,2023-05-24,83.70687226916661,95,Shows strong initiative in problem-solving
C-1093,2023-04-12,99.27847478362236,76,Could improve communication with team members
C-1093,2024-03-17,99.98626729391566,74,Demonstrates excellent leadership qualities
C-1094,2024-03-15,97.48440435170173,92,Could improve communication with team members
C-1094,2023-01-05,78.7381295372279,96,Required more training on equipment operation
C-1094,2024-01-09,83.83901687790183,97,Required more training on equipment operation
C-1094,2023-07-20,87.77938180320902,87,Needs additional support with technical tasks
C-1094,2023-05-14,78.50527649853439,78,Could improve communication with team members
C-1094,2023-09-17,84.34589954373853,84,Shows strong initiative in problem-solving
C-1095,2023-11-18,97.15636040637838,75,Demonstrates excellent leadership qualities
C-1095,2023-09-30,77.29732422188442,80,Needs additional support with technical tasks
C-1095,2024-01-17,78.01957231556284,71,Shows strong initiative in problem-solving
C-1095,2023-05-13,88.23160316317853,81,Demonstrates excellent leadership qualities
C-1095,2023-11-12,93.71474049383151,75,Shows strong initiative in problem-solving
C-1096,2023-10-23,95.70749357709914,88,Consistently follows safety procedures
C-1096,2023-10-28,93.37929474202069,88,Consistently follows safety procedures
C-1096,2023-09-29,97.27721161652676,81,Needs additional support with technical tasks
C-1096,2024-03-19,77.11512893413344,92,Shows strong initiative in problem-solving
