Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-702,Baggage and Cargo Handling,2023-03-28,18.91,14.19,498.26,1.51,Sunny,Equipment_B,3,1.6,0,2023-01-01 21:18:00,4
C-703,Aircraft Servicing,2023-01-19,89.74,36.08,574.28,6.1,Cloudy,Equipment_A,2,7.38,1,2023-01-01 18:17:00,4
C-704,Baggage and Cargo Handling,2023-07-25,14.89,34.4,486.26,6.32,Windy,Equipment_C,1,4.3,1,2023-01-01 18:50:00,1
C-705,Equipment Operation and Maintenance,2023-07-06,30.33,59.4,531.85,7.06,Cloudy,Equipment_A,5,17.93,0,2023-01-01 10:40:00,4
C-706,Safety and Maintenance Support,2023-10-17,78.73,45.47,488.18,1.71,Cloudy,Equipment_A,2,10.72,1,2023-01-01 18:01:00,1
C-707,Emergency and Contingency Tasks,2023-08-06,11.41,44.38,518.99,3.96,Windy,Equipment_D,6,2.67,1,2023-01-01 08:44:00,1
C-708,Emergency and Contingency Tasks,2023-07-10,85.97,16.73,519.15,4.5,Cloudy,Equipment_D,2,8.62,1,2023-01-01 19:24:00,4
C-709,Aircraft Servicing,2023-10-06,57.01,23.22,569.85,5.14,Windy,Equipment_B,6,4.12,0,2023-01-01 19:59:00,1
C-710,Communication and Coordination,2023-01-29,51.04,40.05,587.32,1.61,Windy,Equipment_B,7,3.59,1,2023-01-01 00:46:00,1
C-711,Emergency and Contingency Tasks,2023-08-04,72.92,20.44,515.44,4.97,Rainy,Equipment_B,5,8.16,1,2023-01-01 08:01:00,2
C-712,Aircraft and Passenger Operations,2023-11-01,60.25,22.81,502.19,9.3,Windy,Equipment_D,1,5.91,1,2023-01-01 04:43:00,4
C-713,Communication and Coordination,2023-02-27,35.15,58.11,592.77,8.52,Windy,Equipment_C,5,1.97,0,2023-01-01 19:38:00,1
C-714,Baggage and Cargo Handling,2023-03-06,36.2,47.64,568.81,7.71,Cloudy,Equipment_D,1,9.49,1,2023-01-01 00:31:00,1
C-715,Emergency and Contingency Tasks,2023-12-22,113.74,38.63,590.93,4.77,Rainy,Equipment_D,2,19.63,1,2023-01-01 10:38:00,4
C-716,Equipment Operation and Maintenance,2023-01-27,34.75,58.11,531.23,8.75,Rainy,Equipment_D,5,14.75,1,2023-01-01 03:11:00,3
C-717,Baggage and Cargo Handling,2023-01-12,18.85,49.37,583.03,5.54,Sunny,Equipment_D,7,4.85,0,2023-01-01 05:01:00,2
C-718,Safety and Maintenance Support,2023-06-30,55.93,30.68,500.27,3.11,Sunny,Equipment_B,6,11.48,1,2023-01-01 09:56:00,2
C-719,Equipment Operation and Maintenance,2023-12-02,40.02,45.67,536.59,4.35,Sunny,Equipment_B,8,3.91,0,2023-01-01 00:33:00,3
C-720,Emergency and Contingency Tasks,2023-05-29,87.67,12.31,483.94,3.73,Rainy,Equipment_A,7,8.89,1,2023-01-01 01:25:00,1
C-721,Communication and Coordination,2023-06-24,52.58,16.41,486.57,9.43,Sunny,Equipment_B,6,13.19,0,2023-01-01 06:17:00,3
C-722,Baggage and Cargo Handling,2023-05-24,104.1,58.77,533.94,7.75,Rainy,Equipment_B,3,4.54,0,2023-01-01 02:00:00,1
C-723,Baggage and Cargo Handling,2023-04-29,68.3,57.91,590.98,1.53,Sunny,Equipment_D,6,19.14,1,2023-01-01 16:46:00,2
C-724,Emergency and Contingency Tasks,2023-09-21,98.66,52.99,588.04,9.13,Rainy,Equipment_B,5,16.07,1,2023-01-01 21:12:00,1
C-725,Emergency and Contingency Tasks,2023-08-19,52.56,42.45,561.16,10.0,Cloudy,Equipment_C,1,6.53,1,2023-01-01 03:51:00,2
C-726,Baggage and Cargo Handling,2023-09-01,69.41,38.26,579.9,7.59,Windy,Equipment_B,2,12.83,1,2023-01-01 06:16:00,2
C-727,Aircraft Servicing,2023-01-21,96.57,20.25,590.88,4.68,Cloudy,Equipment_C,2,16.32,1,2023-01-01 08:49:00,3
C-728,Aircraft Servicing,2023-10-18,44.82,44.94,546.7,5.09,Rainy,Equipment_A,3,17.21,1,2023-01-01 10:34:00,2
C-729,Safety and Maintenance Support,2023-06-19,116.89,10.41,503.42,1.76,Windy,Equipment_B,2,19.32,1,2023-01-01 20:53:00,1
C-730,Aircraft Servicing,2023-02-22,39.48,46.63,521.77,1.01,Sunny,Equipment_A,1,12.91,0,2023-01-01 16:10:00,4
C-731,Aircraft Servicing,2023-01-31,13.91,56.13,588.81,6.39,Sunny,Equipment_C,4,15.22,1,2023-01-01 02:07:00,3
C-732,Emergency and Contingency Tasks,2023-04-21,24.11,21.89,577.87,8.39,Sunny,Equipment_B,1,8.2,0,2023-01-01 21:41:00,3
C-733,Communication and Coordination,2023-07-19,118.78,25.34,505.61,9.2,Cloudy,Equipment_B,5,13.85,0,2023-01-01 21:49:00,3
C-734,Aircraft and Passenger Operations,2023-09-21,69.73,27.76,582.96,6.2,Sunny,Equipment_D,5,19.02,1,2023-01-01 11:14:00,1
C-735,Equipment Operation and Maintenance,2023-08-13,33.94,48.76,507.65,7.91,Windy,Equipment_B,2,1.18,1,2023-01-01 19:09:00,4
C-736,Safety and Maintenance Support,2023-09-21,64.34,52.0,541.11,8.04,Sunny,Equipment_B,6,16.65,0,2023-01-01 03:30:00,3
C-737,Aircraft and Passenger Operations,2023-02-01,29.82,5.92,556.38,4.85,Sunny,Equipment_C,5,10.19,0,2023-01-01 03:44:00,1
C-738,Safety and Maintenance Support,2023-10-24,86.13,33.59,541.45,1.99,Windy,Equipment_B,5,19.74,1,2023-01-01 19:01:00,2
C-739,Emergency and Contingency Tasks,2023-07-25,16.19,35.1,481.91,9.24,Rainy,Equipment_C,8,3.37,1,2023-01-01 16:18:00,4
C-740,Emergency and Contingency Tasks,2023-07-15,14.48,56.69,495.97,6.93,Cloudy,Equipment_C,1,4.9,0,2023-01-01 12:07:00,3
C-741,Aircraft and Passenger Operations,2023-12-28,113.4,25.9,529.03,4.05,Cloudy,Equipment_D,6,18.73,1,2023-01-01 08:05:00,2
C-742,Aircraft and Passenger Operations,2023-11-13,31.65,12.1,493.74,7.57,Sunny,Equipment_B,1,19.39,1,2023-01-01 05:15:00,3
C-743,Baggage and Cargo Handling,2023-08-19,91.44,56.74,553.81,1.49,Cloudy,Equipment_B,8,17.94,0,2023-01-01 09:07:00,3
C-744,Baggage and Cargo Handling,2023-04-08,80.83,17.83,557.01,4.09,Windy,Equipment_C,8,18.68,1,2023-01-01 00:36:00,2
C-745,Equipment Operation and Maintenance,2023-11-24,77.64,27.4,571.05,1.14,Windy,Equipment_D,4,6.49,0,2023-01-01 23:06:00,1
C-746,Communication and Coordination,2023-05-14,79.5,32.5,576.26,9.06,Cloudy,Equipment_D,8,13.5,0,2023-01-01 23:26:00,1
C-747,Safety and Maintenance Support,2023-10-12,119.84,56.04,539.59,9.54,Rainy,Equipment_B,9,16.25,0,2023-01-01 08:02:00,3
C-748,Aircraft Servicing,2023-04-02,14.75,19.92,500.45,6.32,Sunny,Equipment_D,8,10.53,1,2023-01-01 20:21:00,4
C-749,Emergency and Contingency Tasks,2023-09-16,117.45,45.18,511.8,9.31,Cloudy,Equipment_A,1,16.22,1,2023-01-01 06:10:00,1
C-750,Aircraft Servicing,2023-01-17,29.47,8.15,552.33,6.67,Cloudy,Equipment_A,5,14.62,0,2023-01-01 17:54:00,1
C-751,Safety and Maintenance Support,2023-06-07,29.96,16.89,488.2,7.93,Windy,Equipment_A,2,18.84,0,2023-01-01 12:40:00,1
C-752,Safety and Maintenance Support,2023-06-30,10.86,33.65,591.75,9.63,Windy,Equipment_D,4,4.51,1,2023-01-01 13:56:00,3
C-753,Emergency and Contingency Tasks,2023-03-16,83.93,11.56,497.05,9.2,Sunny,Equipment_C,9,16.57,0,2023-01-01 00:40:00,2
C-754,Equipment Operation and Maintenance,2023-11-03,80.27,23.09,584.74,1.37,Cloudy,Equipment_A,9,12.92,0,2023-01-01 22:48:00,3
C-755,Equipment Operation and Maintenance,2023-03-27,36.91,15.76,511.82,2.19,Cloudy,Equipment_D,7,6.83,0,2023-01-01 12:57:00,3
C-756,Safety and Maintenance Support,2023-10-03,60.73,46.38,529.3,9.21,Cloudy,Equipment_A,1,16.0,0,2023-01-01 09:24:00,3
C-757,Equipment Operation and Maintenance,2023-07-24,44.98,53.33,589.6,1.28,Sunny,Equipment_B,7,15.89,1,2023-01-01 06:09:00,2
C-758,Baggage and Cargo Handling,2023-02-16,22.59,53.15,594.16,5.07,Rainy,Equipment_D,8,9.41,1,2023-01-01 21:17:00,3
C-759,Equipment Operation and Maintenance,2023-11-27,118.96,17.42,484.19,5.83,Rainy,Equipment_B,4,16.59,0,2023-01-01 21:06:00,1
C-760,Baggage and Cargo Handling,2023-12-06,43.11,39.37,554.96,6.16,Rainy,Equipment_B,8,6.6,0,2023-01-01 16:08:00,1
C-761,Aircraft and Passenger Operations,2023-04-03,78.79,12.15,559.36,9.75,Sunny,Equipment_C,6,15.22,1,2023-01-01 19:13:00,2
C-762,Emergency and Contingency Tasks,2023-12-12,50.15,50.63,514.17,4.39,Cloudy,Equipment_A,4,10.41,0,2023-01-01 22:39:00,3
C-763,Equipment Operation and Maintenance,2023-04-24,58.99,30.11,574.63,8.94,Windy,Equipment_B,8,6.95,0,2023-01-01 16:45:00,1
C-764,Communication and Coordination,2023-08-25,79.99,58.14,499.31,9.75,Sunny,Equipment_B,4,19.1,1,2023-01-01 10:48:00,2
C-765,Emergency and Contingency Tasks,2023-12-05,15.05,51.32,596.04,3.06,Sunny,Equipment_C,6,15.42,1,2023-01-01 22:18:00,3
C-766,Emergency and Contingency Tasks,2023-06-20,10.15,28.93,594.61,5.6,Sunny,Equipment_C,7,9.56,1,2023-01-01 04:00:00,1
C-767,Equipment Operation and Maintenance,2023-08-22,21.38,57.83,513.91,2.79,Rainy,Equipment_C,7,13.33,1,2023-01-01 04:30:00,4
C-768,Aircraft Servicing,2023-06-07,27.29,10.47,598.21,5.38,Cloudy,Equipment_C,8,1.4,1,2023-01-01 18:37:00,4
C-769,Communication and Coordination,2023-12-27,10.28,20.91,526.45,5.11,Windy,Equipment_C,1,18.51,1,2023-01-01 00:11:00,1
C-770,Aircraft and Passenger Operations,2023-05-22,26.56,56.74,529.79,9.58,Sunny,Equipment_B,5,12.22,1,2023-01-01 17:00:00,1
C-771,Equipment Operation and Maintenance,2023-03-20,56.95,55.71,482.97,1.42,Rainy,Equipment_D,8,9.67,0,2023-01-01 20:22:00,1
C-772,Baggage and Cargo Handling,2023-05-29,13.15,23.39,590.76,1.99,Windy,Equipment_C,2,8.73,0,2023-01-01 18:15:00,1
C-773,Equipment Operation and Maintenance,2023-11-06,93.19,37.85,496.65,6.77,Windy,Equipment_B,4,14.6,1,2023-01-01 01:15:00,4
C-774,Emergency and Contingency Tasks,2023-06-02,30.04,39.68,573.89,4.07,Sunny,Equipment_C,4,16.47,0,2023-01-01 02:40:00,3
C-775,Aircraft Servicing,2023-12-04,32.13,49.21,530.09,3.82,Cloudy,Equipment_C,3,19.38,1,2023-01-01 11:46:00,2
C-776,Safety and Maintenance Support,2023-09-22,42.6,40.5,589.24,1.92,Sunny,Equipment_C,7,4.01,0,2023-01-01 23:29:00,3
C-777,Emergency and Contingency Tasks,2023-12-13,71.48,18.0,527.88,7.95,Rainy,Equipment_B,4,1.21,0,2023-01-01 04:49:00,1
C-778,Aircraft Servicing,2023-12-03,35.03,21.38,585.78,7.22,Windy,Equipment_C,6,16.1,1,2023-01-01 16:08:00,4
C-779,Aircraft and Passenger Operations,2023-12-17,76.2,18.33,531.85,5.49,Sunny,Equipment_C,4,3.8,1,2023-01-01 16:54:00,2
C-780,Communication and Coordination,2023-02-05,84.18,19.44,593.8,2.02,Windy,Equipment_C,9,4.94,1,2023-01-01 10:22:00,1
C-781,Communication and Coordination,2023-04-16,55.86,17.9,482.46,6.22,Windy,Equipment_C,1,1.1,1,2023-01-01 04:20:00,1
C-782,Safety and Maintenance Support,2023-04-10,21.68,9.17,493.69,8.16,Windy,Equipment_B,4,4.18,1,2023-01-01 00:26:00,4
C-783,Equipment Operation and Maintenance,2023-06-06,15.63,14.0,531.42,4.59,Cloudy,Equipment_C,6,12.61,1,2023-01-01 20:37:00,4
C-784,Aircraft Servicing,2023-05-11,111.75,43.72,554.88,8.93,Cloudy,Equipment_B,4,7.51,1,2023-01-01 11:15:00,3
C-785,Aircraft Servicing,2023-01-27,54.47,10.27,594.3,4.64,Rainy,Equipment_B,1,19.42,0,2023-01-01 17:40:00,4
C-786,Equipment Operation and Maintenance,2023-07-28,115.56,6.66,503.51,8.94,Cloudy,Equipment_C,2,16.53,1,2023-01-01 00:26:00,3
C-787,Safety and Maintenance Support,2023-01-16,42.09,13.58,579.79,3.88,Cloudy,Equipment_B,4,8.19,0,2023-01-01 02:42:00,4
C-788,Safety and Maintenance Support,2023-11-22,21.66,5.88,586.42,5.18,Windy,Equipment_C,3,4.29,0,2023-01-01 23:40:00,1
C-789,Equipment Operation and Maintenance,2023-03-02,21.75,42.35,522.7,1.29,Sunny,Equipment_C,7,2.46,0,2023-01-01 09:36:00,3
C-790,Emergency and Contingency Tasks,2023-04-17,65.92,45.11,492.57,2.36,Windy,Equipment_B,1,12.72,0,2023-01-01 23:25:00,2
C-791,Aircraft Servicing,2023-07-17,51.0,20.27,539.58,9.2,Cloudy,Equipment_A,3,14.72,1,2023-01-01 13:39:00,2
C-792,Equipment Operation and Maintenance,2023-09-19,104.12,25.46,490.59,2.17,Windy,Equipment_B,8,16.8,0,2023-01-01 20:12:00,4
C-793,Aircraft Servicing,2023-03-11,13.85,28.14,560.33,5.54,Windy,Equipment_A,7,5.39,1,2023-01-01 18:13:00,4
C-794,Safety and Maintenance Support,2023-03-25,108.74,33.19,490.93,7.28,Sunny,Equipment_D,4,6.55,1,2023-01-01 22:17:00,3
C-795,Safety and Maintenance Support,2023-03-01,43.94,5.5,547.6,1.26,Cloudy,Equipment_B,5,16.38,1,2023-01-01 12:47:00,2
C-796,Baggage and Cargo Handling,2023-01-19,18.82,47.08,574.77,6.13,Cloudy,Equipment_C,5,6.82,1,2023-01-01 21:05:00,3
C-797,Equipment Operation and Maintenance,2023-10-18,16.64,32.78,577.67,7.68,Sunny,Equipment_B,5,5.02,1,2023-01-01 15:45:00,1
C-798,Aircraft Servicing,2023-08-18,92.43,42.86,496.46,2.67,Rainy,Equipment_D,9,19.84,1,2023-01-01 20:20:00,1
C-799,Aircraft and Passenger Operations,2023-01-08,33.41,44.23,547.71,1.26,Sunny,Equipment_C,2,11.21,1,2023-01-01 05:42:00,4
C-800,Aircraft Servicing,2023-12-20,91.04,25.95,508.82,9.51,Cloudy,Equipment_A,1,1.74,0,2023-01-01 22:45:00,4
C-801,Aircraft and Passenger Operations,2023-10-24,104.29,59.81,517.69,2.04,Cloudy,Equipment_D,8,15.47,1,2023-01-01 22:35:00,2
C-802,Equipment Operation and Maintenance,2023-02-19,94.39,37.15,581.67,2.87,Rainy,Equipment_C,9,8.04,1,2023-01-01 21:31:00,1
C-803,Safety and Maintenance Support,2023-07-27,68.76,16.18,543.43,4.69,Windy,Equipment_B,5,6.75,1,2023-01-01 00:32:00,4
C-804,Safety and Maintenance Support,2023-05-25,43.86,34.96,550.15,4.03,Sunny,Equipment_C,5,15.72,1,2023-01-01 09:32:00,2
C-805,Equipment Operation and Maintenance,2023-08-09,44.84,41.01,587.3,8.05,Sunny,Equipment_D,4,7.87,0,2023-01-01 07:38:00,1
C-806,Emergency and Contingency Tasks,2023-08-15,64.7,52.68,529.75,4.92,Rainy,Equipment_C,2,6.89,0,2023-01-01 08:58:00,2
C-807,Emergency and Contingency Tasks,2023-12-14,99.34,25.72,567.29,7.43,Sunny,Equipment_B,9,19.11,1,2023-01-01 05:50:00,4
C-808,Safety and Maintenance Support,2023-10-20,85.59,5.67,539.88,6.29,Windy,Equipment_D,1,9.66,0,2023-01-01 10:56:00,2
C-809,Communication and Coordination,2023-05-21,26.51,18.79,518.68,3.74,Rainy,Equipment_B,4,17.43,1,2023-01-01 05:06:00,2
C-810,Aircraft Servicing,2023-09-15,58.64,21.39,574.17,8.45,Cloudy,Equipment_B,2,13.38,1,2023-01-01 01:41:00,3
C-811,Communication and Coordination,2023-10-06,49.68,8.47,492.42,3.49,Cloudy,Equipment_C,7,9.14,1,2023-01-01 19:04:00,2
C-812,Equipment Operation and Maintenance,2023-04-23,50.81,47.77,482.51,4.75,Sunny,Equipment_A,4,8.84,1,2023-01-01 18:56:00,3
C-813,Safety and Maintenance Support,2023-03-27,55.89,48.24,510.29,7.59,Cloudy,Equipment_D,1,16.18,1,2023-01-01 06:46:00,1
C-814,Aircraft and Passenger Operations,2023-07-17,46.84,44.56,590.42,5.89,Cloudy,Equipment_B,4,12.77,1,2023-01-01 18:50:00,2
C-815,Safety and Maintenance Support,2023-05-15,105.92,44.59,574.63,6.16,Rainy,Equipment_B,7,1.22,1,2023-01-01 14:17:00,2
C-816,Communication and Coordination,2023-10-25,13.86,46.63,525.42,5.52,Cloudy,Equipment_D,1,2.16,1,2023-01-01 08:59:00,3
C-817,Emergency and Contingency Tasks,2023-01-29,73.22,12.18,584.65,7.68,Sunny,Equipment_B,4,19.96,1,2023-01-01 00:14:00,4
C-818,Safety and Maintenance Support,2023-11-24,28.45,32.75,597.76,5.9,Rainy,Equipment_C,3,5.03,1,2023-01-01 07:50:00,3
C-819,Baggage and Cargo Handling,2023-10-24,109.11,30.92,487.08,4.74,Sunny,Equipment_C,7,6.39,1,2023-01-01 13:31:00,4
C-820,Aircraft and Passenger Operations,2023-02-25,28.18,26.13,598.24,2.37,Cloudy,Equipment_B,4,7.57,0,2023-01-01 19:51:00,1
C-821,Equipment Operation and Maintenance,2023-07-01,84.15,55.67,597.22,8.19,Sunny,Equipment_D,7,4.49,1,2023-01-01 15:14:00,1
C-822,Safety and Maintenance Support,2023-06-08,80.05,26.78,542.92,3.28,Cloudy,Equipment_C,7,17.69,1,2023-01-01 23:36:00,1
C-823,Safety and Maintenance Support,2023-07-17,34.47,19.64,492.39,9.3,Windy,Equipment_B,6,2.61,0,2023-01-01 11:43:00,1
C-824,Equipment Operation and Maintenance,2023-08-21,54.25,37.3,501.18,9.39,Sunny,Equipment_A,8,4.61,1,2023-01-01 11:48:00,1
C-825,Equipment Operation and Maintenance,2023-12-27,14.23,33.74,487.84,3.85,Cloudy,Equipment_B,7,9.05,0,2023-01-01 05:44:00,4
C-826,Equipment Operation and Maintenance,2023-01-08,68.45,41.66,514.7,6.3,Windy,Equipment_C,6,9.7,0,2023-01-01 22:11:00,4
C-827,Baggage and Cargo Handling,2023-04-16,43.65,18.24,549.11,1.47,Windy,Equipment_B,3,13.35,1,2023-01-01 10:35:00,1
C-828,Equipment Operation and Maintenance,2023-01-21,55.72,52.98,525.35,9.85,Rainy,Equipment_B,9,14.13,0,2023-01-01 09:15:00,2
C-829,Emergency and Contingency Tasks,2023-07-09,110.77,32.64,533.77,6.99,Windy,Equipment_B,9,1.64,1,2023-01-01 05:52:00,1
C-830,Communication and Coordination,2023-02-11,31.4,39.9,511.8,8.38,Rainy,Equipment_A,8,11.21,1,2023-01-01 02:42:00,3
C-831,Safety and Maintenance Support,2023-05-24,16.29,19.15,585.23,2.85,Rainy,Equipment_B,9,2.76,1,2023-01-01 13:15:00,3
C-832,Safety and Maintenance Support,2023-04-26,85.73,34.35,512.16,8.82,Cloudy,Equipment_C,5,3.84,0,2023-01-01 01:01:00,4
C-833,Baggage and Cargo Handling,2023-04-16,94.77,8.93,541.77,1.18,Sunny,Equipment_B,7,1.74,1,2023-01-01 17:06:00,3
C-834,Emergency and Contingency Tasks,2023-05-13,101.85,29.23,561.4,8.27,Windy,Equipment_B,8,18.9,1,2023-01-01 18:14:00,4
C-835,Safety and Maintenance Support,2023-10-27,22.27,31.4,539.47,7.79,Windy,Equipment_A,5,5.67,0,2023-01-01 21:32:00,3
C-836,Aircraft Servicing,2023-07-13,45.18,6.12,500.96,7.56,Windy,Equipment_B,2,17.38,0,2023-01-01 06:28:00,2
C-837,Emergency and Contingency Tasks,2023-11-24,70.51,46.6,527.82,9.83,Rainy,Equipment_B,5,18.89,0,2023-01-01 01:31:00,1
C-838,Safety and Maintenance Support,2023-07-15,111.41,31.67,494.95,6.04,Cloudy,Equipment_A,7,2.49,0,2023-01-01 23:30:00,1
C-839,Aircraft and Passenger Operations,2023-05-22,52.9,9.5,535.04,3.56,Sunny,Equipment_B,3,1.84,1,2023-01-01 11:36:00,4
C-840,Safety and Maintenance Support,2023-09-08,115.57,42.43,509.14,4.98,Windy,Equipment_A,5,3.64,1,2023-01-01 10:57:00,1
C-841,Communication and Coordination,2023-07-20,116.62,34.82,577.33,7.07,Sunny,Equipment_C,2,2.36,1,2023-01-01 06:58:00,2
C-842,Baggage and Cargo Handling,2023-12-09,17.46,28.21,549.15,3.07,Sunny,Equipment_C,7,7.13,0,2023-01-01 22:46:00,1
C-843,Safety and Maintenance Support,2023-11-26,15.65,41.87,516.16,2.31,Rainy,Equipment_C,8,13.64,1,2023-01-01 05:14:00,3
C-844,Aircraft Servicing,2023-11-21,104.07,15.99,480.32,2.01,Sunny,Equipment_B,7,11.18,0,2023-01-01 21:02:00,3
C-845,Safety and Maintenance Support,2023-07-12,89.51,30.25,528.29,5.75,Sunny,Equipment_A,9,18.22,1,2023-01-01 22:11:00,4
C-846,Aircraft Servicing,2023-10-31,34.42,47.91,518.64,1.78,Rainy,Equipment_A,6,18.12,0,2023-01-01 00:08:00,4
C-847,Aircraft Servicing,2023-12-29,100.6,13.59,512.42,1.45,Cloudy,Equipment_C,2,14.18,1,2023-01-01 15:23:00,2
C-848,Emergency and Contingency Tasks,2023-10-16,113.03,46.67,489.05,3.93,Windy,Equipment_C,6,2.64,1,2023-01-01 01:17:00,1
C-849,Aircraft and Passenger Operations,2023-09-12,65.26,42.51,559.07,8.5,Rainy,Equipment_C,7,19.1,1,2023-01-01 10:21:00,4
C-850,Aircraft Servicing,2023-05-01,82.17,24.14,533.8,1.03,Sunny,Equipment_D,3,8.82,0,2023-01-01 22:14:00,3
C-851,Emergency and Contingency Tasks,2023-05-15,97.23,8.82,498.78,8.38,Sunny,Equipment_D,5,10.06,1,2023-01-01 18:26:00,4
C-852,Aircraft Servicing,2023-06-14,99.35,25.05,519.31,8.39,Sunny,Equipment_D,7,7.82,0,2023-01-01 03:03:00,2
C-853,Aircraft Servicing,2023-07-31,57.92,37.47,497.95,6.13,Cloudy,Equipment_D,8,9.89,1,2023-01-01 21:23:00,3
C-854,Equipment Operation and Maintenance,2023-02-18,107.02,13.58,517.97,6.02,Windy,Equipment_B,4,12.19,1,2023-01-01 21:01:00,3
C-855,Baggage and Cargo Handling,2023-10-17,55.64,40.52,580.7,8.31,Windy,Equipment_C,3,16.98,0,2023-01-01 22:52:00,1
C-856,Communication and Coordination,2023-02-22,88.95,20.4,560.37,8.76,Sunny,Equipment_B,5,9.57,1,2023-01-01 14:06:00,4
C-857,Aircraft Servicing,2023-07-28,83.96,29.94,594.2,3.92,Windy,Equipment_B,5,16.67,1,2023-01-01 11:18:00,1
C-858,Communication and Coordination,2023-03-28,105.04,24.3,488.21,2.75,Windy,Equipment_A,8,18.8,1,2023-01-01 08:10:00,4
C-859,Aircraft and Passenger Operations,2023-08-12,43.74,30.78,516.71,1.1,Sunny,Equipment_C,7,7.9,1,2023-01-01 21:52:00,2
C-860,Baggage and Cargo Handling,2023-07-11,75.17,59.95,580.15,1.1,Cloudy,Equipment_D,1,9.05,0,2023-01-01 07:08:00,3
C-861,Equipment Operation and Maintenance,2023-01-30,113.2,16.15,533.48,4.71,Sunny,Equipment_D,7,5.82,0,2023-01-01 06:31:00,4
C-862,Aircraft and Passenger Operations,2023-12-25,84.76,59.27,512.55,2.99,Windy,Equipment_C,9,3.62,1,2023-01-01 07:37:00,4
C-863,Aircraft and Passenger Operations,2023-02-01,84.57,43.93,497.27,6.02,Cloudy,Equipment_B,8,6.19,1,2023-01-01 09:04:00,3
C-864,Aircraft and Passenger Operations,2023-01-15,25.93,28.47,511.39,5.14,Windy,Equipment_A,6,1.56,1,2023-01-01 13:32:00,4
C-865,Aircraft Servicing,2023-04-17,67.34,6.41,596.49,1.71,Sunny,Equipment_B,8,8.48,1,2023-01-01 23:22:00,1
C-866,Baggage and Cargo Handling,2023-08-17,97.14,22.27,591.59,3.87,Sunny,Equipment_B,1,4.78,0,2023-01-01 04:46:00,3
C-867,Aircraft Servicing,2023-03-01,66.69,10.55,512.05,8.25,Windy,Equipment_B,6,12.16,0,2023-01-01 12:49:00,2
C-868,Baggage and Cargo Handling,2023-09-06,19.4,37.82,597.62,4.59,Rainy,Equipment_D,9,5.18,0,2023-01-01 19:03:00,4
C-869,Emergency and Contingency Tasks,2023-05-18,18.32,59.41,580.09,7.74,Sunny,Equipment_B,7,8.08,0,2023-01-01 15:22:00,1
C-870,Aircraft Servicing,2023-09-08,41.65,10.48,582.08,2.97,Windy,Equipment_C,5,1.46,0,2023-01-01 22:40:00,4
C-871,Baggage and Cargo Handling,2023-01-22,10.67,52.44,593.06,4.92,Cloudy,Equipment_C,5,4.92,0,2023-01-01 04:43:00,3
C-872,Baggage and Cargo Handling,2023-11-21,33.57,59.39,527.16,2.89,Rainy,Equipment_C,6,11.36,1,2023-01-01 08:56:00,3
C-873,Aircraft Servicing,2023-02-01,82.14,18.29,541.14,7.39,Windy,Equipment_B,7,18.42,0,2023-01-01 22:32:00,1
C-874,Safety and Maintenance Support,2023-09-15,58.62,56.64,535.75,9.88,Cloudy,Equipment_B,3,13.87,0,2023-01-01 03:52:00,3
C-875,Safety and Maintenance Support,2023-06-02,72.83,14.76,525.11,1.68,Rainy,Equipment_D,2,9.28,0,2023-01-01 17:36:00,2
C-876,Equipment Operation and Maintenance,2023-02-20,41.99,30.34,525.99,2.25,Rainy,Equipment_B,9,14.79,0,2023-01-01 00:30:00,4
C-877,Safety and Maintenance Support,2023-09-30,13.02,21.69,503.03,4.07,Rainy,Equipment_D,9,6.58,1,2023-01-01 07:43:00,2
C-878,Emergency and Contingency Tasks,2023-01-02,54.08,55.03,567.37,6.62,Sunny,Equipment_D,6,15.38,0,2023-01-01 23:48:00,3
C-879,Aircraft Servicing,2023-05-02,57.3,15.55,588.94,6.92,Sunny,Equipment_B,1,15.14,1,2023-01-01 08:25:00,1
C-880,Safety and Maintenance Support,2023-05-31,84.03,56.13,482.61,9.82,Windy,Equipment_D,7,17.32,1,2023-01-01 20:47:00,2
C-881,Emergency and Contingency Tasks,2023-06-05,80.89,28.72,511.57,8.03,Sunny,Equipment_B,6,19.92,1,2023-01-01 19:43:00,2
C-882,Baggage and Cargo Handling,2023-07-11,60.24,22.13,553.57,7.33,Sunny,Equipment_D,7,5.71,0,2023-01-01 22:15:00,3
C-883,Equipment Operation and Maintenance,2023-06-29,49.54,48.71,527.52,7.74,Windy,Equipment_C,2,9.63,1,2023-01-01 04:16:00,2
C-884,Baggage and Cargo Handling,2023-10-25,83.75,7.45,486.21,7.2,Cloudy,Equipment_A,3,18.31,1,2023-01-01 10:47:00,3
C-885,Aircraft and Passenger Operations,2023-08-06,53.32,52.34,585.25,7.48,Rainy,Equipment_A,8,6.67,0,2023-01-01 05:44:00,4
C-886,Aircraft Servicing,2023-11-22,101.81,24.55,561.8,3.98,Cloudy,Equipment_D,7,13.93,1,2023-01-01 06:17:00,4
C-887,Safety and Maintenance Support,2023-08-07,13.06,20.61,537.08,3.63,Windy,Equipment_D,3,19.73,1,2023-01-01 10:42:00,3
