Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-465,Communication and Coordination,2023-05-16,16.43,57.9,485.48,4.97,Cloudy,Equipment_B,1,6.58,1,2023-01-01 06:20:00,4
C-466,Baggage and Cargo Handling,2023-08-04,61.05,38.6,506.93,8.26,Sunny,Equipment_A,3,2.83,1,2023-01-01 00:15:00,4
C-467,Aircraft and Passenger Operations,2023-11-07,44.56,17.11,538.32,1.22,Rainy,Equipment_D,8,1.02,1,2023-01-01 16:59:00,1
C-468,Emergency and Contingency Tasks,2023-03-25,21.51,41.86,552.11,2.85,Windy,Equipment_A,1,7.05,1,2023-01-01 14:07:00,3
C-469,Emergency and Contingency Tasks,2023-01-18,58.33,19.52,590.73,9.85,Cloudy,Equipment_D,9,17.22,1,2023-01-01 14:42:00,1
C-470,Emergency and Contingency Tasks,2023-08-13,85.27,54.65,581.77,6.43,Cloudy,Equipment_A,5,10.3,1,2023-01-01 03:09:00,2
C-471,Safety and Maintenance Support,2023-03-25,40.48,9.92,503.22,1.56,Rainy,Equipment_A,6,10.43,1,2023-01-01 12:41:00,4
C-472,Equipment Operation and Maintenance,2023-10-06,31.31,42.02,586.79,4.6,Sunny,Equipment_D,7,1.83,0,2023-01-01 18:49:00,1
C-473,Communication and Coordination,2023-05-25,11.23,15.8,489.68,2.62,Windy,Equipment_B,2,5.99,1,2023-01-01 16:31:00,1
C-474,Safety and Maintenance Support,2023-04-06,96.9,53.65,504.27,4.92,Rainy,Equipment_C,2,16.11,0,2023-01-01 06:51:00,2
C-475,Aircraft Servicing,2023-02-09,93.12,50.72,594.76,3.23,Rainy,Equipment_B,9,3.29,1,2023-01-01 00:13:00,4
C-476,Communication and Coordination,2023-08-10,65.76,34.24,590.9,9.03,Windy,Equipment_C,8,3.55,0,2023-01-01 01:00:00,3
C-477,Emergency and Contingency Tasks,2023-04-05,67.53,45.13,494.14,2.36,Rainy,Equipment_D,6,14.51,1,2023-01-01 13:21:00,3
C-478,Communication and Coordination,2023-07-24,97.75,51.39,563.18,4.02,Cloudy,Equipment_C,4,3.58,0,2023-01-01 01:07:00,3
C-479,Aircraft Servicing,2023-04-12,10.31,52.27,578.06,2.18,Windy,Equipment_B,4,10.35,0,2023-01-01 16:23:00,3
C-480,Aircraft Servicing,2023-03-04,26.93,49.69,514.85,1.87,Rainy,Equipment_B,1,15.79,0,2023-01-01 17:39:00,1
C-481,Aircraft Servicing,2023-04-09,19.94,9.18,524.61,5.1,Cloudy,Equipment_C,4,9.83,1,2023-01-01 04:30:00,4
C-482,Aircraft and Passenger Operations,2023-06-10,93.73,55.07,546.26,9.97,Windy,Equipment_B,1,4.13,0,2023-01-01 10:06:00,4
C-483,Baggage and Cargo Handling,2023-06-15,76.54,24.94,490.69,6.48,Windy,Equipment_B,7,12.06,1,2023-01-01 19:39:00,3
C-484,Aircraft and Passenger Operations,2023-10-28,58.72,39.12,504.34,4.38,Cloudy,Equipment_D,5,18.35,0,2023-01-01 23:26:00,2
C-485,Safety and Maintenance Support,2023-10-24,61.9,34.29,486.53,9.35,Rainy,Equipment_A,4,8.84,0,2023-01-01 10:45:00,1
C-486,Communication and Coordination,2023-09-26,21.35,48.94,559.68,2.32,Windy,Equipment_B,7,11.97,1,2023-01-01 20:07:00,3
C-487,Baggage and Cargo Handling,2023-11-14,10.88,15.05,509.1,9.67,Rainy,Equipment_A,7,2.63,1,2023-01-01 12:14:00,4
C-488,Aircraft Servicing,2023-09-17,31.23,57.71,503.89,5.96,Sunny,Equipment_A,2,4.22,0,2023-01-01 20:18:00,4
C-489,Aircraft and Passenger Operations,2023-10-09,47.14,44.55,496.2,8.77,Sunny,Equipment_A,6,9.32,1,2023-01-01 19:48:00,4
C-490,Aircraft and Passenger Operations,2023-06-06,47.0,12.88,530.48,6.44,Rainy,Equipment_D,2,10.06,1,2023-01-01 18:55:00,4
C-491,Aircraft Servicing,2023-04-14,72.49,28.34,538.71,8.6,Sunny,Equipment_B,1,13.4,1,2023-01-01 05:54:00,3
C-492,Baggage and Cargo Handling,2023-02-08,97.44,43.4,488.63,2.16,Windy,Equipment_B,8,7.11,1,2023-01-01 02:17:00,2
C-493,Communication and Coordination,2023-09-04,116.49,45.9,505.01,9.78,Rainy,Equipment_D,7,12.6,1,2023-01-01 04:21:00,3
C-494,Emergency and Contingency Tasks,2023-03-27,115.49,8.99,580.51,4.34,Sunny,Equipment_B,7,2.12,1,2023-01-01 07:22:00,1
C-495,Baggage and Cargo Handling,2023-04-27,54.55,13.15,511.28,8.63,Cloudy,Equipment_C,9,19.49,0,2023-01-01 07:25:00,4
C-496,Equipment Operation and Maintenance,2023-12-08,48.69,49.39,567.55,3.8,Sunny,Equipment_C,4,8.87,0,2023-01-01 13:28:00,2
C-497,Aircraft and Passenger Operations,2023-07-06,75.6,42.45,522.95,6.87,Sunny,Equipment_B,1,14.25,1,2023-01-01 23:37:00,3
C-498,Baggage and Cargo Handling,2023-10-12,33.0,20.3,575.19,4.66,Windy,Equipment_D,6,1.91,0,2023-01-01 08:37:00,1
C-499,Equipment Operation and Maintenance,2023-04-07,23.41,52.82,502.28,5.33,Rainy,Equipment_A,7,16.41,1,2023-01-01 18:05:00,2
C-500,Equipment Operation and Maintenance,2023-04-24,23.1,13.99,599.16,5.56,Rainy,Equipment_B,6,15.34,1,2023-01-01 07:00:00,4
C-501,Safety and Maintenance Support,2023-07-03,95.03,48.34,571.46,5.91,Sunny,Equipment_B,4,18.1,1,2023-01-01 02:09:00,4
C-502,Emergency and Contingency Tasks,2023-03-07,72.88,9.13,584.62,9.32,Windy,Equipment_B,6,18.64,0,2023-01-01 04:26:00,3
C-503,Safety and Maintenance Support,2023-05-09,38.95,57.65,540.25,2.85,Rainy,Equipment_D,7,11.31,1,2023-01-01 01:30:00,3
C-504,Emergency and Contingency Tasks,2023-07-18,19.18,54.31,500.64,1.87,Sunny,Equipment_A,9,7.46,0,2023-01-01 13:35:00,2
C-505,Emergency and Contingency Tasks,2023-07-06,118.8,7.48,488.5,1.78,Windy,Equipment_D,1,14.15,1,2023-01-01 19:59:00,2
C-506,Emergency and Contingency Tasks,2023-03-01,66.74,32.06,524.81,6.02,Sunny,Equipment_C,4,10.55,0,2023-01-01 09:43:00,3
C-507,Aircraft Servicing,2023-03-31,76.89,51.74,537.71,7.13,Windy,Equipment_C,5,6.2,0,2023-01-01 18:19:00,4
C-508,Equipment Operation and Maintenance,2023-09-10,62.48,13.93,486.5,1.97,Cloudy,Equipment_D,3,7.34,1,2023-01-01 01:32:00,1
C-509,Emergency and Contingency Tasks,2023-01-13,31.18,41.06,576.09,7.36,Sunny,Equipment_D,3,6.45,0,2023-01-01 15:35:00,4
C-510,Baggage and Cargo Handling,2023-08-13,93.74,15.47,498.05,7.49,Sunny,Equipment_D,7,17.43,0,2023-01-01 17:24:00,4
C-511,Equipment Operation and Maintenance,2023-03-25,94.43,53.08,531.72,7.88,Cloudy,Equipment_A,2,16.23,0,2023-01-01 20:00:00,1
C-512,Equipment Operation and Maintenance,2023-05-26,99.99,38.25,511.83,7.55,Windy,Equipment_B,4,2.77,0,2023-01-01 07:16:00,3
C-513,Baggage and Cargo Handling,2023-02-18,100.28,40.63,482.07,4.38,Sunny,Equipment_C,3,10.11,1,2023-01-01 22:47:00,4
C-514,Aircraft and Passenger Operations,2023-07-27,51.51,15.74,554.13,6.05,Sunny,Equipment_D,8,13.33,0,2023-01-01 17:38:00,4
C-515,Emergency and Contingency Tasks,2023-08-05,118.81,43.78,558.17,9.47,Cloudy,Equipment_D,1,11.15,0,2023-01-01 00:43:00,4
C-516,Aircraft Servicing,2023-11-29,59.31,18.35,590.74,5.34,Rainy,Equipment_B,2,15.97,0,2023-01-01 15:27:00,2
C-517,Emergency and Contingency Tasks,2023-01-10,92.93,40.64,548.82,2.45,Windy,Equipment_C,5,13.16,1,2023-01-01 17:34:00,1
C-518,Safety and Maintenance Support,2023-10-16,54.58,12.96,548.57,9.46,Windy,Equipment_D,3,5.62,0,2023-01-01 08:20:00,4
C-519,Safety and Maintenance Support,2023-11-25,110.12,32.2,591.75,1.61,Rainy,Equipment_B,4,4.64,0,2023-01-01 13:48:00,4
C-520,Communication and Coordination,2023-03-22,108.5,37.58,515.29,6.07,Rainy,Equipment_D,7,6.58,0,2023-01-01 11:54:00,3
C-521,Baggage and Cargo Handling,2023-12-10,46.77,27.82,568.71,7.03,Sunny,Equipment_A,1,9.44,0,2023-01-01 18:51:00,1
C-522,Emergency and Contingency Tasks,2023-12-15,113.53,53.65,499.3,3.43,Rainy,Equipment_B,2,17.76,0,2023-01-01 19:46:00,2
C-523,Safety and Maintenance Support,2023-06-30,70.03,24.59,542.89,3.54,Rainy,Equipment_B,2,3.93,0,2023-01-01 22:57:00,2
C-524,Aircraft Servicing,2023-02-04,62.3,23.91,542.01,4.8,Windy,Equipment_A,9,3.94,1,2023-01-01 09:18:00,3
C-525,Equipment Operation and Maintenance,2023-11-21,50.95,28.97,501.89,3.94,Rainy,Equipment_A,9,15.92,1,2023-01-01 15:31:00,1
C-526,Safety and Maintenance Support,2023-07-18,92.02,33.03,568.96,7.61,Cloudy,Equipment_C,9,2.43,0,2023-01-01 11:37:00,3
C-527,Safety and Maintenance Support,2023-06-06,115.85,22.1,498.24,8.66,Sunny,Equipment_D,2,5.25,0,2023-01-01 16:18:00,4
C-528,Baggage and Cargo Handling,2023-03-08,74.3,57.04,539.97,4.68,Cloudy,Equipment_A,7,9.79,1,2023-01-01 17:53:00,4
C-529,Aircraft Servicing,2023-06-24,87.47,53.84,545.45,4.15,Windy,Equipment_B,9,12.67,1,2023-01-01 08:38:00,3
C-530,Baggage and Cargo Handling,2023-03-19,48.12,21.97,482.69,1.16,Cloudy,Equipment_B,3,9.8,1,2023-01-01 04:43:00,1
C-531,Aircraft and Passenger Operations,2023-07-27,62.31,46.11,549.19,1.87,Rainy,Equipment_D,7,13.27,1,2023-01-01 02:08:00,4
C-532,Safety and Maintenance Support,2023-10-26,17.37,29.79,537.65,5.79,Rainy,Equipment_C,9,14.52,1,2023-01-01 03:28:00,4
C-533,Communication and Coordination,2023-10-11,54.4,43.04,578.31,1.59,Cloudy,Equipment_A,9,7.71,1,2023-01-01 09:35:00,1
C-534,Baggage and Cargo Handling,2023-03-15,39.7,23.88,481.02,5.88,Windy,Equipment_C,4,6.98,1,2023-01-01 06:04:00,1
C-535,Emergency and Contingency Tasks,2023-07-16,95.71,11.0,586.8,5.24,Windy,Equipment_D,4,3.58,1,2023-01-01 00:48:00,1
C-536,Aircraft and Passenger Operations,2023-05-27,48.0,8.92,491.99,7.99,Rainy,Equipment_C,9,9.4,0,2023-01-01 16:25:00,1
C-537,Equipment Operation and Maintenance,2023-05-28,54.38,15.34,514.36,7.19,Rainy,Equipment_A,6,4.59,1,2023-01-01 23:36:00,3
C-538,Emergency and Contingency Tasks,2023-12-30,92.72,38.08,527.84,5.83,Cloudy,Equipment_B,8,8.49,0,2023-01-01 09:13:00,2
C-539,Emergency and Contingency Tasks,2023-04-28,95.99,41.4,549.17,4.9,Windy,Equipment_A,9,17.14,0,2023-01-01 07:59:00,2
C-540,Communication and Coordination,2023-06-26,81.57,51.19,565.33,8.44,Sunny,Equipment_C,7,8.29,1,2023-01-01 21:10:00,2
C-541,Emergency and Contingency Tasks,2023-05-24,114.9,53.21,525.47,3.67,Cloudy,Equipment_A,8,12.05,1,2023-01-01 01:30:00,3
C-542,Equipment Operation and Maintenance,2023-02-23,87.3,38.31,525.92,2.29,Windy,Equipment_B,6,3.09,1,2023-01-01 18:24:00,1
C-543,Safety and Maintenance Support,2023-03-02,20.14,40.19,545.5,2.28,Sunny,Equipment_B,3,11.03,1,2023-01-01 06:26:00,1
C-544,Aircraft and Passenger Operations,2023-12-21,94.15,27.65,592.07,9.94,Sunny,Equipment_C,2,6.14,1,2023-01-01 04:31:00,4
C-545,Safety and Maintenance Support,2023-11-22,35.64,45.87,582.69,9.39,Cloudy,Equipment_B,4,7.9,1,2023-01-01 07:34:00,3
C-546,Aircraft and Passenger Operations,2023-08-08,66.87,31.67,544.03,6.25,Sunny,Equipment_B,7,13.61,1,2023-01-01 19:34:00,3
C-547,Aircraft and Passenger Operations,2023-01-12,54.13,20.12,587.22,9.73,Cloudy,Equipment_D,6,15.01,0,2023-01-01 11:12:00,4
C-548,Emergency and Contingency Tasks,2023-09-24,24.83,55.89,527.04,7.09,Sunny,Equipment_C,1,7.29,1,2023-01-01 02:52:00,4
C-549,Safety and Maintenance Support,2023-01-30,42.11,7.94,577.64,3.71,Rainy,Equipment_B,9,17.31,1,2023-01-01 06:00:00,2
C-550,Emergency and Contingency Tasks,2023-10-09,15.77,20.96,589.76,4.38,Cloudy,Equipment_C,1,17.54,1,2023-01-01 09:52:00,2
C-551,Aircraft and Passenger Operations,2023-05-29,66.99,30.31,595.85,4.18,Cloudy,Equipment_C,9,12.21,1,2023-01-01 16:12:00,2
C-552,Safety and Maintenance Support,2023-10-31,102.55,7.01,526.71,7.62,Sunny,Equipment_A,3,8.89,0,2023-01-01 20:53:00,2
C-553,Aircraft and Passenger Operations,2023-11-18,106.05,56.22,509.74,7.38,Windy,Equipment_B,5,13.24,0,2023-01-01 08:05:00,1
C-554,Baggage and Cargo Handling,2023-11-29,108.7,41.32,595.44,7.74,Rainy,Equipment_A,9,10.94,1,2023-01-01 20:06:00,1
C-555,Aircraft and Passenger Operations,2023-10-20,13.58,6.59,568.23,6.24,Cloudy,Equipment_C,4,1.56,1,2023-01-01 22:52:00,2
C-556,Aircraft Servicing,2023-11-09,116.99,23.33,562.14,4.97,Sunny,Equipment_A,5,16.66,1,2023-01-01 07:02:00,3
C-557,Emergency and Contingency Tasks,2023-09-12,33.32,24.24,568.53,3.9,Cloudy,Equipment_D,8,10.21,0,2023-01-01 18:11:00,3
C-558,Baggage and Cargo Handling,2023-05-27,101.64,12.11,520.62,7.43,Sunny,Equipment_A,5,13.69,0,2023-01-01 19:57:00,1
C-559,Aircraft and Passenger Operations,2023-01-24,110.11,19.76,565.97,5.87,Cloudy,Equipment_D,1,3.69,0,2023-01-01 11:10:00,3
C-560,Aircraft and Passenger Operations,2023-02-20,106.68,16.75,586.22,3.71,Rainy,Equipment_D,6,1.63,0,2023-01-01 18:09:00,1
C-561,Communication and Coordination,2023-05-20,49.05,44.73,545.2,4.23,Sunny,Equipment_C,8,5.99,1,2023-01-01 14:53:00,4
C-562,Aircraft and Passenger Operations,2023-07-26,70.58,26.49,592.84,8.57,Sunny,Equipment_B,4,5.88,0,2023-01-01 14:06:00,4
C-563,Equipment Operation and Maintenance,2023-05-30,100.27,40.17,569.78,9.74,Windy,Equipment_B,4,12.8,0,2023-01-01 15:38:00,1
C-564,Equipment Operation and Maintenance,2023-08-24,61.86,17.45,560.82,1.05,Sunny,Equipment_C,5,10.7,0,2023-01-01 02:17:00,3
C-565,Baggage and Cargo Handling,2023-05-22,42.24,56.25,503.97,1.59,Windy,Equipment_A,7,2.77,1,2023-01-01 03:36:00,1
C-566,Emergency and Contingency Tasks,2023-09-08,27.43,28.36,542.59,6.32,Sunny,Equipment_A,3,1.5,1,2023-01-01 15:43:00,2
C-567,Aircraft Servicing,2023-07-01,42.62,24.42,583.44,7.26,Cloudy,Equipment_D,4,12.2,1,2023-01-01 15:47:00,4
C-568,Communication and Coordination,2023-07-02,89.69,32.79,566.58,9.15,Windy,Equipment_A,1,7.27,1,2023-01-01 20:22:00,3
C-569,Aircraft Servicing,2023-07-29,44.27,21.49,597.73,2.17,Sunny,Equipment_D,3,7.09,0,2023-01-01 14:06:00,4
C-570,Aircraft Servicing,2023-08-22,69.09,36.44,503.77,7.09,Sunny,Equipment_C,7,19.79,1,2023-01-01 11:08:00,1
C-571,Emergency and Contingency Tasks,2023-05-27,91.7,12.49,589.93,7.27,Sunny,Equipment_C,5,3.24,1,2023-01-01 09:28:00,4
C-572,Equipment Operation and Maintenance,2023-01-17,93.14,17.83,545.04,1.83,Sunny,Equipment_B,3,9.66,1,2023-01-01 14:59:00,2
C-573,Safety and Maintenance Support,2023-06-17,73.37,8.09,579.65,3.22,Rainy,Equipment_B,6,11.81,1,2023-01-01 10:37:00,1
C-574,Safety and Maintenance Support,2023-12-06,66.48,13.86,501.48,5.11,Sunny,Equipment_A,4,12.76,0,2023-01-01 09:21:00,2
C-575,Baggage and Cargo Handling,2023-03-02,29.55,31.68,530.38,6.78,Rainy,Equipment_B,1,16.35,1,2023-01-01 12:21:00,2
C-576,Equipment Operation and Maintenance,2023-05-11,73.37,20.26,496.56,8.27,Cloudy,Equipment_A,5,7.58,1,2023-01-01 15:36:00,4
C-577,Emergency and Contingency Tasks,2023-10-15,39.25,32.19,547.36,3.18,Rainy,Equipment_D,8,10.84,0,2023-01-01 00:47:00,3
C-578,Baggage and Cargo Handling,2023-08-22,65.97,40.52,582.64,5.39,Cloudy,Equipment_A,9,10.94,0,2023-01-01 15:00:00,3
C-579,Equipment Operation and Maintenance,2023-03-19,26.13,53.45,554.35,2.24,Sunny,Equipment_D,6,3.09,0,2023-01-01 12:35:00,3
C-580,Emergency and Contingency Tasks,2023-06-07,99.64,37.11,580.95,5.21,Cloudy,Equipment_B,8,13.89,1,2023-01-01 16:26:00,3
C-581,Safety and Maintenance Support,2023-12-30,118.77,52.69,483.61,9.43,Sunny,Equipment_C,5,3.21,1,2023-01-01 13:18:00,2
C-582,Communication and Coordination,2023-11-27,116.51,46.5,582.69,6.5,Cloudy,Equipment_B,9,11.6,0,2023-01-01 14:41:00,2
C-583,Communication and Coordination,2023-11-22,108.54,47.62,595.89,7.44,Windy,Equipment_A,5,17.35,1,2023-01-01 04:57:00,4
C-584,Aircraft and Passenger Operations,2023-03-17,37.03,12.82,577.95,3.85,Sunny,Equipment_D,9,13.04,1,2023-01-01 12:49:00,2
C-585,Aircraft and Passenger Operations,2023-12-28,100.61,14.57,482.4,9.32,Sunny,Equipment_C,5,17.24,1,2023-01-01 09:58:00,3
C-586,Equipment Operation and Maintenance,2023-12-30,60.63,20.22,570.52,4.7,Cloudy,Equipment_D,6,1.53,0,2023-01-01 19:26:00,3
C-587,Emergency and Contingency Tasks,2023-06-23,119.42,49.21,495.92,4.35,Windy,Equipment_A,9,13.43,1,2023-01-01 10:10:00,2
C-588,Baggage and Cargo Handling,2023-08-01,84.68,38.09,548.82,2.68,Cloudy,Equipment_A,9,15.88,0,2023-01-01 21:13:00,3
C-589,Baggage and Cargo Handling,2023-11-04,101.49,16.69,506.52,7.14,Sunny,Equipment_A,3,7.87,1,2023-01-01 14:02:00,1
C-590,Communication and Coordination,2023-04-08,66.83,35.08,481.49,9.2,Cloudy,Equipment_D,1,6.83,1,2023-01-01 13:42:00,2
C-591,Aircraft and Passenger Operations,2023-12-16,119.43,9.6,596.25,6.57,Cloudy,Equipment_D,3,7.17,1,2023-01-01 03:04:00,4
C-592,Baggage and Cargo Handling,2023-06-04,80.3,28.04,520.49,5.15,Windy,Equipment_B,3,9.07,1,2023-01-01 08:36:00,2
C-593,Safety and Maintenance Support,2023-12-05,92.2,55.32,528.15,4.08,Windy,Equipment_C,4,5.17,0,2023-01-01 06:59:00,3
C-594,Aircraft Servicing,2023-09-28,55.57,15.88,559.58,7.27,Cloudy,Equipment_B,8,1.11,0,2023-01-01 18:09:00,2
C-595,Communication and Coordination,2023-02-24,90.76,34.7,529.89,8.87,Sunny,Equipment_C,3,11.06,0,2023-01-01 21:24:00,4
C-596,Aircraft and Passenger Operations,2023-01-03,18.32,46.52,487.05,2.69,Cloudy,Equipment_D,2,2.73,0,2023-01-01 00:31:00,1
C-597,Aircraft and Passenger Operations,2023-10-26,30.33,34.68,568.64,2.54,Sunny,Equipment_D,9,4.04,1,2023-01-01 10:24:00,1
C-598,Safety and Maintenance Support,2023-01-21,51.21,11.42,534.41,8.47,Sunny,Equipment_D,4,17.74,1,2023-01-01 03:46:00,2
C-599,Equipment Operation and Maintenance,2023-05-23,109.28,59.53,547.26,3.22,Sunny,Equipment_B,5,8.65,0,2023-01-01 08:10:00,4
C-600,Equipment Operation and Maintenance,2023-10-16,105.03,15.72,521.34,3.67,Sunny,Equipment_C,7,7.92,0,2023-01-01 06:57:00,3
C-601,Baggage and Cargo Handling,2023-12-08,66.85,24.22,549.51,5.31,Cloudy,Equipment_C,9,20.0,1,2023-01-01 08:31:00,4
C-602,Baggage and Cargo Handling,2023-12-03,114.79,54.62,500.57,1.15,Cloudy,Equipment_B,4,6.6,0,2023-01-01 19:25:00,1
C-603,Safety and Maintenance Support,2023-05-01,46.51,24.28,594.24,8.55,Rainy,Equipment_D,7,2.7,1,2023-01-01 15:11:00,4
C-604,Aircraft and Passenger Operations,2023-12-29,90.14,37.33,524.15,3.51,Rainy,Equipment_C,3,6.78,1,2023-01-01 10:11:00,2
C-605,Emergency and Contingency Tasks,2023-04-29,68.24,5.88,585.72,5.92,Sunny,Equipment_D,9,5.54,0,2023-01-01 22:51:00,1
C-606,Equipment Operation and Maintenance,2023-03-29,15.44,36.96,513.73,8.55,Sunny,Equipment_A,8,13.34,1,2023-01-01 08:13:00,2
C-607,Emergency and Contingency Tasks,2023-02-24,74.32,49.09,538.54,1.33,Sunny,Equipment_D,7,13.94,0,2023-01-01 01:06:00,2
C-608,Aircraft and Passenger Operations,2023-06-13,61.02,55.1,504.3,1.95,Windy,Equipment_C,3,13.88,1,2023-01-01 16:28:00,1
C-609,Safety and Maintenance Support,2023-11-01,117.53,15.58,579.52,9.98,Windy,Equipment_D,1,13.15,0,2023-01-01 13:34:00,4
C-610,Baggage and Cargo Handling,2023-06-08,101.95,40.81,539.37,9.63,Rainy,Equipment_B,4,8.45,0,2023-01-01 02:24:00,2
C-611,Baggage and Cargo Handling,2023-09-21,47.44,51.01,556.48,5.63,Sunny,Equipment_A,7,4.24,0,2023-01-01 12:48:00,3
C-612,Communication and Coordination,2023-04-21,38.89,57.07,594.15,4.7,Sunny,Equipment_B,4,16.55,1,2023-01-01 22:58:00,3
C-613,Emergency and Contingency Tasks,2023-02-20,80.25,21.23,499.44,3.67,Rainy,Equipment_C,4,12.44,1,2023-01-01 08:55:00,3
C-614,Aircraft Servicing,2023-06-06,74.14,37.88,593.76,3.79,Rainy,Equipment_A,5,14.31,0,2023-01-01 07:55:00,2
C-615,Aircraft and Passenger Operations,2023-09-10,90.81,10.67,536.9,3.76,Sunny,Equipment_B,5,12.06,0,2023-01-01 23:34:00,4
C-616,Communication and Coordination,2023-01-25,52.86,48.54,574.11,9.17,Sunny,Equipment_C,6,17.94,1,2023-01-01 23:53:00,4
C-617,Communication and Coordination,2023-05-28,63.35,26.0,592.29,1.37,Windy,Equipment_D,3,2.35,1,2023-01-01 14:43:00,2
C-618,Safety and Maintenance Support,2023-01-12,27.52,22.21,488.12,7.79,Windy,Equipment_B,1,13.98,1,2023-01-01 17:32:00,3
C-619,Safety and Maintenance Support,2023-12-12,113.66,46.97,595.87,7.07,Windy,Equipment_A,4,13.39,1,2023-01-01 11:33:00,1
C-620,Equipment Operation and Maintenance,2023-03-10,94.99,18.46,545.89,7.42,Sunny,Equipment_D,7,3.54,1,2023-01-01 06:28:00,2
C-621,Baggage and Cargo Handling,2023-06-08,95.92,17.6,500.53,9.1,Rainy,Equipment_D,8,18.44,1,2023-01-01 18:46:00,4
C-622,Baggage and Cargo Handling,2023-02-10,112.99,21.17,589.66,5.97,Cloudy,Equipment_D,1,1.31,1,2023-01-01 06:21:00,1
C-623,Equipment Operation and Maintenance,2023-02-19,10.41,14.72,509.9,2.45,Sunny,Equipment_B,4,14.25,0,2023-01-01 12:36:00,2
C-624,Communication and Coordination,2023-02-27,18.91,54.89,564.09,7.46,Cloudy,Equipment_D,7,13.96,1,2023-01-01 16:37:00,4
C-625,Communication and Coordination,2023-10-26,22.82,21.18,510.42,6.41,Cloudy,Equipment_C,8,1.63,1,2023-01-01 11:01:00,1
C-626,Safety and Maintenance Support,2023-06-13,39.49,53.05,508.19,1.57,Cloudy,Equipment_C,7,12.44,1,2023-01-01 23:49:00,1
C-627,Baggage and Cargo Handling,2023-07-11,59.52,9.02,585.2,4.04,Rainy,Equipment_C,9,16.37,0,2023-01-01 13:14:00,4
C-628,Aircraft Servicing,2023-01-17,102.47,54.87,571.67,1.73,Rainy,Equipment_D,2,14.32,1,2023-01-01 19:40:00,4
C-629,Safety and Maintenance Support,2023-06-17,90.46,24.45,497.76,4.14,Windy,Equipment_C,2,18.39,0,2023-01-01 05:38:00,1
C-630,Safety and Maintenance Support,2023-06-28,45.21,50.11,508.58,6.92,Cloudy,Equipment_B,6,5.06,0,2023-01-01 04:39:00,4
C-631,Baggage and Cargo Handling,2023-11-06,66.76,27.02,504.96,9.66,Rainy,Equipment_D,2,12.05,1,2023-01-01 02:47:00,1
C-632,Communication and Coordination,2023-08-17,51.22,11.06,574.11,8.2,Sunny,Equipment_D,1,2.0,1,2023-01-01 08:10:00,2
C-633,Baggage and Cargo Handling,2023-04-14,12.4,20.98,552.82,7.36,Cloudy,Equipment_A,1,18.89,0,2023-01-01 06:35:00,1
C-634,Baggage and Cargo Handling,2023-08-30,68.54,42.36,510.07,9.53,Sunny,Equipment_D,7,7.95,0,2023-01-01 16:36:00,4
C-635,Baggage and Cargo Handling,2023-06-07,49.07,29.57,577.34,8.91,Rainy,Equipment_B,3,11.51,0,2023-01-01 22:19:00,4
C-636,Emergency and Contingency Tasks,2023-11-25,30.22,58.73,524.44,6.1,Rainy,Equipment_B,7,12.21,1,2023-01-01 13:30:00,4
C-637,Safety and Maintenance Support,2023-08-24,96.19,14.96,515.12,5.14,Cloudy,Equipment_A,1,17.22,1,2023-01-01 15:33:00,2
C-638,Communication and Coordination,2023-07-25,83.24,46.54,486.85,6.42,Sunny,Equipment_A,3,1.15,1,2023-01-01 15:48:00,1
C-639,Aircraft and Passenger Operations,2023-12-13,101.16,19.4,563.67,8.65,Rainy,Equipment_D,7,19.77,0,2023-01-01 10:21:00,4
C-640,Safety and Maintenance Support,2023-09-17,65.58,8.49,500.83,3.94,Windy,Equipment_D,8,3.06,1,2023-01-01 19:41:00,1
C-641,Communication and Coordination,2023-01-06,116.21,30.9,596.72,3.88,Cloudy,Equipment_D,8,1.62,1,2023-01-01 07:09:00,2
C-642,Safety and Maintenance Support,2023-01-14,104.29,8.27,505.44,1.65,Cloudy,Equipment_C,8,4.25,0,2023-01-01 11:09:00,4
C-643,Emergency and Contingency Tasks,2023-09-09,97.95,37.41,527.21,2.46,Windy,Equipment_C,6,1.61,1,2023-01-01 07:26:00,1
C-644,Emergency and Contingency Tasks,2023-03-12,52.12,15.06,542.7,3.55,Cloudy,Equipment_B,7,6.22,0,2023-01-01 11:13:00,4
C-645,Emergency and Contingency Tasks,2023-01-13,111.27,14.55,536.34,5.76,Sunny,Equipment_B,8,18.3,0,2023-01-01 13:29:00,3
C-646,Emergency and Contingency Tasks,2023-08-15,12.58,6.67,554.22,4.04,Rainy,Equipment_A,6,6.68,1,2023-01-01 02:45:00,1
C-647,Aircraft and Passenger Operations,2023-11-13,114.84,15.85,503.9,5.07,Rainy,Equipment_D,2,11.1,1,2023-01-01 18:05:00,4
C-648,Baggage and Cargo Handling,2023-01-20,72.01,44.64,586.03,6.65,Cloudy,Equipment_C,9,16.01,0,2023-01-01 02:05:00,3
C-649,Equipment Operation and Maintenance,2023-07-10,48.91,32.96,510.35,7.29,Rainy,Equipment_B,6,2.98,0,2023-01-01 10:17:00,1
C-650,Aircraft and Passenger Operations,2023-02-22,101.24,30.7,494.89,3.57,Cloudy,Equipment_C,3,13.58,1,2023-01-01 18:51:00,3
