task_ID,Gate_number,Floor_No,shift_no,date,Number_of_Personnel
T-005,19,1,4,2023-09-08,8
T-005,19,1,4,2023-09-18,8
T-005,19,1,4,2023-09-27,8
T-005,19,1,4,2023-09-19,8
T-005,19,1,4,2023-10-21,8
T-005,19,1,4,2023-10-27,8
T-005,19,1,4,2023-10-16,8
T-005,19,1,4,2023-10-09,8
T-005,19,1,4,2023-11-28,8
T-005,19,1,4,2023-11-06,8
T-005,19,1,4,2023-11-19,8
T-005,19,1,4,2023-11-16,8
T-005,19,1,4,2023-12-12,8
T-005,19,1,4,2023-12-18,8
T-005,19,1,4,2023-12-11,8
T-005,19,1,4,2023-12-30,8
T-005,20,1,1,2023-01-16,8
T-005,20,1,1,2023-01-04,8
T-005,20,1,1,2023-01-01,8
T-005,20,1,1,2023-01-07,8
T-005,20,1,1,2023-02-27,8
T-005,20,1,1,2023-02-12,8
T-005,20,1,1,2023-02-20,8
T-005,20,1,1,2023-02-22,8
T-005,20,1,1,2023-03-30,8
T-005,20,1,1,2023-03-04,8
T-005,20,1,1,2023-03-28,8
T-005,20,1,1,2023-03-24,8
T-005,20,1,1,2023-04-06,8
T-005,20,1,1,2023-04-13,8
T-005,20,1,1,2023-04-17,8
T-005,20,1,1,2023-04-12,8
T-005,20,1,1,2023-05-24,8
T-005,20,1,1,2023-05-19,8
T-005,20,1,1,2023-05-14,8
T-005,20,1,1,2023-05-11,8
T-005,20,1,1,2023-06-05,8
T-005,20,1,1,2023-06-23,8
T-005,20,1,1,2023-06-04,8
T-005,20,1,1,2023-06-26,8
T-005,20,1,1,2023-07-07,8
T-005,20,1,1,2023-07-23,8
T-005,20,1,1,2023-07-11,8
T-005,20,1,1,2023-07-18,8
T-005,20,1,1,2023-08-16,8
T-005,20,1,1,2023-08-23,8
T-005,20,1,1,2023-08-29,8
T-005,20,1,1,2023-08-18,8
T-005,20,1,1,2023-09-08,8
T-005,20,1,1,2023-09-18,8
T-005,20,1,1,2023-09-27,8
T-005,20,1,1,2023-09-19,8
T-005,20,1,1,2023-10-21,8
T-005,20,1,1,2023-10-27,8
T-005,20,1,1,2023-10-16,8
T-005,20,1,1,2023-10-09,8
T-005,20,1,1,2023-11-28,8
T-005,20,1,1,2023-11-06,8
T-005,20,1,1,2023-11-19,8
T-005,20,1,1,2023-11-16,8
T-005,20,1,1,2023-12-12,8
T-005,20,1,1,2023-12-18,8
T-005,20,1,1,2023-12-11,8
T-005,20,1,1,2023-12-30,8
T-005,20,1,2,2023-01-16,8
T-005,20,1,2,2023-01-04,8
T-005,20,1,2,2023-01-01,8
T-005,20,1,2,2023-01-07,8
T-005,20,1,2,2023-02-27,8
T-005,20,1,2,2023-02-12,8
T-005,20,1,2,2023-02-20,8
T-005,20,1,2,2023-02-22,8
T-005,20,1,2,2023-03-30,8
T-005,20,1,2,2023-03-04,8
T-005,20,1,2,2023-03-28,8
T-005,20,1,2,2023-03-24,8
T-005,20,1,2,2023-04-06,8
T-005,20,1,2,2023-04-13,8
T-005,20,1,2,2023-04-17,8
T-005,20,1,2,2023-04-12,8
T-005,20,1,2,2023-05-24,8
T-005,20,1,2,2023-05-19,8
T-005,20,1,2,2023-05-14,8
T-005,20,1,2,2023-05-11,8
T-005,20,1,2,2023-06-05,8
T-005,20,1,2,2023-06-23,8
T-005,20,1,2,2023-06-04,8
T-005,20,1,2,2023-06-26,8
T-005,20,1,2,2023-07-07,8
T-005,20,1,2,2023-07-23,8
T-005,20,1,2,2023-07-11,8
T-005,20,1,2,2023-07-18,8
T-005,20,1,2,2023-08-16,8
T-005,20,1,2,2023-08-23,8
T-005,20,1,2,2023-08-29,8
T-005,20,1,2,2023-08-18,8
T-005,20,1,2,2023-09-08,8
T-005,20,1,2,2023-09-18,8
T-005,20,1,2,2023-09-27,8
T-005,20,1,2,2023-09-19,8
T-005,20,1,2,2023-10-21,8
T-005,20,1,2,2023-10-27,8
T-005,20,1,2,2023-10-16,8
T-005,20,1,2,2023-10-09,8
T-005,20,1,2,2023-11-28,8
T-005,20,1,2,2023-11-06,8
T-005,20,1,2,2023-11-19,8
T-005,20,1,2,2023-11-16,8
T-005,20,1,2,2023-12-12,8
T-005,20,1,2,2023-12-18,8
T-005,20,1,2,2023-12-11,8
T-005,20,1,2,2023-12-30,8
T-005,20,1,3,2023-01-16,8
T-005,20,1,3,2023-01-04,8
T-005,20,1,3,2023-01-01,8
T-005,20,1,3,2023-01-07,8
T-005,20,1,3,2023-02-27,8
T-005,20,1,3,2023-02-12,8
T-005,20,1,3,2023-02-20,8
T-005,20,1,3,2023-02-22,8
T-005,20,1,3,2023-03-30,8
T-005,20,1,3,2023-03-04,8
T-005,20,1,3,2023-03-28,8
T-005,20,1,3,2023-03-24,8
T-005,20,1,3,2023-04-06,8
T-005,20,1,3,2023-04-13,8
T-005,20,1,3,2023-04-17,8
T-005,20,1,3,2023-04-12,8
T-005,20,1,3,2023-05-24,8
T-005,20,1,3,2023-05-19,8
T-005,20,1,3,2023-05-14,8
T-005,20,1,3,2023-05-11,8
T-005,20,1,3,2023-06-05,8
T-005,20,1,3,2023-06-23,8
T-005,20,1,3,2023-06-04,8
T-005,20,1,3,2023-06-26,8
T-005,20,1,3,2023-07-07,8
T-005,20,1,3,2023-07-23,8
T-005,20,1,3,2023-07-11,8
T-005,20,1,3,2023-07-18,8
T-005,20,1,3,2023-08-16,8
T-005,20,1,3,2023-08-23,8
T-005,20,1,3,2023-08-29,8
T-005,20,1,3,2023-08-18,8
T-005,20,1,3,2023-09-08,8
T-005,20,1,3,2023-09-18,8
T-005,20,1,3,2023-09-27,8
T-005,20,1,3,2023-09-19,8
T-005,20,1,3,2023-10-21,8
T-005,20,1,3,2023-10-27,8
T-005,20,1,3,2023-10-16,8
T-005,20,1,3,2023-10-09,8
T-005,20,1,3,2023-11-28,8
T-005,20,1,3,2023-11-06,8
T-005,20,1,3,2023-11-19,8
T-005,20,1,3,2023-11-16,8
T-005,20,1,3,2023-12-12,8
T-005,20,1,3,2023-12-18,8
T-005,20,1,3,2023-12-11,8
T-005,20,1,3,2023-12-30,8
T-005,20,1,4,2023-01-16,8
T-005,20,1,4,2023-01-04,8
T-005,20,1,4,2023-01-01,8
T-005,20,1,4,2023-01-07,8
T-005,20,1,4,2023-02-27,8
T-005,20,1,4,2023-02-12,8
T-005,20,1,4,2023-02-20,8
T-005,20,1,4,2023-02-22,8
T-005,20,1,4,2023-03-30,8
T-005,20,1,4,2023-03-04,8
T-005,20,1,4,2023-03-28,8
T-005,20,1,4,2023-03-24,8
T-005,20,1,4,2023-04-06,8
T-005,20,1,4,2023-04-13,8
T-005,20,1,4,2023-04-17,8
T-005,20,1,4,2023-04-12,8
T-005,20,1,4,2023-05-24,8
T-005,20,1,4,2023-05-19,8
T-005,20,1,4,2023-05-14,8
T-005,20,1,4,2023-05-11,8
T-005,20,1,4,2023-06-05,8
T-005,20,1,4,2023-06-23,8
T-005,20,1,4,2023-06-04,8
T-005,20,1,4,2023-06-26,8
T-005,20,1,4,2023-07-07,8
T-005,20,1,4,2023-07-23,8
T-005,20,1,4,2023-07-11,8
T-005,20,1,4,2023-07-18,8
T-005,20,1,4,2023-08-16,8
T-005,20,1,4,2023-08-23,8
T-005,20,1,4,2023-08-29,8
T-005,20,1,4,2023-08-18,8
T-005,20,1,4,2023-09-08,8
T-005,20,1,4,2023-09-18,8
T-005,20,1,4,2023-09-27,8
T-005,20,1,4,2023-09-19,8
T-005,20,1,4,2023-10-21,8
T-005,20,1,4,2023-10-27,8
T-005,20,1,4,2023-10-16,8
T-005,20,1,4,2023-10-09,8
T-005,20,1,4,2023-11-28,8
T-005,20,1,4,2023-11-06,8
T-005,20,1,4,2023-11-19,8
T-005,20,1,4,2023-11-16,8
T-005,20,1,4,2023-12-12,8
T-005,20,1,4,2023-12-18,8
T-005,20,1,4,2023-12-11,8
T-005,20,1,4,2023-12-30,8
T-005,21,1,1,2023-01-16,8
T-005,21,1,1,2023-01-04,8
T-005,21,1,1,2023-01-01,8
T-005,21,1,1,2023-01-07,8
T-005,21,1,1,2023-02-27,8
T-005,21,1,1,2023-02-12,8
T-005,21,1,1,2023-02-20,8
T-005,21,1,1,2023-02-22,8
T-005,21,1,1,2023-03-30,8
T-005,21,1,1,2023-03-04,8
T-005,21,1,1,2023-03-28,8
T-005,21,1,1,2023-03-24,8
T-005,21,1,1,2023-04-06,8
T-005,21,1,1,2023-04-13,8
T-005,21,1,1,2023-04-17,8
T-005,21,1,1,2023-04-12,8
T-005,21,1,1,2023-05-24,8
T-005,21,1,1,2023-05-19,8
T-005,21,1,1,2023-05-14,8
T-005,21,1,1,2023-05-11,8
T-005,21,1,1,2023-06-05,8
T-005,21,1,1,2023-06-23,8
T-005,21,1,1,2023-06-04,8
T-005,21,1,1,2023-06-26,8
T-005,21,1,1,2023-07-07,8
T-005,21,1,1,2023-07-23,8
T-005,21,1,1,2023-07-11,8
T-005,21,1,1,2023-07-18,8
T-005,21,1,1,2023-08-16,8
T-005,21,1,1,2023-08-23,8
T-005,21,1,1,2023-08-29,8
T-005,21,1,1,2023-08-18,8
T-005,21,1,1,2023-09-08,8
T-005,21,1,1,2023-09-18,8
T-005,21,1,1,2023-09-27,8
T-005,21,1,1,2023-09-19,8
T-005,21,1,1,2023-10-21,8
T-005,21,1,1,2023-10-27,8
T-005,21,1,1,2023-10-16,8
T-005,21,1,1,2023-10-09,8
T-005,21,1,1,2023-11-28,8
T-005,21,1,1,2023-11-06,8
T-005,21,1,1,2023-11-19,8
T-005,21,1,1,2023-11-16,8
T-005,21,1,1,2023-12-12,8
T-005,21,1,1,2023-12-18,8
T-005,21,1,1,2023-12-11,8
T-005,21,1,1,2023-12-30,8
T-005,21,1,2,2023-01-16,8
T-005,21,1,2,2023-01-04,8
T-005,21,1,2,2023-01-01,8
T-005,21,1,2,2023-01-07,8
T-005,21,1,2,2023-02-27,8
T-005,21,1,2,2023-02-12,8
T-005,21,1,2,2023-02-20,8
T-005,21,1,2,2023-02-22,8
T-005,21,1,2,2023-03-30,8
T-005,21,1,2,2023-03-04,8
T-005,21,1,2,2023-03-28,8
T-005,21,1,2,2023-03-24,8
T-005,21,1,2,2023-04-06,8
T-005,21,1,2,2023-04-13,8
T-005,21,1,2,2023-04-17,8
T-005,21,1,2,2023-04-12,8
T-005,21,1,2,2023-05-24,8
T-005,21,1,2,2023-05-19,8
T-005,21,1,2,2023-05-14,8
T-005,21,1,2,2023-05-11,8
T-005,21,1,2,2023-06-05,8
T-005,21,1,2,2023-06-23,8
T-005,21,1,2,2023-06-04,8
T-005,21,1,2,2023-06-26,8
T-005,21,1,2,2023-07-07,8
T-005,21,1,2,2023-07-23,8
T-005,21,1,2,2023-07-11,8
T-005,21,1,2,2023-07-18,8
T-005,21,1,2,2023-08-16,8
T-005,21,1,2,2023-08-23,8
T-005,21,1,2,2023-08-29,8
T-005,21,1,2,2023-08-18,8
T-005,21,1,2,2023-09-08,8
T-005,21,1,2,2023-09-18,8
T-005,21,1,2,2023-09-27,8
T-005,21,1,2,2023-09-19,8
T-005,21,1,2,2023-10-21,8
T-005,21,1,2,2023-10-27,8
T-005,21,1,2,2023-10-16,8
T-005,21,1,2,2023-10-09,8
T-005,21,1,2,2023-11-28,8
T-005,21,1,2,2023-11-06,8
T-005,21,1,2,2023-11-19,8
T-005,21,1,2,2023-11-16,8
T-005,21,1,2,2023-12-12,8
T-005,21,1,2,2023-12-18,8
T-005,21,1,2,2023-12-11,8
T-005,21,1,2,2023-12-30,8
T-005,21,1,3,2023-01-16,8
T-005,21,1,3,2023-01-04,8
T-005,21,1,3,2023-01-01,8
T-005,21,1,3,2023-01-07,8
T-005,21,1,3,2023-02-27,8
T-005,21,1,3,2023-02-12,8
T-005,21,1,3,2023-02-20,8
T-005,21,1,3,2023-02-22,8
T-005,21,1,3,2023-03-30,8
T-005,21,1,3,2023-03-04,8
T-005,21,1,3,2023-03-28,8
T-005,21,1,3,2023-03-24,8
T-005,21,1,3,2023-04-06,8
T-005,21,1,3,2023-04-13,8
T-005,21,1,3,2023-04-17,8
T-005,21,1,3,2023-04-12,8
T-005,21,1,3,2023-05-24,8
T-005,21,1,3,2023-05-19,8
T-005,21,1,3,2023-05-14,8
T-005,21,1,3,2023-05-11,8
T-005,21,1,3,2023-06-05,8
T-005,21,1,3,2023-06-23,8
T-005,21,1,3,2023-06-04,8
T-005,21,1,3,2023-06-26,8
T-005,21,1,3,2023-07-07,8
T-005,21,1,3,2023-07-23,8
T-005,21,1,3,2023-07-11,8
T-005,21,1,3,2023-07-18,8
T-005,21,1,3,2023-08-16,8
T-005,21,1,3,2023-08-23,8
T-005,21,1,3,2023-08-29,8
T-005,21,1,3,2023-08-18,8
T-005,21,1,3,2023-09-08,8
T-005,21,1,3,2023-09-18,8
T-005,21,1,3,2023-09-27,8
T-005,21,1,3,2023-09-19,8
T-005,21,1,3,2023-10-21,8
T-005,21,1,3,2023-10-27,8
T-005,21,1,3,2023-10-16,8
T-005,21,1,3,2023-10-09,8
T-005,21,1,3,2023-11-28,8
T-005,21,1,3,2023-11-06,8
T-005,21,1,3,2023-11-19,8
T-005,21,1,3,2023-11-16,8
T-005,21,1,3,2023-12-12,8
T-005,21,1,3,2023-12-18,8
T-005,21,1,3,2023-12-11,8
T-005,21,1,3,2023-12-30,8
T-005,21,1,4,2023-01-16,8
T-005,21,1,4,2023-01-04,8
T-005,21,1,4,2023-01-01,8
T-005,21,1,4,2023-01-07,8
T-005,21,1,4,2023-02-27,8
T-005,21,1,4,2023-02-12,8
T-005,21,1,4,2023-02-20,8
T-005,21,1,4,2023-02-22,8
T-005,21,1,4,2023-03-30,8
T-005,21,1,4,2023-03-04,8
T-005,21,1,4,2023-03-28,8
T-005,21,1,4,2023-03-24,8
T-005,21,1,4,2023-04-06,8
T-005,21,1,4,2023-04-13,8
T-005,21,1,4,2023-04-17,8
T-005,21,1,4,2023-04-12,8
T-005,21,1,4,2023-05-24,8
T-005,21,1,4,2023-05-19,8
T-005,21,1,4,2023-05-14,8
T-005,21,1,4,2023-05-11,8
T-005,21,1,4,2023-06-05,8
T-005,21,1,4,2023-06-23,8
T-005,21,1,4,2023-06-04,8
T-005,21,1,4,2023-06-26,8
T-005,21,1,4,2023-07-07,8
T-005,21,1,4,2023-07-23,8
T-005,21,1,4,2023-07-11,8
T-005,21,1,4,2023-07-18,8
T-005,21,1,4,2023-08-16,8
T-005,21,1,4,2023-08-23,8
T-005,21,1,4,2023-08-29,8
T-005,21,1,4,2023-08-18,8
T-005,21,1,4,2023-09-08,8
T-005,21,1,4,2023-09-18,8
T-005,21,1,4,2023-09-27,8
T-005,21,1,4,2023-09-19,8
T-005,21,1,4,2023-10-21,8
T-005,21,1,4,2023-10-27,8
T-005,21,1,4,2023-10-16,8
T-005,21,1,4,2023-10-09,8
T-005,21,1,4,2023-11-28,8
T-005,21,1,4,2023-11-06,8
T-005,21,1,4,2023-11-19,8
T-005,21,1,4,2023-11-16,8
T-005,21,1,4,2023-12-12,8
T-005,21,1,4,2023-12-18,8
T-005,21,1,4,2023-12-11,8
T-005,21,1,4,2023-12-30,8
T-005,22,1,1,2023-01-16,8
T-005,22,1,1,2023-01-04,8
T-005,22,1,1,2023-01-01,8
T-005,22,1,1,2023-01-07,8
T-005,22,1,1,2023-02-27,8
T-005,22,1,1,2023-02-12,8
T-005,22,1,1,2023-02-20,8
T-005,22,1,1,2023-02-22,8
T-005,22,1,1,2023-03-30,8
T-005,22,1,1,2023-03-04,8
T-005,22,1,1,2023-03-28,8
T-005,22,1,1,2023-03-24,8
T-005,22,1,1,2023-04-06,8
T-005,22,1,1,2023-04-13,8
T-005,22,1,1,2023-04-17,8
T-005,22,1,1,2023-04-12,8
T-005,22,1,1,2023-05-24,8
T-005,22,1,1,2023-05-19,8
T-005,22,1,1,2023-05-14,8
T-005,22,1,1,2023-05-11,8
T-005,22,1,1,2023-06-05,8
T-005,22,1,1,2023-06-23,8
T-005,22,1,1,2023-06-04,8
T-005,22,1,1,2023-06-26,8
T-005,22,1,1,2023-07-07,8
T-005,22,1,1,2023-07-23,8
T-005,22,1,1,2023-07-11,8
T-005,22,1,1,2023-07-18,8
T-005,22,1,1,2023-08-16,8
T-005,22,1,1,2023-08-23,8
T-005,22,1,1,2023-08-29,8
T-005,22,1,1,2023-08-18,8
T-005,22,1,1,2023-09-08,8
T-005,22,1,1,2023-09-18,8
T-005,22,1,1,2023-09-27,8
T-005,22,1,1,2023-09-19,8
T-005,22,1,1,2023-10-21,8
T-005,22,1,1,2023-10-27,8
T-005,22,1,1,2023-10-16,8
T-005,22,1,1,2023-10-09,8
T-005,22,1,1,2023-11-28,8
T-005,22,1,1,2023-11-06,8
T-005,22,1,1,2023-11-19,8
T-005,22,1,1,2023-11-16,8
T-005,22,1,1,2023-12-12,8
T-005,22,1,1,2023-12-18,8
T-005,22,1,1,2023-12-11,8
T-005,22,1,1,2023-12-30,8
T-005,22,1,2,2023-01-16,8
T-005,22,1,2,2023-01-04,8
T-005,22,1,2,2023-01-01,8
T-005,22,1,2,2023-01-07,8
T-005,22,1,2,2023-02-27,8
T-005,22,1,2,2023-02-12,8
T-005,22,1,2,2023-02-20,8
T-005,22,1,2,2023-02-22,8
T-005,22,1,2,2023-03-30,8
T-005,22,1,2,2023-03-04,8
T-005,22,1,2,2023-03-28,8
T-005,22,1,2,2023-03-24,8
T-005,22,1,2,2023-04-06,8
T-005,22,1,2,2023-04-13,8
T-005,22,1,2,2023-04-17,8
T-005,22,1,2,2023-04-12,8
T-005,22,1,2,2023-05-24,8
T-005,22,1,2,2023-05-19,8
T-005,22,1,2,2023-05-14,8
T-005,22,1,2,2023-05-11,8
T-005,22,1,2,2023-06-05,8
T-005,22,1,2,2023-06-23,8
T-005,22,1,2,2023-06-04,8
T-005,22,1,2,2023-06-26,8
T-005,22,1,2,2023-07-07,8
T-005,22,1,2,2023-07-23,8
T-005,22,1,2,2023-07-11,8
T-005,22,1,2,2023-07-18,8
T-005,22,1,2,2023-08-16,8
T-005,22,1,2,2023-08-23,8
T-005,22,1,2,2023-08-29,8
T-005,22,1,2,2023-08-18,8
T-005,22,1,2,2023-09-08,8
T-005,22,1,2,2023-09-18,8
T-005,22,1,2,2023-09-27,8
T-005,22,1,2,2023-09-19,8
T-005,22,1,2,2023-10-21,8
T-005,22,1,2,2023-10-27,8
T-005,22,1,2,2023-10-16,8
T-005,22,1,2,2023-10-09,8
T-005,22,1,2,2023-11-28,8
T-005,22,1,2,2023-11-06,8
T-005,22,1,2,2023-11-19,8
T-005,22,1,2,2023-11-16,8
T-005,22,1,2,2023-12-12,8
T-005,22,1,2,2023-12-18,8
T-005,22,1,2,2023-12-11,8
T-005,22,1,2,2023-12-30,8
T-005,22,1,3,2023-01-16,8
T-005,22,1,3,2023-01-04,8
T-005,22,1,3,2023-01-01,8
T-005,22,1,3,2023-01-07,8
T-005,22,1,3,2023-02-27,8
T-005,22,1,3,2023-02-12,8
T-005,22,1,3,2023-02-20,8
T-005,22,1,3,2023-02-22,8
T-005,22,1,3,2023-03-30,8
T-005,22,1,3,2023-03-04,8
T-005,22,1,3,2023-03-28,8
T-005,22,1,3,2023-03-24,8
T-005,22,1,3,2023-04-06,8
T-005,22,1,3,2023-04-13,8
T-005,22,1,3,2023-04-17,8
T-005,22,1,3,2023-04-12,8
T-005,22,1,3,2023-05-24,8
T-005,22,1,3,2023-05-19,8
T-005,22,1,3,2023-05-14,8
T-005,22,1,3,2023-05-11,8
T-005,22,1,3,2023-06-05,8
T-005,22,1,3,2023-06-23,8
T-005,22,1,3,2023-06-04,8
T-005,22,1,3,2023-06-26,8
T-005,22,1,3,2023-07-07,8
T-005,22,1,3,2023-07-23,8
T-005,22,1,3,2023-07-11,8
T-005,22,1,3,2023-07-18,8
T-005,22,1,3,2023-08-16,8
T-005,22,1,3,2023-08-23,8
T-005,22,1,3,2023-08-29,8
T-005,22,1,3,2023-08-18,8
T-005,22,1,3,2023-09-08,8
T-005,22,1,3,2023-09-18,8
T-005,22,1,3,2023-09-27,8
T-005,22,1,3,2023-09-19,8
T-005,22,1,3,2023-10-21,8
T-005,22,1,3,2023-10-27,8
T-005,22,1,3,2023-10-16,8
T-005,22,1,3,2023-10-09,8
T-005,22,1,3,2023-11-28,8
T-005,22,1,3,2023-11-06,8
T-005,22,1,3,2023-11-19,8
T-005,22,1,3,2023-11-16,8
T-005,22,1,3,2023-12-12,8
T-005,22,1,3,2023-12-18,8
T-005,22,1,3,2023-12-11,8
T-005,22,1,3,2023-12-30,8
T-005,22,1,4,2023-01-16,8
T-005,22,1,4,2023-01-04,8
T-005,22,1,4,2023-01-01,8
T-005,22,1,4,2023-01-07,8
T-005,22,1,4,2023-02-27,8
T-005,22,1,4,2023-02-12,8
T-005,22,1,4,2023-02-20,8
T-005,22,1,4,2023-02-22,8
T-005,22,1,4,2023-03-30,8
T-005,22,1,4,2023-03-04,8
T-005,22,1,4,2023-03-28,8
T-005,22,1,4,2023-03-24,8
T-005,22,1,4,2023-04-06,8
T-005,22,1,4,2023-04-13,8
T-005,22,1,4,2023-04-17,8
T-005,22,1,4,2023-04-12,8
T-005,22,1,4,2023-05-24,8
T-005,22,1,4,2023-05-19,8
T-005,22,1,4,2023-05-14,8
T-005,22,1,4,2023-05-11,8
T-005,22,1,4,2023-06-05,8
T-005,22,1,4,2023-06-23,8
T-005,22,1,4,2023-06-04,8
T-005,22,1,4,2023-06-26,8
T-005,22,1,4,2023-07-07,8
T-005,22,1,4,2023-07-23,8
T-005,22,1,4,2023-07-11,8
T-005,22,1,4,2023-07-18,8
T-005,22,1,4,2023-08-16,8
T-005,22,1,4,2023-08-23,8
T-005,22,1,4,2023-08-29,8
T-005,22,1,4,2023-08-18,8
T-005,22,1,4,2023-09-08,8
T-005,22,1,4,2023-09-18,8
T-005,22,1,4,2023-09-27,8
T-005,22,1,4,2023-09-19,8
T-005,22,1,4,2023-10-21,8
T-005,22,1,4,2023-10-27,8
T-005,22,1,4,2023-10-16,8
T-005,22,1,4,2023-10-09,8
T-005,22,1,4,2023-11-28,8
T-005,22,1,4,2023-11-06,8
T-005,22,1,4,2023-11-19,8
T-005,22,1,4,2023-11-16,8
T-005,22,1,4,2023-12-12,8
T-005,22,1,4,2023-12-18,8
T-005,22,1,4,2023-12-11,8
T-005,22,1,4,2023-12-30,8
T-005,23,1,1,2023-01-16,8
T-005,23,1,1,2023-01-04,8
T-005,23,1,1,2023-01-01,8
T-005,23,1,1,2023-01-07,8
T-005,23,1,1,2023-02-27,8
T-005,23,1,1,2023-02-12,8
T-005,23,1,1,2023-02-20,8
T-005,23,1,1,2023-02-22,8
T-005,23,1,1,2023-03-30,8
T-005,23,1,1,2023-03-04,8
T-005,23,1,1,2023-03-28,8
T-005,23,1,1,2023-03-24,8
T-005,23,1,1,2023-04-06,8
T-005,23,1,1,2023-04-13,8
T-005,23,1,1,2023-04-17,8
T-005,23,1,1,2023-04-12,8
T-005,23,1,1,2023-05-24,8
T-005,23,1,1,2023-05-19,8
T-005,23,1,1,2023-05-14,8
T-005,23,1,1,2023-05-11,8
T-005,23,1,1,2023-06-05,8
T-005,23,1,1,2023-06-23,8
T-005,23,1,1,2023-06-04,8
T-005,23,1,1,2023-06-26,8
T-005,23,1,1,2023-07-07,8
T-005,23,1,1,2023-07-23,8
T-005,23,1,1,2023-07-11,8
T-005,23,1,1,2023-07-18,8
T-005,23,1,1,2023-08-16,8
T-005,23,1,1,2023-08-23,8
T-005,23,1,1,2023-08-29,8
T-005,23,1,1,2023-08-18,8
T-005,23,1,1,2023-09-08,8
T-005,23,1,1,2023-09-18,8
T-005,23,1,1,2023-09-27,8
T-005,23,1,1,2023-09-19,8
T-005,23,1,1,2023-10-21,8
T-005,23,1,1,2023-10-27,8
T-005,23,1,1,2023-10-16,8
T-005,23,1,1,2023-10-09,8
T-005,23,1,1,2023-11-28,8
T-005,23,1,1,2023-11-06,8
T-005,23,1,1,2023-11-19,8
T-005,23,1,1,2023-11-16,8
T-005,23,1,1,2023-12-12,8
T-005,23,1,1,2023-12-18,8
T-005,23,1,1,2023-12-11,8
T-005,23,1,1,2023-12-30,8
T-005,23,1,2,2023-01-16,8
T-005,23,1,2,2023-01-04,8
T-005,23,1,2,2023-01-01,8
T-005,23,1,2,2023-01-07,8
T-005,23,1,2,2023-02-27,8
T-005,23,1,2,2023-02-12,8
T-005,23,1,2,2023-02-20,8
T-005,23,1,2,2023-02-22,8
T-005,23,1,2,2023-03-30,8
T-005,23,1,2,2023-03-04,8
T-005,23,1,2,2023-03-28,8
T-005,23,1,2,2023-03-24,8
T-005,23,1,2,2023-04-06,8
T-005,23,1,2,2023-04-13,8
T-005,23,1,2,2023-04-17,8
T-005,23,1,2,2023-04-12,8
T-005,23,1,2,2023-05-24,8
T-005,23,1,2,2023-05-19,8
T-005,23,1,2,2023-05-14,8
T-005,23,1,2,2023-05-11,8
T-005,23,1,2,2023-06-05,8
T-005,23,1,2,2023-06-23,8
T-005,23,1,2,2023-06-04,8
T-005,23,1,2,2023-06-26,8
T-005,23,1,2,2023-07-07,8
T-005,23,1,2,2023-07-23,8
T-005,23,1,2,2023-07-11,8
T-005,23,1,2,2023-07-18,8
T-005,23,1,2,2023-08-16,8
T-005,23,1,2,2023-08-23,8
T-005,23,1,2,2023-08-29,8
T-005,23,1,2,2023-08-18,8
T-005,23,1,2,2023-09-08,8
T-005,23,1,2,2023-09-18,8
T-005,23,1,2,2023-09-27,8
T-005,23,1,2,2023-09-19,8
T-005,23,1,2,2023-10-21,8
T-005,23,1,2,2023-10-27,8
T-005,23,1,2,2023-10-16,8
T-005,23,1,2,2023-10-09,8
T-005,23,1,2,2023-11-28,8
T-005,23,1,2,2023-11-06,8
T-005,23,1,2,2023-11-19,8
T-005,23,1,2,2023-11-16,8
T-005,23,1,2,2023-12-12,8
T-005,23,1,2,2023-12-18,8
T-005,23,1,2,2023-12-11,8
T-005,23,1,2,2023-12-30,8
T-005,23,1,3,2023-01-16,8
T-005,23,1,3,2023-01-04,8
T-005,23,1,3,2023-01-01,8
T-005,23,1,3,2023-01-07,8
T-005,23,1,3,2023-02-27,8
T-005,23,1,3,2023-02-12,8
T-005,23,1,3,2023-02-20,8
T-005,23,1,3,2023-02-22,8
T-005,23,1,3,2023-03-30,8
T-005,23,1,3,2023-03-04,8
T-005,23,1,3,2023-03-28,8
T-005,23,1,3,2023-03-24,8
T-005,23,1,3,2023-04-06,8
T-005,23,1,3,2023-04-13,8
T-005,23,1,3,2023-04-17,8
T-005,23,1,3,2023-04-12,8
T-005,23,1,3,2023-05-24,8
T-005,23,1,3,2023-05-19,8
T-005,23,1,3,2023-05-14,8
T-005,23,1,3,2023-05-11,8
T-005,23,1,3,2023-06-05,8
T-005,23,1,3,2023-06-23,8
T-005,23,1,3,2023-06-04,8
T-005,23,1,3,2023-06-26,8
T-005,23,1,3,2023-07-07,8
T-005,23,1,3,2023-07-23,8
T-005,23,1,3,2023-07-11,8
T-005,23,1,3,2023-07-18,8
T-005,23,1,3,2023-08-16,8
T-005,23,1,3,2023-08-23,8
T-005,23,1,3,2023-08-29,8
T-005,23,1,3,2023-08-18,8
T-005,23,1,3,2023-09-08,8
T-005,23,1,3,2023-09-18,8
T-005,23,1,3,2023-09-27,8
T-005,23,1,3,2023-09-19,8
T-005,23,1,3,2023-10-21,8
T-005,23,1,3,2023-10-27,8
T-005,23,1,3,2023-10-16,8
T-005,23,1,3,2023-10-09,8
T-005,23,1,3,2023-11-28,8
T-005,23,1,3,2023-11-06,8
T-005,23,1,3,2023-11-19,8
T-005,23,1,3,2023-11-16,8
T-005,23,1,3,2023-12-12,8
T-005,23,1,3,2023-12-18,8
T-005,23,1,3,2023-12-11,8
