crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-372,2023-02-20,1.0294568007848413,95,80,64,67,100,84,68,69,81
C-373,2023-12-09,5.012749971477625,60,76,89,90,65,65,100,73,81
C-374,2023-01-16,11.410953663055675,66,92,82,76,66,79,88,81,79
C-375,2023-11-04,12.21829259936767,73,87,70,68,67,73,99,98,80
C-376,2023-01-22,8.322816940072228,62,89,98,65,62,97,66,89,91
C-377,2023-09-11,7.4054556703724215,94,67,60,66,85,68,76,79,86
C-378,2023-12-26,5.918045329550415,79,92,80,84,65,99,85,80,92
C-379,2023-01-07,3.6201814909321355,95,66,69,78,89,69,94,93,99
C-380,2023-03-24,12.02885146565139,82,98,76,68,95,80,97,64,82
C-381,2023-10-04,12.830474870896287,70,77,89,76,85,77,87,94,82
C-382,2023-08-14,13.796289795363359,66,65,71,79,92,66,98,69,64
C-383,2023-12-18,9.804691077996134,68,88,91,88,81,77,81,79,80
C-384,2023-07-31,9.892648957533426,79,97,98,64,91,90,77,79,65
C-385,2023-10-15,3.604348229798812,68,69,80,68,68,60,95,91,66
C-386,2023-08-29,12.770505276055268,67,70,67,69,85,98,79,67,98
C-387,2023-12-12,8.543731981468694,98,67,96,85,61,76,82,69,93
C-388,2023-07-24,6.786982811355419,70,84,72,65,90,75,89,99,99
C-389,2023-05-26,10.832831595697886,77,93,68,65,76,61,68,76,89
C-390,2023-10-26,3.398022629149465,67,73,73,100,80,85,67,69,70
C-391,2023-09-06,6.337586800507599,64,71,67,91,90,65,66,73,85
C-392,2023-02-26,9.571081302371145,64,84,96,93,83,74,100,92,63
C-393,2023-05-08,4.611218312121446,82,73,85,69,73,86,90,71,69
C-394,2023-01-03,5.942840125217833,91,99,79,62,83,92,72,60,90
C-395,2023-04-22,11.030782163074674,63,68,74,83,74,97,82,91,77
C-396,2023-09-16,12.548046594352305,83,61,97,62,76,88,88,95,82
C-397,2023-12-03,7.350163693659541,96,60,99,94,76,63,75,94,86
C-398,2023-04-20,0.597715675453391,67,95,60,90,60,79,98,81,87
C-399,2023-01-09,6.290399141091201,80,95,97,90,89,67,68,69,63
C-400,2023-06-12,1.6829683014236543,66,82,70,66,93,70,78,85,75
C-401,2023-12-30,12.509253032676954,77,79,79,93,86,61,88,77,81
C-402,2023-07-07,9.740701868127315,87,60,74,69,87,77,96,82,82
C-403,2023-09-16,2.3422196936195006,100,90,99,84,68,97,84,94,85
C-404,2023-04-19,14.781462063933036,74,74,72,90,88,61,65,67,72
C-405,2023-03-01,0.5890079784358238,73,95,66,97,71,69,73,66,99
C-406,2023-03-25,8.145898825321312,62,86,66,78,79,89,64,66,60
C-407,2023-01-24,7.330864357301385,95,63,70,75,63,100,92,77,81
C-408,2023-06-08,6.990135708375936,63,83,66,73,94,85,93,66,86
C-409,2023-09-09,12.258511525622714,64,86,96,97,93,84,66,97,76
C-410,2023-09-05,3.4637764978667755,70,76,76,77,97,87,83,76,96
C-411,2023-09-18,1.9198735123147026,71,62,79,86,85,83,93,83,71
C-412,2023-05-29,14.759545895007369,62,67,69,62,84,96,73,80,81
C-413,2023-07-13,8.073534734687836,75,91,98,79,93,83,79,77,72
C-414,2023-09-16,11.062327348813112,61,67,100,81,93,87,87,66,60
C-415,2023-02-12,6.342704465794711,84,67,91,75,84,91,66,94,96
C-416,2023-09-11,3.824676099534001,82,95,86,88,77,91,84,88,84
C-417,2023-08-28,5.252498319488663,61,94,88,88,99,71,97,70,71
C-418,2023-11-25,1.4409613638209062,99,75,95,87,80,84,87,71,92
C-419,2024-01-01,6.5698136581817925,68,83,77,78,81,88,98,69,99
C-420,2023-05-13,12.50973334797495,60,86,92,74,72,71,75,73,76
C-421,2023-10-12,3.69345195569885,75,69,65,81,70,96,90,65,82
C-422,2023-03-18,4.447434395365487,93,96,95,66,62,67,65,80,77
C-423,2023-01-24,4.268776804815188,79,60,80,84,64,82,81,84,86
C-424,2023-11-19,2.344341743192534,72,85,93,82,63,89,99,68,84
C-425,2023-01-04,9.432354910327652,97,94,64,95,97,90,97,70,82
C-426,2023-05-17,3.5319987914134408,70,77,96,92,83,77,73,85,89
C-427,2023-07-12,3.3661949711138717,95,74,73,74,70,81,69,76,70
C-428,2023-12-25,2.895536049837207,80,77,80,71,87,75,74,97,92
C-429,2023-10-11,1.802015150249716,74,91,66,91,75,98,85,73,78
C-430,2023-12-15,12.644817462393837,97,93,63,75,97,81,83,74,81
C-431,2023-07-21,10.696958904255466,94,61,62,73,69,94,69,92,73
C-432,2023-08-18,12.981951237173243,60,82,78,62,72,75,81,95,80
C-433,2023-01-03,2.2435514190800188,93,79,95,95,77,96,62,75,77
C-434,2023-03-29,9.341559793301714,94,100,88,75,86,83,99,89,75
C-435,2023-04-15,10.198489516164567,88,94,95,64,93,64,85,78,96
C-436,2023-08-18,12.158151732922079,77,100,77,84,94,93,79,64,67
C-437,2023-10-03,1.3594124625157136,81,100,99,61,87,81,93,83,69
C-438,2023-04-08,7.369536057866704,77,94,74,82,65,64,82,85,72
C-439,2023-12-10,5.75066858704118,77,73,73,61,88,96,75,83,71
C-440,2023-08-04,14.799923931075773,99,66,91,80,77,98,62,90,82
C-441,2023-12-15,3.697601568620546,67,70,97,68,95,76,90,74,62
C-442,2023-03-16,10.963026893748772,92,98,89,98,95,100,85,87,95
C-443,2023-01-17,8.030696224760327,92,75,67,100,78,62,100,60,71
C-444,2023-05-08,3.859012807586765,89,81,91,89,60,83,61,91,98
C-445,2023-05-22,14.180612193768775,76,71,83,67,87,61,60,83,93
C-446,2023-05-20,2.4750268679918657,90,78,84,74,75,67,68,72,71
C-447,2023-07-26,2.836038682022113,61,73,82,85,92,88,95,96,60
C-448,2023-05-20,9.77715688071584,81,84,75,93,60,94,99,80,74
C-449,2023-01-24,0.841300717664932,71,76,74,83,82,98,80,93,79
C-450,2023-06-07,12.077997108772141,81,73,60,98,97,78,94,75,91
C-451,2023-08-23,14.373689411550751,90,77,88,62,81,88,61,61,77
C-452,2023-04-30,0.529893252563702,75,79,96,81,75,89,75,77,74
C-453,2023-10-08,0.9654185705253442,81,66,78,67,95,98,90,94,88
C-454,2023-01-09,8.200497649379368,83,70,63,61,69,85,88,67,98
C-455,2023-05-07,6.314826114432784,64,76,97,64,80,64,63,97,81
C-456,2023-09-23,14.879640040433777,78,83,85,81,85,68,99,69,61
C-457,2023-06-22,10.397430679994232,66,73,69,67,67,95,74,84,97
C-458,2023-10-06,8.061052556440899,91,69,72,83,88,95,64,88,76
C-459,2023-12-21,12.071209703329036,94,63,82,68,80,82,87,67,86
C-460,2023-07-15,9.651357070118943,78,69,99,67,65,98,84,60,95
C-461,2023-08-09,10.671860374163476,94,86,84,80,62,80,75,83,90
C-462,2023-08-02,8.197497086136757,64,73,93,73,100,76,97,79,86
C-463,2023-04-26,7.926562340048605,90,93,63,93,92,86,95,74,67
C-464,2023-01-15,13.523387080442797,66,74,92,100,60,86,93,63,96
C-465,2023-08-08,14.254196106598087,89,67,88,61,95,85,66,100,94
C-466,2023-01-07,13.403901440403763,79,85,66,95,72,83,100,96,85
C-467,2023-05-05,8.724792139282464,74,78,77,79,90,89,96,73,76
C-468,2023-07-22,4.254607212876687,71,93,81,94,72,60,79,78,67
C-469,2023-09-13,2.436993946079969,68,84,69,100,67,94,96,98,87
C-470,2023-10-16,12.965960374149757,69,100,93,74,95,84,80,62,65
C-471,2023-05-11,9.197441974753524,89,77,84,85,93,69,89,63,88
C-472,2023-04-22,14.750237957692418,86,87,85,88,72,99,72,69,69
C-473,2023-02-09,12.170149940565494,67,89,64,89,91,73,62,69,61
C-474,2023-06-01,8.732394664316141,82,91,60,73,95,81,83,63,94
C-475,2023-09-26,3.2146076340907284,77,73,61,95,61,83,79,78,88
C-476,2023-06-11,3.749645227960422,76,70,87,86,71,87,74,74,93
C-477,2023-10-14,13.12009928663607,69,75,84,100,98,94,89,66,74
C-478,2023-04-11,4.530036892093879,83,85,82,78,67,94,68,80,85
C-479,2023-10-13,6.307833933364716,76,89,90,82,97,94,69,100,65
C-480,2023-10-21,2.8567871380495378,95,97,100,89,97,98,92,71,74
C-481,2023-03-28,7.987329623052075,71,100,86,87,66,85,69,82,88
C-482,2023-09-22,10.52544699481053,61,92,75,67,84,76,61,88,83
C-483,2023-04-19,14.095467895459135,62,91,60,92,73,70,83,72,61
C-484,2023-09-10,13.788081871460946,73,69,89,90,89,72,80,66,76
C-485,2023-12-23,9.77819647021144,99,62,66,66,83,86,95,80,95
C-486,2023-07-03,10.419638474809407,89,87,70,93,83,61,90,92,68
C-487,2023-12-18,5.24825897078556,91,98,64,90,76,93,91,79,95
C-488,2023-06-01,5.70651949407445,91,91,64,62,60,71,68,70,64
C-489,2023-04-13,11.579739862003645,77,83,87,61,76,84,66,78,81
C-490,2023-09-23,5.341132650930382,78,65,95,87,99,81,85,67,88
C-491,2023-10-14,1.9188546880720017,83,82,73,86,65,85,76,92,75
C-492,2023-01-31,14.33037325209024,82,82,97,99,91,100,62,86,88
C-493,2023-07-24,13.287612238995436,67,79,63,97,80,90,69,69,62
C-494,2023-08-02,7.356011059416797,79,75,79,89,85,71,74,76,70
C-495,2023-10-26,13.491880027643514,75,90,62,81,87,77,60,96,84
C-496,2023-04-04,7.276708473058611,94,93,96,71,63,66,96,93,77
C-497,2023-02-03,2.4245860015031964,84,64,64,100,65,65,67,73,95
C-498,2023-02-12,11.549125297891857,98,67,70,96,91,99,82,98,64
C-499,2023-04-25,7.794862339377267,64,63,66,99,78,87,68,78,78
C-500,2023-10-30,8.852804604644291,63,69,64,69,71,68,75,73,68
C-501,2023-04-21,4.001430540900161,77,98,73,74,67,68,61,77,81
C-502,2023-09-26,11.711672951123779,73,68,62,74,92,60,89,63,65
C-503,2023-10-31,9.568687774447616,100,70,100,95,61,62,66,86,94
C-504,2023-11-02,8.410236408171821,70,71,82,83,67,63,65,80,85
C-505,2023-01-17,4.446959724145357,67,61,71,87,74,89,93,78,82
C-506,2023-09-08,2.7128568041656953,69,87,66,70,91,78,64,61,80
C-507,2023-11-03,11.6829874584323,83,64,64,99,76,62,93,77,96
C-508,2023-08-10,3.4672833150815165,68,87,71,63,61,73,91,69,95
C-509,2023-10-10,13.530709629637322,76,86,61,63,61,65,99,86,77
C-510,2023-06-03,13.220578738719347,97,83,68,67,69,74,79,71,94
C-511,2023-12-11,6.082878768891232,73,84,68,62,74,86,74,65,84
C-512,2023-03-30,9.50017746140602,80,69,95,60,69,94,70,89,65
C-513,2023-11-28,2.038041323663414,93,85,99,84,86,90,94,75,86
C-514,2023-02-05,10.890450737157746,77,65,87,69,75,76,94,90,60
C-515,2023-07-18,11.191721212951787,84,70,89,63,63,99,61,82,87
C-516,2023-11-09,6.304377005568533,74,81,61,83,87,69,67,96,97
C-517,2023-05-27,4.232348074091509,94,96,79,64,96,83,98,63,95
C-518,2023-06-13,13.7637986366682,99,74,75,76,86,61,86,86,85
C-519,2023-06-21,5.09345005478694,100,73,67,63,80,63,71,80,73
C-520,2023-07-01,0.6381726617437787,74,88,90,88,86,93,68,99,74
C-521,2023-08-23,5.7810704750526085,80,90,99,63,78,77,70,78,96
C-522,2023-08-30,2.7981654654024797,62,74,92,67,67,95,76,66,87
C-523,2023-12-23,12.03497400062687,63,71,64,92,81,92,96,95,85
C-524,2023-02-28,12.292415339866421,81,75,95,76,81,88,89,100,61
C-525,2023-07-03,2.3055722017990976,86,82,78,69,68,73,99,60,66
C-526,2023-11-10,14.061453741071611,65,100,76,87,77,72,72,80,73
C-527,2023-12-08,1.351661978218961,73,69,100,69,60,86,78,94,96
C-528,2023-04-09,9.010453407974184,87,86,77,84,94,74,95,63,96
C-529,2023-10-17,8.006191182305418,82,63,68,88,93,80,88,89,70
C-530,2023-04-04,12.311669926600997,80,93,66,92,80,70,91,90,70
C-531,2023-12-30,6.180896424367275,95,87,87,96,72,100,83,71,96
C-532,2023-11-10,6.201001349234326,99,92,97,93,85,82,99,68,78
C-533,2023-05-30,13.19790469701698,94,95,64,92,63,79,98,61,60
C-534,2023-01-21,4.147196437668134,84,87,70,68,97,92,79,63,84
C-535,2023-09-11,1.673340737638933,80,63,62,60,74,97,62,87,98
C-536,2023-12-23,13.202079193603165,90,92,67,83,77,93,61,68,98
C-537,2023-04-30,7.649007023908285,92,63,69,74,92,85,75,78,78
C-538,2023-08-28,0.9293688195504781,98,93,61,74,79,73,74,74,63
C-539,2023-12-03,5.417700811752855,79,96,90,89,61,70,91,100,63
C-540,2023-07-29,1.5404413396416372,60,89,71,80,68,69,99,65,80
C-541,2023-02-15,7.06094246184981,73,80,66,69,92,86,78,67,78
C-542,2023-06-09,0.6348958345303171,62,64,97,84,84,81,73,74,92
C-543,2023-08-29,1.4281055971032544,98,61,80,95,63,78,68,82,81
C-544,2023-08-27,4.811110746896572,78,62,94,83,82,80,85,75,84
C-545,2023-08-06,10.969580617325663,74,71,86,62,76,74,82,77,93
C-546,2023-08-06,6.131913301144651,69,88,64,71,80,78,74,64,97
C-547,2023-03-06,11.179456824517748,66,96,66,94,77,68,81,73,97
C-548,2023-04-18,9.354044018938277,81,97,71,70,80,60,99,61,95
C-549,2023-11-18,13.91069907621582,96,83,92,72,80,89,100,69,69
C-550,2023-03-27,9.83333473644478,87,80,64,88,80,60,80,85,63
C-551,2023-08-31,9.272479526510107,61,73,67,99,84,93,86,87,60
C-552,2023-02-26,12.09932893116489,90,83,85,73,85,64,71,65,64
C-553,2023-03-15,11.426301860932988,82,98,71,80,93,98,82,60,75
C-554,2023-10-28,12.110738582065858,88,85,78,100,92,99,66,61,87
C-555,2023-01-13,10.441808156799427,73,89,66,89,60,77,80,80,75
C-556,2023-05-10,2.185470960194864,66,60,99,77,76,72,77,77,64
C-557,2023-12-13,13.159819221270313,85,95,80,100,76,100,91,88,68
C-558,2023-09-19,11.738491914653789,70,63,97,88,95,62,66,65,76
C-559,2023-12-22,12.805389377202502,60,86,97,80,97,89,81,98,95
C-560,2023-04-27,1.8378385114232816,73,69,100,74,71,64,73,82,96
C-561,2023-07-10,14.07419957140694,60,74,97,62,100,96,60,98,88
C-562,2023-08-07,11.198461909500882,94,66,71,83,97,71,75,81,75
C-563,2023-02-13,2.50136165495969,99,75,95,97,86,63,88,89,66
C-564,2023-11-25,10.640212884119288,96,60,85,71,71,100,70,91,61
C-565,2023-03-22,11.47384248525501,70,81,99,89,72,81,84,100,93
C-566,2023-12-01,13.1148409595659,63,68,60,92,68,72,96,91,100
C-567,2023-01-23,8.91756760901566,79,71,75,87,90,66,87,70,79
C-568,2023-11-04,11.285807296472392,66,85,78,74,98,70,77,86,99
C-569,2023-07-07,10.175232560073264,96,62,69,84,100,70,86,86,84
C-570,2023-11-24,7.888751713098112,74,62,88,74,79,83,64,97,64
C-571,2023-01-06,5.369832967647006,66,67,67,81,60,71,79,80,79
C-572,2023-03-09,1.9464597052925587,73,73,92,71,100,88,63,69,82
C-573,2023-09-17,9.440675381831985,65,96,70,89,67,66,96,67,91
C-574,2023-01-26,14.640059124457236,80,70,87,93,66,77,87,97,83
C-575,2023-02-01,5.432468058779717,64,63,93,81,67,84,69,67,68
C-576,2023-05-09,0.729000336893489,74,77,73,70,75,66,62,66,67
C-577,2023-05-04,7.062583883460043,68,91,64,90,91,93,76,76,64
C-578,2023-07-26,12.328186237592817,60,69,99,82,81,96,76,85,85
C-579,2023-02-16,4.7553923691486855,100,82,99,78,63,78,65,70,84
C-580,2023-10-19,10.644247347032397,80,60,67,83,71,80,98,95,68
C-581,2023-05-02,1.9739002270326864,89,69,62,84,83,98,70,68,64
C-582,2023-06-09,13.607146265990224,79,92,85,80,83,83,60,73,86
C-583,2023-02-06,12.58872898234427,78,91,60,85,78,96,78,98,81
C-584,2023-01-10,3.1884313941771776,84,61,98,68,69,69,85,100,93
C-585,2023-07-07,1.0004012462582883,77,89,62,80,78,97,89,73,89
C-586,2023-07-19,4.569709783277659,81,86,70,78,64,61,80,82,84
C-587,2023-09-16,2.0550736952941735,73,72,91,73,87,65,64,89,65
C-588,2023-11-12,3.942000314275963,90,89,83,73,77,82,96,72,95
C-589,2023-08-25,8.360101518271577,63,63,72,93,88,76,84,84,91
C-590,2023-08-30,4.099043653810144,81,86,73,61,67,89,77,62,66
C-591,2023-01-18,11.495211111379774,73,78,89,74,97,74,65,71,61
C-592,2023-06-23,7.316236012547055,72,82,76,75,72,100,80,65,74
C-593,2023-10-04,11.276061821818256,91,98,75,78,98,81,74,78,78
C-594,2023-09-10,5.519089345789415,91,61,90,94,96,93,85,69,88
C-595,2023-10-09,7.194269450173843,65,92,92,62,65,84,95,76,96
C-596,2023-10-28,10.426064419562646,84,78,85,84,84,60,62,72,89
C-597,2023-08-09,6.171194880110468,65,65,78,77,61,96,62,99,65
C-598,2023-07-04,1.1702097687101727,81,76,97,90,86,67,69,66,66
C-599,2023-09-28,13.995130031385093,99,65,63,66,66,82,97,86,76
C-600,2023-02-13,14.046407798091295,78,87,64,98,87,93,96,80,63
C-601,2023-06-16,6.307086460036678,77,63,66,96,76,61,94,68,69
C-602,2023-03-29,9.008663481372295,67,90,91,83,99,95,98,74,78
C-603,2023-12-12,10.895546413940803,72,60,94,81,60,71,65,99,93
C-604,2023-08-15,9.767197262415625,80,84,83,88,77,91,82,99,96
C-605,2023-03-24,11.399336958463719,69,90,99,85,76,100,78,80,76
C-606,2023-01-06,13.649126746787234,92,76,75,76,63,68,61,63,85
C-607,2023-03-09,2.9912773078023576,75,90,78,70,90,100,79,84,68
C-608,2023-06-21,12.637463968927657,65,79,94,81,95,67,84,61,80
C-609,2023-07-13,11.157996931297333,83,86,80,81,68,93,89,62,71
C-610,2023-03-12,1.5700137558178786,89,75,62,87,65,86,97,88,70
C-611,2023-07-16,8.982550764647188,81,83,61,90,97,81,74,94,73
C-612,2023-04-20,12.983000481766002,70,90,81,98,90,61,89,77,83
C-613,2023-07-28,8.419724475098045,76,67,88,66,89,84,95,87,100
C-614,2023-10-15,4.2033938729274265,68,68,80,85,74,93,85,79,87
C-615,2023-10-22,5.389613977059997,72,64,62,97,77,90,73,85,78
C-616,2023-05-05,6.867403693084368,68,92,99,74,73,92,66,61,64
C-617,2023-05-27,6.389768739911582,95,70,76,84,66,70,87,88,70
C-618,2023-09-12,14.511674811964605,66,91,64,83,83,92,80,78,74
C-619,2023-02-10,11.777847655588774,84,97,72,62,97,66,61,97,63
C-620,2023-05-12,5.736355266512202,98,71,75,70,85,73,96,100,86
C-621,2023-06-06,5.420193806672608,67,85,77,91,83,97,91,90,69
C-622,2023-10-29,1.8852219284216638,62,71,100,76,85,78,87,94,68
C-623,2023-10-26,3.5926599209313372,63,84,86,89,66,80,67,82,67
C-624,2023-05-23,11.449415575009136,78,73,100,92,80,83,90,96,84
C-625,2023-05-15,10.794423399004001,71,76,73,66,83,79,61,84,94
C-626,2023-11-03,7.16870845901399,63,89,82,99,70,73,66,69,90
C-627,2023-11-20,13.981111109016467,76,98,67,82,76,71,87,64,96
C-628,2023-06-21,9.293919651160627,87,80,79,85,73,87,77,95,89
C-629,2023-06-12,14.212351298091384,74,70,90,77,83,95,100,92,86
C-630,2023-07-29,10.33689318897368,62,82,69,63,62,99,80,64,99
C-631,2023-09-26,14.412037041021028,79,73,86,95,96,67,69,93,88
C-632,2023-08-29,12.594969613876145,86,98,97,93,86,60,90,90,80
C-633,2023-01-13,3.51489250348404,80,65,73,72,97,93,90,82,92
C-634,2023-10-14,3.0495324455138406,94,90,95,62,66,67,63,72,75
C-635,2023-09-09,1.3564089610257741,88,69,81,98,90,100,99,84,70
C-636,2023-04-28,11.196693779113737,88,61,94,90,61,63,98,73,81
C-637,2023-01-24,5.095004643325077,69,85,72,63,83,69,80,61,80
C-638,2023-02-25,3.6505046233034313,73,68,61,79,70,88,68,71,68
C-639,2023-02-13,2.769102552173384,73,93,66,66,100,68,97,75,96
C-640,2023-04-10,13.939781434636986,90,77,84,82,93,100,80,96,100
C-641,2023-10-22,11.285801642304099,84,72,88,88,69,76,77,64,94
C-642,2023-12-24,10.312516241569423,62,76,93,88,64,86,100,66,71
C-643,2023-04-05,12.487870142554968,80,92,74,84,75,61,98,99,99
C-644,2023-12-23,1.2880697669533776,75,63,72,97,80,90,62,93,80
C-645,2023-01-26,13.302370049054298,95,71,76,81,78,78,84,92,74
C-646,2023-10-03,4.258415181538955,89,75,65,91,91,89,87,87,84
C-647,2023-04-21,10.389387347009341,82,91,66,85,75,65,97,62,61
C-648,2023-03-03,9.772335650165289,86,80,75,93,100,82,83,86,66
C-649,2023-03-02,7.583431482386199,80,87,94,63,95,62,79,100,72
C-650,2023-01-15,13.19346835567191,100,60,87,80,67,63,76,64,72
C-651,2023-11-29,13.199358687000196,87,75,81,82,93,69,75,99,96
C-652,2023-06-06,14.698912102816806,80,89,97,88,66,88,88,77,79
C-653,2023-06-11,8.960516692820958,72,65,60,94,60,78,71,70,94
C-654,2023-04-13,3.7911000827580255,86,91,78,95,63,76,75,75,88
C-655,2023-08-26,0.8658294913369624,100,93,94,72,84,72,80,93,75
C-656,2023-07-16,14.798880947873512,76,89,70,96,79,60,63,76,73
C-657,2023-07-05,6.298612438905569,66,81,63,80,65,91,71,94,91
C-658,2023-02-25,11.324384174713657,86,96,63,78,97,75,95,65,97
C-659,2023-03-23,5.478896307871147,87,69,69,62,96,73,76,84,84
C-660,2023-04-05,2.4070414057434055,69,65,84,94,96,92,68,91,74
C-661,2023-03-08,13.233754856859909,72,85,64,92,80,72,62,63,64
C-662,2023-02-23,13.16846212160153,74,74,70,93,75,70,74,68,75
C-663,2023-01-21,12.718489565187076,95,82,69,85,96,91,64,99,91
C-664,2023-03-11,11.129225247180052,97,65,66,91,80,84,64,82,86
C-665,2023-10-17,6.524710884309353,92,70,67,62,93,99,86,74,60
C-666,2023-10-19,2.677417300859838,85,87,73,91,87,93,78,86,89
C-667,2023-01-15,10.234882142158956,68,76,63,97,81,97,85,91,85
C-668,2023-03-24,10.202100866177567,91,100,95,69,97,65,71,75,83
C-669,2023-09-10,4.32355742246423,96,90,80,90,83,71,77,79,66
C-670,2023-07-07,4.9652893906510265,75,86,65,100,76,89,66,97,61
C-671,2023-11-11,6.541842130123442,76,78,67,68,91,73,99,73,86
C-672,2023-04-26,5.436079283233439,79,71,92,65,67,78,80,74,73
C-673,2023-04-07,1.1820711616576438,96,99,64,81,85,91,92,69,91
C-674,2023-07-02,12.151654468229566,93,83,71,66,82,67,93,96,81
C-675,2023-02-22,6.838215111919368,69,78,60,71,90,69,66,89,77
C-676,2023-07-07,2.0912107272155467,91,83,84,99,74,76,61,81,93
C-677,2023-07-08,10.531243065326672,86,82,79,100,81,73,76,73,62
C-678,2023-03-08,4.904676947097293,82,66,96,75,93,68,83,96,79
C-679,2023-04-21,8.337786570702011,80,92,72,74,95,98,68,71,75
C-680,2023-12-21,14.05062133533661,100,71,80,78,84,89,91,69,96
C-681,2023-03-24,7.299791573077577,100,65,65,86,71,88,87,96,84
C-682,2023-05-09,6.445465563242062,91,99,60,96,79,80,68,95,73
C-683,2023-05-07,12.371917865366058,64,62,98,94,82,64,79,93,78
C-684,2023-07-14,7.229259315541565,87,60,72,90,98,92,74,90,69
C-685,2023-06-27,8.55950540543162,70,70,78,73,94,63,94,60,63
C-686,2023-11-18,10.215783828539363,81,84,62,61,85,65,74,90,100
C-687,2023-04-06,5.851840217246194,74,96,75,95,98,79,94,76,61
C-688,2023-02-10,8.159386114680967,100,61,97,88,82,66,72,62,75
C-689,2023-01-26,8.594772528664457,78,60,64,90,65,74,61,83,93
C-690,2023-11-18,3.963868545798297,75,73,75,65,99,88,63,75,85
C-691,2023-04-05,11.885758020312494,96,95,60,93,61,98,97,63,67
C-692,2023-11-16,2.602838058090455,88,77,97,65,97,90,67,74,95
C-693,2023-10-17,3.930593265164428,71,84,80,61,83,95,100,99,60
C-694,2023-07-14,2.3648342942450036,90,75,62,69,67,81,93,93,98
C-695,2023-09-12,10.670584463978338,67,97,65,71,62,63,77,94,75
C-696,2023-09-23,4.11421513979815,79,92,100,98,94,90,65,88,86
C-697,2023-07-31,12.527106820446265,95,86,63,68,88,61,89,81,91
C-698,2023-06-03,4.147907507079232,64,96,68,73,68,82,70,89,87
C-699,2023-05-12,9.995616794586676,70,64,65,94,89,94,67,98,61
C-700,2023-04-22,3.6423052104515588,67,62,98,78,98,80,99,75,61
C-701,2023-08-24,4.000181098976649,98,79,63,61,97,81,81,80,75
C-702,2023-10-18,14.91788967790209,100,92,64,86,75,86,72,69,100
C-703,2023-02-26,8.532902734905276,77,81,100,89,79,67,77,97,73
C-704,2023-01-06,0.5002678960856737,66,75,80,72,81,60,84,100,95
C-705,2023-06-01,7.208379115900408,99,91,65,63,71,68,82,68,89
C-706,2023-04-29,4.652052142098095,90,69,63,91,62,71,97,95,80
C-707,2023-02-14,3.2381334084675863,87,79,95,72,87,89,65,65,82
C-708,2023-11-23,8.714936584583247,72,80,82,88,84,85,67,78,86
C-709,2023-07-23,6.858235032454416,86,85,72,65,67,93,71,86,78
C-710,2023-06-12,10.855871360063244,82,64,89,99,78,92,89,64,83
C-711,2023-10-28,10.432597011425575,96,91,86,91,84,76,74,94,83
C-712,2023-03-06,9.01689458239254,74,64,73,80,91,72,79,67,79
C-713,2023-04-09,4.347223822647599,84,90,98,79,85,100,73,74,99
C-714,2023-10-25,13.388003583865729,74,86,69,62,88,85,72,89,74
C-715,2023-10-20,2.672445878672902,83,64,88,72,63,95,86,86,93
C-716,2023-08-22,13.874548690758644,81,86,76,91,64,98,88,79,61
C-717,2023-11-10,9.915950502306973,86,74,62,60,98,67,60,100,82
C-718,2023-08-29,6.512087173233604,93,80,87,84,67,82,67,65,90
C-719,2023-01-21,3.26542845877205,75,99,73,91,70,69,73,93,85
C-720,2023-04-09,14.141171928636664,85,82,100,80,83,77,62,100,61
C-721,2023-09-02,4.311631657752741,99,76,90,77,62,63,87,71,75
C-722,2023-04-12,7.222330016320445,77,100,94,89,75,86,91,92,77
C-723,2023-04-10,14.603733886236808,72,95,81,74,75,76,83,61,90
C-724,2023-11-18,14.009422655933434,86,89,82,74,90,83,64,89,84
C-725,2023-02-08,1.971120572096377,95,92,65,86,100,76,93,78,70
C-726,2023-12-11,6.62120772189022,90,81,96,80,66,67,90,95,68
C-727,2023-02-28,13.589250936753626,72,84,90,93,92,66,77,97,75
C-728,2023-01-26,2.7867331881698263,91,96,69,90,75,83,72,70,97
C-729,2023-09-10,10.012178116780651,68,99,77,84,74,61,76,82,86
C-730,2023-10-14,2.7676726858664815,91,62,70,94,96,91,95,75,60
C-731,2023-04-23,12.693797213398538,98,75,83,81,83,92,75,63,94
C-732,2023-01-04,7.455380660839929,83,82,79,61,96,71,78,93,86
C-733,2023-01-13,11.556434561333145,99,85,89,85,91,85,66,92,93
C-734,2023-06-06,5.03904855870749,78,96,73,78,83,63,88,63,61
C-735,2023-02-04,0.7232330961983999,64,69,87,81,68,79,72,87,73
C-736,2023-04-22,4.9917405173638025,72,77,65,62,89,77,65,76,66
C-737,2023-06-19,10.047103580977808,92,87,88,68,67,99,94,68,82
C-738,2023-09-17,10.276306896438314,72,66,95,78,97,76,88,64,89
C-739,2023-04-07,10.993474681251692,94,68,89,91,68,69,72,76,76
C-740,2023-01-04,5.07301492468876,66,96,79,87,88,90,68,85,72
C-741,2023-04-10,4.570536545084717,98,75,88,78,76,70,96,74,80
C-742,2023-08-30,7.6288030627560435,93,94,90,65,76,64,94,63,78
C-743,2023-12-28,7.208236144594261,77,86,79,71,75,90,89,75,88
C-744,2023-06-20,1.278504376535735,94,86,72,73,64,85,86,72,75
C-745,2023-08-24,4.327135186192534,64,94,65,68,70,75,82,66,71
