Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-727,Equipment Operation and Maintenance,2023-06-30,46.66,13.59,555.67,3.56,Windy,Equipment_D,1,14.01,1,2023-01-01 18:25:00,3
C-728,Equipment Operation and Maintenance,2023-02-18,16.82,21.65,525.88,2.48,Sunny,Equipment_C,7,3.94,1,2023-01-01 09:01:00,4
C-729,Baggage and Cargo Handling,2023-04-25,28.39,24.43,590.94,1.42,Sunny,Equipment_A,7,7.82,1,2023-01-01 19:46:00,4
C-730,Safety and Maintenance Support,2023-05-25,43.93,39.56,483.24,3.67,Windy,Equipment_B,6,4.84,1,2023-01-01 02:34:00,4
C-731,Baggage and Cargo Handling,2023-05-23,70.34,29.61,591.05,5.48,Cloudy,Equipment_D,5,17.76,0,2023-01-01 01:25:00,1
C-732,Baggage and Cargo Handling,2023-10-20,67.81,48.68,571.73,9.49,Rainy,Equipment_B,5,17.72,1,2023-01-01 06:02:00,3
C-733,Aircraft and Passenger Operations,2023-05-14,24.29,15.62,593.81,7.45,Windy,Equipment_B,3,13.34,1,2023-01-01 16:22:00,1
C-734,Safety and Maintenance Support,2023-04-20,25.04,10.76,512.54,3.71,Windy,Equipment_C,1,9.95,1,2023-01-01 11:24:00,4
C-735,Equipment Operation and Maintenance,2023-07-31,101.83,8.51,536.53,4.21,Cloudy,Equipment_D,2,1.35,0,2023-01-01 05:37:00,4
C-736,Aircraft Servicing,2023-06-19,70.9,46.35,488.38,2.68,Sunny,Equipment_A,9,5.54,0,2023-01-01 21:42:00,2
C-737,Safety and Maintenance Support,2023-06-14,98.31,23.53,514.95,7.68,Windy,Equipment_A,2,2.75,0,2023-01-01 06:25:00,4
C-738,Aircraft and Passenger Operations,2023-11-19,89.5,21.88,535.94,3.4,Cloudy,Equipment_D,6,1.92,0,2023-01-01 15:42:00,3
C-739,Emergency and Contingency Tasks,2023-02-28,84.9,53.97,543.96,3.32,Windy,Equipment_C,8,8.74,0,2023-01-01 08:35:00,2
C-740,Equipment Operation and Maintenance,2023-10-27,77.56,10.04,480.29,4.86,Windy,Equipment_D,6,10.48,1,2023-01-01 14:57:00,3
C-741,Equipment Operation and Maintenance,2023-09-21,80.07,32.8,562.61,9.62,Cloudy,Equipment_A,4,5.43,0,2023-01-01 12:02:00,3
C-742,Safety and Maintenance Support,2023-06-05,52.7,49.05,532.15,9.2,Rainy,Equipment_C,3,8.92,0,2023-01-01 12:28:00,4
C-743,Safety and Maintenance Support,2023-07-07,86.77,54.18,507.61,7.42,Cloudy,Equipment_D,2,16.53,1,2023-01-01 20:34:00,2
C-744,Baggage and Cargo Handling,2023-12-16,36.11,43.47,496.41,3.52,Windy,Equipment_B,4,15.91,0,2023-01-01 07:51:00,2
C-745,Communication and Coordination,2023-03-08,105.2,58.01,482.92,3.29,Sunny,Equipment_B,2,5.17,1,2023-01-01 05:41:00,2
C-746,Aircraft Servicing,2023-07-02,80.75,31.84,525.87,6.11,Sunny,Equipment_D,6,8.15,0,2023-01-01 06:17:00,3
C-747,Baggage and Cargo Handling,2023-11-23,18.02,26.9,588.26,1.69,Windy,Equipment_B,9,4.21,0,2023-01-01 09:29:00,1
C-748,Aircraft and Passenger Operations,2023-07-20,40.14,18.13,486.62,9.46,Windy,Equipment_C,1,3.04,1,2023-01-01 23:24:00,4
C-749,Baggage and Cargo Handling,2023-10-06,107.93,27.1,590.53,3.41,Sunny,Equipment_A,5,17.07,0,2023-01-01 19:45:00,2
C-750,Communication and Coordination,2023-07-19,11.4,31.98,523.68,8.13,Cloudy,Equipment_C,7,17.39,0,2023-01-01 23:55:00,3
C-751,Aircraft and Passenger Operations,2023-07-06,44.37,6.88,540.5,3.59,Sunny,Equipment_D,5,19.92,0,2023-01-01 12:04:00,4
C-752,Safety and Maintenance Support,2023-06-05,58.77,27.28,509.86,8.01,Sunny,Equipment_A,9,12.72,0,2023-01-01 00:44:00,3
C-753,Equipment Operation and Maintenance,2023-12-21,67.26,46.14,540.55,6.68,Rainy,Equipment_B,9,18.8,0,2023-01-01 03:28:00,1
C-754,Emergency and Contingency Tasks,2023-04-09,18.84,5.02,594.91,3.61,Windy,Equipment_B,9,12.41,1,2023-01-01 07:28:00,1
C-755,Aircraft Servicing,2023-01-01,91.25,54.96,599.61,4.57,Rainy,Equipment_D,5,17.82,1,2023-01-01 12:03:00,1
C-756,Baggage and Cargo Handling,2023-10-15,98.92,18.58,550.54,8.57,Sunny,Equipment_A,2,12.59,0,2023-01-01 06:36:00,2
C-757,Communication and Coordination,2023-06-16,103.67,48.98,572.54,7.29,Windy,Equipment_D,5,5.18,0,2023-01-01 01:12:00,3
C-758,Equipment Operation and Maintenance,2023-08-13,43.81,6.21,492.3,6.3,Rainy,Equipment_A,8,17.61,0,2023-01-01 23:30:00,1
C-759,Aircraft and Passenger Operations,2023-08-21,59.19,30.68,590.91,2.71,Windy,Equipment_B,2,4.77,1,2023-01-01 01:38:00,4
C-760,Aircraft Servicing,2023-05-09,68.6,11.41,517.65,6.88,Windy,Equipment_C,8,11.26,0,2023-01-01 23:02:00,3
C-761,Aircraft and Passenger Operations,2023-11-17,63.38,6.08,489.64,7.04,Cloudy,Equipment_C,1,6.03,0,2023-01-01 15:55:00,2
C-762,Baggage and Cargo Handling,2023-09-03,84.98,8.43,553.68,4.27,Sunny,Equipment_B,6,1.46,0,2023-01-01 23:33:00,1
C-763,Equipment Operation and Maintenance,2023-11-01,47.22,13.11,521.03,4.16,Sunny,Equipment_B,1,3.96,1,2023-01-01 12:58:00,4
C-764,Baggage and Cargo Handling,2023-02-26,112.85,28.57,594.6,8.39,Cloudy,Equipment_D,1,3.81,1,2023-01-01 04:05:00,4
C-765,Aircraft Servicing,2023-10-17,84.2,47.6,546.02,5.56,Rainy,Equipment_C,1,10.17,1,2023-01-01 12:01:00,3
C-766,Communication and Coordination,2023-08-17,12.11,5.53,492.75,1.87,Windy,Equipment_D,5,14.41,1,2023-01-01 14:12:00,2
C-767,Aircraft and Passenger Operations,2023-12-21,29.05,23.72,551.57,9.7,Sunny,Equipment_C,4,16.54,1,2023-01-01 05:36:00,4
C-768,Communication and Coordination,2023-06-03,58.64,36.49,508.5,1.25,Windy,Equipment_D,6,19.89,1,2023-01-01 12:30:00,2
C-769,Baggage and Cargo Handling,2023-10-26,21.45,47.03,489.04,7.23,Windy,Equipment_C,3,19.67,1,2023-01-01 06:17:00,1
C-770,Emergency and Contingency Tasks,2023-06-08,86.59,26.95,576.2,2.91,Rainy,Equipment_B,8,7.36,1,2023-01-01 22:01:00,3
C-771,Communication and Coordination,2023-02-01,109.37,49.49,501.14,8.33,Windy,Equipment_D,9,19.4,0,2023-01-01 05:35:00,3
C-772,Aircraft Servicing,2023-12-27,42.1,32.24,570.17,7.93,Cloudy,Equipment_D,4,6.84,0,2023-01-01 16:04:00,1
C-773,Communication and Coordination,2023-01-24,14.07,14.44,542.45,3.76,Rainy,Equipment_C,9,2.61,1,2023-01-01 06:25:00,4
C-774,Emergency and Contingency Tasks,2023-11-22,49.29,46.49,575.49,2.55,Sunny,Equipment_C,7,12.28,1,2023-01-01 11:23:00,2
C-775,Equipment Operation and Maintenance,2023-12-26,56.61,29.71,583.99,2.18,Sunny,Equipment_B,4,16.44,1,2023-01-01 23:35:00,3
C-776,Safety and Maintenance Support,2023-12-05,62.16,20.07,576.68,7.13,Sunny,Equipment_C,4,8.36,0,2023-01-01 08:47:00,3
C-777,Aircraft and Passenger Operations,2023-01-08,54.79,26.98,493.57,4.52,Sunny,Equipment_B,1,13.37,1,2023-01-01 13:35:00,3
C-778,Communication and Coordination,2023-02-03,108.41,9.29,518.87,8.02,Cloudy,Equipment_D,7,9.16,1,2023-01-01 16:48:00,2
C-779,Emergency and Contingency Tasks,2023-06-26,45.23,40.56,548.82,7.38,Cloudy,Equipment_D,3,18.42,0,2023-01-01 06:50:00,4
C-780,Aircraft and Passenger Operations,2023-11-03,91.43,16.14,536.57,2.47,Rainy,Equipment_D,6,2.37,1,2023-01-01 02:31:00,3
C-781,Emergency and Contingency Tasks,2023-10-30,27.81,19.6,594.26,7.9,Windy,Equipment_B,8,19.78,1,2023-01-01 14:41:00,2
C-782,Aircraft Servicing,2023-07-11,69.56,10.35,492.82,5.34,Windy,Equipment_A,4,19.83,0,2023-01-01 10:01:00,4
C-783,Baggage and Cargo Handling,2023-07-04,103.42,43.64,523.4,9.73,Rainy,Equipment_A,6,11.45,0,2023-01-01 17:17:00,4
C-784,Emergency and Contingency Tasks,2023-12-27,14.64,45.05,573.42,3.97,Rainy,Equipment_A,5,8.17,1,2023-01-01 04:41:00,4
C-785,Communication and Coordination,2023-10-01,82.88,23.4,514.83,1.06,Cloudy,Equipment_C,8,9.6,1,2023-01-01 11:27:00,1
C-786,Communication and Coordination,2023-06-17,45.43,28.43,491.83,3.88,Windy,Equipment_B,9,2.62,1,2023-01-01 10:13:00,4
C-787,Emergency and Contingency Tasks,2023-08-11,26.35,40.33,558.55,4.12,Windy,Equipment_D,8,3.8,0,2023-01-01 23:12:00,1
C-788,Aircraft Servicing,2023-08-29,117.52,8.16,586.4,8.62,Rainy,Equipment_C,4,5.8,1,2023-01-01 10:13:00,4
C-789,Communication and Coordination,2023-10-23,52.7,43.47,526.32,5.19,Windy,Equipment_B,8,3.03,1,2023-01-01 12:30:00,1
C-790,Equipment Operation and Maintenance,2023-02-22,56.22,35.22,568.87,3.37,Rainy,Equipment_B,6,3.15,1,2023-01-01 13:56:00,3
C-791,Safety and Maintenance Support,2023-03-26,14.76,52.79,562.84,3.55,Cloudy,Equipment_B,1,15.59,1,2023-01-01 13:53:00,3
C-792,Equipment Operation and Maintenance,2023-08-27,50.52,31.87,504.12,7.31,Cloudy,Equipment_B,1,14.91,1,2023-01-01 04:48:00,1
C-793,Aircraft and Passenger Operations,2023-02-24,96.81,16.62,564.24,3.99,Windy,Equipment_C,1,17.05,0,2023-01-01 18:05:00,4
C-794,Equipment Operation and Maintenance,2023-01-18,109.28,6.87,518.07,2.4,Rainy,Equipment_C,1,5.05,0,2023-01-01 22:20:00,2
C-795,Communication and Coordination,2023-05-16,20.16,50.54,510.45,7.58,Sunny,Equipment_A,3,4.48,0,2023-01-01 02:52:00,4
C-796,Safety and Maintenance Support,2023-11-12,14.6,38.71,486.86,3.78,Windy,Equipment_A,9,11.25,0,2023-01-01 12:22:00,1
C-797,Equipment Operation and Maintenance,2023-01-19,13.21,48.22,515.46,6.16,Cloudy,Equipment_D,5,17.8,0,2023-01-01 11:37:00,1
C-798,Aircraft Servicing,2023-06-29,118.32,21.76,588.98,3.44,Cloudy,Equipment_C,1,18.65,0,2023-01-01 09:10:00,2
C-799,Aircraft Servicing,2023-02-02,105.62,31.62,562.11,6.29,Rainy,Equipment_A,3,9.8,0,2023-01-01 15:42:00,2
C-800,Safety and Maintenance Support,2023-12-25,27.2,57.89,559.2,8.31,Cloudy,Equipment_A,3,11.58,1,2023-01-01 11:20:00,1
C-801,Baggage and Cargo Handling,2023-02-18,80.78,10.48,586.92,8.11,Sunny,Equipment_C,9,17.28,0,2023-01-01 03:04:00,3
C-802,Aircraft and Passenger Operations,2023-06-19,87.81,46.88,576.5,8.85,Windy,Equipment_D,7,2.87,0,2023-01-01 11:29:00,3
C-803,Equipment Operation and Maintenance,2023-08-16,21.39,43.55,531.12,1.58,Windy,Equipment_B,8,2.24,1,2023-01-01 19:59:00,1
C-804,Baggage and Cargo Handling,2023-09-10,90.85,21.45,526.65,2.45,Cloudy,Equipment_A,1,8.1,0,2023-01-01 08:43:00,4
C-805,Safety and Maintenance Support,2023-06-23,35.57,48.67,585.41,1.08,Sunny,Equipment_D,1,17.74,1,2023-01-01 15:39:00,2
C-806,Communication and Coordination,2023-11-30,44.66,57.21,527.43,8.1,Rainy,Equipment_B,3,6.86,1,2023-01-01 19:52:00,4
C-807,Aircraft Servicing,2023-12-13,22.44,8.85,546.48,8.24,Cloudy,Equipment_C,3,12.92,0,2023-01-01 21:46:00,2
C-808,Communication and Coordination,2023-07-29,81.29,17.18,541.36,7.53,Windy,Equipment_B,2,17.21,1,2023-01-01 07:36:00,2
C-809,Safety and Maintenance Support,2023-02-13,86.33,42.24,496.72,8.67,Sunny,Equipment_C,1,7.02,0,2023-01-01 05:52:00,4
C-810,Emergency and Contingency Tasks,2023-11-07,96.92,22.5,502.61,5.96,Rainy,Equipment_D,4,9.03,1,2023-01-01 20:47:00,4
C-811,Aircraft and Passenger Operations,2023-11-27,37.18,36.64,553.19,3.24,Cloudy,Equipment_A,6,6.62,0,2023-01-01 12:35:00,4
C-812,Aircraft and Passenger Operations,2023-03-13,82.65,12.64,593.01,4.3,Windy,Equipment_C,2,14.13,0,2023-01-01 13:41:00,4
C-813,Safety and Maintenance Support,2023-02-28,114.33,54.12,552.28,5.47,Rainy,Equipment_A,7,2.11,0,2023-01-01 09:08:00,4
C-814,Aircraft Servicing,2023-10-13,40.04,29.82,521.71,3.33,Sunny,Equipment_B,4,14.79,0,2023-01-01 18:27:00,3
C-815,Baggage and Cargo Handling,2023-05-09,29.74,17.48,551.25,8.24,Rainy,Equipment_B,6,14.54,0,2023-01-01 14:04:00,4
C-816,Aircraft and Passenger Operations,2023-06-23,41.98,11.15,580.98,1.63,Rainy,Equipment_D,6,16.06,0,2023-01-01 17:20:00,4
C-817,Emergency and Contingency Tasks,2023-01-06,71.78,41.89,594.36,5.62,Windy,Equipment_A,9,9.36,1,2023-01-01 11:29:00,3
C-818,Emergency and Contingency Tasks,2023-06-15,39.51,59.57,580.7,7.08,Sunny,Equipment_A,6,4.46,1,2023-01-01 15:19:00,4
C-819,Aircraft Servicing,2023-04-20,17.16,49.69,593.51,9.45,Windy,Equipment_A,2,6.31,0,2023-01-01 23:27:00,4
C-820,Emergency and Contingency Tasks,2023-10-24,21.85,34.04,547.74,2.3,Cloudy,Equipment_C,8,17.89,1,2023-01-01 15:12:00,2
C-821,Equipment Operation and Maintenance,2023-05-11,110.37,28.51,566.42,4.56,Cloudy,Equipment_C,2,6.51,1,2023-01-01 02:05:00,1
C-822,Equipment Operation and Maintenance,2023-09-25,87.01,18.78,546.28,6.39,Rainy,Equipment_A,3,19.11,0,2023-01-01 00:36:00,3
C-823,Baggage and Cargo Handling,2023-11-30,99.79,34.03,512.42,1.53,Cloudy,Equipment_C,9,8.55,1,2023-01-01 17:20:00,4
C-824,Aircraft and Passenger Operations,2023-03-29,116.17,16.53,518.5,7.75,Cloudy,Equipment_A,8,14.28,1,2023-01-01 08:22:00,1
C-825,Aircraft Servicing,2023-08-26,41.4,28.06,569.81,5.57,Windy,Equipment_C,4,5.84,0,2023-01-01 19:09:00,3
C-826,Aircraft and Passenger Operations,2023-06-07,15.44,17.83,513.61,4.04,Rainy,Equipment_B,9,1.67,1,2023-01-01 02:46:00,3
C-827,Equipment Operation and Maintenance,2023-11-18,28.63,19.26,577.79,3.39,Cloudy,Equipment_A,2,14.02,1,2023-01-01 08:21:00,4
C-828,Aircraft Servicing,2023-11-18,90.42,24.95,551.94,1.65,Cloudy,Equipment_A,2,12.46,1,2023-01-01 05:49:00,3
C-829,Equipment Operation and Maintenance,2023-03-16,22.38,8.52,495.28,4.86,Sunny,Equipment_C,2,12.25,1,2023-01-01 03:34:00,3
C-830,Baggage and Cargo Handling,2023-11-13,16.68,29.45,549.83,4.18,Rainy,Equipment_B,5,18.62,0,2023-01-01 06:41:00,2
C-831,Aircraft Servicing,2023-04-28,54.74,13.22,482.48,2.73,Sunny,Equipment_C,3,9.26,1,2023-01-01 04:23:00,3
C-832,Aircraft Servicing,2023-04-01,53.61,23.7,565.55,5.0,Sunny,Equipment_A,4,5.54,0,2023-01-01 19:27:00,3
C-833,Safety and Maintenance Support,2023-09-15,34.78,18.05,499.62,7.6,Rainy,Equipment_C,6,19.65,1,2023-01-01 14:10:00,3
C-834,Aircraft and Passenger Operations,2023-03-09,99.86,9.36,501.84,1.01,Windy,Equipment_B,4,13.99,1,2023-01-01 12:39:00,4
C-835,Aircraft Servicing,2023-02-14,67.55,50.47,518.84,1.98,Cloudy,Equipment_B,7,3.38,1,2023-01-01 12:42:00,2
C-836,Emergency and Contingency Tasks,2023-09-13,17.98,18.5,535.89,1.53,Cloudy,Equipment_B,2,9.41,1,2023-01-01 03:50:00,4
C-837,Aircraft Servicing,2023-04-07,109.49,47.23,581.33,7.5,Sunny,Equipment_C,2,9.07,1,2023-01-01 01:12:00,3
C-838,Baggage and Cargo Handling,2023-05-09,113.43,19.83,529.64,7.82,Cloudy,Equipment_A,7,9.37,0,2023-01-01 10:21:00,2
C-839,Aircraft Servicing,2023-01-06,61.08,46.38,545.0,3.86,Rainy,Equipment_A,6,9.1,0,2023-01-01 19:33:00,1
C-840,Emergency and Contingency Tasks,2023-02-19,111.6,31.93,588.35,1.54,Rainy,Equipment_C,9,18.88,0,2023-01-01 10:07:00,1
C-841,Equipment Operation and Maintenance,2023-06-25,110.77,48.44,584.3,4.75,Cloudy,Equipment_C,7,10.07,1,2023-01-01 10:00:00,3
C-842,Equipment Operation and Maintenance,2023-10-04,47.35,41.39,535.07,4.72,Windy,Equipment_A,7,11.99,0,2023-01-01 19:49:00,3
C-843,Emergency and Contingency Tasks,2023-03-08,69.61,24.83,517.0,9.21,Windy,Equipment_A,7,8.92,0,2023-01-01 12:00:00,1
C-844,Aircraft and Passenger Operations,2023-07-01,79.7,35.48,576.73,9.29,Sunny,Equipment_A,4,11.93,1,2023-01-01 13:48:00,1
C-845,Communication and Coordination,2023-03-20,77.62,54.81,519.55,4.52,Cloudy,Equipment_B,9,12.45,1,2023-01-01 21:18:00,4
C-846,Aircraft Servicing,2023-09-26,41.63,58.62,503.2,5.17,Cloudy,Equipment_A,9,18.36,0,2023-01-01 16:46:00,2
C-847,Emergency and Contingency Tasks,2023-07-12,81.98,40.52,562.17,8.02,Sunny,Equipment_D,1,12.47,0,2023-01-01 20:34:00,3
C-848,Communication and Coordination,2023-10-10,78.27,50.23,529.13,1.33,Windy,Equipment_A,3,11.01,0,2023-01-01 05:50:00,2
C-849,Aircraft and Passenger Operations,2023-06-26,80.21,9.89,517.44,2.16,Rainy,Equipment_B,2,11.35,1,2023-01-01 08:09:00,1
C-850,Equipment Operation and Maintenance,2023-12-02,69.13,34.62,564.63,2.18,Sunny,Equipment_C,1,5.02,0,2023-01-01 02:10:00,1
C-851,Aircraft and Passenger Operations,2023-03-05,81.23,21.31,495.81,5.63,Windy,Equipment_D,9,8.65,1,2023-01-01 10:54:00,3
C-852,Baggage and Cargo Handling,2023-03-22,79.96,20.18,573.96,2.58,Windy,Equipment_C,1,14.21,0,2023-01-01 21:37:00,4
C-853,Emergency and Contingency Tasks,2023-12-16,81.39,18.51,501.61,6.12,Sunny,Equipment_D,3,5.23,1,2023-01-01 12:17:00,2
C-854,Emergency and Contingency Tasks,2023-03-12,72.66,34.34,495.43,1.03,Windy,Equipment_D,1,8.75,1,2023-01-01 18:48:00,4
C-855,Aircraft Servicing,2023-12-25,108.95,50.09,480.24,5.5,Windy,Equipment_B,6,8.58,0,2023-01-01 22:25:00,2
C-856,Aircraft Servicing,2023-03-08,75.13,34.44,507.03,8.46,Windy,Equipment_C,7,7.23,0,2023-01-01 02:15:00,4
C-857,Aircraft Servicing,2023-10-21,92.67,44.78,588.03,7.22,Sunny,Equipment_B,6,17.67,1,2023-01-01 03:34:00,2
C-858,Baggage and Cargo Handling,2023-02-27,97.93,15.56,573.52,4.83,Cloudy,Equipment_C,2,14.66,1,2023-01-01 09:32:00,1
C-859,Baggage and Cargo Handling,2023-04-17,85.45,55.4,562.16,5.34,Cloudy,Equipment_B,1,18.51,1,2023-01-01 23:55:00,3
C-860,Baggage and Cargo Handling,2023-01-24,10.54,25.05,572.85,9.34,Windy,Equipment_D,4,11.43,1,2023-01-01 09:21:00,4
C-861,Safety and Maintenance Support,2023-02-23,19.86,55.73,563.5,6.61,Sunny,Equipment_B,6,4.65,0,2023-01-01 13:17:00,2
C-862,Emergency and Contingency Tasks,2023-03-02,88.98,11.61,528.62,3.59,Cloudy,Equipment_C,6,9.1,1,2023-01-01 21:54:00,3
C-863,Equipment Operation and Maintenance,2023-03-16,30.62,53.0,515.73,9.82,Rainy,Equipment_B,9,17.71,1,2023-01-01 15:16:00,3
C-864,Safety and Maintenance Support,2023-06-15,39.06,55.98,512.67,1.1,Windy,Equipment_C,1,6.02,1,2023-01-01 12:36:00,2
C-865,Aircraft Servicing,2023-05-27,109.95,9.47,571.42,7.6,Rainy,Equipment_C,5,16.01,1,2023-01-01 19:18:00,1
C-866,Aircraft and Passenger Operations,2023-05-14,52.78,53.74,588.51,2.68,Rainy,Equipment_A,7,8.24,1,2023-01-01 10:38:00,1
C-867,Aircraft Servicing,2023-03-04,62.45,24.72,561.83,3.94,Rainy,Equipment_C,7,16.48,0,2023-01-01 22:31:00,2
C-868,Safety and Maintenance Support,2023-12-05,24.84,39.55,496.64,5.6,Rainy,Equipment_C,1,17.0,0,2023-01-01 23:38:00,1
C-869,Aircraft and Passenger Operations,2023-09-24,111.16,23.86,490.43,8.53,Rainy,Equipment_D,6,13.52,0,2023-01-01 20:52:00,4
C-870,Emergency and Contingency Tasks,2023-08-10,42.85,24.75,492.56,4.05,Rainy,Equipment_B,3,9.14,0,2023-01-01 19:15:00,2
C-871,Equipment Operation and Maintenance,2023-12-22,102.27,49.97,564.62,2.08,Rainy,Equipment_A,2,8.62,1,2023-01-01 08:31:00,1
C-872,Safety and Maintenance Support,2023-09-19,94.44,29.44,489.79,1.72,Rainy,Equipment_C,1,15.84,0,2023-01-01 05:28:00,3
C-873,Safety and Maintenance Support,2023-05-26,61.79,49.27,592.13,2.4,Sunny,Equipment_D,8,10.26,1,2023-01-01 06:27:00,4
C-874,Aircraft Servicing,2023-11-20,91.18,58.55,525.19,7.65,Windy,Equipment_B,4,17.97,1,2023-01-01 04:17:00,1
C-875,Communication and Coordination,2023-04-13,23.02,15.86,565.93,3.6,Cloudy,Equipment_D,4,8.41,1,2023-01-01 06:10:00,4
C-876,Aircraft Servicing,2023-11-16,106.42,59.29,596.4,6.96,Rainy,Equipment_D,6,5.38,0,2023-01-01 13:17:00,3
C-877,Safety and Maintenance Support,2023-11-07,96.1,41.35,545.43,8.42,Cloudy,Equipment_B,7,16.76,1,2023-01-01 17:05:00,2
C-878,Emergency and Contingency Tasks,2023-08-25,118.59,38.31,552.1,9.78,Cloudy,Equipment_D,2,5.58,0,2023-01-01 04:03:00,1
C-879,Aircraft and Passenger Operations,2023-12-09,115.49,23.83,547.49,5.9,Cloudy,Equipment_D,5,4.51,1,2023-01-01 03:32:00,4
C-880,Equipment Operation and Maintenance,2023-05-09,110.66,6.01,558.83,2.06,Cloudy,Equipment_A,7,8.15,0,2023-01-01 04:03:00,3
C-881,Aircraft Servicing,2023-04-22,66.22,34.39,565.79,2.97,Rainy,Equipment_A,7,12.99,1,2023-01-01 07:01:00,2
C-882,Aircraft Servicing,2023-08-05,94.81,24.08,549.52,1.18,Cloudy,Equipment_A,9,16.46,1,2023-01-01 03:41:00,2
C-883,Baggage and Cargo Handling,2023-09-26,104.78,47.73,586.83,3.64,Windy,Equipment_D,2,15.14,0,2023-01-01 08:57:00,1
C-884,Aircraft Servicing,2023-10-19,64.42,44.31,527.33,9.18,Cloudy,Equipment_D,2,12.06,0,2023-01-01 05:49:00,3
C-885,Aircraft Servicing,2023-11-28,89.43,20.71,486.39,7.97,Cloudy,Equipment_B,4,15.39,1,2023-01-01 07:45:00,4
C-886,Aircraft and Passenger Operations,2023-06-09,20.96,44.69,575.07,6.26,Rainy,Equipment_D,8,5.81,1,2023-01-01 11:43:00,4
C-887,Safety and Maintenance Support,2023-07-21,103.51,49.46,532.47,8.25,Sunny,Equipment_C,5,18.16,1,2023-01-01 15:28:00,1
C-888,Communication and Coordination,2023-05-12,11.35,22.78,548.27,9.77,Cloudy,Equipment_A,4,6.69,0,2023-01-01 19:33:00,1
C-889,Safety and Maintenance Support,2023-04-28,40.53,11.67,499.31,5.38,Windy,Equipment_D,7,5.52,0,2023-01-01 02:00:00,2
C-890,Communication and Coordination,2023-03-11,95.02,42.63,570.93,2.43,Cloudy,Equipment_D,8,7.94,0,2023-01-01 09:16:00,1
C-891,Aircraft Servicing,2023-11-01,97.07,37.79,531.44,5.56,Sunny,Equipment_A,6,7.63,1,2023-01-01 14:33:00,1
C-892,Safety and Maintenance Support,2023-07-02,85.16,9.7,533.08,6.0,Rainy,Equipment_C,2,6.63,0,2023-01-01 22:38:00,2
C-893,Baggage and Cargo Handling,2023-01-18,85.86,22.81,578.75,1.03,Rainy,Equipment_B,1,4.17,1,2023-01-01 12:20:00,4
C-894,Baggage and Cargo Handling,2023-09-07,56.69,19.46,486.47,2.39,Cloudy,Equipment_B,5,13.14,0,2023-01-01 08:59:00,3
C-895,Baggage and Cargo Handling,2023-03-25,45.46,12.95,531.49,8.34,Rainy,Equipment_C,2,17.69,0,2023-01-01 23:30:00,2
C-896,Equipment Operation and Maintenance,2023-01-02,58.55,6.72,574.07,4.9,Cloudy,Equipment_D,8,7.28,1,2023-01-01 18:02:00,2
C-897,Emergency and Contingency Tasks,2023-02-19,11.8,24.17,527.68,2.3,Sunny,Equipment_A,4,18.28,0,2023-01-01 07:25:00,2
C-898,Communication and Coordination,2023-08-15,95.13,25.38,584.0,5.3,Rainy,Equipment_A,4,13.7,1,2023-01-01 10:12:00,4
C-899,Aircraft and Passenger Operations,2023-01-31,113.37,26.02,546.73,9.93,Sunny,Equipment_C,5,16.73,0,2023-01-01 09:40:00,1
C-900,Aircraft and Passenger Operations,2023-06-30,116.89,26.01,540.17,3.2,Windy,Equipment_D,1,6.39,1,2023-01-01 02:46:00,4
C-901,Aircraft and Passenger Operations,2023-07-24,114.25,36.46,577.46,7.71,Cloudy,Equipment_B,7,19.31,0,2023-01-01 21:35:00,1
C-902,Safety and Maintenance Support,2023-09-19,34.29,18.85,544.25,8.21,Sunny,Equipment_A,7,18.62,0,2023-01-01 01:59:00,2
C-903,Safety and Maintenance Support,2023-05-16,97.85,28.06,520.24,2.74,Cloudy,Equipment_A,1,8.37,1,2023-01-01 08:11:00,1
C-904,Aircraft Servicing,2023-06-09,82.58,55.69,540.27,5.83,Windy,Equipment_B,2,5.62,1,2023-01-01 22:41:00,4
C-905,Aircraft Servicing,2023-03-12,71.57,22.21,545.5,4.62,Rainy,Equipment_A,6,16.25,1,2023-01-01 23:26:00,2
C-906,Aircraft and Passenger Operations,2023-05-16,77.91,34.4,544.69,1.22,Cloudy,Equipment_A,4,3.98,0,2023-01-01 10:08:00,4
C-907,Emergency and Contingency Tasks,2023-06-24,40.56,33.5,501.85,4.92,Sunny,Equipment_C,6,17.55,1,2023-01-01 08:54:00,3
C-908,Safety and Maintenance Support,2023-08-29,14.31,47.64,496.72,4.2,Windy,Equipment_B,4,15.97,1,2023-01-01 08:34:00,4
C-909,Equipment Operation and Maintenance,2023-01-13,114.85,29.54,492.06,6.88,Rainy,Equipment_A,2,10.19,0,2023-01-01 14:45:00,4
C-910,Aircraft and Passenger Operations,2023-05-08,68.14,49.71,581.58,7.35,Sunny,Equipment_C,1,17.95,0,2023-01-01 02:49:00,2
C-911,Communication and Coordination,2023-11-27,119.03,45.43,589.49,6.63,Sunny,Equipment_A,3,10.47,1,2023-01-01 02:24:00,2
C-912,Emergency and Contingency Tasks,2023-12-04,101.38,30.94,515.81,4.46,Cloudy,Equipment_B,5,11.36,1,2023-01-01 15:46:00,3
C-913,Emergency and Contingency Tasks,2023-07-31,91.52,13.2,599.11,4.41,Sunny,Equipment_B,7,13.23,1,2023-01-01 09:25:00,4
