crew_id,date,task_completion_rate,quality_score,feedback_text
C-571,2024-03-13,96.70294290103806,98,Needs additional support with technical tasks
C-571,2023-08-16,88.72823765230459,94,Consistently follows safety procedures
C-572,2024-03-25,96.47466268445197,80,Needs additional support with technical tasks
C-572,2023-12-16,89.46616750402858,72,Needs additional support with technical tasks
C-572,2023-07-06,85.6049045585012,94,Required more training on equipment operation
C-572,2023-10-23,84.65941102902647,99,Required more training on equipment operation
C-572,2023-11-21,91.04418496307223,99,Required more training on equipment operation
C-572,2024-01-18,83.15664507990405,84,Consistently follows safety procedures
C-572,2023-04-09,86.00961600748158,75,Could improve communication with team members
C-572,2024-02-22,84.5412852056245,85,Needs additional support with technical tasks
C-572,2023-03-13,97.42190415739543,90,Shows strong initiative in problem-solving
C-572,2023-10-06,96.59529150997992,85,Shows strong initiative in problem-solving
C-573,2023-04-25,75.34318339728992,77,Consistently follows safety procedures
C-573,2024-02-24,86.47042651505998,91,Demonstrates excellent leadership qualities
C-573,2023-05-19,83.56769117831783,82,Consistently follows safety procedures
C-574,2023-12-10,94.57690994322454,87,Demonstrates excellent leadership qualities
C-574,2023-04-16,90.8928582927919,99,Required more training on equipment operation
C-574,2024-03-19,87.62022114525016,85,Could improve communication with team members
C-575,2024-01-07,99.90046477521688,85,Required more training on equipment operation
C-575,2023-05-09,98.90348463520102,78,Could improve communication with team members
C-575,2023-04-25,92.93112177254895,76,Required more training on equipment operation
C-575,2023-04-21,76.9552872131881,96,Consistently follows safety procedures
C-575,2024-01-31,92.73616091056994,80,Needs additional support with technical tasks
C-575,2024-02-03,77.80098761344478,90,Consistently follows safety procedures
C-575,2023-01-12,79.20879458883269,90,Shows strong initiative in problem-solving
C-575,2023-12-28,87.36214309319713,84,Required more training on equipment operation
C-575,2023-11-21,95.17039478430996,95,Demonstrates excellent leadership qualities
C-575,2023-04-18,89.11256964088625,84,Consistently follows safety procedures
C-576,2023-10-24,84.98069701406263,81,Needs additional support with technical tasks
C-576,2023-12-09,94.8010724097055,73,Needs additional support with technical tasks
C-576,2023-06-10,86.31707180847447,78,Required more training on equipment operation
C-576,2023-11-25,90.96774140135915,88,Demonstrates excellent leadership qualities
C-576,2024-03-22,97.25932019029979,72,Required more training on equipment operation
C-576,2023-02-04,81.39923119341866,76,Could improve communication with team members
C-576,2023-08-25,97.69062799043408,92,Demonstrates excellent leadership qualities
C-577,2023-09-08,95.88189880035952,78,Shows strong initiative in problem-solving
C-577,2023-08-18,80.14707105782195,71,Shows strong initiative in problem-solving
C-577,2023-02-26,94.92478938839665,79,Consistently follows safety procedures
C-577,2023-08-20,76.97593410697567,76,Consistently follows safety procedures
C-577,2023-06-30,92.08944743933878,75,Required more training on equipment operation
C-577,2023-08-19,78.40059457311217,81,Required more training on equipment operation
C-577,2023-03-12,84.30107180657056,79,Could improve communication with team members
C-578,2023-03-05,91.90782454029303,87,Needs additional support with technical tasks
C-578,2023-06-06,96.47515250500426,94,Shows strong initiative in problem-solving
C-578,2023-02-22,88.7265592340627,70,Demonstrates excellent leadership qualities
C-579,2023-12-24,97.85191933445122,81,Shows strong initiative in problem-solving
C-579,2023-02-19,81.54696319149352,77,Required more training on equipment operation
C-579,2023-05-05,97.9507534503935,94,Could improve communication with team members
C-579,2023-08-10,86.31598250077263,80,Demonstrates excellent leadership qualities
C-579,2024-02-27,90.58169920423173,72,Could improve communication with team members
C-580,2023-03-18,95.6545167446018,71,Shows strong initiative in problem-solving
C-580,2024-02-05,90.50545846279536,76,Required more training on equipment operation
C-580,2023-07-29,85.32282226655659,85,Required more training on equipment operation
C-580,2024-03-26,79.75661403824951,97,Shows strong initiative in problem-solving
C-580,2024-03-02,75.52264060184312,100,Demonstrates excellent leadership qualities
C-580,2024-01-12,84.56393777198149,87,Shows strong initiative in problem-solving
C-580,2024-01-06,77.64057657593008,71,Could improve communication with team members
C-580,2023-11-01,79.12358382045257,82,Consistently follows safety procedures
C-580,2023-12-17,79.37639387596894,70,Needs additional support with technical tasks
C-580,2023-05-25,96.19194201467508,72,Needs additional support with technical tasks
C-581,2023-05-04,82.38747965334586,73,Shows strong initiative in problem-solving
C-581,2024-02-04,81.02950691339552,71,Shows strong initiative in problem-solving
C-581,2023-11-09,91.100411665449,100,Demonstrates excellent leadership qualities
C-581,2023-05-14,94.68948061069523,74,Could improve communication with team members
C-581,2023-12-17,87.3639261186185,78,Required more training on equipment operation
C-582,2023-09-24,92.70486977826891,71,Consistently follows safety procedures
C-582,2024-01-26,88.19462822491448,92,Consistently follows safety procedures
C-582,2024-01-10,88.08196582257628,95,Required more training on equipment operation
C-582,2024-02-27,89.33379866975656,72,Consistently follows safety procedures
C-582,2023-02-07,96.31975646454725,89,Shows strong initiative in problem-solving
C-582,2023-04-03,88.09624721926589,94,Consistently follows safety procedures
C-582,2023-02-08,75.1698553686671,83,Could improve communication with team members
C-582,2023-06-01,80.19369848175614,100,Consistently follows safety procedures
C-582,2023-11-09,78.23811485468188,87,Required more training on equipment operation
C-583,2023-05-18,93.67807344318265,83,Required more training on equipment operation
C-583,2023-12-10,76.74284234543713,81,Needs additional support with technical tasks
C-583,2024-03-15,91.38568587048252,80,Required more training on equipment operation
C-583,2024-01-15,92.41055581607228,93,Shows strong initiative in problem-solving
C-583,2023-02-16,94.38089193857766,99,Consistently follows safety procedures
C-583,2023-01-22,90.40551432868418,93,Needs additional support with technical tasks
C-583,2023-07-11,78.8544588038345,75,Consistently follows safety procedures
C-583,2024-02-28,80.88354495230638,84,Demonstrates excellent leadership qualities
C-583,2023-04-30,78.53635298033107,87,Demonstrates excellent leadership qualities
C-583,2023-12-12,89.89268144251903,98,Consistently follows safety procedures
C-584,2024-01-03,84.815121984877,98,Shows strong initiative in problem-solving
C-584,2023-03-27,99.89403658311639,99,Consistently follows safety procedures
C-584,2023-09-25,99.31781865789566,93,Demonstrates excellent leadership qualities
C-584,2023-02-10,93.39150933146557,82,Needs additional support with technical tasks
C-584,2023-04-25,87.91949080409302,74,Needs additional support with technical tasks
C-584,2023-03-30,86.99548669445797,81,Could improve communication with team members
C-584,2023-03-15,97.09034019504043,80,Could improve communication with team members
C-584,2023-09-19,83.99904970806861,85,Demonstrates excellent leadership qualities
C-584,2023-09-13,83.80451577961625,98,Demonstrates excellent leadership qualities
C-584,2023-08-02,81.28554587264887,82,Needs additional support with technical tasks
C-585,2023-01-18,94.49432696357445,96,Needs additional support with technical tasks
C-585,2023-09-24,82.5971185570219,97,Needs additional support with technical tasks
C-585,2024-03-01,97.39808408739974,88,Consistently follows safety procedures
C-585,2024-01-17,86.55236995574847,92,Demonstrates excellent leadership qualities
C-585,2023-07-17,90.61776784700713,85,Consistently follows safety procedures
C-586,2024-01-17,86.57705152443083,71,Shows strong initiative in problem-solving
C-586,2023-02-07,86.0063713135101,89,Required more training on equipment operation
C-586,2024-03-11,76.37891509846213,87,Shows strong initiative in problem-solving
C-586,2023-05-25,98.4009027655134,76,Could improve communication with team members
C-586,2023-12-20,91.22072322621918,92,Could improve communication with team members
C-587,2023-03-12,91.88381747152147,98,Consistently follows safety procedures
C-587,2023-06-25,99.2058997837114,85,Shows strong initiative in problem-solving
C-587,2024-02-09,89.92620871711244,83,Demonstrates excellent leadership qualities
C-587,2024-03-07,87.08408577922218,79,Required more training on equipment operation
C-587,2024-02-21,93.8592785680705,85,Consistently follows safety procedures
C-587,2023-06-23,96.3287827512278,78,Needs additional support with technical tasks
C-587,2023-09-30,93.31908763610133,100,Required more training on equipment operation
C-587,2023-05-24,86.21986826543434,100,Required more training on equipment operation
C-587,2023-06-20,94.03887372682024,86,Required more training on equipment operation
C-588,2023-07-11,94.56329792158299,72,Demonstrates excellent leadership qualities
C-588,2023-09-02,93.2792043343956,88,Shows strong initiative in problem-solving
C-588,2023-02-11,75.04071787066982,84,Consistently follows safety procedures
C-588,2023-05-24,79.69769523714277,76,Shows strong initiative in problem-solving
C-588,2023-09-15,99.27259632150243,72,Could improve communication with team members
C-588,2023-11-21,90.1895201060475,86,Shows strong initiative in problem-solving
C-588,2023-07-03,86.58229328073644,80,Could improve communication with team members
C-588,2023-03-13,90.81388824975183,75,Could improve communication with team members
C-588,2024-02-20,79.29235682918136,78,Demonstrates excellent leadership qualities
C-589,2023-04-14,78.66552294141302,85,Needs additional support with technical tasks
C-589,2023-02-14,99.06205527947398,92,Shows strong initiative in problem-solving
C-589,2023-11-03,77.72452380294023,88,Demonstrates excellent leadership qualities
C-589,2023-02-07,91.9788152647606,72,Demonstrates excellent leadership qualities
C-589,2023-10-07,78.60599106887312,82,Required more training on equipment operation
C-589,2023-06-19,77.142873012383,97,Demonstrates excellent leadership qualities
C-590,2023-12-19,79.17734507959462,91,Required more training on equipment operation
C-590,2023-05-13,83.73811564438664,78,Could improve communication with team members
C-590,2023-05-10,88.19329495451358,95,Required more training on equipment operation
C-590,2023-04-04,85.14278541517521,76,Consistently follows safety procedures
C-590,2023-10-01,76.47218080612122,81,Required more training on equipment operation
C-590,2023-11-15,96.68214620882031,77,Shows strong initiative in problem-solving
C-590,2023-07-05,85.05154466966488,78,Needs additional support with technical tasks
C-591,2023-10-18,88.32601678785463,90,Consistently follows safety procedures
C-591,2024-03-07,82.68989243273548,97,Required more training on equipment operation
C-591,2023-05-15,96.56872799174286,75,Consistently follows safety procedures
C-591,2023-12-22,83.19929930040595,100,Demonstrates excellent leadership qualities
C-592,2023-10-30,78.74681357435615,88,Shows strong initiative in problem-solving
C-592,2024-02-12,93.72963852230734,96,Could improve communication with team members
C-592,2023-07-02,87.03264214231298,93,Needs additional support with technical tasks
C-592,2023-10-23,76.03196401041399,88,Consistently follows safety procedures
C-592,2023-01-06,79.56047167012623,100,Shows strong initiative in problem-solving
C-592,2023-07-06,90.23322268696492,76,Required more training on equipment operation
C-592,2023-02-16,90.10757081836536,84,Consistently follows safety procedures
C-592,2023-03-16,89.35544852430588,79,Shows strong initiative in problem-solving
C-593,2023-05-15,77.80680606531074,87,Could improve communication with team members
C-593,2023-01-12,91.72453118322755,87,Consistently follows safety procedures
C-593,2024-01-18,88.43331141292896,94,Could improve communication with team members
C-593,2023-10-20,80.30260513186583,82,Needs additional support with technical tasks
C-593,2023-04-10,77.57601216895554,97,Required more training on equipment operation
C-594,2023-06-17,97.36225501785445,90,Could improve communication with team members
C-594,2024-02-12,80.9789966376346,92,Required more training on equipment operation
C-594,2023-03-13,84.44577997562604,97,Demonstrates excellent leadership qualities
C-594,2023-11-17,75.56291895573973,70,Could improve communication with team members
C-595,2024-03-15,99.5885909256852,82,Demonstrates excellent leadership qualities
C-595,2023-03-19,79.4665568049757,74,Demonstrates excellent leadership qualities
C-595,2023-04-24,82.54229876128927,74,Demonstrates excellent leadership qualities
C-595,2023-09-09,75.6171865396477,87,Shows strong initiative in problem-solving
C-595,2023-10-08,84.80653216170273,83,Consistently follows safety procedures
C-595,2023-10-06,98.54510150529275,79,Could improve communication with team members
C-595,2023-09-11,81.24678162036628,100,Needs additional support with technical tasks
C-595,2023-04-26,76.25353944146822,75,Consistently follows safety procedures
C-596,2023-05-19,89.86150737575215,100,Shows strong initiative in problem-solving
C-596,2023-01-11,84.35925381560288,99,Demonstrates excellent leadership qualities
C-596,2023-06-26,96.1938696747533,85,Demonstrates excellent leadership qualities
C-596,2023-10-29,77.37813196244447,87,Required more training on equipment operation
C-596,2023-05-10,89.93364353168307,84,Required more training on equipment operation
C-596,2024-02-27,82.27164616328363,86,Demonstrates excellent leadership qualities
C-596,2023-02-23,81.53999756191072,73,Could improve communication with team members
C-597,2023-11-14,96.75582220471127,84,Demonstrates excellent leadership qualities
C-597,2023-01-03,80.29521871406882,80,Consistently follows safety procedures
C-597,2023-05-27,79.60251134314755,82,Demonstrates excellent leadership qualities
C-597,2023-12-23,87.22184920055079,92,Shows strong initiative in problem-solving
C-598,2023-09-22,95.18238160302866,97,Could improve communication with team members
C-598,2023-04-12,90.483670881964,70,Shows strong initiative in problem-solving
C-598,2024-02-19,87.85013051661002,85,Consistently follows safety procedures
C-598,2023-11-05,82.54953876155392,88,Needs additional support with technical tasks
C-598,2023-05-25,79.09412129358165,95,Needs additional support with technical tasks
C-598,2024-03-09,97.02901748092799,80,Could improve communication with team members
C-598,2023-10-29,98.81356859552417,88,Could improve communication with team members
C-598,2023-09-30,81.49892815846498,75,Could improve communication with team members
C-598,2023-05-12,79.17843783737057,93,Consistently follows safety procedures
C-598,2024-01-30,93.28617361710155,98,Needs additional support with technical tasks
C-599,2023-10-18,89.044203844619,91,Required more training on equipment operation
C-599,2023-10-03,76.84893531740633,78,Required more training on equipment operation
C-599,2023-05-07,81.08577445198058,90,Consistently follows safety procedures
C-599,2023-06-07,88.24746285096622,90,Shows strong initiative in problem-solving
C-600,2023-01-08,85.87138334292415,88,Could improve communication with team members
C-600,2024-03-18,84.3720952618347,75,Needs additional support with technical tasks
C-600,2023-01-18,83.11475882199993,88,Required more training on equipment operation
C-601,2023-02-10,86.4064063818891,84,Consistently follows safety procedures
C-601,2024-01-13,87.32994459920707,91,Required more training on equipment operation
C-601,2023-07-26,96.78346752689995,74,Required more training on equipment operation
C-601,2023-02-23,91.57200867350568,76,Could improve communication with team members
C-601,2023-04-21,98.62873015567546,99,Shows strong initiative in problem-solving
C-601,2023-12-26,77.71975237896523,84,Consistently follows safety procedures
C-601,2023-06-12,81.86517663287366,90,Required more training on equipment operation
C-601,2023-02-25,90.09799552553602,86,Needs additional support with technical tasks
C-601,2023-01-19,97.88886400304045,88,Could improve communication with team members
C-602,2023-05-30,99.36057679906882,91,Demonstrates excellent leadership qualities
C-602,2023-07-24,77.68618529564843,88,Could improve communication with team members
C-602,2024-01-14,85.18021206108257,96,Shows strong initiative in problem-solving
C-602,2024-01-23,76.27131615978966,87,Could improve communication with team members
C-602,2023-04-16,91.70327140846089,97,Could improve communication with team members
C-603,2023-05-09,80.60570444337334,100,Consistently follows safety procedures
C-603,2023-04-06,99.70968200686147,86,Needs additional support with technical tasks
C-603,2023-06-02,89.55040598214543,76,Shows strong initiative in problem-solving
C-603,2024-01-19,85.5327892529879,96,Could improve communication with team members
C-603,2023-09-28,96.3692476346111,79,Shows strong initiative in problem-solving
C-603,2023-11-29,95.58004844316085,94,Required more training on equipment operation
C-603,2023-03-18,78.9305372984298,89,Consistently follows safety procedures
C-603,2023-08-25,89.68872655435464,89,Required more training on equipment operation
C-604,2023-02-27,82.35725534076504,76,Consistently follows safety procedures
C-604,2023-10-13,84.49536865505502,85,Required more training on equipment operation
C-604,2023-08-08,78.77338704949818,73,Consistently follows safety procedures
C-604,2024-02-25,76.74759674662315,75,Could improve communication with team members
C-605,2023-03-09,97.01842031114828,81,Consistently follows safety procedures
C-605,2023-11-19,81.55478010187745,78,Demonstrates excellent leadership qualities
C-605,2023-11-17,83.29522295817763,92,Demonstrates excellent leadership qualities
C-605,2024-03-10,94.61006843950675,85,Required more training on equipment operation
C-605,2023-05-29,92.81343294110926,78,Consistently follows safety procedures
C-606,2023-05-20,77.79743316174283,77,Consistently follows safety procedures
C-606,2023-09-30,99.51330753948122,76,Demonstrates excellent leadership qualities
C-606,2023-04-04,85.82485910061281,73,Consistently follows safety procedures
C-606,2023-05-20,85.93597451766787,76,Consistently follows safety procedures
C-606,2023-09-29,91.52635991770447,88,Needs additional support with technical tasks
C-606,2023-04-11,78.61650444840187,81,Could improve communication with team members
C-606,2024-01-19,75.33484048512317,86,Could improve communication with team members
C-607,2024-01-09,78.0084851779252,88,Demonstrates excellent leadership qualities
C-607,2023-04-17,85.29777785334932,85,Needs additional support with technical tasks
C-607,2023-07-21,87.07962362219362,94,Required more training on equipment operation
C-607,2023-10-22,92.11524882502759,75,Needs additional support with technical tasks
C-607,2023-01-02,92.48201202380514,93,Shows strong initiative in problem-solving
C-607,2024-02-25,84.52832991545392,77,Shows strong initiative in problem-solving
C-607,2023-10-20,81.91009198045049,82,Consistently follows safety procedures
C-607,2023-01-17,76.19601706743273,80,Consistently follows safety procedures
C-607,2023-05-03,85.30407741646923,84,Required more training on equipment operation
C-608,2024-02-14,86.33876721700331,80,Could improve communication with team members
C-608,2023-02-18,90.09155493737572,76,Consistently follows safety procedures
C-608,2023-12-20,93.44190588472749,79,Consistently follows safety procedures
C-608,2023-02-27,97.631729694304,94,Required more training on equipment operation
C-608,2023-07-27,79.01768356135544,84,Shows strong initiative in problem-solving
C-608,2023-05-24,80.68314699790997,82,Required more training on equipment operation
C-608,2023-07-20,81.13923333977537,92,Demonstrates excellent leadership qualities
C-608,2024-03-02,78.29165673663084,93,Required more training on equipment operation
C-608,2023-06-29,90.09479709192334,94,Shows strong initiative in problem-solving
C-609,2023-09-03,98.41449267490843,70,Shows strong initiative in problem-solving
C-609,2023-08-29,78.59113448800468,99,Shows strong initiative in problem-solving
C-609,2023-01-17,95.52142611380542,71,Shows strong initiative in problem-solving
C-609,2023-10-13,87.66049883198225,73,Required more training on equipment operation
C-609,2023-05-06,75.51337236268553,86,Needs additional support with technical tasks
C-609,2024-02-03,76.59312299507236,82,Demonstrates excellent leadership qualities
C-609,2023-01-22,99.46485362892689,78,Needs additional support with technical tasks
C-610,2024-01-15,88.26525587727147,91,Needs additional support with technical tasks
C-610,2023-12-02,86.98734565521109,76,Could improve communication with team members
C-610,2023-03-18,93.0846978051286,90,Needs additional support with technical tasks
C-610,2023-10-15,93.02801732953478,98,Could improve communication with team members
C-610,2023-05-16,90.18988594600344,95,Could improve communication with team members
C-611,2023-03-25,80.65546413908969,88,Needs additional support with technical tasks
C-611,2023-03-03,95.6159819403561,88,Demonstrates excellent leadership qualities
C-611,2023-09-29,78.45766728427941,70,Could improve communication with team members
C-611,2023-08-21,96.21089100180001,75,Needs additional support with technical tasks
C-611,2024-03-21,87.68202142766826,76,Needs additional support with technical tasks
C-611,2024-01-10,87.9328020720765,98,Required more training on equipment operation
C-611,2023-05-21,85.64761071698955,74,Needs additional support with technical tasks
C-611,2023-06-29,91.02221377656863,93,Consistently follows safety procedures
C-611,2023-09-02,83.17999287550519,99,Consistently follows safety procedures
C-612,2023-01-07,92.74751893517379,76,Shows strong initiative in problem-solving
C-612,2023-02-08,86.75541602905255,95,Consistently follows safety procedures
C-612,2023-12-02,87.29182193173224,96,Demonstrates excellent leadership qualities
C-613,2023-01-08,88.11163296978157,90,Required more training on equipment operation
C-613,2023-10-27,99.20752666195692,93,Could improve communication with team members
C-613,2024-03-12,97.01592705698381,88,Needs additional support with technical tasks
C-613,2023-05-28,79.98472162440055,98,Shows strong initiative in problem-solving
C-613,2024-01-19,99.1667810101714,89,Needs additional support with technical tasks
C-613,2023-10-20,78.53743433245653,89,Required more training on equipment operation
C-613,2023-12-01,96.22622854081372,72,Needs additional support with technical tasks
C-613,2023-08-11,88.1997054936178,89,Could improve communication with team members
C-613,2023-10-26,82.83108201389628,84,Consistently follows safety procedures
C-614,2023-12-31,93.64300490179546,81,Needs additional support with technical tasks
C-614,2024-03-09,91.5900268455245,70,Demonstrates excellent leadership qualities
C-614,2024-03-10,97.1418455534781,91,Shows strong initiative in problem-solving
C-614,2024-02-06,99.19334956159658,78,Needs additional support with technical tasks
C-614,2023-10-02,86.41555973026223,73,Needs additional support with technical tasks
C-614,2023-03-09,81.08760635174886,73,Demonstrates excellent leadership qualities
C-614,2023-11-15,79.15479859606761,73,Shows strong initiative in problem-solving
C-614,2023-10-20,77.64652705467408,83,Needs additional support with technical tasks
C-615,2024-02-25,98.39087444923574,99,Needs additional support with technical tasks
C-615,2023-05-18,88.4320582577768,94,Required more training on equipment operation
C-615,2023-12-26,95.03884019897903,82,Needs additional support with technical tasks
C-615,2023-12-07,97.23050510646479,95,Shows strong initiative in problem-solving
C-615,2023-11-26,97.07466198284426,90,Demonstrates excellent leadership qualities
C-616,2024-02-06,81.46969904256116,94,Consistently follows safety procedures
C-616,2023-06-28,97.24828949372731,76,Needs additional support with technical tasks
C-616,2023-01-04,98.03869296841657,97,Required more training on equipment operation
C-616,2023-11-03,79.7375904516101,98,Shows strong initiative in problem-solving
C-617,2023-03-04,90.5998471323285,80,Consistently follows safety procedures
C-617,2023-01-30,77.41443533410309,80,Consistently follows safety procedures
C-617,2023-01-05,78.6537923194464,80,Could improve communication with team members
C-617,2023-05-20,85.87940907441596,100,Could improve communication with team members
C-617,2023-12-21,86.4668292840715,72,Needs additional support with technical tasks
C-617,2023-02-12,98.16594588244698,84,Demonstrates excellent leadership qualities
C-618,2023-06-01,93.34336472019895,85,Needs additional support with technical tasks
C-618,2023-09-01,95.18813180120587,94,Demonstrates excellent leadership qualities
C-618,2023-03-13,98.99075816455108,86,Consistently follows safety procedures
C-618,2023-12-01,77.81004348658736,81,Could improve communication with team members
C-618,2023-07-07,88.51722121982846,85,Could improve communication with team members
C-619,2024-01-30,92.36423500376891,82,Shows strong initiative in problem-solving
C-619,2024-01-12,83.70620528588928,99,Demonstrates excellent leadership qualities
C-619,2023-07-20,99.29884017523503,88,Could improve communication with team members
C-619,2023-01-21,99.58906789914752,93,Required more training on equipment operation
C-619,2023-11-06,84.93505886133423,70,Needs additional support with technical tasks
C-619,2023-07-22,94.74695041100696,85,Required more training on equipment operation
C-619,2023-06-11,95.12087005535342,97,Consistently follows safety procedures
C-619,2023-03-08,96.50968349815402,81,Demonstrates excellent leadership qualities
C-619,2024-01-09,84.14683848536967,86,Required more training on equipment operation
C-620,2023-05-05,92.82690575074614,76,Could improve communication with team members
C-620,2023-04-01,91.10127498519512,79,Consistently follows safety procedures
C-620,2024-01-16,93.76377265245765,97,Needs additional support with technical tasks
C-620,2023-02-20,78.30683254327815,79,Shows strong initiative in problem-solving
C-620,2023-01-12,97.15379134331984,89,Demonstrates excellent leadership qualities
C-620,2023-11-22,86.3041800517691,85,Needs additional support with technical tasks
C-620,2024-02-19,86.06897085040154,76,Needs additional support with technical tasks
C-620,2023-04-04,78.34836933785753,70,Demonstrates excellent leadership qualities
C-620,2023-10-07,82.99104190779649,78,Could improve communication with team members
C-620,2023-01-11,83.21898783522373,74,Could improve communication with team members
C-621,2023-05-18,83.70761736250346,72,Shows strong initiative in problem-solving
C-621,2023-03-03,95.02612995589433,70,Shows strong initiative in problem-solving
C-621,2024-01-26,86.4727407031064,86,Shows strong initiative in problem-solving
C-621,2023-12-13,80.68348462180806,83,Needs additional support with technical tasks
C-622,2023-06-25,81.73611597608621,93,Consistently follows safety procedures
C-622,2023-06-04,83.26225044707189,77,Needs additional support with technical tasks
C-622,2023-04-20,98.46056520830643,71,Needs additional support with technical tasks
C-622,2024-01-12,96.62874620406882,78,Required more training on equipment operation
C-623,2023-12-15,81.84495059035073,74,Shows strong initiative in problem-solving
C-623,2023-07-14,76.86705921121006,74,Could improve communication with team members
C-623,2023-07-09,89.06888674869545,79,Required more training on equipment operation
C-623,2023-08-26,75.46201832682324,98,Needs additional support with technical tasks
C-623,2023-12-20,76.15554547846068,99,Required more training on equipment operation
C-624,2023-04-25,83.80186117292463,72,Demonstrates excellent leadership qualities
C-624,2023-10-15,93.00700085512382,71,Could improve communication with team members
C-624,2023-06-03,79.79809214430915,77,Demonstrates excellent leadership qualities
C-624,2023-07-26,82.43487174797677,79,Needs additional support with technical tasks
C-624,2023-10-12,88.6253999625212,85,Could improve communication with team members
C-624,2023-11-22,92.87504691172543,74,Demonstrates excellent leadership qualities
C-624,2024-01-29,76.31186241082679,71,Consistently follows safety procedures
C-624,2024-01-16,93.53317958207855,78,Required more training on equipment operation
C-624,2023-01-11,75.69959092689807,82,Needs additional support with technical tasks
C-625,2023-11-21,89.30901169030601,90,Demonstrates excellent leadership qualities
C-625,2023-06-09,75.64161970136217,75,Consistently follows safety procedures
C-625,2023-11-27,93.41981234571496,97,Required more training on equipment operation
C-625,2024-02-18,96.48215467881599,86,Needs additional support with technical tasks
C-625,2023-11-02,77.1544457353989,81,Demonstrates excellent leadership qualities
C-625,2023-10-19,79.57820530249825,94,Shows strong initiative in problem-solving
C-626,2023-03-06,76.01280482594764,73,Required more training on equipment operation
C-626,2023-04-24,80.75420950518897,90,Needs additional support with technical tasks
C-626,2023-05-18,78.94500873491829,77,Shows strong initiative in problem-solving
C-626,2024-01-19,97.99717364876368,99,Shows strong initiative in problem-solving
C-626,2023-12-25,90.20409267674945,99,Could improve communication with team members
C-626,2023-08-16,81.38147972418919,72,Consistently follows safety procedures
C-627,2023-08-07,97.74853690836309,80,Could improve communication with team members
C-627,2023-05-13,98.8455836222964,99,Consistently follows safety procedures
C-627,2023-07-03,91.64457797584461,76,Required more training on equipment operation
C-627,2023-08-17,83.79819382598764,91,Could improve communication with team members
C-627,2023-12-19,76.4159293325574,77,Required more training on equipment operation
C-627,2023-09-11,97.71078080616726,98,Shows strong initiative in problem-solving
C-627,2023-04-05,90.07867622852045,90,Required more training on equipment operation
C-628,2023-05-15,87.18638648892328,86,Demonstrates excellent leadership qualities
C-628,2023-07-24,81.8460254748404,70,Could improve communication with team members
C-628,2023-09-21,97.05529054349259,82,Needs additional support with technical tasks
C-628,2024-03-10,84.0930345394844,81,Shows strong initiative in problem-solving
C-629,2023-01-06,76.06075767736053,76,Demonstrates excellent leadership qualities
C-629,2023-02-09,97.67583757926043,90,Could improve communication with team members
C-629,2023-08-26,82.62255626737296,73,Needs additional support with technical tasks
C-629,2023-07-02,97.91699274079252,90,Required more training on equipment operation
C-629,2023-11-30,93.60675351473343,88,Could improve communication with team members
C-629,2023-07-30,90.9820426205301,85,Consistently follows safety procedures
C-629,2023-12-24,91.71404718214539,82,Consistently follows safety procedures
C-629,2023-07-10,75.78745696803144,81,Needs additional support with technical tasks
C-630,2023-01-13,81.04692877458882,71,Shows strong initiative in problem-solving
C-630,2023-05-18,96.26221245560967,89,Consistently follows safety procedures
C-630,2023-08-23,94.42158609582238,96,Required more training on equipment operation
C-630,2023-02-12,95.85099209983434,72,Consistently follows safety procedures
C-630,2023-12-08,83.09737332084606,76,Consistently follows safety procedures
C-630,2024-02-08,97.87396308611056,100,Needs additional support with technical tasks
C-630,2024-01-27,80.05991228793513,88,Shows strong initiative in problem-solving
C-630,2023-02-17,79.636948917625,85,Needs additional support with technical tasks
C-630,2023-12-05,81.24338602069254,70,Could improve communication with team members
C-630,2023-11-10,97.52961755622867,74,Could improve communication with team members
C-631,2023-05-21,82.64550585794589,74,Shows strong initiative in problem-solving
C-631,2023-04-10,80.4391917179205,70,Demonstrates excellent leadership qualities
C-631,2023-09-24,82.67957486567519,91,Could improve communication with team members
C-632,2023-06-07,78.86363472904932,95,Could improve communication with team members
C-632,2023-07-28,75.74750892734274,98,Demonstrates excellent leadership qualities
C-632,2023-09-02,97.82525315312515,100,Required more training on equipment operation
C-632,2023-03-31,87.2091815268343,80,Consistently follows safety procedures
C-632,2023-12-25,87.29041287684423,76,Could improve communication with team members
C-633,2023-04-30,79.41860542584119,89,Demonstrates excellent leadership qualities
C-633,2024-01-07,95.25037804033192,95,Required more training on equipment operation
C-633,2023-09-10,89.28552917218313,99,Required more training on equipment operation
C-633,2023-03-19,86.4482448957281,72,Demonstrates excellent leadership qualities
C-633,2023-11-12,86.25665767966017,91,Consistently follows safety procedures
C-633,2023-12-03,83.64125804981904,87,Could improve communication with team members
C-633,2023-06-28,99.70589128073696,88,Could improve communication with team members
C-633,2023-02-14,79.69204081955063,94,Required more training on equipment operation
C-633,2024-02-09,86.48134238531046,71,Needs additional support with technical tasks
C-633,2024-01-22,89.20170519679759,93,Required more training on equipment operation
C-634,2023-03-21,97.22151263075943,77,Shows strong initiative in problem-solving
C-634,2023-10-15,96.72693876192119,80,Demonstrates excellent leadership qualities
C-634,2024-01-05,92.68727391948208,88,Required more training on equipment operation
C-634,2023-03-26,92.70963804820799,100,Could improve communication with team members
C-634,2023-03-20,88.31562217633147,95,Required more training on equipment operation
C-634,2023-03-19,85.5564152042492,80,Required more training on equipment operation
