crew_id,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-731,Emergency and Contingency Tasks,2023-12-29,104.16,17.71,508.34,4.81,Sunny,Equipment_B,4,4.75,1,2023-01-01 00:10:00,3
C-732,Aircraft and Passenger Operations,2023-04-29,106.84,24.65,494.22,4.35,Cloudy,Equipment_A,4,14.59,0,2023-01-01 04:50:00,4
C-733,Baggage and Cargo Handling,2023-03-30,33.18,32.92,512.98,8.51,Sunny,Equipment_C,1,15.0,0,2023-01-01 16:34:00,2
C-734,Aircraft and Passenger Operations,2023-05-16,102.03,40.1,483.86,7.89,Rainy,Equipment_C,8,15.7,0,2023-01-01 08:29:00,4
C-735,Baggage and Cargo Handling,2023-07-03,33.17,37.77,484.57,3.77,Rainy,Equipment_A,3,12.98,0,2023-01-01 12:49:00,4
C-736,Aircraft Servicing,2023-04-12,94.18,46.57,597.19,5.62,Windy,Equipment_D,2,7.52,1,2023-01-01 21:11:00,3
C-737,Safety and Maintenance Support,2023-02-15,62.12,22.0,522.24,2.18,Rainy,Equipment_D,2,11.66,0,2023-01-01 01:53:00,4
C-738,Safety and Maintenance Support,2023-12-07,108.08,58.5,512.01,9.36,Rainy,Equipment_C,9,9.53,1,2023-01-01 09:02:00,2
C-739,Safety and Maintenance Support,2023-10-15,48.87,33.11,590.91,4.18,Rainy,Equipment_D,1,12.03,1,2023-01-01 15:50:00,2
C-740,Safety and Maintenance Support,2023-08-25,117.48,14.5,481.5,6.1,Sunny,Equipment_D,6,6.37,0,2023-01-01 07:56:00,3
C-741,Communication and Coordination,2023-11-22,85.43,54.85,566.47,7.71,Windy,Equipment_D,8,18.74,1,2023-01-01 14:57:00,4
C-742,Aircraft and Passenger Operations,2023-06-11,116.95,12.63,510.51,3.76,Windy,Equipment_C,9,16.9,0,2023-01-01 04:34:00,1
C-743,Baggage and Cargo Handling,2023-07-02,50.04,17.69,591.91,6.19,Windy,Equipment_A,3,9.06,0,2023-01-01 17:32:00,2
C-744,Aircraft Servicing,2023-11-10,117.89,33.92,520.07,4.27,Sunny,Equipment_A,3,16.51,0,2023-01-01 17:03:00,2
C-745,Emergency and Contingency Tasks,2023-01-28,31.59,41.49,517.64,5.73,Rainy,Equipment_A,8,19.18,0,2023-01-01 07:32:00,1
C-746,Baggage and Cargo Handling,2023-10-21,40.9,31.54,548.84,6.88,Rainy,Equipment_D,1,1.77,1,2023-01-01 07:05:00,3
C-747,Baggage and Cargo Handling,2023-01-15,48.88,42.06,507.87,6.07,Sunny,Equipment_D,6,12.27,1,2023-01-01 21:51:00,3
C-748,Aircraft and Passenger Operations,2023-11-21,101.73,31.51,567.6,4.18,Cloudy,Equipment_A,3,14.16,1,2023-01-01 02:26:00,2
C-749,Communication and Coordination,2023-10-22,68.37,18.67,503.01,3.4,Windy,Equipment_A,2,15.56,1,2023-01-01 07:50:00,4
C-750,Aircraft Servicing,2023-10-17,109.53,25.87,580.36,7.5,Sunny,Equipment_C,5,9.56,0,2023-01-01 00:36:00,3
C-751,Safety and Maintenance Support,2023-04-29,90.84,58.93,531.47,8.83,Sunny,Equipment_D,4,3.21,1,2023-01-01 18:09:00,1
C-752,Aircraft and Passenger Operations,2023-02-02,10.99,56.35,531.74,6.35,Windy,Equipment_C,9,9.15,0,2023-01-01 09:25:00,1
C-753,Equipment Operation and Maintenance,2023-10-19,48.28,14.22,578.6,2.69,Cloudy,Equipment_B,6,17.35,1,2023-01-01 09:23:00,3
C-754,Aircraft and Passenger Operations,2023-03-07,42.71,11.54,590.78,9.05,Sunny,Equipment_D,3,5.23,1,2023-01-01 07:29:00,4
C-755,Equipment Operation and Maintenance,2023-08-10,99.35,39.65,529.15,9.14,Rainy,Equipment_B,4,3.93,0,2023-01-01 12:10:00,3
C-756,Aircraft and Passenger Operations,2023-10-28,113.85,32.35,595.27,2.17,Windy,Equipment_B,4,9.98,0,2023-01-01 10:24:00,3
C-757,Equipment Operation and Maintenance,2023-05-11,102.73,33.62,522.83,3.83,Sunny,Equipment_C,1,1.96,1,2023-01-01 16:41:00,3
C-758,Aircraft Servicing,2023-11-01,95.63,42.18,508.18,7.98,Cloudy,Equipment_B,8,9.69,0,2023-01-01 06:32:00,2
C-759,Safety and Maintenance Support,2023-09-06,36.68,14.45,550.26,4.46,Rainy,Equipment_D,3,9.29,0,2023-01-01 22:02:00,2
C-760,Emergency and Contingency Tasks,2023-03-03,50.05,53.62,484.83,6.21,Rainy,Equipment_B,4,16.29,0,2023-01-01 22:33:00,3
C-761,Emergency and Contingency Tasks,2023-06-21,109.26,25.92,579.46,7.94,Rainy,Equipment_D,7,10.64,0,2023-01-01 18:37:00,3
C-762,Baggage and Cargo Handling,2023-11-04,111.94,6.85,524.46,1.83,Sunny,Equipment_C,6,19.22,1,2023-01-01 06:54:00,1
C-763,Communication and Coordination,2023-10-11,63.54,36.62,507.63,8.95,Rainy,Equipment_B,6,18.78,0,2023-01-01 00:26:00,2
C-764,Aircraft and Passenger Operations,2023-04-04,50.14,28.82,544.61,6.6,Rainy,Equipment_C,7,4.75,1,2023-01-01 07:40:00,1
C-765,Communication and Coordination,2023-02-13,113.29,12.42,486.71,6.75,Rainy,Equipment_B,7,11.47,0,2023-01-01 17:43:00,4
C-766,Aircraft and Passenger Operations,2023-11-19,46.6,13.22,559.22,3.96,Rainy,Equipment_A,1,14.24,1,2023-01-01 05:54:00,3
C-767,Aircraft Servicing,2023-10-11,63.45,20.35,501.65,4.48,Rainy,Equipment_A,5,19.06,0,2023-01-01 20:50:00,2
C-768,Aircraft and Passenger Operations,2023-09-09,24.88,40.95,581.39,1.7,Cloudy,Equipment_C,6,2.13,0,2023-01-01 18:53:00,2
C-769,Equipment Operation and Maintenance,2023-09-26,30.65,9.02,570.99,3.32,Cloudy,Equipment_C,5,3.11,0,2023-01-01 11:35:00,3
C-770,Baggage and Cargo Handling,2023-01-22,69.58,38.45,598.57,9.11,Sunny,Equipment_A,9,2.98,1,2023-01-01 01:04:00,1
C-771,Emergency and Contingency Tasks,2023-01-25,37.67,7.73,524.42,3.81,Sunny,Equipment_B,5,5.26,0,2023-01-01 22:24:00,4
C-772,Aircraft Servicing,2023-12-04,34.05,34.16,561.67,6.68,Windy,Equipment_B,7,5.73,0,2023-01-01 06:00:00,3
C-773,Emergency and Contingency Tasks,2023-08-22,20.95,26.89,526.98,7.22,Cloudy,Equipment_A,8,14.37,0,2023-01-01 00:11:00,1
C-774,Equipment Operation and Maintenance,2023-09-09,78.01,15.58,491.6,5.16,Cloudy,Equipment_C,9,1.51,1,2023-01-01 09:05:00,2
C-775,Safety and Maintenance Support,2023-11-18,57.33,44.51,529.73,5.25,Sunny,Equipment_C,9,17.82,0,2023-01-01 10:34:00,4
C-776,Baggage and Cargo Handling,2023-06-19,112.94,56.88,590.92,4.35,Cloudy,Equipment_B,5,9.16,1,2023-01-01 21:05:00,3
C-777,Aircraft and Passenger Operations,2023-05-12,107.85,52.77,555.44,1.22,Windy,Equipment_C,6,5.02,1,2023-01-01 08:12:00,2
C-778,Equipment Operation and Maintenance,2023-04-08,81.22,36.63,526.68,4.09,Rainy,Equipment_D,2,15.57,0,2023-01-01 13:36:00,1
C-779,Aircraft Servicing,2023-04-13,99.76,37.44,533.01,4.99,Sunny,Equipment_D,1,16.12,1,2023-01-01 14:28:00,1
C-780,Safety and Maintenance Support,2023-06-02,23.83,9.02,572.87,7.89,Windy,Equipment_C,3,11.44,1,2023-01-01 09:22:00,4
C-781,Communication and Coordination,2023-04-18,24.49,46.92,508.16,7.37,Cloudy,Equipment_A,3,1.19,1,2023-01-01 10:16:00,4
C-782,Equipment Operation and Maintenance,2023-04-15,98.15,24.38,585.77,1.25,Sunny,Equipment_B,4,3.59,0,2023-01-01 16:09:00,2
C-783,Communication and Coordination,2023-04-17,79.69,13.73,528.77,9.73,Windy,Equipment_B,4,10.32,0,2023-01-01 19:14:00,1
C-784,Communication and Coordination,2023-12-05,55.61,50.39,515.74,8.16,Sunny,Equipment_D,1,8.9,0,2023-01-01 00:39:00,1
C-785,Baggage and Cargo Handling,2023-09-27,67.81,38.75,541.93,4.76,Rainy,Equipment_B,3,6.92,1,2023-01-01 08:30:00,3
C-786,Baggage and Cargo Handling,2023-02-13,46.84,42.15,559.79,9.39,Windy,Equipment_A,8,19.88,1,2023-01-01 14:51:00,1
C-787,Equipment Operation and Maintenance,2023-11-18,96.2,20.22,540.1,1.66,Cloudy,Equipment_D,8,15.03,1,2023-01-01 12:45:00,3
C-788,Communication and Coordination,2023-08-22,33.81,55.54,535.06,6.23,Rainy,Equipment_A,8,3.83,0,2023-01-01 05:31:00,3
C-789,Communication and Coordination,2023-01-10,112.91,59.53,538.1,6.58,Sunny,Equipment_B,4,14.77,1,2023-01-01 06:42:00,3
C-790,Aircraft Servicing,2023-08-18,101.41,29.18,568.7,7.22,Sunny,Equipment_D,6,9.18,0,2023-01-01 07:04:00,4
C-791,Equipment Operation and Maintenance,2023-05-28,63.05,39.46,530.58,3.66,Windy,Equipment_C,1,8.68,0,2023-01-01 07:18:00,4
C-792,Equipment Operation and Maintenance,2023-12-10,108.9,35.27,494.41,7.49,Sunny,Equipment_D,4,11.82,1,2023-01-01 22:30:00,1
C-793,Communication and Coordination,2023-07-02,29.3,56.37,531.49,2.01,Rainy,Equipment_A,6,10.25,1,2023-01-01 15:15:00,2
C-794,Aircraft Servicing,2023-08-03,60.21,56.68,551.57,1.18,Windy,Equipment_A,1,8.38,1,2023-01-01 23:35:00,3
C-795,Safety and Maintenance Support,2023-04-03,30.19,38.66,526.33,7.12,Sunny,Equipment_D,3,7.76,1,2023-01-01 20:05:00,3
C-796,Baggage and Cargo Handling,2023-04-25,104.07,33.71,542.61,7.36,Windy,Equipment_B,3,4.96,1,2023-01-01 22:06:00,2
C-797,Communication and Coordination,2023-07-06,76.91,58.88,558.82,7.87,Cloudy,Equipment_A,6,6.46,0,2023-01-01 04:05:00,2
C-798,Communication and Coordination,2023-09-13,61.71,45.15,578.78,6.81,Sunny,Equipment_B,1,18.31,0,2023-01-01 03:50:00,2
C-799,Emergency and Contingency Tasks,2023-10-17,90.27,36.02,571.21,2.5,Windy,Equipment_D,5,9.32,1,2023-01-01 17:18:00,4
C-800,Aircraft and Passenger Operations,2023-01-18,12.73,16.16,484.02,5.3,Cloudy,Equipment_B,3,5.32,1,2023-01-01 19:44:00,1
C-801,Equipment Operation and Maintenance,2023-07-15,112.6,35.66,504.53,4.65,Cloudy,Equipment_D,6,2.49,0,2023-01-01 18:52:00,2
C-802,Baggage and Cargo Handling,2023-12-02,46.34,46.76,492.05,2.88,Sunny,Equipment_C,6,13.54,1,2023-01-01 21:27:00,4
C-803,Equipment Operation and Maintenance,2023-11-25,110.29,9.64,565.43,9.39,Windy,Equipment_B,6,1.77,0,2023-01-01 11:27:00,3
C-804,Emergency and Contingency Tasks,2023-01-09,107.03,58.77,496.32,5.18,Rainy,Equipment_B,2,14.58,1,2023-01-01 21:18:00,3
C-805,Baggage and Cargo Handling,2023-10-10,52.61,6.58,546.98,4.59,Sunny,Equipment_C,4,2.84,1,2023-01-01 21:56:00,2
C-806,Aircraft Servicing,2023-05-24,68.1,55.03,484.32,7.06,Sunny,Equipment_B,1,13.86,0,2023-01-01 20:58:00,4
C-807,Equipment Operation and Maintenance,2023-05-23,41.86,21.26,575.16,6.04,Sunny,Equipment_B,8,6.76,0,2023-01-01 12:11:00,3
C-808,Safety and Maintenance Support,2023-02-18,92.82,42.48,506.19,3.69,Rainy,Equipment_B,3,3.99,0,2023-01-01 07:12:00,1
C-809,Baggage and Cargo Handling,2023-07-15,86.3,38.92,588.34,7.04,Cloudy,Equipment_A,8,6.56,1,2023-01-01 03:35:00,3
C-810,Emergency and Contingency Tasks,2023-10-12,48.75,8.88,575.34,2.6,Windy,Equipment_A,5,10.46,0,2023-01-01 14:56:00,2
C-811,Aircraft and Passenger Operations,2023-09-21,108.21,50.09,596.55,4.63,Cloudy,Equipment_A,9,4.78,0,2023-01-01 08:45:00,2
C-812,Emergency and Contingency Tasks,2023-02-07,87.68,12.17,549.45,9.57,Cloudy,Equipment_C,9,2.61,0,2023-01-01 15:48:00,1
C-813,Safety and Maintenance Support,2023-02-03,14.02,43.58,587.51,3.24,Cloudy,Equipment_D,9,14.57,1,2023-01-01 19:48:00,1
C-814,Aircraft Servicing,2023-11-12,95.78,57.71,517.57,8.52,Cloudy,Equipment_D,3,9.84,0,2023-01-01 20:37:00,1
C-815,Aircraft and Passenger Operations,2023-12-18,103.88,26.79,579.0,8.82,Sunny,Equipment_C,9,13.58,1,2023-01-01 06:08:00,4
C-816,Aircraft and Passenger Operations,2023-08-14,111.76,7.53,532.87,4.5,Sunny,Equipment_D,4,1.89,0,2023-01-01 03:34:00,3
C-817,Equipment Operation and Maintenance,2023-07-27,51.73,25.52,544.23,7.69,Windy,Equipment_A,1,7.7,1,2023-01-01 18:41:00,4
C-818,Baggage and Cargo Handling,2023-04-16,103.25,24.55,531.66,2.38,Rainy,Equipment_B,5,3.1,1,2023-01-01 13:12:00,2
C-819,Safety and Maintenance Support,2023-08-14,115.2,16.22,576.73,7.89,Windy,Equipment_B,2,8.26,0,2023-01-01 13:25:00,4
C-820,Aircraft and Passenger Operations,2023-06-20,95.52,12.19,522.72,2.47,Rainy,Equipment_A,6,14.62,0,2023-01-01 22:29:00,1
C-821,Communication and Coordination,2023-11-05,33.25,10.08,566.65,9.43,Sunny,Equipment_C,2,11.43,1,2023-01-01 20:49:00,3
C-822,Baggage and Cargo Handling,2023-04-28,12.53,23.34,496.74,1.81,Cloudy,Equipment_C,7,7.88,0,2023-01-01 03:29:00,2
C-823,Communication and Coordination,2023-09-07,42.2,37.4,550.79,6.35,Cloudy,Equipment_B,7,18.19,1,2023-01-01 14:47:00,3
C-824,Equipment Operation and Maintenance,2023-03-11,101.79,15.37,572.79,3.37,Cloudy,Equipment_B,1,13.38,1,2023-01-01 16:56:00,3
C-825,Aircraft and Passenger Operations,2023-05-02,23.4,45.43,562.9,1.06,Cloudy,Equipment_B,1,14.22,1,2023-01-01 08:29:00,4
C-826,Aircraft Servicing,2023-05-29,30.3,33.04,488.24,4.12,Cloudy,Equipment_A,8,15.58,1,2023-01-01 05:07:00,1
C-827,Equipment Operation and Maintenance,2023-12-06,119.82,26.95,503.03,4.68,Rainy,Equipment_C,1,5.59,1,2023-01-01 06:55:00,1
C-828,Aircraft Servicing,2023-09-05,58.52,16.91,488.4,2.58,Cloudy,Equipment_C,7,7.82,1,2023-01-01 18:06:00,3
C-829,Aircraft and Passenger Operations,2023-01-03,85.83,37.52,591.51,5.32,Rainy,Equipment_D,1,11.75,1,2023-01-01 02:41:00,2
C-830,Communication and Coordination,2023-08-18,10.97,14.11,598.75,5.42,Sunny,Equipment_D,5,5.05,1,2023-01-01 06:22:00,3
C-831,Baggage and Cargo Handling,2023-01-10,62.17,33.33,551.31,6.39,Windy,Equipment_A,9,2.07,0,2023-01-01 13:18:00,1
C-832,Baggage and Cargo Handling,2023-09-28,15.37,14.55,540.86,3.03,Rainy,Equipment_C,2,18.68,1,2023-01-01 18:52:00,4
C-833,Aircraft Servicing,2023-11-01,37.35,23.76,526.13,5.87,Cloudy,Equipment_C,4,8.87,1,2023-01-01 17:30:00,4
C-834,Baggage and Cargo Handling,2023-10-17,80.44,51.32,535.68,5.55,Rainy,Equipment_C,8,15.59,0,2023-01-01 22:18:00,4
C-835,Baggage and Cargo Handling,2023-07-14,82.25,18.85,483.16,4.57,Windy,Equipment_A,6,5.08,0,2023-01-01 09:42:00,4
C-836,Communication and Coordination,2023-09-16,43.42,52.37,551.5,8.71,Windy,Equipment_A,7,6.55,0,2023-01-01 04:11:00,1
C-837,Aircraft Servicing,2023-01-01,34.6,41.36,482.35,6.71,Sunny,Equipment_C,1,10.94,0,2023-01-01 20:15:00,1
C-838,Aircraft and Passenger Operations,2023-01-14,116.88,53.17,585.53,4.61,Sunny,Equipment_A,4,19.28,1,2023-01-01 13:29:00,1
C-839,Safety and Maintenance Support,2023-06-10,12.21,12.39,527.74,7.74,Sunny,Equipment_B,4,2.37,1,2023-01-01 12:05:00,2
C-840,Baggage and Cargo Handling,2023-02-25,26.35,45.67,598.31,7.33,Rainy,Equipment_D,8,3.17,0,2023-01-01 08:48:00,3
C-841,Safety and Maintenance Support,2023-12-18,72.65,36.11,536.97,8.73,Cloudy,Equipment_C,3,5.46,0,2023-01-01 23:07:00,3
C-842,Aircraft Servicing,2023-06-12,79.94,19.12,594.22,5.16,Cloudy,Equipment_C,8,4.48,0,2023-01-01 05:49:00,3
C-843,Equipment Operation and Maintenance,2023-06-20,91.39,21.96,578.23,1.22,Sunny,Equipment_C,5,14.87,0,2023-01-01 09:24:00,3
C-844,Aircraft and Passenger Operations,2023-12-29,71.68,58.52,564.97,6.52,Windy,Equipment_D,1,9.03,1,2023-01-01 17:54:00,2
C-845,Equipment Operation and Maintenance,2023-09-13,61.84,56.92,585.49,4.11,Rainy,Equipment_A,8,16.36,0,2023-01-01 00:22:00,3
C-846,Baggage and Cargo Handling,2023-01-16,77.2,29.56,514.65,8.38,Rainy,Equipment_B,4,12.84,1,2023-01-01 19:52:00,3
C-847,Aircraft Servicing,2023-12-11,110.19,55.09,505.07,8.41,Cloudy,Equipment_D,3,4.73,1,2023-01-01 02:25:00,3
C-848,Baggage and Cargo Handling,2023-05-20,119.12,9.1,573.35,9.06,Rainy,Equipment_A,2,10.26,0,2023-01-01 20:31:00,4
C-849,Aircraft Servicing,2023-07-11,106.85,17.39,537.08,4.08,Rainy,Equipment_C,9,14.01,0,2023-01-01 23:37:00,3
C-850,Communication and Coordination,2023-02-19,30.22,59.04,488.77,3.85,Cloudy,Equipment_B,1,4.15,0,2023-01-01 11:02:00,3
C-851,Baggage and Cargo Handling,2023-11-09,60.0,19.23,594.7,7.27,Windy,Equipment_A,2,7.6,1,2023-01-01 12:12:00,1
C-852,Communication and Coordination,2023-11-15,112.97,19.78,569.15,2.7,Sunny,Equipment_C,4,10.56,1,2023-01-01 15:36:00,1
C-853,Aircraft Servicing,2023-08-23,17.65,58.99,485.27,4.53,Cloudy,Equipment_B,8,3.63,1,2023-01-01 15:48:00,3
C-854,Equipment Operation and Maintenance,2023-11-16,117.4,40.25,567.53,3.66,Windy,Equipment_A,2,9.64,1,2023-01-01 06:43:00,2
C-855,Communication and Coordination,2023-01-24,41.21,32.55,580.53,5.43,Windy,Equipment_A,1,19.96,1,2023-01-01 10:13:00,2
C-856,Baggage and Cargo Handling,2023-08-28,80.8,51.24,538.61,6.84,Windy,Equipment_A,1,1.95,0,2023-01-01 19:46:00,1
C-857,Emergency and Contingency Tasks,2023-03-12,118.45,57.39,517.6,1.98,Windy,Equipment_B,1,3.43,0,2023-01-01 11:18:00,4
C-858,Aircraft Servicing,2023-07-01,47.77,50.22,539.71,4.81,Sunny,Equipment_A,5,18.68,1,2023-01-01 04:39:00,3
C-859,Safety and Maintenance Support,2023-07-16,23.44,41.69,530.91,5.78,Cloudy,Equipment_B,7,13.29,0,2023-01-01 20:38:00,2
C-860,Aircraft and Passenger Operations,2023-03-20,65.97,34.9,574.2,3.85,Sunny,Equipment_B,9,17.88,1,2023-01-01 13:18:00,3
C-861,Equipment Operation and Maintenance,2023-01-15,92.95,24.07,533.0,9.36,Rainy,Equipment_A,9,2.63,1,2023-01-01 07:47:00,2
C-862,Communication and Coordination,2023-08-19,82.06,14.64,598.67,4.09,Windy,Equipment_D,3,17.43,0,2023-01-01 15:52:00,2
C-863,Safety and Maintenance Support,2023-11-24,57.89,45.21,496.22,6.59,Rainy,Equipment_B,7,18.49,0,2023-01-01 22:42:00,2
C-864,Aircraft Servicing,2023-09-17,79.72,43.09,560.91,4.67,Rainy,Equipment_B,7,18.86,0,2023-01-01 13:32:00,3
C-865,Baggage and Cargo Handling,2023-02-01,31.35,24.28,528.26,1.76,Cloudy,Equipment_D,2,12.87,1,2023-01-01 17:04:00,1
C-866,Equipment Operation and Maintenance,2023-03-17,50.31,14.79,578.95,8.34,Cloudy,Equipment_D,2,2.7,1,2023-01-01 16:59:00,2
C-867,Emergency and Contingency Tasks,2023-09-07,21.69,51.03,552.21,9.92,Cloudy,Equipment_A,3,13.95,1,2023-01-01 19:02:00,1
C-868,Aircraft Servicing,2023-10-27,70.44,10.93,494.15,6.44,Sunny,Equipment_B,2,1.02,1,2023-01-01 08:49:00,1
C-869,Equipment Operation and Maintenance,2023-01-21,94.58,30.33,510.31,8.73,Rainy,Equipment_D,5,12.3,1,2023-01-01 11:50:00,4
C-870,Baggage and Cargo Handling,2023-07-26,87.78,32.67,491.89,6.95,Windy,Equipment_C,2,5.44,0,2023-01-01 16:23:00,3
C-871,Equipment Operation and Maintenance,2023-10-09,18.96,59.19,584.51,9.44,Windy,Equipment_B,1,6.79,1,2023-01-01 02:52:00,3
C-872,Aircraft and Passenger Operations,2023-10-13,41.6,9.38,574.95,1.78,Sunny,Equipment_A,4,7.98,0,2023-01-01 01:54:00,1
C-873,Safety and Maintenance Support,2023-01-22,62.38,43.11,490.79,6.63,Sunny,Equipment_D,2,11.52,1,2023-01-01 05:15:00,3
C-874,Aircraft Servicing,2023-09-22,42.71,59.06,573.92,7.66,Cloudy,Equipment_A,8,2.41,0,2023-01-01 23:59:00,1
C-875,Emergency and Contingency Tasks,2023-03-08,24.53,20.35,569.6,3.44,Cloudy,Equipment_C,4,9.34,1,2023-01-01 08:50:00,3
C-876,Emergency and Contingency Tasks,2023-09-23,25.14,21.3,523.64,1.95,Cloudy,Equipment_D,3,13.87,1,2023-01-01 18:01:00,2
C-877,Baggage and Cargo Handling,2023-10-16,22.54,55.61,529.18,2.21,Windy,Equipment_C,1,15.49,0,2023-01-01 07:21:00,1
C-878,Aircraft Servicing,2023-03-01,39.62,46.02,534.18,1.94,Sunny,Equipment_D,6,9.24,1,2023-01-02 00:00:00,3
C-879,Aircraft and Passenger Operations,2023-05-02,70.09,45.54,574.01,5.52,Windy,Equipment_D,4,9.38,1,2023-01-01 13:22:00,3
C-880,Equipment Operation and Maintenance,2023-06-05,21.46,18.92,539.15,3.47,Cloudy,Equipment_D,1,12.45,1,2023-01-01 07:59:00,3
C-881,Safety and Maintenance Support,2023-12-12,103.58,36.95,496.14,7.43,Rainy,Equipment_C,7,1.89,1,2023-01-01 13:13:00,1
C-882,Emergency and Contingency Tasks,2023-07-13,82.3,22.22,538.26,5.47,Windy,Equipment_C,5,1.81,0,2023-01-01 06:23:00,3
C-883,Aircraft and Passenger Operations,2023-02-22,115.95,58.89,578.81,4.09,Windy,Equipment_C,4,2.6,1,2023-01-01 22:29:00,2
C-884,Baggage and Cargo Handling,2023-11-16,43.85,59.67,537.79,6.37,Windy,Equipment_B,6,19.11,0,2023-01-01 20:22:00,3
C-885,Safety and Maintenance Support,2023-11-24,49.5,37.94,491.76,2.1,Rainy,Equipment_B,1,1.15,0,2023-01-01 09:14:00,2
C-886,Safety and Maintenance Support,2023-08-26,97.17,52.42,583.03,3.67,Cloudy,Equipment_C,4,2.24,0,2023-01-01 10:38:00,3
C-887,Baggage and Cargo Handling,2023-05-31,88.38,15.29,503.3,2.93,Rainy,Equipment_D,7,1.68,1,2023-01-01 18:09:00,1
C-888,Aircraft Servicing,2023-06-04,104.44,34.29,480.95,7.97,Rainy,Equipment_D,7,9.89,0,2023-01-01 16:54:00,4
C-889,Baggage and Cargo Handling,2023-06-03,91.74,39.09,483.03,2.52,Rainy,Equipment_B,1,1.02,1,2023-01-01 20:46:00,3
C-890,Safety and Maintenance Support,2023-06-17,74.84,16.31,564.92,3.74,Cloudy,Equipment_C,5,15.64,0,2023-01-01 19:43:00,1
C-891,Emergency and Contingency Tasks,2023-12-01,54.41,9.71,497.23,3.77,Windy,Equipment_B,2,18.04,0,2023-01-01 03:24:00,1
C-892,Baggage and Cargo Handling,2023-08-30,101.15,18.25,502.68,7.69,Sunny,Equipment_A,3,5.74,1,2023-01-01 09:02:00,3
C-893,Communication and Coordination,2023-10-17,65.76,25.64,548.98,3.71,Cloudy,Equipment_C,4,8.33,1,2023-01-01 22:29:00,4
C-894,Emergency and Contingency Tasks,2023-01-06,56.03,31.43,592.53,6.86,Sunny,Equipment_D,9,17.54,0,2023-01-01 05:08:00,2
C-895,Communication and Coordination,2023-07-20,114.56,26.73,490.96,8.94,Cloudy,Equipment_C,9,3.39,0,2023-01-01 11:02:00,1
C-896,Aircraft and Passenger Operations,2023-11-20,35.25,53.79,588.7,6.08,Rainy,Equipment_D,9,11.0,0,2023-01-01 13:13:00,2
C-897,Emergency and Contingency Tasks,2023-05-24,111.44,52.83,535.14,9.67,Windy,Equipment_A,5,11.01,0,2023-01-01 18:21:00,1
C-898,Safety and Maintenance Support,2023-04-27,13.26,31.48,543.11,2.52,Cloudy,Equipment_C,9,2.31,1,2023-01-01 17:59:00,1
C-899,Equipment Operation and Maintenance,2023-09-14,99.46,9.22,504.91,4.26,Cloudy,Equipment_A,5,14.48,1,2023-01-01 18:33:00,2
C-900,Emergency and Contingency Tasks,2023-11-14,12.6,42.96,532.09,7.81,Rainy,Equipment_D,8,9.95,1,2023-01-01 19:59:00,1
C-901,Safety and Maintenance Support,2023-03-20,105.59,18.87,497.94,3.02,Sunny,Equipment_A,8,11.3,1,2023-01-01 10:47:00,4
C-902,Emergency and Contingency Tasks,2023-11-14,81.3,10.25,525.62,3.4,Windy,Equipment_D,2,2.52,1,2023-01-01 23:04:00,1
C-903,Baggage and Cargo Handling,2023-03-05,22.43,56.23,561.47,9.87,Cloudy,Equipment_D,2,4.15,1,2023-01-01 13:59:00,4
C-904,Safety and Maintenance Support,2023-06-29,109.8,59.64,585.63,4.53,Windy,Equipment_B,4,19.51,0,2023-01-01 17:13:00,1
C-905,Communication and Coordination,2023-01-18,80.63,50.95,555.75,4.97,Cloudy,Equipment_B,5,4.36,0,2023-01-01 20:15:00,4
C-906,Equipment Operation and Maintenance,2023-05-07,61.47,29.57,567.3,1.41,Windy,Equipment_B,2,3.16,1,2023-01-01 04:19:00,2
C-907,Aircraft Servicing,2023-07-27,80.3,41.19,551.25,4.09,Windy,Equipment_D,8,4.43,1,2023-01-01 05:03:00,3
C-908,Aircraft Servicing,2023-10-04,40.96,20.9,524.5,2.78,Windy,Equipment_B,3,16.05,0,2023-01-01 12:13:00,4
C-909,Baggage and Cargo Handling,2023-07-17,93.54,8.56,593.39,3.77,Sunny,Equipment_C,7,9.75,1,2023-01-01 09:48:00,4
C-910,Aircraft Servicing,2023-07-13,89.16,41.74,547.4,8.02,Windy,Equipment_A,9,8.57,0,2023-01-01 06:02:00,2
C-911,Aircraft and Passenger Operations,2023-02-13,67.32,27.41,507.44,7.47,Rainy,Equipment_D,3,8.39,1,2023-01-01 03:11:00,2
C-912,Equipment Operation and Maintenance,2023-02-28,42.5,17.27,540.01,4.21,Cloudy,Equipment_C,2,8.49,0,2023-01-01 16:30:00,2
C-913,Aircraft Servicing,2023-01-27,56.46,46.47,491.97,7.54,Windy,Equipment_D,3,8.41,1,2023-01-01 16:07:00,3
C-914,Aircraft and Passenger Operations,2023-11-12,51.1,11.52,592.82,9.0,Cloudy,Equipment_C,3,11.61,0,2023-01-01 13:19:00,3
C-915,Aircraft Servicing,2023-12-06,82.31,5.12,499.74,2.86,Windy,Equipment_B,7,15.8,0,2023-01-01 05:41:00,4
C-916,Aircraft and Passenger Operations,2023-03-04,109.71,41.66,593.48,9.22,Cloudy,Equipment_B,1,4.89,1,2023-01-01 10:29:00,3
C-917,Safety and Maintenance Support,2023-01-22,28.72,47.88,552.25,5.77,Sunny,Equipment_B,2,13.4,0,2023-01-01 15:05:00,2
