crew_id,date,task_completion_rate,quality_score,feedback_text
C-1101,2023-02-06,86.42002967081164,88,Shows strong initiative in problem-solving
C-1101,2024-02-03,87.73212496131924,74,Could improve communication with team members
C-1102,2023-03-21,94.6900623491379,88,Required more training on equipment operation
C-1102,2023-06-26,95.5994156138302,87,Consistently follows safety procedures
C-1102,2023-02-12,75.82327102922893,85,Required more training on equipment operation
C-1102,2023-03-19,78.7060046604571,100,Shows strong initiative in problem-solving
C-1103,2023-06-03,83.49141876855141,79,Could improve communication with team members
C-1103,2023-02-03,94.30800778722923,80,Shows strong initiative in problem-solving
C-1103,2023-11-19,81.78401761313664,73,Needs additional support with technical tasks
C-1103,2024-01-01,83.74967397487261,76,Demonstrates excellent leadership qualities
C-1103,2023-09-24,85.40064140733449,71,Could improve communication with team members
C-1103,2024-02-26,81.61182358869353,88,Required more training on equipment operation
C-1104,2023-11-10,85.1600598317117,83,Required more training on equipment operation
C-1104,2023-12-05,99.79639904992968,76,Required more training on equipment operation
C-1104,2024-02-04,86.88737348562634,95,Needs additional support with technical tasks
C-1104,2023-03-15,86.75210646129567,85,Required more training on equipment operation
C-1104,2024-02-01,86.41701855587252,96,Needs additional support with technical tasks
C-1104,2024-02-28,80.211628976017,70,Needs additional support with technical tasks
C-1104,2023-04-29,92.33758875140947,96,Needs additional support with technical tasks
C-1104,2023-07-06,87.90846119654141,85,Shows strong initiative in problem-solving
C-1104,2023-07-11,87.73726519473755,88,Required more training on equipment operation
C-1104,2023-12-20,83.73019044877388,99,Could improve communication with team members
C-1105,2024-03-19,93.54686228391576,98,Required more training on equipment operation
C-1105,2023-08-27,92.99169429797561,86,Shows strong initiative in problem-solving
C-1105,2023-05-07,82.2184879875368,79,Needs additional support with technical tasks
C-1105,2023-08-18,78.89331745547057,98,Demonstrates excellent leadership qualities
C-1105,2023-07-28,89.55344648563315,92,Shows strong initiative in problem-solving
C-1105,2023-12-26,92.63066294489526,82,Consistently follows safety procedures
C-1105,2023-03-14,95.29218954982508,97,Demonstrates excellent leadership qualities
C-1105,2024-03-02,75.7809999343665,95,Shows strong initiative in problem-solving
C-1105,2023-08-05,80.59217477971846,93,Required more training on equipment operation
C-1106,2023-06-26,77.13647544967529,79,Shows strong initiative in problem-solving
C-1106,2024-01-15,84.54747144561837,89,Required more training on equipment operation
C-1106,2023-05-04,77.64785376171614,86,Demonstrates excellent leadership qualities
C-1106,2024-02-11,85.99967652110084,75,Shows strong initiative in problem-solving
C-1106,2023-07-17,94.95009296813663,71,Could improve communication with team members
C-1106,2023-10-12,79.197019797687,91,Could improve communication with team members
C-1106,2023-10-14,76.35241731394355,97,Needs additional support with technical tasks
C-1106,2024-03-11,97.0308658233545,73,Shows strong initiative in problem-solving
C-1106,2023-02-06,75.4558035779744,99,Shows strong initiative in problem-solving
C-1106,2023-04-13,89.24512899690004,75,Shows strong initiative in problem-solving
C-1107,2023-03-06,98.53861327218594,77,Could improve communication with team members
C-1107,2023-01-11,96.89511616628994,91,Required more training on equipment operation
C-1107,2023-03-13,91.32813918813184,87,Shows strong initiative in problem-solving
C-1107,2023-07-19,88.48876615221442,88,Shows strong initiative in problem-solving
C-1107,2023-07-17,97.97436985759978,93,Required more training on equipment operation
C-1107,2023-08-27,97.03311591739842,74,Consistently follows safety procedures
C-1107,2023-08-23,96.67791751703618,82,Consistently follows safety procedures
C-1107,2023-08-17,88.9087144527158,87,Shows strong initiative in problem-solving
C-1107,2023-09-11,78.19904003488347,74,Required more training on equipment operation
C-1108,2023-01-13,99.51290082142158,78,Consistently follows safety procedures
C-1108,2023-09-16,83.53769373391552,85,Shows strong initiative in problem-solving
C-1108,2023-09-14,87.01447266466566,87,Needs additional support with technical tasks
C-1108,2023-09-18,84.47707676812377,96,Shows strong initiative in problem-solving
C-1108,2023-01-17,81.57273231802435,90,Required more training on equipment operation
C-1108,2023-03-04,94.27139627622554,84,Needs additional support with technical tasks
C-1108,2024-01-10,90.58180330173154,77,Demonstrates excellent leadership qualities
C-1108,2023-11-18,84.7289738798463,98,Required more training on equipment operation
C-1109,2023-06-08,94.24184781409956,84,Consistently follows safety procedures
C-1109,2024-02-17,91.71154130242174,80,Demonstrates excellent leadership qualities
C-1109,2023-09-24,87.2537872279105,89,Needs additional support with technical tasks
C-1109,2023-07-24,83.19783255353376,93,Consistently follows safety procedures
C-1109,2024-03-08,87.93718775529325,85,Required more training on equipment operation
C-1109,2024-02-08,99.54356474333137,81,Demonstrates excellent leadership qualities
C-1110,2023-05-11,79.41149568043838,90,Needs additional support with technical tasks
C-1110,2023-11-21,97.05919389579387,71,Required more training on equipment operation
C-1110,2024-02-27,95.47389111873724,76,Required more training on equipment operation
C-1111,2023-06-06,83.56709940078079,71,Demonstrates excellent leadership qualities
C-1111,2023-04-17,93.76502444752451,88,Needs additional support with technical tasks
C-1111,2023-08-31,79.23824039255153,82,Required more training on equipment operation
C-1111,2024-01-25,90.06578299174393,86,Needs additional support with technical tasks
C-1111,2023-10-21,81.10783240001558,93,Demonstrates excellent leadership qualities
C-1111,2023-10-15,88.09715533392999,98,Demonstrates excellent leadership qualities
C-1112,2023-09-07,96.50787540906435,99,Shows strong initiative in problem-solving
C-1112,2023-10-05,87.42050656118221,75,Required more training on equipment operation
C-1112,2023-10-18,84.62528346154832,84,Consistently follows safety procedures
C-1112,2023-05-28,99.8071916177795,100,Could improve communication with team members
C-1112,2023-03-18,79.91082556745485,76,Could improve communication with team members
C-1112,2023-08-08,99.17406889469953,76,Needs additional support with technical tasks
C-1112,2023-06-17,89.29988138990531,72,Consistently follows safety procedures
C-1112,2023-12-04,82.16473043187712,98,Required more training on equipment operation
C-1112,2023-09-05,95.83846950418348,82,Needs additional support with technical tasks
C-1113,2023-09-18,77.73591887009871,100,Required more training on equipment operation
C-1113,2023-11-04,86.06260023522337,75,Needs additional support with technical tasks
C-1113,2024-02-14,87.81723300118355,84,Needs additional support with technical tasks
C-1113,2023-10-15,87.93315666366122,90,Demonstrates excellent leadership qualities
C-1113,2024-01-18,79.51347666180388,77,Required more training on equipment operation
C-1113,2023-09-14,79.25064904629355,96,Shows strong initiative in problem-solving
C-1113,2023-07-21,93.25445959192777,74,Demonstrates excellent leadership qualities
C-1113,2023-03-05,84.38176114415666,79,Demonstrates excellent leadership qualities
C-1113,2024-01-28,85.33890567119903,77,Could improve communication with team members
C-1113,2024-02-10,94.09811809722673,79,Demonstrates excellent leadership qualities
C-1114,2023-11-11,87.78795647511654,95,Shows strong initiative in problem-solving
C-1114,2023-12-10,97.05784127865623,84,Needs additional support with technical tasks
C-1114,2024-02-13,95.92154933707576,91,Required more training on equipment operation
C-1115,2023-11-17,75.98051706602689,72,Consistently follows safety procedures
C-1115,2023-07-12,77.99045132816805,82,Consistently follows safety procedures
C-1115,2023-07-30,96.80011512415652,79,Shows strong initiative in problem-solving
C-1115,2024-01-09,91.22792273109795,82,Shows strong initiative in problem-solving
C-1115,2023-12-08,80.36951828081882,85,Needs additional support with technical tasks
C-1115,2023-12-16,91.82780530191474,81,Shows strong initiative in problem-solving
C-1116,2023-05-25,75.5310894547476,88,Consistently follows safety procedures
C-1116,2023-07-03,91.45395420859582,78,Could improve communication with team members
C-1116,2024-01-04,80.32740869791218,84,Demonstrates excellent leadership qualities
C-1116,2024-01-06,80.98113290682595,86,Demonstrates excellent leadership qualities
C-1116,2023-11-27,87.32193203026178,96,Demonstrates excellent leadership qualities
C-1116,2023-01-26,97.94893814194748,91,Needs additional support with technical tasks
C-1116,2023-03-09,87.17292017312849,99,Consistently follows safety procedures
C-1116,2023-07-26,93.55327666783383,78,Needs additional support with technical tasks
C-1117,2023-08-16,95.57136692604993,96,Required more training on equipment operation
C-1117,2023-04-26,92.57491232634335,92,Consistently follows safety procedures
C-1117,2023-04-16,88.8617439387707,84,Consistently follows safety procedures
C-1117,2023-06-06,93.39414364468064,74,Needs additional support with technical tasks
C-1117,2023-09-14,97.26303899028731,85,Demonstrates excellent leadership qualities
C-1117,2023-08-06,89.33020409359955,95,Shows strong initiative in problem-solving
C-1117,2024-03-26,90.74607661367348,96,Required more training on equipment operation
C-1117,2023-02-01,83.43868558941215,80,Consistently follows safety procedures
C-1118,2024-01-31,93.2396335580624,94,Needs additional support with technical tasks
C-1118,2023-10-22,99.96623243916139,87,Consistently follows safety procedures
C-1118,2023-12-04,94.28745640620048,73,Needs additional support with technical tasks
C-1118,2024-03-15,90.01629501358447,73,Demonstrates excellent leadership qualities
C-1118,2023-03-27,83.71032027426654,91,Demonstrates excellent leadership qualities
C-1118,2024-01-18,77.87465419864904,71,Needs additional support with technical tasks
C-1119,2023-09-21,96.23899763961555,73,Could improve communication with team members
C-1119,2024-03-26,99.81835919545479,80,Demonstrates excellent leadership qualities
C-1119,2024-01-28,94.13728900383717,76,Shows strong initiative in problem-solving
C-1119,2024-03-14,87.45919035592664,78,Shows strong initiative in problem-solving
C-1119,2023-02-16,98.36393275780797,74,Required more training on equipment operation
C-1119,2023-07-18,89.69539373472925,92,Needs additional support with technical tasks
C-1119,2024-02-23,86.98841912635584,80,Demonstrates excellent leadership qualities
C-1119,2023-02-10,98.24548201446864,80,Shows strong initiative in problem-solving
C-1119,2023-02-09,75.19094144615069,73,Consistently follows safety procedures
C-1120,2023-08-30,89.22129700026159,84,Needs additional support with technical tasks
C-1120,2023-12-08,87.00508813414126,88,Consistently follows safety procedures
C-1120,2023-09-28,75.66624173238075,78,Shows strong initiative in problem-solving
C-1120,2023-02-20,84.13806302513755,95,Consistently follows safety procedures
C-1120,2023-11-23,83.06302259276873,83,Consistently follows safety procedures
C-1120,2023-07-10,87.63333917113656,92,Needs additional support with technical tasks
C-1120,2024-03-07,80.90253299082849,99,Could improve communication with team members
C-1120,2024-02-04,91.12467194407483,70,Could improve communication with team members
C-1120,2024-02-25,91.1427145353635,88,Consistently follows safety procedures
C-1120,2023-05-12,87.51506763845893,83,Consistently follows safety procedures
C-1121,2023-10-10,77.47561084140929,99,Needs additional support with technical tasks
C-1121,2023-10-01,99.09573729564663,85,Shows strong initiative in problem-solving
C-1121,2023-02-03,76.68731281913375,77,Required more training on equipment operation
C-1121,2023-07-29,75.63312791324353,98,Shows strong initiative in problem-solving
C-1121,2023-07-08,79.67348248535306,98,Required more training on equipment operation
C-1121,2023-05-03,93.74750384906201,95,Needs additional support with technical tasks
C-1122,2024-03-11,91.77278877754893,83,Demonstrates excellent leadership qualities
C-1122,2023-06-30,94.1120753607341,85,Shows strong initiative in problem-solving
C-1122,2023-07-31,95.14572324239197,81,Could improve communication with team members
C-1122,2023-11-27,97.2513709145199,85,Required more training on equipment operation
C-1122,2023-10-11,76.38141089021545,95,Could improve communication with team members
C-1122,2023-12-01,90.56634145635024,72,Shows strong initiative in problem-solving
C-1122,2023-06-05,81.53706178078092,70,Shows strong initiative in problem-solving
C-1123,2023-12-08,75.82823968523404,73,Shows strong initiative in problem-solving
C-1123,2024-02-11,76.21096483060586,88,Needs additional support with technical tasks
C-1123,2023-08-10,88.2808840992258,80,Shows strong initiative in problem-solving
C-1123,2023-09-19,86.19130309375176,98,Shows strong initiative in problem-solving
C-1123,2023-01-15,89.09382630755566,81,Needs additional support with technical tasks
C-1123,2023-03-13,88.40904030605176,76,Required more training on equipment operation
C-1124,2023-09-21,91.91210824691956,86,Consistently follows safety procedures
C-1124,2023-04-19,85.63684776637719,96,Required more training on equipment operation
C-1124,2023-08-26,87.62246689655979,72,Could improve communication with team members
C-1124,2023-11-06,78.37081707352063,99,Needs additional support with technical tasks
C-1124,2023-03-10,88.54423527255848,86,Shows strong initiative in problem-solving
C-1124,2023-07-30,95.52089469024196,75,Could improve communication with team members
C-1124,2023-06-01,81.6100820552549,72,Could improve communication with team members
C-1124,2023-03-08,86.11818183949411,70,Needs additional support with technical tasks
C-1125,2023-09-12,94.55955017948726,98,Required more training on equipment operation
C-1125,2023-02-18,98.94933320760899,94,Demonstrates excellent leadership qualities
C-1125,2023-10-06,91.47077204326527,100,Consistently follows safety procedures
C-1125,2023-05-21,86.86573739016731,100,Shows strong initiative in problem-solving
C-1125,2023-03-15,82.55066082300037,91,Shows strong initiative in problem-solving
C-1125,2023-03-04,99.15847270524424,97,Consistently follows safety procedures
C-1125,2023-11-04,85.69310225047397,78,Consistently follows safety procedures
C-1125,2023-12-29,96.28576776574462,84,Required more training on equipment operation
C-1125,2023-07-25,95.5650607981549,79,Required more training on equipment operation
C-1125,2023-07-01,89.92790493259375,94,Consistently follows safety procedures
C-1126,2023-12-22,94.59875436601892,73,Needs additional support with technical tasks
C-1126,2023-11-08,95.41064596330014,73,Demonstrates excellent leadership qualities
C-1126,2023-04-15,92.37078561343192,82,Demonstrates excellent leadership qualities
C-1126,2023-07-07,86.63491717648316,79,Shows strong initiative in problem-solving
C-1126,2023-11-14,80.71913763046996,85,Demonstrates excellent leadership qualities
C-1126,2023-01-21,84.80966662954538,92,Consistently follows safety procedures
C-1127,2023-07-17,98.54590606395067,70,Required more training on equipment operation
C-1127,2023-04-05,90.67927868741876,87,Consistently follows safety procedures
C-1127,2024-02-01,98.49678034887071,70,Shows strong initiative in problem-solving
C-1128,2023-06-23,81.82197153142165,94,Demonstrates excellent leadership qualities
C-1128,2023-07-26,95.68340753832983,84,Shows strong initiative in problem-solving
C-1128,2023-06-10,98.18700227766547,84,Required more training on equipment operation
C-1128,2023-03-30,76.66310793504887,86,Needs additional support with technical tasks
C-1128,2023-06-15,95.68002195717017,95,Demonstrates excellent leadership qualities
C-1128,2023-08-07,94.57920146571044,81,Consistently follows safety procedures
C-1128,2023-08-31,77.15834888900167,95,Required more training on equipment operation
C-1129,2023-02-16,93.47999891535152,75,Could improve communication with team members
C-1129,2023-03-21,80.07385352300129,99,Could improve communication with team members
C-1129,2023-01-18,86.35529358798226,90,Required more training on equipment operation
C-1129,2023-05-24,82.7517168208864,81,Required more training on equipment operation
C-1129,2023-03-15,82.03335221753532,87,Shows strong initiative in problem-solving
C-1129,2023-12-22,98.33008124238133,84,Required more training on equipment operation
C-1129,2023-11-11,95.3872895263908,78,Required more training on equipment operation
C-1130,2023-05-01,81.5801936478945,79,Demonstrates excellent leadership qualities
C-1130,2023-06-17,99.35523334831383,100,Needs additional support with technical tasks
C-1130,2023-01-29,80.65669349290762,87,Shows strong initiative in problem-solving
C-1130,2023-05-03,92.53233110755781,72,Consistently follows safety procedures
C-1131,2023-06-25,78.79333400261724,73,Required more training on equipment operation
C-1131,2023-02-06,81.42763765954275,77,Demonstrates excellent leadership qualities
C-1131,2023-05-16,87.03134463794673,95,Shows strong initiative in problem-solving
C-1131,2024-03-08,85.63958736675211,88,Demonstrates excellent leadership qualities
C-1131,2023-11-09,90.66261970421789,79,Consistently follows safety procedures
C-1131,2023-10-07,84.52862337655571,88,Shows strong initiative in problem-solving
C-1131,2023-03-23,77.21155938777673,80,Required more training on equipment operation
C-1132,2024-02-15,80.60744503757002,98,Demonstrates excellent leadership qualities
C-1132,2023-07-18,75.08845057231494,75,Could improve communication with team members
C-1132,2023-02-24,84.2765249272963,90,Consistently follows safety procedures
C-1132,2023-07-21,85.99853801532407,86,Consistently follows safety procedures
C-1132,2023-12-25,87.51102129252435,95,Demonstrates excellent leadership qualities
C-1132,2024-03-16,85.51643934096802,73,Required more training on equipment operation
C-1132,2024-03-25,90.72545359011907,72,Required more training on equipment operation
C-1132,2023-08-19,90.1866543539006,95,Could improve communication with team members
C-1132,2024-02-01,84.22346804172842,90,Required more training on equipment operation
C-1132,2023-07-29,95.22412318556296,93,Shows strong initiative in problem-solving
C-1133,2023-01-18,99.61364305386907,78,Required more training on equipment operation
C-1133,2024-02-11,79.58605328696406,95,Shows strong initiative in problem-solving
C-1133,2023-08-23,88.55271174183068,94,Consistently follows safety procedures
C-1133,2024-02-15,76.00460443988194,88,Demonstrates excellent leadership qualities
C-1133,2023-11-12,76.1126153574724,89,Required more training on equipment operation
C-1133,2024-02-01,82.58101259631597,72,Needs additional support with technical tasks
C-1133,2023-02-17,91.40437485596601,78,Consistently follows safety procedures
C-1134,2024-02-08,83.09410242496287,82,Required more training on equipment operation
C-1134,2023-05-27,98.97956601553025,75,Required more training on equipment operation
C-1134,2024-03-05,93.98043399470052,83,Needs additional support with technical tasks
C-1134,2023-06-01,98.90792911103372,99,Consistently follows safety procedures
C-1134,2023-05-07,89.60823633774342,82,Required more training on equipment operation
C-1135,2023-10-31,93.45980586007614,98,Needs additional support with technical tasks
C-1135,2023-08-16,97.66048437652563,97,Needs additional support with technical tasks
C-1135,2023-03-04,95.45130376219446,87,Required more training on equipment operation
C-1135,2023-05-19,77.79896701072323,92,Could improve communication with team members
C-1135,2023-04-30,91.25991966523026,85,Could improve communication with team members
C-1135,2023-09-14,92.90274214861435,98,Demonstrates excellent leadership qualities
C-1135,2023-07-02,94.06402162916,90,Required more training on equipment operation
C-1135,2023-03-05,91.71849353223129,94,Required more training on equipment operation
C-1136,2023-09-09,90.10375349339381,95,Consistently follows safety procedures
C-1136,2023-01-11,87.81417044623947,95,Demonstrates excellent leadership qualities
C-1136,2024-03-08,75.72037277167756,71,Consistently follows safety procedures
C-1136,2023-01-16,83.16592482647349,81,Shows strong initiative in problem-solving
C-1136,2023-11-02,77.3541624494634,95,Required more training on equipment operation
C-1136,2023-03-10,91.36941886635725,98,Needs additional support with technical tasks
C-1136,2023-08-07,82.83664862174894,74,Required more training on equipment operation
C-1137,2023-08-28,85.65868029268135,73,Required more training on equipment operation
C-1137,2023-10-05,75.27094069182549,100,Needs additional support with technical tasks
C-1137,2023-11-09,77.73774389544512,74,Required more training on equipment operation
C-1137,2024-02-03,77.85541112612717,86,Consistently follows safety procedures
C-1137,2024-02-08,81.15780899466243,87,Could improve communication with team members
C-1137,2023-02-14,88.22833215483853,97,Demonstrates excellent leadership qualities
C-1137,2023-06-20,89.26868864735084,89,Consistently follows safety procedures
C-1137,2024-01-05,98.4927469718659,72,Consistently follows safety procedures
C-1138,2024-02-10,80.66303338983968,73,Consistently follows safety procedures
C-1138,2023-03-05,76.7100216731403,92,Shows strong initiative in problem-solving
C-1138,2023-06-14,85.52008696504743,93,Needs additional support with technical tasks
C-1138,2024-01-19,78.13330200915709,81,Could improve communication with team members
C-1138,2023-12-30,93.36641503586014,94,Could improve communication with team members
C-1139,2023-02-03,85.72183860141516,96,Could improve communication with team members
C-1139,2023-12-18,87.47549346281824,75,Needs additional support with technical tasks
C-1139,2023-08-14,97.56019245810623,80,Consistently follows safety procedures
C-1140,2023-07-13,80.89994637347328,90,Could improve communication with team members
C-1140,2023-03-03,84.66808083196818,83,Needs additional support with technical tasks
C-1140,2024-02-11,79.08728622037086,86,Consistently follows safety procedures
C-1140,2023-06-29,89.77948524227548,96,Needs additional support with technical tasks
C-1140,2023-01-22,94.38543331698023,81,Consistently follows safety procedures
C-1140,2023-12-03,90.75239369313144,87,Could improve communication with team members
C-1140,2024-03-16,90.08764090257797,94,Could improve communication with team members
C-1140,2023-06-21,97.06345245935414,99,Consistently follows safety procedures
C-1140,2023-08-19,95.2717583854128,82,Demonstrates excellent leadership qualities
C-1140,2023-03-30,94.40870816088342,94,Consistently follows safety procedures
C-1141,2023-12-28,87.41872117025021,90,Consistently follows safety procedures
C-1141,2024-01-24,82.58153873851936,75,Demonstrates excellent leadership qualities
C-1141,2023-03-30,90.62961102620748,83,Demonstrates excellent leadership qualities
C-1141,2023-02-06,82.74531967073641,81,Required more training on equipment operation
C-1142,2023-05-18,99.885131808837,87,Consistently follows safety procedures
C-1142,2023-03-19,92.74750063673588,76,Shows strong initiative in problem-solving
C-1142,2023-10-16,96.33719450783492,77,Required more training on equipment operation
C-1143,2023-07-06,87.05142258323134,81,Demonstrates excellent leadership qualities
C-1143,2023-10-15,76.38771252099741,72,Needs additional support with technical tasks
C-1143,2023-05-16,95.16580754901116,99,Consistently follows safety procedures
C-1143,2023-07-15,77.02636180677726,98,Could improve communication with team members
C-1143,2023-04-20,90.97067539953642,71,Could improve communication with team members
C-1143,2023-01-24,94.49933819710108,82,Shows strong initiative in problem-solving
C-1143,2023-06-16,95.89839729388646,91,Could improve communication with team members
C-1144,2023-10-09,92.7632962793203,93,Shows strong initiative in problem-solving
C-1144,2023-03-11,91.75078554573807,97,Demonstrates excellent leadership qualities
C-1144,2024-03-24,89.6557588392029,98,Demonstrates excellent leadership qualities
C-1144,2023-05-29,83.5927243563751,89,Demonstrates excellent leadership qualities
C-1144,2024-01-13,79.08044694654093,80,Needs additional support with technical tasks
C-1145,2024-02-20,90.73662561148475,82,Demonstrates excellent leadership qualities
C-1145,2023-09-13,86.45649560441332,72,Could improve communication with team members
C-1145,2023-03-02,79.90433789844735,80,Required more training on equipment operation
C-1146,2023-03-24,86.70496733296254,89,Needs additional support with technical tasks
C-1146,2023-09-14,79.41831685237794,87,Consistently follows safety procedures
C-1146,2023-07-21,84.29861311359946,98,Could improve communication with team members
C-1146,2023-06-25,92.64971641401394,98,Needs additional support with technical tasks
C-1146,2023-05-06,81.50791706726142,80,Demonstrates excellent leadership qualities
C-1146,2023-07-18,92.14128480858437,76,Required more training on equipment operation
C-1146,2023-11-06,91.1857412156082,93,Shows strong initiative in problem-solving
C-1146,2023-02-14,83.14298568654094,94,Required more training on equipment operation
C-1146,2024-03-06,98.38076082487898,96,Consistently follows safety procedures
C-1147,2023-10-24,96.48212601504878,75,Could improve communication with team members
C-1147,2023-01-21,97.07275688122232,95,Consistently follows safety procedures
C-1147,2024-03-21,84.83821483554144,79,Consistently follows safety procedures
C-1147,2023-08-08,77.94735743423203,75,Demonstrates excellent leadership qualities
C-1147,2023-10-11,92.99264266337237,71,Demonstrates excellent leadership qualities
C-1147,2023-11-22,96.36048531746212,73,Consistently follows safety procedures
C-1148,2023-04-22,91.68212258478853,97,Shows strong initiative in problem-solving
C-1148,2023-06-25,86.72693438883144,75,Needs additional support with technical tasks
C-1148,2023-07-01,76.38184539082712,85,Consistently follows safety procedures
C-1148,2023-02-13,87.78547068543625,72,Demonstrates excellent leadership qualities
C-1148,2023-03-30,88.53822179415684,81,Needs additional support with technical tasks
C-1148,2023-09-15,91.63457690492977,92,Needs additional support with technical tasks
C-1149,2023-12-30,82.21423855519065,97,Required more training on equipment operation
C-1149,2023-09-13,85.74307525670696,83,Needs additional support with technical tasks
C-1149,2023-07-16,97.17406268954349,78,Consistently follows safety procedures
C-1149,2023-02-12,83.906096273045,77,Demonstrates excellent leadership qualities
C-1149,2023-07-16,98.71355575941388,84,Consistently follows safety procedures
C-1150,2024-02-22,98.93542869468874,92,Could improve communication with team members
C-1150,2023-10-26,80.39550767012986,87,Required more training on equipment operation
C-1150,2023-04-30,95.1658337195055,99,Demonstrates excellent leadership qualities
C-1150,2023-02-06,80.61478262772923,77,Could improve communication with team members
C-1150,2023-04-04,94.71815052844373,86,Could improve communication with team members
C-1150,2023-10-15,99.53962099009422,73,Needs additional support with technical tasks
C-1151,2023-06-15,85.04294589141577,94,Demonstrates excellent leadership qualities
C-1151,2023-05-13,89.74005551550032,80,Could improve communication with team members
C-1151,2023-10-15,88.16591625076201,99,Could improve communication with team members
C-1151,2023-04-16,84.65744764675495,73,Required more training on equipment operation
C-1151,2023-10-27,92.34705683802214,79,Consistently follows safety procedures
C-1151,2024-01-21,86.00812708591343,87,Needs additional support with technical tasks
C-1151,2023-01-11,95.180955245129,78,Needs additional support with technical tasks
C-1151,2023-07-15,99.48807619900096,96,Shows strong initiative in problem-solving
C-1151,2023-06-26,91.14394458710265,100,Required more training on equipment operation
C-1151,2024-03-11,76.53749071399996,97,Shows strong initiative in problem-solving
C-1152,2023-03-29,75.91580933693908,84,Demonstrates excellent leadership qualities
C-1152,2023-01-25,83.70327095364249,96,Demonstrates excellent leadership qualities
C-1152,2023-01-05,76.78862804665499,88,Needs additional support with technical tasks
C-1153,2023-03-01,92.971108971793,78,Needs additional support with technical tasks
C-1153,2023-02-03,90.95146917946627,79,Could improve communication with team members
C-1153,2024-01-23,86.71211826918997,78,Consistently follows safety procedures
C-1153,2023-06-24,91.09705341603116,79,Needs additional support with technical tasks
C-1153,2023-01-11,84.58381115597936,76,Consistently follows safety procedures
C-1154,2023-04-19,84.44333952345502,80,Required more training on equipment operation
C-1154,2023-11-09,83.42307552255676,92,Needs additional support with technical tasks
C-1154,2024-02-06,87.80869939538846,74,Shows strong initiative in problem-solving
C-1154,2023-11-10,88.65366932351989,93,Shows strong initiative in problem-solving
C-1154,2024-01-09,96.9906246783605,76,Could improve communication with team members
C-1155,2023-05-06,96.86835391270147,75,Shows strong initiative in problem-solving
C-1155,2023-01-15,88.07358824721821,93,Demonstrates excellent leadership qualities
C-1155,2024-01-23,76.72611665054582,95,Could improve communication with team members
C-1155,2023-09-22,92.44945379201937,77,Needs additional support with technical tasks
C-1155,2024-01-11,77.36924465601636,94,Could improve communication with team members
C-1156,2023-07-02,95.7835091937079,74,Required more training on equipment operation
C-1156,2023-02-09,77.21081175211707,95,Could improve communication with team members
C-1156,2023-01-21,82.11682909496568,76,Consistently follows safety procedures
C-1156,2023-10-14,99.22591861901738,80,Shows strong initiative in problem-solving
C-1156,2023-08-22,98.58608683328885,100,Consistently follows safety procedures
C-1156,2024-02-29,81.7147953741668,71,Needs additional support with technical tasks
C-1157,2023-09-22,75.7913704967426,100,Demonstrates excellent leadership qualities
C-1157,2023-12-10,80.72163142062571,98,Could improve communication with team members
C-1157,2023-03-13,89.47570254487495,92,Needs additional support with technical tasks
C-1157,2023-06-07,79.30363973949572,76,Consistently follows safety procedures
C-1157,2023-04-29,91.2200744346582,89,Needs additional support with technical tasks
C-1158,2024-02-05,94.24836465372348,82,Consistently follows safety procedures
C-1158,2024-02-25,94.17355139173225,77,Could improve communication with team members
C-1158,2023-02-05,88.02084780274217,92,Could improve communication with team members
C-1158,2023-04-13,89.16058705529953,94,Could improve communication with team members
C-1158,2023-10-01,76.56307012056418,94,Needs additional support with technical tasks
C-1158,2023-12-28,82.80853104647339,91,Consistently follows safety procedures
C-1158,2024-01-02,91.76159883674718,98,Consistently follows safety procedures
C-1159,2024-03-01,91.41632288839948,95,Needs additional support with technical tasks
C-1159,2023-07-20,95.05200212684446,77,Required more training on equipment operation
C-1159,2023-07-01,79.50985106889621,74,Needs additional support with technical tasks
C-1159,2023-05-08,93.32647334511397,80,Needs additional support with technical tasks
C-1159,2023-08-09,88.13702086670641,70,Shows strong initiative in problem-solving
C-1159,2023-07-07,91.33345508788213,72,Shows strong initiative in problem-solving
C-1159,2023-04-08,78.76978080132464,95,Consistently follows safety procedures
C-1159,2023-09-29,89.3358638909338,87,Shows strong initiative in problem-solving
C-1159,2023-02-28,75.78498408165414,80,Shows strong initiative in problem-solving
C-1159,2024-01-03,97.32255905109164,89,Demonstrates excellent leadership qualities
C-1160,2023-10-26,84.65964764677207,85,Consistently follows safety procedures
C-1160,2023-09-20,84.64790536787145,77,Shows strong initiative in problem-solving
C-1160,2023-01-14,79.40600505309966,93,Needs additional support with technical tasks
C-1160,2024-01-26,77.28624369846258,71,Needs additional support with technical tasks
C-1160,2023-02-01,85.30829244588796,90,Consistently follows safety procedures
C-1160,2023-12-24,82.91002568735125,82,Consistently follows safety procedures
C-1160,2023-11-11,82.43239631724657,92,Required more training on equipment operation
C-1160,2024-03-13,87.26824452722416,70,Could improve communication with team members
C-1161,2023-07-07,94.41127641066996,74,Shows strong initiative in problem-solving
C-1161,2024-03-23,94.86011721401049,77,Demonstrates excellent leadership qualities
C-1161,2023-03-22,79.49038663246107,90,Shows strong initiative in problem-solving
C-1161,2024-02-01,92.87075458559468,78,Consistently follows safety procedures
C-1161,2023-08-08,99.54227551296486,98,Required more training on equipment operation
C-1161,2023-09-24,85.72635013147968,82,Needs additional support with technical tasks
C-1161,2024-01-16,96.35586241368465,92,Could improve communication with team members
