Crew_ID,task_ID,task_Name,Floor_No,Gate_number,Shift_No
C-599,T-010,Aircraft Inspections,0,0,3
C-600,T-010,Aircraft Inspections,0,0,3
C-601,T-010,Aircraft Inspections,0,0,3
C-602,T-010,Aircraft Inspections,0,0,3
C-603,T-010,Aircraft Inspections,0,0,3
C-604,T-010,Aircraft Inspections,0,0,3
C-605,T-010,Aircraft Inspections,0,0,3
C-606,T-010,Aircraft Inspections,0,0,3
C-607,T-011,Ground Power Unit Operations,0,0,3
C-608,T-011,Ground Power Unit Operations,0,0,3
C-609,T-011,Ground Power Unit Operations,0,0,3
C-610,T-011,Ground Power Unit Operations,0,0,3
C-611,T-011,Ground Power Unit Operations,0,0,3
C-612,T-011,Ground Power Unit Operations,0,0,3
C-613,T-011,Ground Power Unit Operations,0,0,3
C-614,T-011,Ground Power Unit Operations,0,0,3
C-615,T-011,Ground Power Unit Operations,0,0,3
C-616,T-011,Ground Power Unit Operations,0,0,3
C-617,T-011,Ground Power Unit Operations,0,0,3
C-618,T-011,Ground Power Unit Operations,0,0,3
C-619,T-011,Ground Power Unit Operations,0,0,3
C-620,T-011,Ground Power Unit Operations,0,0,3
C-621,T-012,Safety Zone Maintenance,0,0,3
C-622,T-012,Safety Zone Maintenance,0,0,3
C-623,T-012,Safety Zone Maintenance,0,0,3
C-624,T-012,Safety Zone Maintenance,0,0,3
C-625,T-012,Safety Zone Maintenance,0,0,3
C-626,T-012,Safety Zone Maintenance,0,0,3
C-627,T-012,Safety Zone Maintenance,0,0,3
C-628,T-012,Safety Zone Maintenance,0,0,3
C-629,T-012,Safety Zone Maintenance,0,0,3
C-630,T-012,Safety Zone Maintenance,0,0,3
C-631,T-012,Safety Zone Maintenance,0,0,3
C-632,T-012,Safety Zone Maintenance,0,0,3
C-633,T-013,Pushback and Towing,0,0,3
C-634,T-013,Pushback and Towing,0,0,3
C-635,T-013,Pushback and Towing,0,0,3
C-636,T-013,Pushback and Towing,0,0,3
C-637,T-013,Pushback and Towing,0,0,3
C-638,T-013,Pushback and Towing,0,0,3
C-639,T-013,Pushback and Towing,0,0,3
C-640,T-013,Pushback and Towing,0,0,3
C-641,T-013,Pushback and Towing,0,0,3
C-642,T-013,Pushback and Towing,0,0,3
C-643,T-013,Pushback and Towing,0,0,3
C-644,T-013,Pushback and Towing,0,0,3
C-645,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-646,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-647,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-648,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-649,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-650,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-651,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-652,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-653,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-654,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-655,T-014,Conveyor Belts and Baggage Carts,0,0,3
C-656,T-015,Ramp Equipment Management,0,0,3
C-657,T-015,Ramp Equipment Management,0,0,3
C-658,T-015,Ramp Equipment Management,0,0,3
C-659,T-015,Ramp Equipment Management,0,0,3
C-660,T-015,Ramp Equipment Management,0,0,3
C-661,T-015,Ramp Equipment Management,0,0,3
C-662,T-015,Ramp Equipment Management,0,0,3
C-663,T-015,Ramp Equipment Management,0,0,3
C-664,T-015,Ramp Equipment Management,0,0,3
C-665,T-015,Ramp Equipment Management,0,0,3
C-666,T-015,Ramp Equipment Management,0,0,3
C-667,T-015,Ramp Equipment Management,0,0,3
C-668,T-015,Ramp Equipment Management,0,0,3
C-669,T-015,Ramp Equipment Management,0,0,3
C-670,T-016,Liaison with ATC,0,0,3
C-671,T-016,Liaison with ATC,0,0,3
C-672,T-016,Liaison with ATC,0,0,3
C-673,T-016,Liaison with ATC,0,0,3
C-674,T-016,Liaison with ATC,0,0,3
C-675,T-016,Liaison with ATC,0,0,3
C-676,T-016,Liaison with ATC,0,0,3
C-677,T-016,Liaison with ATC,0,0,3
C-678,T-016,Liaison with ATC,0,0,3
C-679,T-016,Liaison with ATC,0,0,3
C-680,T-016,Liaison with ATC,0,0,3
C-681,T-017,Coordination with Airlines,0,0,3
C-682,T-017,Coordination with Airlines,0,0,3
C-683,T-017,Coordination with Airlines,0,0,3
C-684,T-017,Coordination with Airlines,0,0,3
C-685,T-017,Coordination with Airlines,0,0,3
C-686,T-017,Coordination with Airlines,0,0,3
C-687,T-017,Coordination with Airlines,0,0,3
C-688,T-017,Coordination with Airlines,0,0,3
C-689,T-017,Coordination with Airlines,0,0,3
C-690,T-017,Coordination with Airlines,0,0,3
C-691,T-017,Coordination with Airlines,0,0,3
C-692,T-017,Coordination with Airlines,0,0,3
C-693,T-018,Emergency Response,0,0,3
C-694,T-018,Emergency Response,0,0,3
C-695,T-018,Emergency Response,0,0,3
C-696,T-018,Emergency Response,0,0,3
C-697,T-018,Emergency Response,0,0,3
C-698,T-018,Emergency Response,0,0,3
C-699,T-018,Emergency Response,0,0,3
C-700,T-018,Emergency Response,0,0,3
C-701,T-018,Emergency Response,0,0,3
C-702,T-018,Emergency Response,0,0,3
C-703,T-018,Emergency Response,0,0,3
C-704,T-018,Emergency Response,0,0,3
C-705,T-018,Emergency Response,0,0,3
C-706,T-018,Emergency Response,0,0,3
C-707,T-018,Emergency Response,0,0,3
C-708,T-019,Weather Adaptations,0,0,3
C-709,T-019,Weather Adaptations,0,0,3
C-710,T-019,Weather Adaptations,0,0,3
C-711,T-019,Weather Adaptations,0,0,3
C-712,T-019,Weather Adaptations,0,0,3
C-713,T-019,Weather Adaptations,0,0,3
C-714,T-019,Weather Adaptations,0,0,3
C-715,T-019,Weather Adaptations,0,0,3
C-716,T-019,Weather Adaptations,0,0,3
C-717,T-019,Weather Adaptations,0,0,3
C-718,T-019,Weather Adaptations,0,0,3
C-719,T-019,Weather Adaptations,0,0,3
C-720,T-019,Weather Adaptations,0,0,3
C-721,T-019,Weather Adaptations,0,0,3
C-722,T-019,Weather Adaptations,0,0,3
C-723,T-001,Aircraft Marshalling,0,0,4
C-724,T-001,Aircraft Marshalling,0,0,4
C-725,T-001,Aircraft Marshalling,0,0,4
C-726,T-001,Aircraft Marshalling,0,0,4
C-727,T-001,Aircraft Marshalling,0,0,4
C-728,T-001,Aircraft Marshalling,0,0,4
C-729,T-001,Aircraft Marshalling,0,0,4
C-730,T-001,Aircraft Marshalling,0,0,4
C-731,T-001,Aircraft Marshalling,0,0,4
C-732,T-001,Aircraft Marshalling,0,0,4
C-733,T-001,Aircraft Marshalling,0,0,4
C-734,T-001,Aircraft Marshalling,0,0,4
C-735,T-001,Aircraft Marshalling,0,0,4
C-736,T-002,Passenger Assistance,0,0,4
C-737,T-002,Passenger Assistance,0,0,4
C-738,T-002,Passenger Assistance,0,0,4
C-739,T-002,Passenger Assistance,0,0,4
C-740,T-002,Passenger Assistance,0,0,4
C-741,T-002,Passenger Assistance,0,0,4
C-742,T-002,Passenger Assistance,0,0,4
C-743,T-002,Passenger Assistance,0,0,4
C-744,T-002,Passenger Assistance,0,0,4
C-745,T-002,Passenger Assistance,0,0,4
C-746,T-003,Loading and Unloading Baggage,0,0,4
C-747,T-003,Loading and Unloading Baggage,0,0,4
C-748,T-003,Loading and Unloading Baggage,0,0,4
C-749,T-003,Loading and Unloading Baggage,0,0,4
C-750,T-003,Loading and Unloading Baggage,0,0,4
C-751,T-003,Loading and Unloading Baggage,0,0,4
C-752,T-003,Loading and Unloading Baggage,0,0,4
C-753,T-003,Loading and Unloading Baggage,0,0,4
C-754,T-003,Loading and Unloading Baggage,0,0,4
C-755,T-003,Loading and Unloading Baggage,0,0,4
C-756,T-003,Loading and Unloading Baggage,0,0,4
C-757,T-003,Loading and Unloading Baggage,0,0,4
C-758,T-003,Loading and Unloading Baggage,0,0,4
C-759,T-004,Baggage Sorting,0,0,4
C-760,T-004,Baggage Sorting,0,0,4
C-761,T-004,Baggage Sorting,0,0,4
C-762,T-004,Baggage Sorting,0,0,4
C-763,T-004,Baggage Sorting,0,0,4
C-764,T-004,Baggage Sorting,0,0,4
C-765,T-004,Baggage Sorting,0,0,4
C-766,T-004,Baggage Sorting,0,0,4
C-767,T-004,Baggage Sorting,0,0,4
C-768,T-004,Baggage Sorting,0,0,4
C-769,T-004,Baggage Sorting,0,0,4
C-770,T-004,Baggage Sorting,0,0,4
C-771,T-004,Baggage Sorting,0,0,4
C-772,T-004,Baggage Sorting,0,0,4
C-773,T-004,Baggage Sorting,0,0,4
C-774,T-005,Cargo Management,0,0,4
C-775,T-005,Cargo Management,0,0,4
C-776,T-005,Cargo Management,0,0,4
C-777,T-005,Cargo Management,0,0,4
C-778,T-005,Cargo Management,0,0,4
C-779,T-005,Cargo Management,0,0,4
C-780,T-005,Cargo Management,0,0,4
C-781,T-005,Cargo Management,0,0,4
C-782,T-005,Cargo Management,0,0,4
C-783,T-005,Cargo Management,0,0,4
C-784,T-005,Cargo Management,0,0,4
C-785,T-005,Cargo Management,0,0,4
C-786,T-005,Cargo Management,0,0,4
C-787,T-005,Cargo Management,0,0,4
C-788,T-005,Cargo Management,0,0,4
C-789,T-006,Refueling,0,0,4
C-790,T-006,Refueling,0,0,4
C-791,T-006,Refueling,0,0,4
C-792,T-006,Refueling,0,0,4
C-793,T-006,Refueling,0,0,4
C-794,T-006,Refueling,0,0,4
C-795,T-006,Refueling,0,0,4
C-796,T-006,Refueling,0,0,4
C-797,T-006,Refueling,0,0,4
C-798,T-006,Refueling,0,0,4
C-799,T-006,Refueling,0,0,4
C-800,T-006,Refueling,0,0,4
C-801,T-006,Refueling,0,0,4
C-802,T-006,Refueling,0,0,4
C-803,T-007,Cleaning,0,0,4
C-804,T-007,Cleaning,0,0,4
C-805,T-007,Cleaning,0,0,4
C-806,T-007,Cleaning,0,0,4
C-807,T-007,Cleaning,0,0,4
C-808,T-007,Cleaning,0,0,4
C-809,T-007,Cleaning,0,0,4
C-810,T-007,Cleaning,0,0,4
C-811,T-007,Cleaning,0,0,4
C-812,T-007,Cleaning,0,0,4
C-813,T-008,De-icing,0,0,4
C-814,T-008,De-icing,0,0,4
C-815,T-008,De-icing,0,0,4
C-816,T-008,De-icing,0,0,4
C-817,T-008,De-icing,0,0,4
C-818,T-008,De-icing,0,0,4
C-819,T-008,De-icing,0,0,4
C-820,T-008,De-icing,0,0,4
C-821,T-008,De-icing,0,0,4
C-822,T-008,De-icing,0,0,4
C-823,T-008,De-icing,0,0,4
C-824,T-009,Water and Waste Services,0,0,4
C-825,T-009,Water and Waste Services,0,0,4
C-826,T-009,Water and Waste Services,0,0,4
C-827,T-009,Water and Waste Services,0,0,4
C-828,T-009,Water and Waste Services,0,0,4
C-829,T-009,Water and Waste Services,0,0,4
C-830,T-009,Water and Waste Services,0,0,4
C-831,T-009,Water and Waste Services,0,0,4
C-832,T-009,Water and Waste Services,0,0,4
C-833,T-009,Water and Waste Services,0,0,4
C-834,T-009,Water and Waste Services,0,0,4
C-835,T-009,Water and Waste Services,0,0,4
C-836,T-009,Water and Waste Services,0,0,4
C-837,T-010,Aircraft Inspections,0,0,4
C-838,T-010,Aircraft Inspections,0,0,4
C-839,T-010,Aircraft Inspections,0,0,4
C-840,T-010,Aircraft Inspections,0,0,4
C-841,T-010,Aircraft Inspections,0,0,4
C-842,T-010,Aircraft Inspections,0,0,4
C-843,T-010,Aircraft Inspections,0,0,4
C-844,T-010,Aircraft Inspections,0,0,4
C-845,T-010,Aircraft Inspections,0,0,4
C-846,T-010,Aircraft Inspections,0,0,4
C-847,T-011,Ground Power Unit Operations,0,0,4
C-848,T-011,Ground Power Unit Operations,0,0,4
C-849,T-011,Ground Power Unit Operations,0,0,4
C-850,T-011,Ground Power Unit Operations,0,0,4
C-851,T-011,Ground Power Unit Operations,0,0,4
C-852,T-011,Ground Power Unit Operations,0,0,4
C-853,T-011,Ground Power Unit Operations,0,0,4
C-854,T-011,Ground Power Unit Operations,0,0,4
C-855,T-011,Ground Power Unit Operations,0,0,4
C-856,T-011,Ground Power Unit Operations,0,0,4
C-857,T-011,Ground Power Unit Operations,0,0,4
C-858,T-011,Ground Power Unit Operations,0,0,4
C-859,T-012,Safety Zone Maintenance,0,0,4
C-860,T-012,Safety Zone Maintenance,0,0,4
C-861,T-012,Safety Zone Maintenance,0,0,4
C-862,T-012,Safety Zone Maintenance,0,0,4
C-863,T-012,Safety Zone Maintenance,0,0,4
C-864,T-012,Safety Zone Maintenance,0,0,4
C-865,T-012,Safety Zone Maintenance,0,0,4
C-866,T-012,Safety Zone Maintenance,0,0,4
C-867,T-012,Safety Zone Maintenance,0,0,4
C-868,T-012,Safety Zone Maintenance,0,0,4
C-869,T-013,Pushback and Towing,0,0,4
C-870,T-013,Pushback and Towing,0,0,4
C-871,T-013,Pushback and Towing,0,0,4
C-872,T-013,Pushback and Towing,0,0,4
C-873,T-013,Pushback and Towing,0,0,4
C-874,T-013,Pushback and Towing,0,0,4
C-875,T-013,Pushback and Towing,0,0,4
C-876,T-013,Pushback and Towing,0,0,4
C-877,T-013,Pushback and Towing,0,0,4
C-878,T-013,Pushback and Towing,0,0,4
C-879,T-013,Pushback and Towing,0,0,4
C-880,T-013,Pushback and Towing,0,0,4
C-881,T-013,Pushback and Towing,0,0,4
C-882,T-013,Pushback and Towing,0,0,4
C-883,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-884,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-885,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-886,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-887,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-888,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-889,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-890,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-891,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-892,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-893,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-894,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-895,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-896,T-014,Conveyor Belts and Baggage Carts,0,0,4
C-897,T-015,Ramp Equipment Management,0,0,4
C-898,T-015,Ramp Equipment Management,0,0,4
C-899,T-015,Ramp Equipment Management,0,0,4
C-900,T-015,Ramp Equipment Management,0,0,4
C-901,T-015,Ramp Equipment Management,0,0,4
C-902,T-015,Ramp Equipment Management,0,0,4
C-903,T-015,Ramp Equipment Management,0,0,4
C-904,T-015,Ramp Equipment Management,0,0,4
C-905,T-015,Ramp Equipment Management,0,0,4
C-906,T-015,Ramp Equipment Management,0,0,4
C-907,T-016,Liaison with ATC,0,0,4
C-908,T-016,Liaison with ATC,0,0,4
C-909,T-016,Liaison with ATC,0,0,4
C-910,T-016,Liaison with ATC,0,0,4
C-911,T-016,Liaison with ATC,0,0,4
C-912,T-016,Liaison with ATC,0,0,4
C-913,T-016,Liaison with ATC,0,0,4
C-914,T-016,Liaison with ATC,0,0,4
C-915,T-016,Liaison with ATC,0,0,4
C-916,T-016,Liaison with ATC,0,0,4
C-917,T-016,Liaison with ATC,0,0,4
C-918,T-016,Liaison with ATC,0,0,4
C-919,T-017,Coordination with Airlines,0,0,4
C-920,T-017,Coordination with Airlines,0,0,4
C-921,T-017,Coordination with Airlines,0,0,4
C-922,T-017,Coordination with Airlines,0,0,4
C-923,T-017,Coordination with Airlines,0,0,4
C-924,T-017,Coordination with Airlines,0,0,4
C-925,T-017,Coordination with Airlines,0,0,4
C-926,T-017,Coordination with Airlines,0,0,4
C-927,T-017,Coordination with Airlines,0,0,4
C-928,T-017,Coordination with Airlines,0,0,4
C-929,T-018,Emergency Response,0,0,4
C-930,T-018,Emergency Response,0,0,4
C-931,T-018,Emergency Response,0,0,4
C-932,T-018,Emergency Response,0,0,4
C-933,T-018,Emergency Response,0,0,4
C-934,T-018,Emergency Response,0,0,4
C-935,T-018,Emergency Response,0,0,4
C-936,T-018,Emergency Response,0,0,4
C-937,T-018,Emergency Response,0,0,4
C-938,T-018,Emergency Response,0,0,4
C-939,T-018,Emergency Response,0,0,4
C-940,T-018,Emergency Response,0,0,4
C-941,T-018,Emergency Response,0,0,4
C-942,T-018,Emergency Response,0,0,4
C-943,T-019,Weather Adaptations,0,0,4
C-944,T-019,Weather Adaptations,0,0,4
C-945,T-019,Weather Adaptations,0,0,4
C-946,T-019,Weather Adaptations,0,0,4
C-947,T-019,Weather Adaptations,0,0,4
C-948,T-019,Weather Adaptations,0,0,4
C-949,T-019,Weather Adaptations,0,0,4
C-950,T-019,Weather Adaptations,0,0,4
C-951,T-019,Weather Adaptations,0,0,4
C-952,T-019,Weather Adaptations,0,0,4
C-953,T-019,Weather Adaptations,0,0,4
C-954,T-001,Aircraft Marshalling,1,1,1
C-955,T-002,Passenger Assistance,1,1,1
C-956,T-002,Passenger Assistance,1,1,1
C-957,T-003,Loading and Unloading Baggage,1,1,1
C-958,T-003,Loading and Unloading Baggage,1,1,1
C-959,T-004,Baggage Sorting,1,1,1
C-960,T-004,Baggage Sorting,1,1,1
C-961,T-004,Baggage Sorting,1,1,1
C-962,T-005,Cargo Management,1,1,1
C-963,T-005,Cargo Management,1,1,1
C-964,T-006,Refueling,1,1,1
C-965,T-006,Refueling,1,1,1
C-966,T-007,Cleaning,1,1,1
C-967,T-007,Cleaning,1,1,1
C-968,T-008,De-icing,1,1,1
C-969,T-009,Water and Waste Services,1,1,1
C-970,T-009,Water and Waste Services,1,1,1
C-971,T-010,Aircraft Inspections,1,1,1
C-972,T-010,Aircraft Inspections,1,1,1
C-973,T-011,Ground Power Unit Operations,1,1,1
C-974,T-012,Safety Zone Maintenance,1,1,1
C-975,T-012,Safety Zone Maintenance,1,1,1
C-976,T-013,Pushback and Towing,1,1,1
C-977,T-013,Pushback and Towing,1,1,1
C-978,T-013,Pushback and Towing,1,1,1
C-979,T-014,Conveyor Belts and Baggage Carts,1,1,1
C-980,T-014,Conveyor Belts and Baggage Carts,1,1,1
C-981,T-014,Conveyor Belts and Baggage Carts,1,1,1
C-982,T-014,Conveyor Belts and Baggage Carts,1,1,1
C-983,T-015,Ramp Equipment Management,1,1,1
C-984,T-016,Liaison with ATC,1,1,1
C-985,T-017,Coordination with Airlines,1,1,1
C-986,T-017,Coordination with Airlines,1,1,1
C-987,T-018,Emergency Response,1,1,1
C-988,T-019,Weather Adaptations,1,1,1
C-989,T-001,Aircraft Marshalling,1,2,1
C-990,T-002,Passenger Assistance,1,2,1
C-991,T-002,Passenger Assistance,1,2,1
C-992,T-003,Loading and Unloading Baggage,1,2,1
C-993,T-003,Loading and Unloading Baggage,1,2,1
C-994,T-004,Baggage Sorting,1,2,1
C-995,T-004,Baggage Sorting,1,2,1
C-996,T-004,Baggage Sorting,1,2,1
C-997,T-005,Cargo Management,1,2,1
C-998,T-005,Cargo Management,1,2,1
C-999,T-006,Refueling,1,2,1
C-1000,T-006,Refueling,1,2,1
C-1001,T-007,Cleaning,1,2,1
C-1002,T-007,Cleaning,1,2,1
C-1003,T-008,De-icing,1,2,1
C-1004,T-009,Water and Waste Services,1,2,1
C-1005,T-009,Water and Waste Services,1,2,1
C-1006,T-010,Aircraft Inspections,1,2,1
C-1007,T-010,Aircraft Inspections,1,2,1
C-1008,T-011,Ground Power Unit Operations,1,2,1
C-1009,T-012,Safety Zone Maintenance,1,2,1
C-1010,T-012,Safety Zone Maintenance,1,2,1
C-1011,T-013,Pushback and Towing,1,2,1
C-1012,T-013,Pushback and Towing,1,2,1
C-1013,T-013,Pushback and Towing,1,2,1
C-1014,T-014,Conveyor Belts and Baggage Carts,1,2,1
C-1015,T-014,Conveyor Belts and Baggage Carts,1,2,1
C-1016,T-014,Conveyor Belts and Baggage Carts,1,2,1
C-1017,T-014,Conveyor Belts and Baggage Carts,1,2,1
C-1018,T-015,Ramp Equipment Management,1,2,1
C-1019,T-016,Liaison with ATC,1,2,1
C-1020,T-017,Coordination with Airlines,1,2,1
C-1021,T-017,Coordination with Airlines,1,2,1
C-1022,T-018,Emergency Response,1,2,1
C-1023,T-019,Weather Adaptations,1,2,1
C-1024,T-001,Aircraft Marshalling,1,3,1
C-1025,T-002,Passenger Assistance,1,3,1
C-1026,T-002,Passenger Assistance,1,3,1
C-1027,T-003,Loading and Unloading Baggage,1,3,1
C-1028,T-003,Loading and Unloading Baggage,1,3,1
C-1029,T-004,Baggage Sorting,1,3,1
C-1030,T-004,Baggage Sorting,1,3,1
C-1031,T-004,Baggage Sorting,1,3,1
C-1032,T-005,Cargo Management,1,3,1
C-1033,T-005,Cargo Management,1,3,1
C-1034,T-006,Refueling,1,3,1
C-1035,T-006,Refueling,1,3,1
C-1036,T-007,Cleaning,1,3,1
C-1037,T-007,Cleaning,1,3,1
C-1038,T-008,De-icing,1,3,1
C-1039,T-009,Water and Waste Services,1,3,1
C-1040,T-009,Water and Waste Services,1,3,1
C-1041,T-010,Aircraft Inspections,1,3,1
C-1042,T-010,Aircraft Inspections,1,3,1
C-1043,T-011,Ground Power Unit Operations,1,3,1
C-1044,T-012,Safety Zone Maintenance,1,3,1
C-1045,T-012,Safety Zone Maintenance,1,3,1
C-1046,T-013,Pushback and Towing,1,3,1
C-1047,T-013,Pushback and Towing,1,3,1
C-1048,T-013,Pushback and Towing,1,3,1
C-1049,T-014,Conveyor Belts and Baggage Carts,1,3,1
C-1050,T-014,Conveyor Belts and Baggage Carts,1,3,1
C-1051,T-014,Conveyor Belts and Baggage Carts,1,3,1
C-1052,T-014,Conveyor Belts and Baggage Carts,1,3,1
C-1053,T-015,Ramp Equipment Management,1,3,1
C-1054,T-016,Liaison with ATC,1,3,1
C-1055,T-017,Coordination with Airlines,1,3,1
C-1056,T-017,Coordination with Airlines,1,3,1
C-1057,T-018,Emergency Response,1,3,1
C-1058,T-019,Weather Adaptations,1,3,1
C-1059,T-001,Aircraft Marshalling,1,4,1
C-1060,T-002,Passenger Assistance,1,4,1
C-1061,T-002,Passenger Assistance,1,4,1
C-1062,T-003,Loading and Unloading Baggage,1,4,1
C-1063,T-003,Loading and Unloading Baggage,1,4,1
C-1064,T-004,Baggage Sorting,1,4,1
C-1065,T-004,Baggage Sorting,1,4,1
C-1066,T-004,Baggage Sorting,1,4,1
C-1067,T-005,Cargo Management,1,4,1
C-1068,T-005,Cargo Management,1,4,1
C-1069,T-006,Refueling,1,4,1
C-1070,T-006,Refueling,1,4,1
C-1071,T-007,Cleaning,1,4,1
C-1072,T-007,Cleaning,1,4,1
C-1073,T-008,De-icing,1,4,1
C-1074,T-009,Water and Waste Services,1,4,1
C-1075,T-009,Water and Waste Services,1,4,1
C-1076,T-010,Aircraft Inspections,1,4,1
C-1077,T-010,Aircraft Inspections,1,4,1
C-1078,T-011,Ground Power Unit Operations,1,4,1
C-1079,T-012,Safety Zone Maintenance,1,4,1
C-1080,T-012,Safety Zone Maintenance,1,4,1
C-1081,T-013,Pushback and Towing,1,4,1
C-1082,T-013,Pushback and Towing,1,4,1
C-1083,T-013,Pushback and Towing,1,4,1
C-1084,T-014,Conveyor Belts and Baggage Carts,1,4,1
C-1085,T-014,Conveyor Belts and Baggage Carts,1,4,1
C-1086,T-014,Conveyor Belts and Baggage Carts,1,4,1
C-1087,T-014,Conveyor Belts and Baggage Carts,1,4,1
C-1088,T-015,Ramp Equipment Management,1,4,1
C-1089,T-016,Liaison with ATC,1,4,1
C-1090,T-017,Coordination with Airlines,1,4,1
C-1091,T-017,Coordination with Airlines,1,4,1
C-1092,T-018,Emergency Response,1,4,1
C-1093,T-019,Weather Adaptations,1,4,1
C-1094,T-001,Aircraft Marshalling,1,5,1
C-1095,T-002,Passenger Assistance,1,5,1
C-1096,T-002,Passenger Assistance,1,5,1
C-1097,T-003,Loading and Unloading Baggage,1,5,1
C-1098,T-003,Loading and Unloading Baggage,1,5,1
C-1099,T-004,Baggage Sorting,1,5,1
C-1100,T-004,Baggage Sorting,1,5,1
C-1101,T-004,Baggage Sorting,1,5,1
C-1102,T-005,Cargo Management,1,5,1
C-1103,T-005,Cargo Management,1,5,1
C-1104,T-006,Refueling,1,5,1
C-1105,T-006,Refueling,1,5,1
C-1106,T-007,Cleaning,1,5,1
C-1107,T-007,Cleaning,1,5,1
C-1108,T-008,De-icing,1,5,1
C-1109,T-009,Water and Waste Services,1,5,1
C-1110,T-009,Water and Waste Services,1,5,1
C-1111,T-010,Aircraft Inspections,1,5,1
C-1112,T-010,Aircraft Inspections,1,5,1
C-1113,T-011,Ground Power Unit Operations,1,5,1
C-1114,T-012,Safety Zone Maintenance,1,5,1
C-1115,T-012,Safety Zone Maintenance,1,5,1
C-1116,T-013,Pushback and Towing,1,5,1
C-1117,T-013,Pushback and Towing,1,5,1
C-1118,T-013,Pushback and Towing,1,5,1
C-1119,T-014,Conveyor Belts and Baggage Carts,1,5,1
C-1120,T-014,Conveyor Belts and Baggage Carts,1,5,1
C-1121,T-014,Conveyor Belts and Baggage Carts,1,5,1
C-1122,T-014,Conveyor Belts and Baggage Carts,1,5,1
C-1123,T-015,Ramp Equipment Management,1,5,1
C-1124,T-016,Liaison with ATC,1,5,1
C-1125,T-017,Coordination with Airlines,1,5,1
C-1126,T-017,Coordination with Airlines,1,5,1
C-1127,T-018,Emergency Response,1,5,1
C-1128,T-019,Weather Adaptations,1,5,1
C-1129,T-001,Aircraft Marshalling,1,6,1
C-1130,T-002,Passenger Assistance,1,6,1
C-1131,T-002,Passenger Assistance,1,6,1
C-1132,T-003,Loading and Unloading Baggage,1,6,1
C-1133,T-003,Loading and Unloading Baggage,1,6,1
C-1134,T-004,Baggage Sorting,1,6,1
C-1135,T-004,Baggage Sorting,1,6,1
C-1136,T-004,Baggage Sorting,1,6,1
C-1137,T-005,Cargo Management,1,6,1
C-1138,T-005,Cargo Management,1,6,1
C-1139,T-006,Refueling,1,6,1
C-1140,T-006,Refueling,1,6,1
C-1141,T-007,Cleaning,1,6,1
C-1142,T-007,Cleaning,1,6,1
C-1143,T-008,De-icing,1,6,1
C-1144,T-009,Water and Waste Services,1,6,1
C-1145,T-009,Water and Waste Services,1,6,1
C-1146,T-010,Aircraft Inspections,1,6,1
C-1147,T-010,Aircraft Inspections,1,6,1
C-1148,T-011,Ground Power Unit Operations,1,6,1
C-1149,T-012,Safety Zone Maintenance,1,6,1
C-1150,T-012,Safety Zone Maintenance,1,6,1
C-1151,T-013,Pushback and Towing,1,6,1
C-1152,T-013,Pushback and Towing,1,6,1
C-1153,T-013,Pushback and Towing,1,6,1
C-1154,T-014,Conveyor Belts and Baggage Carts,1,6,1
C-1155,T-014,Conveyor Belts and Baggage Carts,1,6,1
C-1156,T-014,Conveyor Belts and Baggage Carts,1,6,1
C-1157,T-014,Conveyor Belts and Baggage Carts,1,6,1
C-1158,T-015,Ramp Equipment Management,1,6,1
C-1159,T-016,Liaison with ATC,1,6,1
C-1160,T-017,Coordination with Airlines,1,6,1
C-1161,T-017,Coordination with Airlines,1,6,1
C-1162,T-018,Emergency Response,1,6,1
C-1163,T-019,Weather Adaptations,1,6,1
C-1164,T-001,Aircraft Marshalling,1,7,1
C-1165,T-002,Passenger Assistance,1,7,1
C-1166,T-002,Passenger Assistance,1,7,1
C-1167,T-003,Loading and Unloading Baggage,1,7,1
C-1168,T-003,Loading and Unloading Baggage,1,7,1
C-1169,T-004,Baggage Sorting,1,7,1
C-1170,T-004,Baggage Sorting,1,7,1
C-1171,T-004,Baggage Sorting,1,7,1
C-1172,T-005,Cargo Management,1,7,1
C-1173,T-005,Cargo Management,1,7,1
C-1174,T-006,Refueling,1,7,1
C-1175,T-006,Refueling,1,7,1
C-1176,T-007,Cleaning,1,7,1
