task_ID,Gate_number,Floor_No,shift_no,date,Number_of_Personnel
T-004,11,1,1,2023-11-21,12
T-004,11,1,1,2023-11-12,12
T-004,11,1,1,2023-11-23,12
T-004,11,1,1,2023-11-18,12
T-004,11,1,1,2023-12-02,12
T-004,11,1,1,2023-12-27,12
T-004,11,1,1,2023-12-07,12
T-004,11,1,1,2023-12-25,12
T-004,11,1,2,2023-01-22,12
T-004,11,1,2,2023-01-07,12
T-004,11,1,2,2023-01-29,12
T-004,11,1,2,2023-01-23,12
T-004,11,1,2,2023-02-25,12
T-004,11,1,2,2023-02-07,12
T-004,11,1,2,2023-02-06,12
T-004,11,1,2,2023-02-13,12
T-004,11,1,2,2023-03-16,12
T-004,11,1,2,2023-03-10,12
T-004,11,1,2,2023-03-31,12
T-004,11,1,2,2023-03-26,12
T-004,11,1,2,2023-04-07,12
T-004,11,1,2,2023-04-04,12
T-004,11,1,2,2023-04-17,12
T-004,11,1,2,2023-04-25,12
T-004,11,1,2,2023-05-25,12
T-004,11,1,2,2023-05-04,12
T-004,11,1,2,2023-05-10,12
T-004,11,1,2,2023-05-16,12
T-004,11,1,2,2023-06-17,12
T-004,11,1,2,2023-06-16,12
T-004,11,1,2,2023-06-11,12
T-004,11,1,2,2023-06-08,12
T-004,11,1,2,2023-07-03,12
T-004,11,1,2,2023-07-17,12
T-004,11,1,2,2023-07-28,12
T-004,11,1,2,2023-07-18,12
T-004,11,1,2,2023-08-23,12
T-004,11,1,2,2023-08-19,12
T-004,11,1,2,2023-08-04,12
T-004,11,1,2,2023-08-06,12
T-004,11,1,2,2023-09-01,12
T-004,11,1,2,2023-09-05,12
T-004,11,1,2,2023-09-03,12
T-004,11,1,2,2023-09-29,12
T-004,11,1,2,2023-10-27,12
T-004,11,1,2,2023-10-31,12
T-004,11,1,2,2023-10-04,12
T-004,11,1,2,2023-10-09,12
T-004,11,1,2,2023-11-21,12
T-004,11,1,2,2023-11-12,12
T-004,11,1,2,2023-11-23,12
T-004,11,1,2,2023-11-18,12
T-004,11,1,2,2023-12-02,12
T-004,11,1,2,2023-12-27,12
T-004,11,1,2,2023-12-07,12
T-004,11,1,2,2023-12-25,12
T-004,11,1,3,2023-01-22,12
T-004,11,1,3,2023-01-07,12
T-004,11,1,3,2023-01-29,12
T-004,11,1,3,2023-01-23,12
T-004,11,1,3,2023-02-25,12
T-004,11,1,3,2023-02-07,12
T-004,11,1,3,2023-02-06,12
T-004,11,1,3,2023-02-13,12
T-004,11,1,3,2023-03-16,12
T-004,11,1,3,2023-03-10,12
T-004,11,1,3,2023-03-31,12
T-004,11,1,3,2023-03-26,12
T-004,11,1,3,2023-04-07,12
T-004,11,1,3,2023-04-04,12
T-004,11,1,3,2023-04-17,12
T-004,11,1,3,2023-04-25,12
T-004,11,1,3,2023-05-25,12
T-004,11,1,3,2023-05-04,12
T-004,11,1,3,2023-05-10,12
T-004,11,1,3,2023-05-16,12
T-004,11,1,3,2023-06-17,12
T-004,11,1,3,2023-06-16,12
T-004,11,1,3,2023-06-11,12
T-004,11,1,3,2023-06-08,12
T-004,11,1,3,2023-07-03,12
T-004,11,1,3,2023-07-17,12
T-004,11,1,3,2023-07-28,12
T-004,11,1,3,2023-07-18,12
T-004,11,1,3,2023-08-23,12
T-004,11,1,3,2023-08-19,12
T-004,11,1,3,2023-08-04,12
T-004,11,1,3,2023-08-06,12
T-004,11,1,3,2023-09-01,12
T-004,11,1,3,2023-09-05,12
T-004,11,1,3,2023-09-03,12
T-004,11,1,3,2023-09-29,12
T-004,11,1,3,2023-10-27,12
T-004,11,1,3,2023-10-31,12
T-004,11,1,3,2023-10-04,12
T-004,11,1,3,2023-10-09,12
T-004,11,1,3,2023-11-21,12
T-004,11,1,3,2023-11-12,12
T-004,11,1,3,2023-11-23,12
T-004,11,1,3,2023-11-18,12
T-004,11,1,3,2023-12-02,12
T-004,11,1,3,2023-12-27,12
T-004,11,1,3,2023-12-07,12
T-004,11,1,3,2023-12-25,12
T-004,11,1,4,2023-01-22,12
T-004,11,1,4,2023-01-07,12
T-004,11,1,4,2023-01-29,12
T-004,11,1,4,2023-01-23,12
T-004,11,1,4,2023-02-25,12
T-004,11,1,4,2023-02-07,12
T-004,11,1,4,2023-02-06,12
T-004,11,1,4,2023-02-13,12
T-004,11,1,4,2023-03-16,12
T-004,11,1,4,2023-03-10,12
T-004,11,1,4,2023-03-31,12
T-004,11,1,4,2023-03-26,12
T-004,11,1,4,2023-04-07,12
T-004,11,1,4,2023-04-04,12
T-004,11,1,4,2023-04-17,12
T-004,11,1,4,2023-04-25,12
T-004,11,1,4,2023-05-25,12
T-004,11,1,4,2023-05-04,12
T-004,11,1,4,2023-05-10,12
T-004,11,1,4,2023-05-16,12
T-004,11,1,4,2023-06-17,12
T-004,11,1,4,2023-06-16,12
T-004,11,1,4,2023-06-11,12
T-004,11,1,4,2023-06-08,12
T-004,11,1,4,2023-07-03,12
T-004,11,1,4,2023-07-17,12
T-004,11,1,4,2023-07-28,12
T-004,11,1,4,2023-07-18,12
T-004,11,1,4,2023-08-23,12
T-004,11,1,4,2023-08-19,12
T-004,11,1,4,2023-08-04,12
T-004,11,1,4,2023-08-06,12
T-004,11,1,4,2023-09-01,12
T-004,11,1,4,2023-09-05,12
T-004,11,1,4,2023-09-03,12
T-004,11,1,4,2023-09-29,12
T-004,11,1,4,2023-10-27,12
T-004,11,1,4,2023-10-31,12
T-004,11,1,4,2023-10-04,12
T-004,11,1,4,2023-10-09,12
T-004,11,1,4,2023-11-21,12
T-004,11,1,4,2023-11-12,12
T-004,11,1,4,2023-11-23,12
T-004,11,1,4,2023-11-18,12
T-004,11,1,4,2023-12-02,12
T-004,11,1,4,2023-12-27,12
T-004,11,1,4,2023-12-07,12
T-004,11,1,4,2023-12-25,12
T-004,12,1,1,2023-01-22,12
T-004,12,1,1,2023-01-07,12
T-004,12,1,1,2023-01-29,12
T-004,12,1,1,2023-01-23,12
T-004,12,1,1,2023-02-25,12
T-004,12,1,1,2023-02-07,12
T-004,12,1,1,2023-02-06,12
T-004,12,1,1,2023-02-13,12
T-004,12,1,1,2023-03-16,12
T-004,12,1,1,2023-03-10,12
T-004,12,1,1,2023-03-31,12
T-004,12,1,1,2023-03-26,12
T-004,12,1,1,2023-04-07,12
T-004,12,1,1,2023-04-04,12
T-004,12,1,1,2023-04-17,12
T-004,12,1,1,2023-04-25,12
T-004,12,1,1,2023-05-25,12
T-004,12,1,1,2023-05-04,12
T-004,12,1,1,2023-05-10,12
T-004,12,1,1,2023-05-16,12
T-004,12,1,1,2023-06-17,12
T-004,12,1,1,2023-06-16,12
T-004,12,1,1,2023-06-11,12
T-004,12,1,1,2023-06-08,12
T-004,12,1,1,2023-07-03,12
T-004,12,1,1,2023-07-17,12
T-004,12,1,1,2023-07-28,12
T-004,12,1,1,2023-07-18,12
T-004,12,1,1,2023-08-23,12
T-004,12,1,1,2023-08-19,12
T-004,12,1,1,2023-08-04,12
T-004,12,1,1,2023-08-06,12
T-004,12,1,1,2023-09-01,12
T-004,12,1,1,2023-09-05,12
T-004,12,1,1,2023-09-03,12
T-004,12,1,1,2023-09-29,12
T-004,12,1,1,2023-10-27,12
T-004,12,1,1,2023-10-31,12
T-004,12,1,1,2023-10-04,12
T-004,12,1,1,2023-10-09,12
T-004,12,1,1,2023-11-21,12
T-004,12,1,1,2023-11-12,12
T-004,12,1,1,2023-11-23,12
T-004,12,1,1,2023-11-18,12
T-004,12,1,1,2023-12-02,12
T-004,12,1,1,2023-12-27,12
T-004,12,1,1,2023-12-07,12
T-004,12,1,1,2023-12-25,12
T-004,12,1,2,2023-01-22,12
T-004,12,1,2,2023-01-07,12
T-004,12,1,2,2023-01-29,12
T-004,12,1,2,2023-01-23,12
T-004,12,1,2,2023-02-25,12
T-004,12,1,2,2023-02-07,12
T-004,12,1,2,2023-02-06,12
T-004,12,1,2,2023-02-13,12
T-004,12,1,2,2023-03-16,12
T-004,12,1,2,2023-03-10,12
T-004,12,1,2,2023-03-31,12
T-004,12,1,2,2023-03-26,12
T-004,12,1,2,2023-04-07,12
T-004,12,1,2,2023-04-04,12
T-004,12,1,2,2023-04-17,12
T-004,12,1,2,2023-04-25,12
T-004,12,1,2,2023-05-25,12
T-004,12,1,2,2023-05-04,12
T-004,12,1,2,2023-05-10,12
T-004,12,1,2,2023-05-16,12
T-004,12,1,2,2023-06-17,12
T-004,12,1,2,2023-06-16,12
T-004,12,1,2,2023-06-11,12
T-004,12,1,2,2023-06-08,12
T-004,12,1,2,2023-07-03,12
T-004,12,1,2,2023-07-17,12
T-004,12,1,2,2023-07-28,12
T-004,12,1,2,2023-07-18,12
T-004,12,1,2,2023-08-23,12
T-004,12,1,2,2023-08-19,12
T-004,12,1,2,2023-08-04,12
T-004,12,1,2,2023-08-06,12
T-004,12,1,2,2023-09-01,12
T-004,12,1,2,2023-09-05,12
T-004,12,1,2,2023-09-03,12
T-004,12,1,2,2023-09-29,12
T-004,12,1,2,2023-10-27,12
T-004,12,1,2,2023-10-31,12
T-004,12,1,2,2023-10-04,12
T-004,12,1,2,2023-10-09,12
T-004,12,1,2,2023-11-21,12
T-004,12,1,2,2023-11-12,12
T-004,12,1,2,2023-11-23,12
T-004,12,1,2,2023-11-18,12
T-004,12,1,2,2023-12-02,12
T-004,12,1,2,2023-12-27,12
T-004,12,1,2,2023-12-07,12
T-004,12,1,2,2023-12-25,12
T-004,12,1,3,2023-01-22,12
T-004,12,1,3,2023-01-07,12
T-004,12,1,3,2023-01-29,12
T-004,12,1,3,2023-01-23,12
T-004,12,1,3,2023-02-25,12
T-004,12,1,3,2023-02-07,12
T-004,12,1,3,2023-02-06,12
T-004,12,1,3,2023-02-13,12
T-004,12,1,3,2023-03-16,12
T-004,12,1,3,2023-03-10,12
T-004,12,1,3,2023-03-31,12
T-004,12,1,3,2023-03-26,12
T-004,12,1,3,2023-04-07,12
T-004,12,1,3,2023-04-04,12
T-004,12,1,3,2023-04-17,12
T-004,12,1,3,2023-04-25,12
T-004,12,1,3,2023-05-25,12
T-004,12,1,3,2023-05-04,12
T-004,12,1,3,2023-05-10,12
T-004,12,1,3,2023-05-16,12
T-004,12,1,3,2023-06-17,12
T-004,12,1,3,2023-06-16,12
T-004,12,1,3,2023-06-11,12
T-004,12,1,3,2023-06-08,12
T-004,12,1,3,2023-07-03,12
T-004,12,1,3,2023-07-17,12
T-004,12,1,3,2023-07-28,12
T-004,12,1,3,2023-07-18,12
T-004,12,1,3,2023-08-23,12
T-004,12,1,3,2023-08-19,12
T-004,12,1,3,2023-08-04,12
T-004,12,1,3,2023-08-06,12
T-004,12,1,3,2023-09-01,12
T-004,12,1,3,2023-09-05,12
T-004,12,1,3,2023-09-03,12
T-004,12,1,3,2023-09-29,12
T-004,12,1,3,2023-10-27,12
T-004,12,1,3,2023-10-31,12
T-004,12,1,3,2023-10-04,12
T-004,12,1,3,2023-10-09,12
T-004,12,1,3,2023-11-21,12
T-004,12,1,3,2023-11-12,12
T-004,12,1,3,2023-11-23,12
T-004,12,1,3,2023-11-18,12
T-004,12,1,3,2023-12-02,12
T-004,12,1,3,2023-12-27,12
T-004,12,1,3,2023-12-07,12
T-004,12,1,3,2023-12-25,12
T-004,12,1,4,2023-01-22,12
T-004,12,1,4,2023-01-07,12
T-004,12,1,4,2023-01-29,12
T-004,12,1,4,2023-01-23,12
T-004,12,1,4,2023-02-25,12
T-004,12,1,4,2023-02-07,12
T-004,12,1,4,2023-02-06,12
T-004,12,1,4,2023-02-13,12
T-004,12,1,4,2023-03-16,12
T-004,12,1,4,2023-03-10,12
T-004,12,1,4,2023-03-31,12
T-004,12,1,4,2023-03-26,12
T-004,12,1,4,2023-04-07,12
T-004,12,1,4,2023-04-04,12
T-004,12,1,4,2023-04-17,12
T-004,12,1,4,2023-04-25,12
T-004,12,1,4,2023-05-25,12
T-004,12,1,4,2023-05-04,12
T-004,12,1,4,2023-05-10,12
T-004,12,1,4,2023-05-16,12
T-004,12,1,4,2023-06-17,12
T-004,12,1,4,2023-06-16,12
T-004,12,1,4,2023-06-11,12
T-004,12,1,4,2023-06-08,12
T-004,12,1,4,2023-07-03,12
T-004,12,1,4,2023-07-17,12
T-004,12,1,4,2023-07-28,12
T-004,12,1,4,2023-07-18,12
T-004,12,1,4,2023-08-23,12
T-004,12,1,4,2023-08-19,12
T-004,12,1,4,2023-08-04,12
T-004,12,1,4,2023-08-06,12
T-004,12,1,4,2023-09-01,12
T-004,12,1,4,2023-09-05,12
T-004,12,1,4,2023-09-03,12
T-004,12,1,4,2023-09-29,12
T-004,12,1,4,2023-10-27,12
T-004,12,1,4,2023-10-31,12
T-004,12,1,4,2023-10-04,12
T-004,12,1,4,2023-10-09,12
T-004,12,1,4,2023-11-21,12
T-004,12,1,4,2023-11-12,12
T-004,12,1,4,2023-11-23,12
T-004,12,1,4,2023-11-18,12
T-004,12,1,4,2023-12-02,12
T-004,12,1,4,2023-12-27,12
T-004,12,1,4,2023-12-07,12
T-004,12,1,4,2023-12-25,12
T-005,0,0,1,2023-01-22,53
T-005,0,0,1,2023-01-07,53
T-005,0,0,1,2023-01-29,53
T-005,0,0,1,2023-01-23,53
T-005,0,0,1,2023-02-25,53
T-005,0,0,1,2023-02-07,53
T-005,0,0,1,2023-02-06,53
T-005,0,0,1,2023-02-13,53
T-005,0,0,1,2023-03-16,53
T-005,0,0,1,2023-03-10,53
T-005,0,0,1,2023-03-31,53
T-005,0,0,1,2023-03-26,53
T-005,0,0,1,2023-04-07,53
T-005,0,0,1,2023-04-04,53
T-005,0,0,1,2023-04-17,53
T-005,0,0,1,2023-04-25,53
T-005,0,0,1,2023-05-25,53
T-005,0,0,1,2023-05-04,53
T-005,0,0,1,2023-05-10,53
T-005,0,0,1,2023-05-16,53
T-005,0,0,1,2023-06-17,53
T-005,0,0,1,2023-06-16,53
T-005,0,0,1,2023-06-11,53
T-005,0,0,1,2023-06-08,53
T-005,0,0,1,2023-07-03,53
T-005,0,0,1,2023-07-17,53
T-005,0,0,1,2023-07-28,53
T-005,0,0,1,2023-07-18,53
T-005,0,0,1,2023-08-23,53
T-005,0,0,1,2023-08-19,53
T-005,0,0,1,2023-08-04,53
T-005,0,0,1,2023-08-06,53
T-005,0,0,1,2023-09-01,53
T-005,0,0,1,2023-09-05,53
T-005,0,0,1,2023-09-03,53
T-005,0,0,1,2023-09-29,53
T-005,0,0,1,2023-10-27,53
T-005,0,0,1,2023-10-31,53
T-005,0,0,1,2023-10-04,53
T-005,0,0,1,2023-10-09,53
T-005,0,0,1,2023-11-21,53
T-005,0,0,1,2023-11-12,53
T-005,0,0,1,2023-11-23,53
T-005,0,0,1,2023-11-18,53
T-005,0,0,1,2023-12-02,53
T-005,0,0,1,2023-12-27,53
T-005,0,0,1,2023-12-07,53
T-005,0,0,1,2023-12-25,53
T-005,0,0,2,2023-01-22,53
T-005,0,0,2,2023-01-07,53
T-005,0,0,2,2023-01-29,53
T-005,0,0,2,2023-01-23,53
T-005,0,0,2,2023-02-25,53
T-005,0,0,2,2023-02-07,53
T-005,0,0,2,2023-02-06,53
T-005,0,0,2,2023-02-13,53
T-005,0,0,2,2023-03-16,53
T-005,0,0,2,2023-03-10,53
T-005,0,0,2,2023-03-31,53
T-005,0,0,2,2023-03-26,53
T-005,0,0,2,2023-04-07,53
T-005,0,0,2,2023-04-04,53
T-005,0,0,2,2023-04-17,53
T-005,0,0,2,2023-04-25,53
T-005,0,0,2,2023-05-25,53
T-005,0,0,2,2023-05-04,53
T-005,0,0,2,2023-05-10,53
T-005,0,0,2,2023-05-16,53
T-005,0,0,2,2023-06-17,53
T-005,0,0,2,2023-06-16,53
T-005,0,0,2,2023-06-11,53
T-005,0,0,2,2023-06-08,53
T-005,0,0,2,2023-07-03,53
T-005,0,0,2,2023-07-17,53
T-005,0,0,2,2023-07-28,53
T-005,0,0,2,2023-07-18,53
T-005,0,0,2,2023-08-23,53
T-005,0,0,2,2023-08-19,53
T-005,0,0,2,2023-08-04,53
T-005,0,0,2,2023-08-06,53
T-005,0,0,2,2023-09-01,53
T-005,0,0,2,2023-09-05,53
T-005,0,0,2,2023-09-03,53
T-005,0,0,2,2023-09-29,53
T-005,0,0,2,2023-10-27,53
T-005,0,0,2,2023-10-31,53
T-005,0,0,2,2023-10-04,53
T-005,0,0,2,2023-10-09,53
T-005,0,0,2,2023-11-21,53
T-005,0,0,2,2023-11-12,53
T-005,0,0,2,2023-11-23,53
T-005,0,0,2,2023-11-18,53
T-005,0,0,2,2023-12-02,53
T-005,0,0,2,2023-12-27,53
T-005,0,0,2,2023-12-07,53
T-005,0,0,2,2023-12-25,53
T-005,0,0,3,2023-01-22,53
T-005,0,0,3,2023-01-07,53
T-005,0,0,3,2023-01-29,53
T-005,0,0,3,2023-01-23,53
T-005,0,0,3,2023-02-25,53
T-005,0,0,3,2023-02-07,53
T-005,0,0,3,2023-02-06,53
T-005,0,0,3,2023-02-13,53
T-005,0,0,3,2023-03-16,53
T-005,0,0,3,2023-03-10,53
T-005,0,0,3,2023-03-31,53
T-005,0,0,3,2023-03-26,53
T-005,0,0,3,2023-04-07,53
T-005,0,0,3,2023-04-04,53
T-005,0,0,3,2023-04-17,53
T-005,0,0,3,2023-04-25,53
T-005,0,0,3,2023-05-25,53
T-005,0,0,3,2023-05-04,53
T-005,0,0,3,2023-05-10,53
T-005,0,0,3,2023-05-16,53
T-005,0,0,3,2023-06-17,53
T-005,0,0,3,2023-06-16,53
T-005,0,0,3,2023-06-11,53
T-005,0,0,3,2023-06-08,53
T-005,0,0,3,2023-07-03,53
T-005,0,0,3,2023-07-17,53
T-005,0,0,3,2023-07-28,53
T-005,0,0,3,2023-07-18,53
T-005,0,0,3,2023-08-23,53
T-005,0,0,3,2023-08-19,53
T-005,0,0,3,2023-08-04,53
T-005,0,0,3,2023-08-06,53
T-005,0,0,3,2023-09-01,53
T-005,0,0,3,2023-09-05,53
T-005,0,0,3,2023-09-03,53
T-005,0,0,3,2023-09-29,53
T-005,0,0,3,2023-10-27,53
T-005,0,0,3,2023-10-31,53
T-005,0,0,3,2023-10-04,53
T-005,0,0,3,2023-10-09,53
T-005,0,0,3,2023-11-21,53
T-005,0,0,3,2023-11-12,53
T-005,0,0,3,2023-11-23,53
T-005,0,0,3,2023-11-18,53
T-005,0,0,3,2023-12-02,53
T-005,0,0,3,2023-12-27,53
T-005,0,0,3,2023-12-07,53
T-005,0,0,3,2023-12-25,53
T-005,0,0,4,2023-01-22,53
T-005,0,0,4,2023-01-07,53
T-005,0,0,4,2023-01-29,53
T-005,0,0,4,2023-01-23,53
T-005,0,0,4,2023-02-25,53
T-005,0,0,4,2023-02-07,53
T-005,0,0,4,2023-02-06,53
T-005,0,0,4,2023-02-13,53
T-005,0,0,4,2023-03-16,53
T-005,0,0,4,2023-03-10,53
T-005,0,0,4,2023-03-31,53
T-005,0,0,4,2023-03-26,53
T-005,0,0,4,2023-04-07,53
T-005,0,0,4,2023-04-04,53
T-005,0,0,4,2023-04-17,53
T-005,0,0,4,2023-04-25,53
T-005,0,0,4,2023-05-25,53
T-005,0,0,4,2023-05-04,53
T-005,0,0,4,2023-05-10,53
T-005,0,0,4,2023-05-16,53
T-005,0,0,4,2023-06-17,53
T-005,0,0,4,2023-06-16,53
T-005,0,0,4,2023-06-11,53
T-005,0,0,4,2023-06-08,53
T-005,0,0,4,2023-07-03,53
T-005,0,0,4,2023-07-17,53
T-005,0,0,4,2023-07-28,53
T-005,0,0,4,2023-07-18,53
T-005,0,0,4,2023-08-23,53
T-005,0,0,4,2023-08-19,53
T-005,0,0,4,2023-08-04,53
T-005,0,0,4,2023-08-06,53
T-005,0,0,4,2023-09-01,53
T-005,0,0,4,2023-09-05,53
T-005,0,0,4,2023-09-03,53
T-005,0,0,4,2023-09-29,53
T-005,0,0,4,2023-10-27,53
T-005,0,0,4,2023-10-31,53
T-005,0,0,4,2023-10-04,53
T-005,0,0,4,2023-10-09,53
T-005,0,0,4,2023-11-21,53
T-005,0,0,4,2023-11-12,53
T-005,0,0,4,2023-11-23,53
T-005,0,0,4,2023-11-18,53
T-005,0,0,4,2023-12-02,53
T-005,0,0,4,2023-12-27,53
T-005,0,0,4,2023-12-07,53
T-005,0,0,4,2023-12-25,53
T-005,1,1,1,2023-01-22,8
T-005,1,1,1,2023-01-07,8
T-005,1,1,1,2023-01-29,8
T-005,1,1,1,2023-01-23,8
T-005,1,1,1,2023-02-25,8
T-005,1,1,1,2023-02-07,8
T-005,1,1,1,2023-02-06,8
T-005,1,1,1,2023-02-13,8
T-005,1,1,1,2023-03-16,8
T-005,1,1,1,2023-03-10,8
T-005,1,1,1,2023-03-31,8
T-005,1,1,1,2023-03-26,8
T-005,1,1,1,2023-04-07,8
T-005,1,1,1,2023-04-04,8
T-005,1,1,1,2023-04-17,8
T-005,1,1,1,2023-04-25,8
T-005,1,1,1,2023-05-25,8
T-005,1,1,1,2023-05-04,8
T-005,1,1,1,2023-05-10,8
T-005,1,1,1,2023-05-16,8
T-005,1,1,1,2023-06-17,8
T-005,1,1,1,2023-06-16,8
T-005,1,1,1,2023-06-11,8
T-005,1,1,1,2023-06-08,8
T-005,1,1,1,2023-07-03,8
T-005,1,1,1,2023-07-17,8
T-005,1,1,1,2023-07-28,8
T-005,1,1,1,2023-07-18,8
T-005,1,1,1,2023-08-23,8
T-005,1,1,1,2023-08-19,8
T-005,1,1,1,2023-08-04,8
T-005,1,1,1,2023-08-06,8
T-005,1,1,1,2023-09-01,8
T-005,1,1,1,2023-09-05,8
T-005,1,1,1,2023-09-03,8
T-005,1,1,1,2023-09-29,8
T-005,1,1,1,2023-10-27,8
T-005,1,1,1,2023-10-31,8
T-005,1,1,1,2023-10-04,8
T-005,1,1,1,2023-10-09,8
T-005,1,1,1,2023-11-21,8
T-005,1,1,1,2023-11-12,8
T-005,1,1,1,2023-11-23,8
T-005,1,1,1,2023-11-18,8
T-005,1,1,1,2023-12-02,8
T-005,1,1,1,2023-12-27,8
T-005,1,1,1,2023-12-07,8
T-005,1,1,1,2023-12-25,8
T-005,1,1,2,2023-01-22,8
T-005,1,1,2,2023-01-07,8
T-005,1,1,2,2023-01-29,8
T-005,1,1,2,2023-01-23,8
T-005,1,1,2,2023-02-25,8
T-005,1,1,2,2023-02-07,8
T-005,1,1,2,2023-02-06,8
T-005,1,1,2,2023-02-13,8
T-005,1,1,2,2023-03-16,8
T-005,1,1,2,2023-03-10,8
T-005,1,1,2,2023-03-31,8
T-005,1,1,2,2023-03-26,8
T-005,1,1,2,2023-04-07,8
T-005,1,1,2,2023-04-04,8
T-005,1,1,2,2023-04-17,8
T-005,1,1,2,2023-04-25,8
T-005,1,1,2,2023-05-25,8
T-005,1,1,2,2023-05-04,8
T-005,1,1,2,2023-05-10,8
T-005,1,1,2,2023-05-16,8
T-005,1,1,2,2023-06-17,8
T-005,1,1,2,2023-06-16,8
T-005,1,1,2,2023-06-11,8
T-005,1,1,2,2023-06-08,8
T-005,1,1,2,2023-07-03,8
T-005,1,1,2,2023-07-17,8
T-005,1,1,2,2023-07-28,8
T-005,1,1,2,2023-07-18,8
T-005,1,1,2,2023-08-23,8
T-005,1,1,2,2023-08-19,8
T-005,1,1,2,2023-08-04,8
T-005,1,1,2,2023-08-06,8
T-005,1,1,2,2023-09-01,8
T-005,1,1,2,2023-09-05,8
T-005,1,1,2,2023-09-03,8
T-005,1,1,2,2023-09-29,8
T-005,1,1,2,2023-10-27,8
T-005,1,1,2,2023-10-31,8
T-005,1,1,2,2023-10-04,8
T-005,1,1,2,2023-10-09,8
T-005,1,1,2,2023-11-21,8
T-005,1,1,2,2023-11-12,8
T-005,1,1,2,2023-11-23,8
T-005,1,1,2,2023-11-18,8
T-005,1,1,2,2023-12-02,8
T-005,1,1,2,2023-12-27,8
T-005,1,1,2,2023-12-07,8
T-005,1,1,2,2023-12-25,8
T-005,1,1,3,2023-01-22,8
T-005,1,1,3,2023-01-07,8
T-005,1,1,3,2023-01-29,8
T-005,1,1,3,2023-01-23,8
T-005,1,1,3,2023-02-25,8
T-005,1,1,3,2023-02-07,8
T-005,1,1,3,2023-02-06,8
T-005,1,1,3,2023-02-13,8
T-005,1,1,3,2023-03-16,8
T-005,1,1,3,2023-03-10,8
T-005,1,1,3,2023-03-31,8
T-005,1,1,3,2023-03-26,8
T-005,1,1,3,2023-04-07,8
T-005,1,1,3,2023-04-04,8
T-005,1,1,3,2023-04-17,8
T-005,1,1,3,2023-04-25,8
T-005,1,1,3,2023-05-25,8
T-005,1,1,3,2023-05-04,8
T-005,1,1,3,2023-05-10,8
T-005,1,1,3,2023-05-16,8
T-005,1,1,3,2023-06-17,8
T-005,1,1,3,2023-06-16,8
T-005,1,1,3,2023-06-11,8
T-005,1,1,3,2023-06-08,8
T-005,1,1,3,2023-07-03,8
T-005,1,1,3,2023-07-17,8
T-005,1,1,3,2023-07-28,8
T-005,1,1,3,2023-07-18,8
T-005,1,1,3,2023-08-23,8
T-005,1,1,3,2023-08-19,8
T-005,1,1,3,2023-08-04,8
T-005,1,1,3,2023-08-06,8
T-005,1,1,3,2023-09-01,8
T-005,1,1,3,2023-09-05,8
T-005,1,1,3,2023-09-03,8
T-005,1,1,3,2023-09-29,8
T-005,1,1,3,2023-10-27,8
T-005,1,1,3,2023-10-31,8
T-005,1,1,3,2023-10-04,8
T-005,1,1,3,2023-10-09,8
T-005,1,1,3,2023-11-21,8
T-005,1,1,3,2023-11-12,8
T-005,1,1,3,2023-11-23,8
T-005,1,1,3,2023-11-18,8
T-005,1,1,3,2023-12-02,8
T-005,1,1,3,2023-12-27,8
T-005,1,1,3,2023-12-07,8
T-005,1,1,3,2023-12-25,8
T-005,1,1,4,2023-01-22,8
T-005,1,1,4,2023-01-07,8
T-005,1,1,4,2023-01-29,8
T-005,1,1,4,2023-01-23,8
T-005,1,1,4,2023-02-25,8
T-005,1,1,4,2023-02-07,8
T-005,1,1,4,2023-02-06,8
T-005,1,1,4,2023-02-13,8
T-005,1,1,4,2023-03-16,8
T-005,1,1,4,2023-03-10,8
T-005,1,1,4,2023-03-31,8
T-005,1,1,4,2023-03-26,8
T-005,1,1,4,2023-04-07,8
T-005,1,1,4,2023-04-04,8
T-005,1,1,4,2023-04-17,8
T-005,1,1,4,2023-04-25,8
T-005,1,1,4,2023-05-25,8
T-005,1,1,4,2023-05-04,8
T-005,1,1,4,2023-05-10,8
T-005,1,1,4,2023-05-16,8
T-005,1,1,4,2023-06-17,8
T-005,1,1,4,2023-06-16,8
T-005,1,1,4,2023-06-11,8
T-005,1,1,4,2023-06-08,8
T-005,1,1,4,2023-07-03,8
T-005,1,1,4,2023-07-17,8
T-005,1,1,4,2023-07-28,8
T-005,1,1,4,2023-07-18,8
T-005,1,1,4,2023-08-23,8
T-005,1,1,4,2023-08-19,8
T-005,1,1,4,2023-08-04,8
T-005,1,1,4,2023-08-06,8
T-005,1,1,4,2023-09-01,8
T-005,1,1,4,2023-09-05,8
T-005,1,1,4,2023-09-03,8
T-005,1,1,4,2023-09-29,8
T-005,1,1,4,2023-10-27,8
T-005,1,1,4,2023-10-31,8
T-005,1,1,4,2023-10-04,8
T-005,1,1,4,2023-10-09,8
T-005,1,1,4,2023-11-21,8
T-005,1,1,4,2023-11-12,8
T-005,1,1,4,2023-11-23,8
T-005,1,1,4,2023-11-18,8
T-005,1,1,4,2023-12-02,8
T-005,1,1,4,2023-12-27,8
T-005,1,1,4,2023-12-07,8
T-005,1,1,4,2023-12-25,8
T-005,2,1,1,2023-01-22,8
T-005,2,1,1,2023-01-07,8
T-005,2,1,1,2023-01-29,8
T-005,2,1,1,2023-01-23,8
T-005,2,1,1,2023-02-25,8
T-005,2,1,1,2023-02-07,8
T-005,2,1,1,2023-02-06,8
