Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-2621,Emergency and Contingency Tasks,2023-11-09,11.92,13.84,552.59,9.58,Cloudy,Equipment_D,4,11.59,0,2023-01-01 22:52:00,3
C-2622,Baggage and Cargo Handling,2023-11-15,22.27,36.8,590.08,3.88,Sunny,Equipment_A,9,14.16,1,2023-01-01 16:10:00,2
C-2623,Equipment Operation and Maintenance,2023-09-27,85.98,25.45,545.79,9.3,Windy,Equipment_A,5,6.63,1,2023-01-01 04:06:00,2
C-2624,Aircraft and Passenger Operations,2023-01-20,80.98,57.69,505.76,6.58,Sunny,Equipment_B,6,13.78,1,2023-01-01 02:49:00,2
C-2625,Communication and Coordination,2023-03-10,33.91,12.66,517.6,4.37,Sunny,Equipment_A,2,7.87,0,2023-01-01 18:42:00,3
C-2626,Baggage and Cargo Handling,2023-01-07,34.78,34.41,556.43,7.99,Sunny,Equipment_D,5,10.76,0,2023-01-01 16:14:00,4
C-2627,Emergency and Contingency Tasks,2023-01-05,12.26,26.22,500.54,7.53,Sunny,Equipment_D,4,11.68,1,2023-01-01 07:54:00,3
C-2628,Emergency and Contingency Tasks,2023-12-27,56.62,37.47,572.66,6.87,Cloudy,Equipment_A,9,7.28,1,2023-01-01 21:37:00,1
C-2629,Emergency and Contingency Tasks,2023-10-26,109.02,58.62,588.37,7.4,Rainy,Equipment_B,3,3.29,0,2023-01-01 18:33:00,1
C-2630,Baggage and Cargo Handling,2023-03-12,98.48,41.21,541.04,5.49,Cloudy,Equipment_D,6,5.51,1,2023-01-01 13:52:00,3
C-2631,Equipment Operation and Maintenance,2023-09-28,60.73,24.64,565.07,1.98,Cloudy,Equipment_B,2,12.99,1,2023-01-01 03:27:00,2
C-2632,Safety and Maintenance Support,2023-08-23,47.17,20.54,533.78,8.82,Windy,Equipment_A,7,7.65,0,2023-01-01 11:55:00,1
C-2633,Aircraft and Passenger Operations,2023-09-28,110.07,10.28,557.93,3.44,Cloudy,Equipment_D,2,16.56,1,2023-01-01 04:03:00,2
C-2634,Aircraft and Passenger Operations,2023-10-31,68.02,43.74,554.66,6.8,Sunny,Equipment_C,8,4.56,1,2023-01-01 20:59:00,4
C-2635,Emergency and Contingency Tasks,2023-10-23,29.54,19.09,514.59,6.56,Cloudy,Equipment_C,5,14.78,0,2023-01-01 23:44:00,4
C-2636,Emergency and Contingency Tasks,2023-01-04,11.98,18.8,541.23,7.63,Rainy,Equipment_B,1,15.74,1,2023-01-01 16:56:00,1
C-2637,Aircraft Servicing,2023-11-29,44.91,56.81,536.13,8.67,Windy,Equipment_A,7,2.92,1,2023-01-01 04:39:00,1
C-2638,Aircraft and Passenger Operations,2023-08-22,85.48,6.51,542.69,8.06,Cloudy,Equipment_B,8,2.94,0,2023-01-01 12:37:00,3
C-2639,Emergency and Contingency Tasks,2023-06-02,25.71,18.9,541.76,6.56,Windy,Equipment_C,4,5.43,0,2023-01-01 07:50:00,4
C-2640,Equipment Operation and Maintenance,2023-03-20,51.83,11.91,586.4,5.41,Sunny,Equipment_A,3,12.84,0,2023-01-01 17:03:00,4
C-2641,Aircraft Servicing,2023-01-18,47.43,51.68,532.33,7.63,Rainy,Equipment_B,2,18.36,1,2023-01-01 18:55:00,2
C-2642,Emergency and Contingency Tasks,2023-03-09,101.96,10.39,510.44,4.58,Sunny,Equipment_D,6,19.01,0,2023-01-01 12:14:00,1
C-2643,Aircraft Servicing,2023-03-07,73.01,44.89,569.06,8.26,Cloudy,Equipment_D,4,4.65,0,2023-01-01 07:34:00,4
C-2644,Safety and Maintenance Support,2023-10-25,115.34,33.44,551.86,2.52,Rainy,Equipment_A,6,7.34,0,2023-01-01 11:24:00,2
C-2645,Baggage and Cargo Handling,2023-03-21,99.1,8.03,579.9,6.52,Sunny,Equipment_B,2,2.78,1,2023-01-01 14:21:00,2
C-2646,Aircraft Servicing,2023-04-22,72.41,13.25,488.88,2.99,Windy,Equipment_D,3,2.69,1,2023-01-01 22:00:00,4
C-2647,Equipment Operation and Maintenance,2023-06-15,36.47,59.31,550.44,8.26,Sunny,Equipment_C,9,10.16,1,2023-01-01 06:29:00,3
C-2648,Baggage and Cargo Handling,2023-11-05,24.01,40.47,565.75,1.65,Rainy,Equipment_A,7,17.17,0,2023-01-01 00:49:00,4
C-2649,Safety and Maintenance Support,2023-08-01,104.53,35.17,536.05,3.0,Rainy,Equipment_D,5,2.52,1,2023-01-01 23:13:00,4
C-2650,Aircraft and Passenger Operations,2023-06-29,116.39,50.23,575.74,2.46,Cloudy,Equipment_A,1,18.09,1,2023-01-01 14:16:00,2
C-2651,Baggage and Cargo Handling,2023-07-05,112.36,34.72,553.11,4.94,Sunny,Equipment_D,6,4.44,0,2023-01-01 22:50:00,2
C-2652,Aircraft Servicing,2023-02-14,60.62,5.97,570.64,3.4,Cloudy,Equipment_D,1,8.18,1,2023-01-01 22:59:00,1
C-2653,Equipment Operation and Maintenance,2023-03-29,40.14,23.92,480.94,3.75,Cloudy,Equipment_B,3,13.55,0,2023-01-01 21:31:00,3
C-2654,Equipment Operation and Maintenance,2023-11-28,54.49,21.96,544.34,8.0,Windy,Equipment_B,6,11.73,1,2023-01-01 15:29:00,4
C-2655,Baggage and Cargo Handling,2023-03-23,95.74,5.84,565.58,3.72,Rainy,Equipment_D,5,11.48,0,2023-01-01 13:09:00,3
C-2656,Baggage and Cargo Handling,2023-08-13,44.89,48.23,542.59,2.88,Rainy,Equipment_B,1,3.84,0,2023-01-01 03:24:00,2
C-2657,Safety and Maintenance Support,2023-06-06,100.33,40.41,489.35,3.76,Windy,Equipment_C,1,10.65,1,2023-01-01 16:10:00,4
C-2658,Aircraft Servicing,2023-07-06,20.79,20.94,541.41,4.29,Sunny,Equipment_C,2,3.45,1,2023-01-01 23:03:00,4
C-2659,Baggage and Cargo Handling,2023-03-29,92.62,7.6,540.7,6.07,Windy,Equipment_D,2,9.4,1,2023-01-01 08:25:00,1
C-2660,Aircraft Servicing,2023-05-22,39.41,40.62,542.26,6.44,Sunny,Equipment_D,8,13.01,1,2023-01-01 14:51:00,3
C-2661,Baggage and Cargo Handling,2023-05-09,15.98,11.48,502.05,2.64,Windy,Equipment_C,2,15.4,1,2023-01-01 04:54:00,4
C-2662,Emergency and Contingency Tasks,2023-10-29,24.22,10.61,570.04,2.47,Rainy,Equipment_B,3,17.69,0,2023-01-01 05:38:00,4
C-2663,Aircraft and Passenger Operations,2023-05-26,28.63,18.86,553.6,5.83,Windy,Equipment_D,1,8.0,0,2023-01-01 23:38:00,1
C-2664,Equipment Operation and Maintenance,2023-03-28,45.85,50.15,522.45,2.21,Rainy,Equipment_C,1,4.95,0,2023-01-01 22:00:00,4
C-2665,Baggage and Cargo Handling,2023-09-27,86.03,47.93,496.9,4.25,Rainy,Equipment_D,3,17.26,1,2023-01-01 01:56:00,1
C-2666,Communication and Coordination,2023-04-11,69.92,40.3,594.86,9.76,Cloudy,Equipment_B,3,18.7,0,2023-01-01 20:56:00,3
C-2667,Emergency and Contingency Tasks,2023-01-15,101.13,6.77,525.11,8.28,Windy,Equipment_A,3,17.57,1,2023-01-01 11:48:00,3
C-2668,Aircraft Servicing,2023-01-27,28.18,46.07,494.12,6.14,Windy,Equipment_C,7,11.01,0,2023-01-01 19:41:00,2
C-2669,Baggage and Cargo Handling,2023-11-16,53.74,55.62,580.04,7.96,Cloudy,Equipment_B,6,10.77,0,2023-01-01 05:29:00,1
C-2670,Baggage and Cargo Handling,2023-03-23,29.34,44.29,503.95,5.51,Rainy,Equipment_B,4,16.67,1,2023-01-01 14:14:00,2
C-2671,Emergency and Contingency Tasks,2023-01-13,39.28,25.99,545.71,5.43,Cloudy,Equipment_D,3,5.78,0,2023-01-01 21:01:00,2
C-2672,Aircraft and Passenger Operations,2023-06-26,108.68,13.29,568.49,2.2,Sunny,Equipment_A,1,5.17,0,2023-01-01 07:42:00,3
C-2673,Safety and Maintenance Support,2023-10-21,57.57,54.85,503.98,1.53,Rainy,Equipment_B,7,7.52,0,2023-01-01 07:01:00,3
C-2674,Emergency and Contingency Tasks,2023-01-08,98.59,5.37,488.31,7.95,Rainy,Equipment_A,5,3.36,1,2023-01-01 00:12:00,1
C-2675,Aircraft and Passenger Operations,2023-01-08,39.89,41.76,500.98,1.05,Cloudy,Equipment_D,2,11.91,1,2023-01-01 11:31:00,1
C-2676,Safety and Maintenance Support,2023-11-25,27.04,28.49,511.07,9.19,Sunny,Equipment_C,5,3.51,0,2023-01-01 18:27:00,3
C-2677,Aircraft Servicing,2023-08-09,48.92,12.87,483.59,7.92,Cloudy,Equipment_B,7,17.06,0,2023-01-01 09:55:00,4
C-2678,Communication and Coordination,2023-10-23,59.44,54.0,552.71,5.47,Sunny,Equipment_C,9,15.82,1,2023-01-01 08:28:00,3
C-2679,Aircraft and Passenger Operations,2023-09-05,47.53,35.6,557.87,4.08,Windy,Equipment_B,1,5.24,0,2023-01-01 07:30:00,1
C-2680,Aircraft Servicing,2023-12-26,44.23,45.32,540.22,6.17,Windy,Equipment_B,2,16.12,0,2023-01-01 05:57:00,2
C-2681,Equipment Operation and Maintenance,2023-05-01,17.77,51.38,569.11,5.52,Sunny,Equipment_C,5,13.54,0,2023-01-01 06:07:00,1
C-2682,Baggage and Cargo Handling,2023-07-03,88.3,14.74,580.32,3.1,Cloudy,Equipment_D,6,8.68,1,2023-01-01 19:17:00,3
C-2683,Baggage and Cargo Handling,2023-01-27,71.1,21.61,523.17,5.22,Windy,Equipment_C,2,13.86,1,2023-01-01 08:29:00,4
C-2684,Emergency and Contingency Tasks,2023-08-22,44.02,32.54,556.12,2.68,Rainy,Equipment_B,7,8.52,1,2023-01-01 00:59:00,1
C-2685,Baggage and Cargo Handling,2023-03-14,31.96,47.36,557.84,8.88,Sunny,Equipment_C,8,16.25,0,2023-01-01 20:50:00,1
C-2686,Baggage and Cargo Handling,2023-01-15,37.27,55.8,484.72,3.33,Rainy,Equipment_A,3,15.73,1,2023-01-01 15:23:00,4
C-2687,Baggage and Cargo Handling,2023-07-13,29.72,34.99,582.42,1.68,Sunny,Equipment_D,9,15.32,0,2023-01-01 17:26:00,4
C-2688,Safety and Maintenance Support,2023-01-22,65.65,7.88,574.74,4.82,Windy,Equipment_A,6,13.86,1,2023-01-01 19:46:00,4
C-2689,Aircraft Servicing,2023-12-22,61.0,47.47,499.24,4.15,Cloudy,Equipment_A,7,2.91,0,2023-01-01 21:53:00,2
C-2690,Safety and Maintenance Support,2023-07-06,112.49,26.36,495.85,8.31,Windy,Equipment_C,2,1.26,0,2023-01-01 16:22:00,3
C-2691,Equipment Operation and Maintenance,2023-04-17,12.8,34.51,586.68,8.99,Cloudy,Equipment_B,3,6.6,0,2023-01-01 01:31:00,1
C-2692,Aircraft and Passenger Operations,2023-08-16,109.53,50.75,570.13,3.12,Rainy,Equipment_A,5,19.31,0,2023-01-01 01:07:00,4
C-2693,Baggage and Cargo Handling,2023-11-29,69.94,38.13,558.6,4.39,Sunny,Equipment_A,1,19.48,0,2023-01-01 15:03:00,4
C-2694,Communication and Coordination,2023-09-08,97.54,39.74,480.23,6.83,Windy,Equipment_C,8,7.37,1,2023-01-01 02:55:00,1
C-2695,Safety and Maintenance Support,2023-12-28,55.78,34.59,499.57,5.79,Rainy,Equipment_A,4,7.18,0,2023-01-01 05:53:00,1
C-2696,Equipment Operation and Maintenance,2023-01-12,84.3,47.92,498.2,3.73,Rainy,Equipment_C,1,4.91,0,2023-01-01 06:55:00,1
C-2697,Safety and Maintenance Support,2023-05-27,25.49,57.27,493.8,8.02,Rainy,Equipment_C,8,2.82,0,2023-01-01 00:44:00,3
C-2698,Baggage and Cargo Handling,2023-06-01,24.93,36.78,590.98,4.55,Windy,Equipment_A,6,1.4,1,2023-01-01 18:43:00,4
C-2699,Emergency and Contingency Tasks,2023-03-09,66.97,44.64,502.21,8.16,Cloudy,Equipment_D,7,5.71,0,2023-01-01 06:09:00,2
C-2700,Emergency and Contingency Tasks,2023-01-16,65.71,42.27,562.64,9.06,Cloudy,Equipment_B,8,17.43,0,2023-01-01 10:56:00,3
C-2701,Baggage and Cargo Handling,2023-03-17,36.86,22.78,553.32,1.35,Windy,Equipment_A,4,10.56,1,2023-01-01 12:40:00,3
C-2702,Baggage and Cargo Handling,2023-05-11,67.16,13.21,585.3,5.57,Cloudy,Equipment_A,7,17.3,1,2023-01-01 15:10:00,2
C-2703,Emergency and Contingency Tasks,2023-04-07,96.57,59.17,567.44,5.44,Cloudy,Equipment_C,4,8.7,0,2023-01-01 05:32:00,4
C-2704,Aircraft Servicing,2023-05-23,87.39,29.02,526.53,8.4,Cloudy,Equipment_A,1,11.28,1,2023-01-01 09:45:00,3
C-2705,Equipment Operation and Maintenance,2023-01-14,26.26,49.5,580.79,1.86,Rainy,Equipment_D,1,14.15,1,2023-01-01 20:00:00,1
C-2706,Aircraft and Passenger Operations,2023-06-01,106.11,53.41,513.93,6.53,Rainy,Equipment_D,5,9.86,1,2023-01-01 04:09:00,3
C-2707,Aircraft Servicing,2023-12-17,58.66,58.68,534.8,8.04,Cloudy,Equipment_C,7,7.45,0,2023-01-01 13:29:00,3
C-2708,Safety and Maintenance Support,2023-02-05,78.71,30.5,560.01,3.13,Windy,Equipment_A,1,14.59,1,2023-01-01 17:53:00,2
C-2709,Safety and Maintenance Support,2023-01-29,37.19,55.97,586.95,4.39,Sunny,Equipment_A,4,3.97,1,2023-01-01 08:40:00,4
C-2710,Safety and Maintenance Support,2023-02-18,61.15,51.82,592.89,2.72,Rainy,Equipment_B,6,3.06,0,2023-01-01 01:04:00,1
C-2711,Emergency and Contingency Tasks,2023-02-02,66.53,20.41,596.71,4.02,Rainy,Equipment_B,2,1.89,0,2023-01-01 01:18:00,2
C-2712,Communication and Coordination,2023-09-04,32.78,23.84,523.61,5.06,Windy,Equipment_B,7,3.56,0,2023-01-01 15:00:00,4
C-2713,Aircraft Servicing,2023-02-10,44.38,34.4,484.75,3.07,Cloudy,Equipment_A,9,17.35,0,2023-01-01 11:26:00,4
C-2714,Baggage and Cargo Handling,2023-08-06,13.25,23.98,577.34,3.03,Rainy,Equipment_C,7,14.1,1,2023-01-01 12:28:00,3
C-2715,Baggage and Cargo Handling,2023-05-11,80.42,36.54,527.94,5.65,Windy,Equipment_C,6,12.13,1,2023-01-01 23:07:00,2
C-2716,Aircraft and Passenger Operations,2023-01-31,82.88,35.59,555.18,9.19,Cloudy,Equipment_B,8,3.45,1,2023-01-01 21:50:00,1
C-2717,Baggage and Cargo Handling,2023-11-05,22.81,54.36,519.17,2.6,Sunny,Equipment_A,6,14.63,0,2023-01-01 17:41:00,4
C-2718,Communication and Coordination,2023-02-26,47.84,32.13,572.8,1.14,Sunny,Equipment_B,6,13.44,0,2023-01-01 08:01:00,1
C-2719,Safety and Maintenance Support,2023-07-31,20.17,13.73,560.8,4.49,Rainy,Equipment_D,6,8.81,0,2023-01-01 14:37:00,1
C-2720,Aircraft and Passenger Operations,2023-11-10,76.64,38.79,487.93,5.98,Cloudy,Equipment_D,9,12.41,1,2023-01-01 14:11:00,3
C-2721,Communication and Coordination,2023-02-12,67.32,34.1,586.67,6.76,Windy,Equipment_C,8,8.34,0,2023-01-01 14:17:00,4
C-2722,Baggage and Cargo Handling,2023-07-19,70.07,13.08,504.53,8.95,Rainy,Equipment_D,9,5.66,1,2023-01-01 13:59:00,3
C-2723,Aircraft and Passenger Operations,2023-01-16,62.5,33.22,537.8,3.69,Cloudy,Equipment_C,3,12.75,1,2023-01-01 01:03:00,3
C-2724,Aircraft and Passenger Operations,2023-06-19,11.55,34.04,554.9,8.72,Rainy,Equipment_B,6,11.16,1,2023-01-01 19:40:00,3
C-2725,Baggage and Cargo Handling,2023-10-10,91.22,21.02,560.26,1.65,Windy,Equipment_D,2,9.22,1,2023-01-01 21:54:00,3
C-2726,Aircraft Servicing,2023-09-26,27.87,45.3,531.25,2.57,Cloudy,Equipment_B,7,5.91,0,2023-01-01 02:22:00,3
C-2727,Emergency and Contingency Tasks,2023-08-19,55.22,18.64,530.44,1.15,Sunny,Equipment_D,9,5.17,1,2023-01-01 14:46:00,1
C-2728,Aircraft Servicing,2023-10-22,40.48,19.02,537.97,1.01,Rainy,Equipment_A,9,19.62,1,2023-01-01 23:28:00,2
C-2729,Emergency and Contingency Tasks,2023-05-05,107.52,28.29,533.07,2.92,Sunny,Equipment_C,9,3.28,1,2023-01-01 07:57:00,1
C-2730,Aircraft and Passenger Operations,2023-06-07,103.14,17.81,519.77,9.97,Windy,Equipment_A,6,8.34,1,2023-01-01 03:16:00,2
C-2731,Safety and Maintenance Support,2023-10-25,102.99,26.03,489.88,1.65,Cloudy,Equipment_C,1,4.6,0,2023-01-01 01:32:00,2
C-2732,Aircraft Servicing,2023-11-12,99.93,50.27,542.59,9.46,Rainy,Equipment_D,6,4.64,1,2023-01-01 18:57:00,4
C-2733,Aircraft Servicing,2023-08-18,94.54,21.14,491.43,9.44,Rainy,Equipment_D,6,8.27,1,2023-01-01 05:05:00,3
C-2734,Communication and Coordination,2023-05-16,72.52,20.81,584.59,4.02,Sunny,Equipment_B,5,14.76,1,2023-01-01 08:09:00,4
C-2735,Communication and Coordination,2023-07-23,24.17,57.41,578.18,2.47,Rainy,Equipment_A,2,13.02,0,2023-01-01 10:46:00,4
C-2736,Baggage and Cargo Handling,2023-11-07,89.68,35.11,540.54,6.15,Windy,Equipment_A,2,7.49,0,2023-01-01 14:57:00,3
C-2737,Baggage and Cargo Handling,2023-08-31,92.6,56.08,506.65,9.29,Rainy,Equipment_D,8,17.46,0,2023-01-01 07:49:00,2
C-2738,Safety and Maintenance Support,2023-04-05,29.41,55.79,538.15,4.7,Cloudy,Equipment_B,6,8.72,1,2023-01-01 16:21:00,3
C-2739,Aircraft Servicing,2023-06-24,45.75,43.92,514.2,4.85,Rainy,Equipment_A,1,18.33,0,2023-01-01 05:06:00,2
C-2740,Safety and Maintenance Support,2023-02-14,69.9,27.15,491.57,9.86,Cloudy,Equipment_A,8,2.01,0,2023-01-01 06:00:00,4
C-2741,Aircraft Servicing,2023-02-24,51.31,16.0,512.19,5.6,Cloudy,Equipment_C,9,16.8,1,2023-01-01 12:38:00,3
C-2742,Aircraft Servicing,2023-03-27,113.3,42.53,569.51,5.49,Windy,Equipment_B,7,11.41,1,2023-01-01 11:38:00,1
C-2743,Safety and Maintenance Support,2023-03-17,77.77,26.33,575.78,3.37,Rainy,Equipment_C,8,13.27,0,2023-01-01 19:51:00,2
C-2744,Equipment Operation and Maintenance,2023-06-23,13.45,52.43,545.65,7.13,Sunny,Equipment_A,1,17.99,0,2023-01-01 00:48:00,2
C-2745,Emergency and Contingency Tasks,2023-12-27,35.77,43.13,517.17,7.48,Windy,Equipment_A,9,18.65,0,2023-01-01 03:06:00,1
C-2746,Emergency and Contingency Tasks,2023-06-03,92.41,44.98,531.33,3.81,Cloudy,Equipment_B,2,11.06,0,2023-01-01 07:20:00,1
C-2747,Aircraft Servicing,2023-09-09,90.95,42.27,580.32,3.43,Sunny,Equipment_C,5,1.54,1,2023-01-01 13:37:00,2
C-2748,Aircraft and Passenger Operations,2023-11-17,72.78,9.67,493.19,4.36,Sunny,Equipment_B,7,2.57,1,2023-01-01 13:07:00,1
C-2749,Aircraft Servicing,2023-10-08,90.38,23.04,489.72,9.69,Windy,Equipment_A,1,2.17,1,2023-01-01 18:58:00,3
C-2750,Safety and Maintenance Support,2023-11-26,102.76,57.96,577.06,4.72,Cloudy,Equipment_B,8,1.65,0,2023-01-01 02:56:00,3
C-2751,Aircraft and Passenger Operations,2023-08-19,40.03,54.51,502.09,1.98,Sunny,Equipment_C,4,3.38,0,2023-01-01 14:14:00,2
C-2752,Baggage and Cargo Handling,2023-01-16,92.62,26.66,523.72,4.57,Rainy,Equipment_A,1,3.38,0,2023-01-01 23:16:00,1
C-2753,Baggage and Cargo Handling,2023-05-19,68.04,56.17,568.09,3.57,Windy,Equipment_A,3,1.43,1,2023-01-01 01:32:00,2
C-2754,Aircraft Servicing,2023-06-05,114.12,53.09,537.73,5.01,Sunny,Equipment_D,6,2.67,0,2023-01-01 19:36:00,4
C-2755,Equipment Operation and Maintenance,2023-08-07,84.41,14.68,581.08,9.08,Sunny,Equipment_A,1,13.6,1,2023-01-01 16:24:00,1
C-2756,Aircraft Servicing,2023-12-12,98.31,55.6,595.15,4.38,Rainy,Equipment_D,8,6.53,0,2023-01-01 08:17:00,4
C-2757,Communication and Coordination,2023-11-16,47.45,50.02,597.35,8.35,Sunny,Equipment_A,2,13.75,1,2023-01-01 13:30:00,4
C-2758,Equipment Operation and Maintenance,2023-07-13,36.44,42.52,497.02,2.33,Cloudy,Equipment_B,2,8.45,1,2023-01-01 07:46:00,2
C-2759,Safety and Maintenance Support,2023-04-23,98.39,32.8,520.67,6.93,Rainy,Equipment_D,2,5.3,1,2023-01-01 10:03:00,3
C-2760,Aircraft Servicing,2023-08-06,75.46,21.75,532.51,6.73,Cloudy,Equipment_C,5,7.0,1,2023-01-01 13:30:00,1
C-2761,Communication and Coordination,2023-01-29,24.79,58.62,569.52,8.67,Rainy,Equipment_D,8,11.77,0,2023-01-01 08:40:00,3
C-2762,Communication and Coordination,2023-08-10,64.47,8.09,561.96,6.23,Sunny,Equipment_A,6,4.6,1,2023-01-01 10:16:00,1
C-2763,Aircraft Servicing,2023-01-12,74.41,36.46,519.65,1.03,Windy,Equipment_A,2,11.62,1,2023-01-01 05:52:00,1
C-2764,Aircraft and Passenger Operations,2023-03-26,119.05,28.96,516.94,8.71,Cloudy,Equipment_C,4,17.85,0,2023-01-01 09:36:00,1
C-2765,Aircraft and Passenger Operations,2023-07-30,57.09,54.6,566.78,6.68,Sunny,Equipment_C,7,17.95,0,2023-01-01 10:19:00,2
C-2766,Equipment Operation and Maintenance,2023-12-02,85.33,26.4,533.68,7.3,Sunny,Equipment_C,2,12.83,1,2023-01-01 06:53:00,4
C-2767,Equipment Operation and Maintenance,2023-08-31,22.4,12.01,524.3,5.29,Cloudy,Equipment_D,4,17.35,1,2023-01-01 06:22:00,3
C-2768,Equipment Operation and Maintenance,2023-01-01,24.55,10.46,538.61,1.39,Windy,Equipment_D,3,11.13,0,2023-01-01 17:47:00,1
C-2769,Safety and Maintenance Support,2023-08-18,114.69,51.67,532.64,2.12,Cloudy,Equipment_A,9,19.32,1,2023-01-01 21:31:00,1
C-2770,Baggage and Cargo Handling,2023-11-13,58.04,16.7,485.18,9.78,Windy,Equipment_A,5,9.64,1,2023-01-01 02:57:00,4
C-2771,Emergency and Contingency Tasks,2023-07-10,15.27,41.09,583.52,4.4,Sunny,Equipment_C,8,2.7,0,2023-01-01 21:03:00,1
C-2772,Aircraft and Passenger Operations,2023-10-16,12.32,52.98,503.14,3.82,Cloudy,Equipment_B,7,14.16,1,2023-01-01 18:38:00,1
C-2773,Communication and Coordination,2023-12-16,64.12,28.15,568.46,8.69,Sunny,Equipment_B,7,14.91,0,2023-01-01 12:27:00,4
C-2774,Safety and Maintenance Support,2023-12-06,64.61,36.86,500.47,9.95,Sunny,Equipment_B,3,14.64,0,2023-01-01 22:05:00,4
C-2775,Aircraft and Passenger Operations,2023-12-10,108.88,41.58,488.3,9.12,Cloudy,Equipment_C,5,15.24,1,2023-01-01 09:29:00,3
C-2776,Emergency and Contingency Tasks,2023-12-12,38.84,46.91,494.32,2.92,Cloudy,Equipment_B,7,14.61,0,2023-01-01 00:36:00,1
C-2777,Safety and Maintenance Support,2023-07-21,111.03,17.89,524.23,9.6,Windy,Equipment_D,5,19.58,1,2023-01-01 22:09:00,3
C-2778,Communication and Coordination,2023-05-20,80.33,30.86,526.95,4.6,Sunny,Equipment_A,6,6.78,1,2023-01-01 19:00:00,2
C-2779,Aircraft Servicing,2023-03-07,12.58,27.64,584.42,7.33,Windy,Equipment_C,2,10.66,1,2023-01-01 15:58:00,4
C-2780,Emergency and Contingency Tasks,2023-08-17,99.5,27.49,519.78,6.17,Sunny,Equipment_B,7,16.63,0,2023-01-01 04:05:00,2
C-2781,Aircraft and Passenger Operations,2023-10-30,65.91,13.94,590.36,5.52,Cloudy,Equipment_B,8,4.51,1,2023-01-01 16:41:00,3
C-2782,Emergency and Contingency Tasks,2023-02-10,28.9,29.93,550.23,9.57,Sunny,Equipment_A,2,7.08,0,2023-01-01 18:22:00,3
C-2783,Aircraft and Passenger Operations,2023-04-21,97.24,21.11,536.64,7.42,Sunny,Equipment_C,3,2.71,1,2023-01-01 13:37:00,4
C-2784,Aircraft and Passenger Operations,2023-03-26,85.07,26.26,496.07,5.54,Sunny,Equipment_C,8,4.0,0,2023-01-01 08:13:00,1
C-2785,Communication and Coordination,2023-12-30,61.36,44.31,529.03,9.22,Cloudy,Equipment_B,3,5.29,0,2023-01-01 10:14:00,2
C-2786,Equipment Operation and Maintenance,2023-05-03,22.08,37.05,583.63,3.9,Rainy,Equipment_B,6,15.3,0,2023-01-01 00:06:00,1
C-2787,Communication and Coordination,2023-06-14,98.04,43.07,496.6,4.05,Rainy,Equipment_D,7,11.98,1,2023-01-01 00:09:00,2
C-2788,Baggage and Cargo Handling,2023-01-16,106.45,42.76,564.44,2.07,Rainy,Equipment_B,7,5.34,1,2023-01-01 03:32:00,2
C-2789,Aircraft and Passenger Operations,2023-06-12,45.06,59.15,484.48,1.27,Rainy,Equipment_C,8,9.83,0,2023-01-01 12:12:00,2
C-2790,Communication and Coordination,2023-02-26,20.1,12.95,522.38,7.22,Rainy,Equipment_C,9,7.61,0,2023-01-01 02:59:00,2
C-2791,Emergency and Contingency Tasks,2023-08-05,40.62,41.01,574.78,4.72,Cloudy,Equipment_B,9,9.86,0,2023-01-01 13:24:00,4
C-2792,Aircraft Servicing,2023-10-24,83.67,48.95,562.0,7.41,Cloudy,Equipment_B,2,1.77,1,2023-01-01 17:31:00,3
C-2793,Baggage and Cargo Handling,2023-10-30,34.68,44.42,566.11,9.87,Cloudy,Equipment_B,3,15.04,0,2023-01-01 21:56:00,1
C-2794,Safety and Maintenance Support,2023-10-27,88.71,23.41,535.01,5.49,Rainy,Equipment_C,6,6.22,0,2023-01-01 12:52:00,2
C-2795,Baggage and Cargo Handling,2023-03-25,11.59,34.18,560.22,7.85,Sunny,Equipment_D,1,14.81,0,2023-01-01 14:24:00,4
C-2796,Aircraft and Passenger Operations,2023-12-25,56.7,28.58,584.25,8.27,Rainy,Equipment_B,5,13.3,1,2023-01-01 23:03:00,2
C-2797,Aircraft Servicing,2023-03-19,118.3,52.71,525.73,1.88,Rainy,Equipment_B,4,6.47,0,2023-01-01 12:39:00,1
C-2798,Safety and Maintenance Support,2023-05-12,38.49,15.17,535.64,6.99,Windy,Equipment_D,4,12.33,0,2023-01-01 18:04:00,2
C-2799,Aircraft Servicing,2023-05-03,63.01,57.47,543.76,8.69,Cloudy,Equipment_C,8,17.84,1,2023-01-01 04:15:00,2
C-2800,Baggage and Cargo Handling,2023-03-29,93.91,58.15,595.51,9.43,Rainy,Equipment_B,9,9.11,0,2023-01-01 08:07:00,2
C-2801,Emergency and Contingency Tasks,2023-12-10,37.82,49.74,531.38,1.61,Cloudy,Equipment_D,5,4.26,0,2023-01-01 19:28:00,2
C-2802,Emergency and Contingency Tasks,2023-12-10,117.52,18.5,551.66,2.11,Sunny,Equipment_D,8,16.62,1,2023-01-01 22:33:00,3
C-2803,Safety and Maintenance Support,2023-09-06,44.98,51.54,587.1,5.98,Cloudy,Equipment_A,6,6.86,1,2023-01-01 17:56:00,4
C-2804,Safety and Maintenance Support,2023-10-10,48.55,59.83,514.18,3.47,Sunny,Equipment_D,9,11.76,1,2023-01-01 21:38:00,1
