Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-2632,Aircraft and Passenger Operations,2023-12-29,34.45,30.55,517.51,9.79,Sunny,Equipment_A,7,12.7,1,2023-01-01 10:46:00,3
C-2633,Aircraft Servicing,2023-10-15,72.42,32.46,574.46,5.97,Windy,Equipment_C,3,14.41,0,2023-01-01 00:38:00,2
C-2634,Aircraft and Passenger Operations,2023-10-21,74.66,45.85,529.03,2.63,Windy,Equipment_C,3,12.26,0,2023-01-01 02:35:00,4
C-2635,Aircraft Servicing,2023-07-07,43.56,59.92,486.11,5.74,Windy,Equipment_A,7,18.37,0,2023-01-01 12:56:00,1
C-2636,Communication and Coordination,2023-01-11,58.18,33.97,511.26,4.23,Sunny,Equipment_D,6,18.15,1,2023-01-01 15:43:00,2
C-2637,Communication and Coordination,2023-09-12,101.11,28.31,559.73,5.76,Sunny,Equipment_A,7,10.9,0,2023-01-01 22:18:00,3
C-2638,Communication and Coordination,2023-12-24,69.82,39.28,537.8,5.9,Windy,Equipment_A,6,15.26,0,2023-01-01 02:04:00,4
C-2639,Equipment Operation and Maintenance,2023-02-15,30.02,53.52,510.98,6.81,Windy,Equipment_B,4,4.58,1,2023-01-01 16:54:00,1
C-2640,Emergency and Contingency Tasks,2023-07-25,27.08,32.14,594.29,3.63,Windy,Equipment_C,2,10.57,0,2023-01-01 23:48:00,2
C-2641,Emergency and Contingency Tasks,2023-12-06,74.54,53.47,509.02,8.48,Cloudy,Equipment_A,9,3.84,1,2023-01-01 13:57:00,3
C-2642,Safety and Maintenance Support,2023-09-06,28.27,37.39,574.78,7.96,Rainy,Equipment_A,2,12.77,0,2023-01-01 22:11:00,1
C-2643,Communication and Coordination,2023-08-19,65.66,27.62,518.14,6.02,Cloudy,Equipment_A,6,15.46,0,2023-01-01 15:15:00,1
C-2644,Equipment Operation and Maintenance,2023-07-29,98.11,57.1,547.16,6.24,Windy,Equipment_D,2,13.83,1,2023-01-01 08:25:00,3
C-2645,Baggage and Cargo Handling,2023-10-13,21.0,48.89,592.23,7.37,Windy,Equipment_A,5,16.88,1,2023-01-01 09:44:00,1
C-2646,Communication and Coordination,2023-03-04,67.06,42.07,532.05,3.06,Rainy,Equipment_C,5,3.2,1,2023-01-01 02:06:00,2
C-2647,Communication and Coordination,2023-08-09,59.39,25.94,591.52,4.74,Cloudy,Equipment_B,1,4.4,1,2023-01-01 14:40:00,1
C-2648,Communication and Coordination,2023-08-01,92.33,42.53,520.06,6.77,Sunny,Equipment_B,3,18.86,0,2023-01-01 07:01:00,1
C-2649,Equipment Operation and Maintenance,2023-04-01,70.94,46.74,593.23,3.2,Windy,Equipment_A,9,7.59,0,2023-01-01 18:39:00,4
C-2650,Emergency and Contingency Tasks,2023-11-21,99.05,12.06,535.25,5.91,Sunny,Equipment_B,2,16.24,0,2023-01-01 15:32:00,3
C-2651,Baggage and Cargo Handling,2023-02-02,56.77,35.54,582.69,9.72,Windy,Equipment_B,3,14.15,0,2023-01-01 21:42:00,3
C-2652,Emergency and Contingency Tasks,2023-10-05,31.24,59.65,511.59,6.42,Sunny,Equipment_C,8,1.21,1,2023-01-01 19:17:00,4
C-2653,Aircraft and Passenger Operations,2023-09-10,51.5,47.76,545.35,1.93,Sunny,Equipment_C,4,18.51,1,2023-01-01 17:03:00,1
C-2654,Baggage and Cargo Handling,2023-11-04,115.92,58.36,586.66,4.2,Cloudy,Equipment_B,6,14.39,0,2023-01-01 07:03:00,4
C-2655,Equipment Operation and Maintenance,2023-12-10,97.27,18.36,550.45,5.83,Cloudy,Equipment_D,2,16.0,1,2023-01-01 12:09:00,4
C-2656,Aircraft Servicing,2023-09-17,91.7,47.03,524.26,5.97,Windy,Equipment_D,4,19.82,1,2023-01-01 07:55:00,1
C-2657,Communication and Coordination,2023-01-12,67.67,46.04,542.36,1.68,Windy,Equipment_C,6,3.88,1,2023-01-01 07:19:00,3
C-2658,Communication and Coordination,2023-12-26,18.7,43.08,510.89,7.19,Cloudy,Equipment_D,5,15.14,1,2023-01-01 05:52:00,1
C-2659,Emergency and Contingency Tasks,2023-05-05,49.59,17.66,525.78,5.55,Cloudy,Equipment_D,6,4.96,0,2023-01-01 01:55:00,4
C-2660,Aircraft and Passenger Operations,2023-03-15,110.89,15.99,512.46,2.36,Cloudy,Equipment_A,9,12.78,0,2023-01-01 16:03:00,3
C-2661,Emergency and Contingency Tasks,2023-10-22,111.79,42.74,542.11,3.59,Windy,Equipment_C,5,18.51,0,2023-01-01 13:58:00,2
C-2662,Baggage and Cargo Handling,2023-12-19,75.04,55.99,520.98,3.59,Cloudy,Equipment_D,7,18.21,1,2023-01-01 04:00:00,2
C-2663,Baggage and Cargo Handling,2023-10-01,71.96,47.26,587.2,1.85,Sunny,Equipment_C,6,2.47,0,2023-01-01 03:13:00,4
C-2664,Baggage and Cargo Handling,2023-07-22,20.72,41.33,496.59,1.87,Rainy,Equipment_B,8,10.99,1,2023-01-01 22:43:00,3
C-2665,Aircraft Servicing,2023-03-19,60.94,22.39,568.2,4.94,Rainy,Equipment_B,5,7.83,0,2023-01-01 15:16:00,1
C-2666,Aircraft Servicing,2023-02-12,34.03,27.69,487.87,6.9,Cloudy,Equipment_D,1,16.16,1,2023-01-01 15:56:00,3
C-2667,Communication and Coordination,2023-08-26,28.31,26.81,536.61,5.56,Cloudy,Equipment_B,2,19.75,1,2023-01-01 06:43:00,3
C-2668,Safety and Maintenance Support,2023-07-06,55.99,28.17,546.25,3.8,Rainy,Equipment_D,1,10.27,1,2023-01-01 05:50:00,2
C-2669,Emergency and Contingency Tasks,2023-12-26,43.48,22.34,499.62,2.04,Cloudy,Equipment_D,8,16.97,1,2023-01-01 13:07:00,1
C-2670,Communication and Coordination,2023-01-07,93.43,33.46,561.88,6.46,Windy,Equipment_D,8,13.72,1,2023-01-01 02:16:00,3
C-2671,Equipment Operation and Maintenance,2023-04-18,109.77,17.44,485.83,2.91,Rainy,Equipment_D,2,3.61,1,2023-01-01 02:28:00,2
C-2672,Safety and Maintenance Support,2023-02-05,86.41,53.2,498.68,9.24,Windy,Equipment_C,4,18.2,0,2023-01-01 04:33:00,3
C-2673,Safety and Maintenance Support,2023-10-29,35.99,24.64,589.24,4.55,Cloudy,Equipment_D,4,10.1,0,2023-01-01 20:35:00,4
C-2674,Aircraft Servicing,2023-08-17,108.75,27.62,504.45,6.1,Cloudy,Equipment_D,4,19.71,0,2023-01-01 12:33:00,4
C-2675,Aircraft and Passenger Operations,2023-07-02,21.2,27.17,502.09,8.7,Cloudy,Equipment_D,8,1.0,1,2023-01-01 07:00:00,4
C-2676,Aircraft Servicing,2023-11-23,118.45,52.14,569.24,9.78,Rainy,Equipment_B,2,14.38,0,2023-01-01 10:13:00,2
C-2677,Emergency and Contingency Tasks,2023-03-27,74.82,59.34,559.72,2.54,Cloudy,Equipment_C,3,5.44,1,2023-01-01 21:28:00,3
C-2678,Equipment Operation and Maintenance,2023-04-27,87.33,56.76,518.99,7.96,Windy,Equipment_C,2,3.58,0,2023-01-01 18:52:00,2
C-2679,Emergency and Contingency Tasks,2023-07-18,83.94,52.19,550.0,5.95,Sunny,Equipment_D,1,14.47,1,2023-01-01 09:32:00,3
C-2680,Safety and Maintenance Support,2023-05-19,70.04,55.96,516.29,5.58,Cloudy,Equipment_C,9,4.31,0,2023-01-01 13:16:00,2
C-2681,Baggage and Cargo Handling,2023-04-15,29.97,38.14,536.14,8.6,Windy,Equipment_D,2,11.27,1,2023-01-01 12:50:00,1
C-2682,Aircraft Servicing,2023-01-09,38.13,34.02,509.28,4.51,Windy,Equipment_A,5,12.46,0,2023-01-01 01:30:00,1
C-2683,Emergency and Contingency Tasks,2023-01-13,83.18,48.43,503.69,2.39,Windy,Equipment_B,8,19.14,0,2023-01-01 17:32:00,4
C-2684,Baggage and Cargo Handling,2023-05-03,58.07,52.08,560.59,8.71,Cloudy,Equipment_B,9,4.24,0,2023-01-01 11:35:00,1
C-2685,Communication and Coordination,2023-10-06,76.21,27.07,573.48,7.45,Cloudy,Equipment_B,9,9.6,0,2023-01-01 21:58:00,2
C-2686,Equipment Operation and Maintenance,2023-03-12,29.94,33.75,571.59,6.66,Windy,Equipment_D,2,16.66,1,2023-01-01 21:53:00,4
C-2687,Equipment Operation and Maintenance,2023-07-12,44.06,44.97,550.14,4.17,Sunny,Equipment_B,1,6.33,1,2023-01-01 10:15:00,2
C-2688,Communication and Coordination,2023-02-14,57.79,45.25,551.97,8.54,Cloudy,Equipment_D,8,6.07,0,2023-01-01 14:25:00,2
C-2689,Equipment Operation and Maintenance,2023-03-11,102.49,21.81,493.29,3.59,Rainy,Equipment_B,6,15.33,1,2023-01-01 07:05:00,3
C-2690,Safety and Maintenance Support,2023-10-08,90.73,13.84,585.88,6.22,Rainy,Equipment_D,8,13.58,0,2023-01-01 15:45:00,3
C-2691,Equipment Operation and Maintenance,2023-04-18,68.65,24.9,483.33,5.89,Sunny,Equipment_B,7,6.46,0,2023-01-01 08:45:00,2
C-2692,Aircraft Servicing,2023-11-29,29.64,13.1,595.03,6.0,Cloudy,Equipment_A,3,10.87,0,2023-01-01 03:29:00,4
C-2693,Aircraft Servicing,2023-11-17,33.65,22.32,506.25,7.52,Cloudy,Equipment_C,6,1.52,1,2023-01-01 09:45:00,3
C-2694,Emergency and Contingency Tasks,2023-07-14,24.72,41.42,573.23,8.85,Cloudy,Equipment_A,8,17.69,1,2023-01-01 07:51:00,4
C-2695,Communication and Coordination,2023-03-06,118.33,57.03,499.44,4.36,Cloudy,Equipment_A,1,15.97,0,2023-01-01 08:35:00,2
C-2696,Emergency and Contingency Tasks,2023-05-17,30.75,22.89,542.09,2.89,Rainy,Equipment_C,1,7.03,0,2023-01-01 11:49:00,3
C-2697,Aircraft Servicing,2023-06-02,119.9,30.11,515.55,7.8,Cloudy,Equipment_B,9,19.74,1,2023-01-01 03:13:00,2
C-2698,Safety and Maintenance Support,2023-06-30,63.9,7.26,553.33,4.1,Rainy,Equipment_A,4,17.72,1,2023-01-01 10:04:00,3
C-2699,Emergency and Contingency Tasks,2023-05-13,104.87,10.41,587.63,7.98,Rainy,Equipment_D,8,6.18,0,2023-01-01 21:05:00,4
C-2700,Aircraft Servicing,2023-12-24,23.26,21.74,540.95,7.07,Rainy,Equipment_B,8,8.12,1,2023-01-01 13:15:00,3
C-2701,Aircraft and Passenger Operations,2023-06-24,32.41,58.06,505.63,9.39,Cloudy,Equipment_C,6,15.16,1,2023-01-01 12:11:00,2
C-2702,Aircraft Servicing,2023-05-02,52.6,14.52,569.63,8.61,Rainy,Equipment_C,9,3.89,0,2023-01-01 03:52:00,1
C-2703,Communication and Coordination,2023-08-13,36.83,37.78,541.32,8.42,Sunny,Equipment_C,6,6.93,1,2023-01-01 06:32:00,3
C-2704,Baggage and Cargo Handling,2023-02-16,85.42,5.06,529.16,8.79,Sunny,Equipment_C,7,6.79,0,2023-01-01 11:03:00,1
C-2705,Emergency and Contingency Tasks,2023-05-21,12.3,47.4,480.76,7.5,Cloudy,Equipment_A,7,17.2,1,2023-01-01 11:35:00,1
C-2706,Baggage and Cargo Handling,2023-06-15,22.19,55.4,529.26,1.51,Rainy,Equipment_D,6,7.38,0,2023-01-01 01:32:00,1
C-2707,Safety and Maintenance Support,2023-05-18,55.17,44.13,520.67,7.72,Rainy,Equipment_C,3,13.23,1,2023-01-01 08:40:00,4
C-2708,Baggage and Cargo Handling,2023-07-13,83.25,10.34,570.74,4.09,Cloudy,Equipment_D,2,3.65,0,2023-01-01 00:30:00,4
C-2709,Baggage and Cargo Handling,2023-05-16,119.67,44.38,485.08,6.97,Sunny,Equipment_B,4,12.48,0,2023-01-01 13:38:00,4
C-2710,Safety and Maintenance Support,2023-08-07,74.44,5.7,510.76,3.76,Sunny,Equipment_B,2,19.81,0,2023-01-01 02:24:00,1
C-2711,Equipment Operation and Maintenance,2023-07-27,72.49,47.65,498.24,7.48,Rainy,Equipment_B,5,17.32,0,2023-01-01 12:07:00,2
C-2712,Emergency and Contingency Tasks,2023-12-04,55.81,55.49,571.91,6.55,Cloudy,Equipment_A,9,14.07,1,2023-01-01 22:51:00,3
C-2713,Communication and Coordination,2023-04-12,94.8,34.81,565.19,1.34,Windy,Equipment_D,3,14.93,0,2023-01-01 15:33:00,4
C-2714,Equipment Operation and Maintenance,2023-01-03,36.52,5.32,587.73,2.06,Cloudy,Equipment_D,2,3.16,0,2023-01-01 00:59:00,2
C-2715,Equipment Operation and Maintenance,2023-06-17,61.95,19.36,504.97,1.77,Cloudy,Equipment_A,1,14.27,0,2023-01-01 04:29:00,1
C-2716,Emergency and Contingency Tasks,2023-02-23,65.62,32.51,588.36,1.73,Rainy,Equipment_B,5,14.6,0,2023-01-01 18:46:00,3
C-2717,Aircraft Servicing,2023-12-01,54.75,34.34,526.2,5.61,Rainy,Equipment_C,3,12.67,1,2023-01-01 07:31:00,1
C-2718,Safety and Maintenance Support,2023-06-14,52.3,26.0,503.79,7.14,Rainy,Equipment_C,9,5.02,0,2023-01-01 14:29:00,4
C-2719,Baggage and Cargo Handling,2023-11-29,52.25,50.3,574.0,8.89,Sunny,Equipment_D,1,1.39,1,2023-01-01 17:05:00,4
C-2720,Equipment Operation and Maintenance,2023-01-26,69.69,29.27,509.19,4.23,Windy,Equipment_B,5,3.51,1,2023-01-01 11:29:00,2
C-2721,Baggage and Cargo Handling,2023-12-29,29.08,30.38,493.55,2.38,Cloudy,Equipment_B,1,2.33,1,2023-01-01 22:24:00,3
C-2722,Aircraft and Passenger Operations,2023-09-28,119.36,40.08,507.48,3.65,Sunny,Equipment_D,2,13.47,1,2023-01-01 12:24:00,2
C-2723,Emergency and Contingency Tasks,2023-05-06,20.31,31.47,565.67,5.53,Sunny,Equipment_D,4,16.73,0,2023-01-01 15:27:00,4
C-2724,Emergency and Contingency Tasks,2023-11-15,12.68,18.32,596.33,7.88,Cloudy,Equipment_A,3,17.39,0,2023-01-01 00:03:00,2
C-2725,Safety and Maintenance Support,2023-10-21,37.25,37.3,523.17,5.71,Cloudy,Equipment_C,1,13.32,0,2023-01-01 11:39:00,4
C-2726,Baggage and Cargo Handling,2023-08-30,36.71,54.27,596.31,1.18,Rainy,Equipment_C,1,12.33,0,2023-01-01 18:45:00,1
C-2727,Aircraft Servicing,2023-04-18,40.76,42.85,597.88,4.9,Sunny,Equipment_B,5,19.84,0,2023-01-01 09:19:00,1
C-2728,Emergency and Contingency Tasks,2023-01-25,79.39,16.74,502.1,5.37,Windy,Equipment_C,1,15.58,0,2023-01-01 04:43:00,2
C-2729,Aircraft Servicing,2023-09-09,84.37,26.92,531.89,3.0,Cloudy,Equipment_D,7,16.9,0,2023-01-01 19:12:00,1
C-2730,Communication and Coordination,2023-07-29,28.35,55.36,546.15,3.7,Sunny,Equipment_A,8,8.8,0,2023-01-01 19:28:00,2
C-2731,Communication and Coordination,2023-08-15,97.72,49.88,491.22,6.98,Sunny,Equipment_C,8,9.9,1,2023-01-01 15:08:00,1
C-2732,Equipment Operation and Maintenance,2023-12-12,95.06,26.76,525.6,8.13,Sunny,Equipment_D,4,6.25,0,2023-01-01 19:06:00,2
C-2733,Equipment Operation and Maintenance,2023-12-12,53.84,47.27,584.05,8.49,Rainy,Equipment_B,2,11.53,0,2023-01-01 17:59:00,1
C-2734,Baggage and Cargo Handling,2023-08-08,66.67,56.07,594.56,3.48,Sunny,Equipment_D,1,6.84,0,2023-01-01 15:25:00,3
C-2735,Aircraft Servicing,2023-09-07,95.24,49.84,570.03,9.31,Cloudy,Equipment_B,5,10.19,1,2023-01-01 06:01:00,4
C-2736,Emergency and Contingency Tasks,2023-01-29,51.11,48.59,484.0,3.9,Windy,Equipment_D,5,6.59,0,2023-01-01 05:33:00,1
C-2737,Aircraft and Passenger Operations,2023-10-29,18.83,9.66,488.9,1.34,Rainy,Equipment_C,9,5.76,1,2023-01-01 09:18:00,2
C-2738,Emergency and Contingency Tasks,2023-07-07,65.0,22.28,570.62,2.75,Cloudy,Equipment_C,5,4.81,0,2023-01-01 00:10:00,1
C-2739,Aircraft and Passenger Operations,2023-11-23,99.02,49.17,595.61,6.52,Sunny,Equipment_D,6,6.04,0,2023-01-01 18:25:00,3
C-2740,Safety and Maintenance Support,2023-03-10,15.18,30.12,560.8,9.53,Rainy,Equipment_C,4,1.27,0,2023-01-01 03:24:00,3
C-2741,Aircraft and Passenger Operations,2023-04-28,84.8,10.98,593.77,4.66,Rainy,Equipment_B,2,4.25,0,2023-01-01 04:46:00,1
C-2742,Emergency and Contingency Tasks,2023-08-06,86.78,48.62,536.55,7.57,Cloudy,Equipment_D,2,17.0,0,2023-01-01 17:58:00,1
C-2743,Aircraft and Passenger Operations,2023-07-12,43.51,5.68,592.89,6.62,Sunny,Equipment_A,6,12.6,1,2023-01-01 18:17:00,2
C-2744,Safety and Maintenance Support,2023-12-07,110.89,24.84,576.35,8.26,Rainy,Equipment_C,6,16.41,1,2023-01-01 01:17:00,4
C-2745,Safety and Maintenance Support,2023-10-02,60.23,19.07,527.78,3.01,Rainy,Equipment_C,8,6.33,0,2023-01-01 01:53:00,4
C-2746,Aircraft and Passenger Operations,2023-08-06,25.1,41.07,516.89,1.19,Sunny,Equipment_A,1,6.8,0,2023-01-01 22:57:00,4
C-2747,Safety and Maintenance Support,2023-07-10,30.44,43.13,496.73,4.49,Rainy,Equipment_C,7,8.79,1,2023-01-01 06:10:00,3
C-2748,Aircraft Servicing,2023-08-11,29.91,7.96,587.7,7.23,Rainy,Equipment_A,6,17.86,1,2023-01-01 02:45:00,3
C-2749,Communication and Coordination,2023-04-01,85.09,34.37,538.92,8.87,Sunny,Equipment_D,8,13.44,0,2023-01-01 00:25:00,3
C-2750,Aircraft and Passenger Operations,2023-06-01,94.13,39.04,519.38,6.77,Rainy,Equipment_A,2,19.02,0,2023-01-01 15:53:00,4
C-2751,Safety and Maintenance Support,2023-04-24,102.47,9.4,513.54,6.98,Windy,Equipment_A,2,17.83,1,2023-01-01 10:23:00,1
C-2752,Communication and Coordination,2023-06-24,89.5,30.04,486.56,7.84,Rainy,Equipment_B,5,19.26,0,2023-01-01 11:41:00,4
C-2753,Equipment Operation and Maintenance,2023-07-24,104.78,29.53,495.12,7.62,Windy,Equipment_D,6,2.55,1,2023-01-01 04:27:00,2
C-2754,Baggage and Cargo Handling,2023-05-08,20.62,58.09,567.23,1.87,Windy,Equipment_A,2,1.66,1,2023-01-01 08:31:00,4
C-2755,Safety and Maintenance Support,2023-07-05,94.76,37.89,566.35,4.43,Cloudy,Equipment_C,9,17.62,1,2023-01-01 17:50:00,3
C-2756,Aircraft Servicing,2023-09-07,111.7,10.53,523.44,3.55,Sunny,Equipment_B,7,17.82,0,2023-01-01 15:44:00,4
C-2757,Equipment Operation and Maintenance,2023-07-07,116.21,12.67,539.01,9.14,Windy,Equipment_D,7,9.16,1,2023-01-01 11:56:00,2
C-2758,Emergency and Contingency Tasks,2023-06-22,112.02,47.01,540.73,6.67,Rainy,Equipment_C,5,13.81,0,2023-01-01 08:16:00,1
C-2759,Baggage and Cargo Handling,2023-11-06,85.42,47.36,576.16,8.17,Rainy,Equipment_D,8,3.85,0,2023-01-01 17:36:00,1
C-2760,Equipment Operation and Maintenance,2023-02-05,62.57,28.24,493.36,8.56,Windy,Equipment_C,8,11.09,1,2023-01-01 09:42:00,2
C-2761,Aircraft and Passenger Operations,2023-02-13,14.1,49.81,591.67,7.61,Cloudy,Equipment_B,7,19.81,0,2023-01-01 20:51:00,3
C-2762,Aircraft Servicing,2023-04-16,72.51,54.63,536.25,7.8,Sunny,Equipment_B,8,13.22,0,2023-01-01 05:39:00,3
C-2763,Aircraft and Passenger Operations,2023-01-04,59.13,50.35,556.21,3.68,Windy,Equipment_B,8,2.35,0,2023-01-01 17:02:00,2
C-2764,Safety and Maintenance Support,2023-08-10,61.41,19.0,481.57,7.8,Cloudy,Equipment_D,1,13.36,0,2023-01-01 05:15:00,3
C-2765,Equipment Operation and Maintenance,2023-02-23,51.51,46.44,480.03,5.68,Cloudy,Equipment_C,3,12.1,0,2023-01-01 02:30:00,2
C-2766,Emergency and Contingency Tasks,2023-02-23,49.23,46.56,588.56,6.14,Sunny,Equipment_C,7,11.69,1,2023-01-01 13:52:00,3
C-2767,Safety and Maintenance Support,2023-07-15,58.99,25.4,542.38,3.46,Rainy,Equipment_A,6,8.75,0,2023-01-01 20:17:00,3
C-2768,Aircraft and Passenger Operations,2023-08-14,45.35,57.58,589.91,7.7,Cloudy,Equipment_B,4,16.66,0,2023-01-01 07:33:00,4
C-2769,Aircraft Servicing,2023-06-22,116.68,51.81,582.74,8.47,Sunny,Equipment_A,3,5.1,1,2023-01-01 17:55:00,1
C-2770,Baggage and Cargo Handling,2023-09-08,99.18,26.45,591.64,7.51,Cloudy,Equipment_A,8,15.42,0,2023-01-01 23:21:00,1
C-2771,Baggage and Cargo Handling,2023-01-07,54.06,22.77,484.26,3.15,Rainy,Equipment_C,3,4.6,1,2023-01-01 10:18:00,3
C-2772,Aircraft Servicing,2023-07-23,94.03,47.19,556.01,9.75,Cloudy,Equipment_B,3,11.76,0,2023-01-01 23:32:00,2
C-2773,Communication and Coordination,2023-10-25,14.29,48.48,543.17,7.48,Cloudy,Equipment_C,7,8.83,1,2023-01-01 11:24:00,4
C-2774,Aircraft Servicing,2023-10-19,44.39,31.59,513.57,4.33,Cloudy,Equipment_A,3,9.14,0,2023-01-01 12:29:00,1
C-2775,Baggage and Cargo Handling,2023-11-24,112.74,26.57,590.89,7.29,Sunny,Equipment_D,1,11.5,0,2023-01-01 00:19:00,2
C-2776,Equipment Operation and Maintenance,2023-02-16,114.67,53.22,544.01,3.19,Rainy,Equipment_D,1,16.44,0,2023-01-01 17:29:00,3
C-2777,Aircraft and Passenger Operations,2023-02-04,75.84,39.93,511.92,8.13,Rainy,Equipment_B,4,11.26,1,2023-01-01 02:49:00,2
C-2778,Equipment Operation and Maintenance,2023-01-16,85.65,32.89,529.67,8.14,Cloudy,Equipment_C,1,15.09,1,2023-01-01 10:34:00,1
C-2779,Communication and Coordination,2023-04-26,88.87,29.46,578.9,6.75,Rainy,Equipment_B,2,16.34,0,2023-01-01 22:28:00,4
C-2780,Baggage and Cargo Handling,2023-04-05,96.05,12.28,515.42,5.82,Windy,Equipment_B,2,11.03,1,2023-01-01 09:36:00,4
C-2781,Emergency and Contingency Tasks,2023-08-15,62.6,10.14,590.4,2.02,Rainy,Equipment_C,5,15.65,0,2023-01-01 05:36:00,2
C-2782,Safety and Maintenance Support,2023-04-27,79.24,25.18,498.06,8.23,Cloudy,Equipment_D,1,4.35,1,2023-01-01 00:43:00,4
C-2783,Baggage and Cargo Handling,2023-01-10,105.92,48.86,556.3,7.58,Rainy,Equipment_C,7,3.12,0,2023-01-01 22:32:00,4
C-2784,Equipment Operation and Maintenance,2023-04-26,66.42,30.54,518.96,5.64,Sunny,Equipment_D,6,6.82,0,2023-01-01 20:55:00,2
C-2785,Aircraft Servicing,2023-02-11,16.47,46.85,584.66,6.86,Sunny,Equipment_B,8,2.41,1,2023-01-01 11:13:00,4
C-2786,Baggage and Cargo Handling,2023-07-28,87.72,47.7,548.98,2.21,Cloudy,Equipment_D,1,4.59,0,2023-01-01 11:12:00,1
C-2787,Baggage and Cargo Handling,2023-08-17,116.06,35.77,536.68,2.46,Rainy,Equipment_B,6,5.19,1,2023-01-01 05:33:00,2
C-2788,Emergency and Contingency Tasks,2023-08-09,111.91,13.92,499.29,4.99,Cloudy,Equipment_C,9,17.86,0,2023-01-01 17:33:00,3
C-2789,Baggage and Cargo Handling,2023-10-10,45.11,48.06,591.42,3.09,Windy,Equipment_D,1,17.85,0,2023-01-01 05:03:00,1
C-2790,Baggage and Cargo Handling,2023-08-16,22.56,56.23,487.56,9.59,Rainy,Equipment_D,8,10.97,0,2023-01-01 15:58:00,4
C-2791,Baggage and Cargo Handling,2023-09-07,91.21,45.4,581.15,5.02,Cloudy,Equipment_A,2,8.3,1,2023-01-01 11:46:00,3
C-2792,Aircraft Servicing,2023-09-04,54.56,40.9,583.62,2.85,Cloudy,Equipment_B,6,15.64,0,2023-01-01 04:53:00,1
C-2793,Emergency and Contingency Tasks,2023-09-15,45.12,10.01,536.16,2.19,Sunny,Equipment_A,9,1.02,0,2023-01-01 19:16:00,1
C-2794,Communication and Coordination,2023-01-16,25.26,56.29,597.4,8.67,Cloudy,Equipment_D,7,14.04,1,2023-01-01 06:33:00,2
C-2795,Safety and Maintenance Support,2023-07-10,76.68,38.11,531.31,5.11,Sunny,Equipment_B,1,4.11,1,2023-01-01 03:24:00,1
C-2796,Aircraft and Passenger Operations,2023-08-23,91.24,35.32,591.91,7.45,Cloudy,Equipment_B,4,2.75,0,2023-01-01 08:51:00,3
C-2797,Communication and Coordination,2023-12-14,68.91,57.05,584.93,9.75,Windy,Equipment_D,1,15.01,1,2023-01-01 11:58:00,4
C-2798,Communication and Coordination,2023-10-30,109.78,51.88,572.57,2.72,Sunny,Equipment_B,5,15.82,0,2023-01-01 05:01:00,4
C-2799,Safety and Maintenance Support,2023-12-23,54.07,57.16,495.95,5.28,Windy,Equipment_A,4,7.62,0,2023-01-01 22:24:00,1
C-2800,Aircraft and Passenger Operations,2023-10-29,81.58,30.31,491.8,3.57,Sunny,Equipment_C,2,1.91,1,2023-01-01 03:26:00,4
C-2801,Aircraft Servicing,2023-04-05,61.4,58.72,586.3,7.25,Windy,Equipment_B,6,16.5,0,2023-01-01 10:45:00,3
C-2802,Emergency and Contingency Tasks,2023-01-21,79.86,29.52,591.51,1.67,Cloudy,Equipment_B,8,5.04,1,2023-01-01 11:54:00,2
C-2803,Communication and Coordination,2023-03-21,105.43,36.26,513.88,6.94,Windy,Equipment_A,7,8.66,1,2023-01-01 18:56:00,3
C-2804,Baggage and Cargo Handling,2023-11-16,89.61,28.8,530.1,7.73,Cloudy,Equipment_C,4,6.86,0,2023-01-01 05:52:00,4
C-2805,Equipment Operation and Maintenance,2023-04-13,40.49,13.87,501.35,4.16,Rainy,Equipment_A,2,4.42,1,2023-01-01 18:13:00,2
C-2806,Emergency and Contingency Tasks,2023-12-26,57.7,31.12,543.85,7.34,Cloudy,Equipment_A,3,8.42,1,2023-01-01 12:11:00,1
C-2807,Equipment Operation and Maintenance,2023-08-28,51.84,29.82,504.33,8.26,Cloudy,Equipment_D,6,13.9,0,2023-01-01 21:10:00,3
C-2808,Baggage and Cargo Handling,2023-05-23,96.37,26.75,544.39,4.79,Sunny,Equipment_D,3,16.08,1,2023-01-01 00:13:00,1
C-2809,Baggage and Cargo Handling,2023-12-19,116.06,34.67,514.93,2.6,Rainy,Equipment_D,6,14.34,1,2023-01-01 11:33:00,2
C-2810,Baggage and Cargo Handling,2023-05-28,96.52,34.55,545.22,4.08,Rainy,Equipment_D,7,1.73,0,2023-01-01 09:11:00,4
C-2811,Aircraft and Passenger Operations,2023-03-15,22.54,44.54,542.13,2.47,Sunny,Equipment_B,8,15.25,0,2023-01-01 12:14:00,2
C-2812,Aircraft and Passenger Operations,2023-03-16,104.4,52.93,540.68,1.73,Rainy,Equipment_D,5,16.3,1,2023-01-01 06:11:00,4
C-2813,Baggage and Cargo Handling,2023-04-17,27.52,52.46,527.53,2.18,Sunny,Equipment_A,2,15.6,1,2023-01-01 11:36:00,4
C-2814,Equipment Operation and Maintenance,2023-06-01,33.93,26.56,510.63,3.92,Rainy,Equipment_C,3,2.27,0,2023-01-01 21:06:00,1
C-2815,Aircraft Servicing,2023-01-29,75.98,40.84,536.18,1.31,Rainy,Equipment_A,3,2.84,0,2023-01-01 07:33:00,4
