Crew_ID,task_ID,task_Name,Floor_No,Gate_number,Shift_No
C-1451,T-007,Cleaning,2,22,1
C-1452,T-007,Cleaning,2,22,1
C-1453,T-007,Cleaning,2,22,1
C-1454,T-007,Cleaning,2,22,1
C-1455,T-008,De-icing,2,22,1
C-1456,T-008,De-icing,2,22,1
C-1457,T-009,Water and Waste Services,2,22,1
C-1458,T-009,Water and Waste Services,2,22,1
C-1459,T-010,Aircraft Inspections,2,22,1
C-1460,T-010,Aircraft Inspections,2,22,1
C-1461,T-011,Ground Power Unit Operations,2,22,1
C-1462,T-012,Safety Zone Maintenance,2,22,1
C-1463,T-012,Safety Zone Maintenance,2,22,1
C-1464,T-013,Pushback and Towing,2,22,1
C-1465,T-013,Pushback and Towing,2,22,1
C-1466,T-013,Pushback and Towing,2,22,1
C-1467,T-013,Pushback and Towing,2,22,1
C-1468,T-014,Ramp Equipment Management,2,22,1
C-1469,T-014,Ramp Equipment Management,2,22,1
C-1470,T-015,Liaison with ATC,2,22,1
C-1471,T-016,Coordination with Airlines,2,22,1
C-1472,T-017,Emergency Response,2,22,1
C-1473,T-017,Emergency Response,2,22,1
C-1474,T-001,Aircraft Marshalling,2,23,1
C-1475,T-002,Passenger Assistance,2,23,1
C-1476,T-003,Loading and Unloading Baggage,2,23,1
C-1477,T-003,Loading and Unloading Baggage,2,23,1
C-1478,T-003,Loading and Unloading Baggage,2,23,1
C-1479,T-003,Loading and Unloading Baggage,2,23,1
C-1480,T-004,Baggage Sorting,2,23,1
C-1481,T-004,Baggage Sorting,2,23,1
C-1482,T-005,Cargo Management,2,23,1
C-1483,T-005,Cargo Management,2,23,1
C-1484,T-005,Cargo Management,2,23,1
C-1485,T-006,Refueling,2,23,1
C-1486,T-006,Refueling,2,23,1
C-1487,T-007,Cleaning,2,23,1
C-1488,T-007,Cleaning,2,23,1
C-1489,T-007,Cleaning,2,23,1
C-1490,T-007,Cleaning,2,23,1
C-1491,T-008,De-icing,2,23,1
C-1492,T-008,De-icing,2,23,1
C-1493,T-009,Water and Waste Services,2,23,1
C-1494,T-009,Water and Waste Services,2,23,1
C-1495,T-010,Aircraft Inspections,2,23,1
C-1496,T-010,Aircraft Inspections,2,23,1
C-1497,T-011,Ground Power Unit Operations,2,23,1
C-1498,T-012,Safety Zone Maintenance,2,23,1
C-1499,T-012,Safety Zone Maintenance,2,23,1
C-1500,T-013,Pushback and Towing,2,23,1
C-1501,T-013,Pushback and Towing,2,23,1
C-1502,T-013,Pushback and Towing,2,23,1
C-1503,T-013,Pushback and Towing,2,23,1
C-1504,T-014,Ramp Equipment Management,2,23,1
C-1505,T-014,Ramp Equipment Management,2,23,1
C-1506,T-015,Liaison with ATC,2,23,1
C-1507,T-016,Coordination with Airlines,2,23,1
C-1508,T-017,Emergency Response,2,23,1
C-1509,T-017,Emergency Response,2,23,1
C-1510,T-001,Aircraft Marshalling,2,24,1
C-1511,T-002,Passenger Assistance,2,24,1
C-1512,T-003,Loading and Unloading Baggage,2,24,1
C-1513,T-003,Loading and Unloading Baggage,2,24,1
C-1514,T-003,Loading and Unloading Baggage,2,24,1
C-1515,T-003,Loading and Unloading Baggage,2,24,1
C-1516,T-004,Baggage Sorting,2,24,1
C-1517,T-004,Baggage Sorting,2,24,1
C-1518,T-005,Cargo Management,2,24,1
C-1519,T-005,Cargo Management,2,24,1
C-1520,T-005,Cargo Management,2,24,1
C-1521,T-006,Refueling,2,24,1
C-1522,T-006,Refueling,2,24,1
C-1523,T-007,Cleaning,2,24,1
C-1524,T-007,Cleaning,2,24,1
C-1525,T-007,Cleaning,2,24,1
C-1526,T-007,Cleaning,2,24,1
C-1527,T-008,De-icing,2,24,1
C-1528,T-008,De-icing,2,24,1
C-1529,T-009,Water and Waste Services,2,24,1
C-1530,T-009,Water and Waste Services,2,24,1
C-1531,T-010,Aircraft Inspections,2,24,1
C-1532,T-010,Aircraft Inspections,2,24,1
C-1533,T-011,Ground Power Unit Operations,2,24,1
C-1534,T-012,Safety Zone Maintenance,2,24,1
C-1535,T-012,Safety Zone Maintenance,2,24,1
C-1536,T-013,Pushback and Towing,2,24,1
C-1537,T-013,Pushback and Towing,2,24,1
C-1538,T-013,Pushback and Towing,2,24,1
C-1539,T-013,Pushback and Towing,2,24,1
C-1540,T-014,Ramp Equipment Management,2,24,1
C-1541,T-014,Ramp Equipment Management,2,24,1
C-1542,T-015,Liaison with ATC,2,24,1
C-1543,T-016,Coordination with Airlines,2,24,1
C-1544,T-017,Emergency Response,2,24,1
C-1545,T-017,Emergency Response,2,24,1
C-1546,T-001,Aircraft Marshalling,2,25,1
C-1547,T-002,Passenger Assistance,2,25,1
C-1548,T-003,Loading and Unloading Baggage,2,25,1
C-1549,T-003,Loading and Unloading Baggage,2,25,1
C-1550,T-003,Loading and Unloading Baggage,2,25,1
C-1551,T-003,Loading and Unloading Baggage,2,25,1
C-1552,T-004,Baggage Sorting,2,25,1
C-1553,T-004,Baggage Sorting,2,25,1
C-1554,T-005,Cargo Management,2,25,1
C-1555,T-005,Cargo Management,2,25,1
C-1556,T-005,Cargo Management,2,25,1
C-1557,T-006,Refueling,2,25,1
C-1558,T-006,Refueling,2,25,1
C-1559,T-007,Cleaning,2,25,1
C-1560,T-007,Cleaning,2,25,1
C-1561,T-007,Cleaning,2,25,1
C-1562,T-007,Cleaning,2,25,1
C-1563,T-008,De-icing,2,25,1
C-1564,T-008,De-icing,2,25,1
C-1565,T-009,Water and Waste Services,2,25,1
C-1566,T-009,Water and Waste Services,2,25,1
C-1567,T-010,Aircraft Inspections,2,25,1
C-1568,T-010,Aircraft Inspections,2,25,1
C-1569,T-011,Ground Power Unit Operations,2,25,1
C-1570,T-012,Safety Zone Maintenance,2,25,1
C-1571,T-012,Safety Zone Maintenance,2,25,1
C-1572,T-013,Pushback and Towing,2,25,1
C-1573,T-013,Pushback and Towing,2,25,1
C-1574,T-013,Pushback and Towing,2,25,1
C-1575,T-013,Pushback and Towing,2,25,1
C-1576,T-014,Ramp Equipment Management,2,25,1
C-1577,T-014,Ramp Equipment Management,2,25,1
C-1578,T-015,Liaison with ATC,2,25,1
C-1579,T-016,Coordination with Airlines,2,25,1
C-1580,T-017,Emergency Response,2,25,1
C-1581,T-017,Emergency Response,2,25,1
C-1582,T-001,Aircraft Marshalling,2,26,1
C-1583,T-002,Passenger Assistance,2,26,1
C-1584,T-003,Loading and Unloading Baggage,2,26,1
C-1585,T-003,Loading and Unloading Baggage,2,26,1
C-1586,T-003,Loading and Unloading Baggage,2,26,1
C-1587,T-003,Loading and Unloading Baggage,2,26,1
C-1588,T-004,Baggage Sorting,2,26,1
C-1589,T-004,Baggage Sorting,2,26,1
C-1590,T-005,Cargo Management,2,26,1
C-1591,T-005,Cargo Management,2,26,1
C-1592,T-005,Cargo Management,2,26,1
C-1593,T-006,Refueling,2,26,1
C-1594,T-006,Refueling,2,26,1
C-1595,T-007,Cleaning,2,26,1
C-1596,T-007,Cleaning,2,26,1
C-1597,T-007,Cleaning,2,26,1
C-1598,T-007,Cleaning,2,26,1
C-1599,T-008,De-icing,2,26,1
C-1600,T-008,De-icing,2,26,1
C-1601,T-009,Water and Waste Services,2,26,1
C-1602,T-009,Water and Waste Services,2,26,1
C-1603,T-010,Aircraft Inspections,2,26,1
C-1604,T-010,Aircraft Inspections,2,26,1
C-1605,T-011,Ground Power Unit Operations,2,26,1
C-1606,T-012,Safety Zone Maintenance,2,26,1
C-1607,T-012,Safety Zone Maintenance,2,26,1
C-1608,T-013,Pushback and Towing,2,26,1
C-1609,T-013,Pushback and Towing,2,26,1
C-1610,T-013,Pushback and Towing,2,26,1
C-1611,T-013,Pushback and Towing,2,26,1
C-1612,T-014,Ramp Equipment Management,2,26,1
C-1613,T-014,Ramp Equipment Management,2,26,1
C-1614,T-015,Liaison with ATC,2,26,1
C-1615,T-016,Coordination with Airlines,2,26,1
C-1616,T-017,Emergency Response,2,26,1
C-1617,T-017,Emergency Response,2,26,1
C-1618,T-001,Aircraft Marshalling,2,27,1
C-1619,T-002,Passenger Assistance,2,27,1
C-1620,T-003,Loading and Unloading Baggage,2,27,1
C-1621,T-003,Loading and Unloading Baggage,2,27,1
C-1622,T-003,Loading and Unloading Baggage,2,27,1
C-1623,T-003,Loading and Unloading Baggage,2,27,1
C-1624,T-004,Baggage Sorting,2,27,1
C-1625,T-004,Baggage Sorting,2,27,1
C-1626,T-005,Cargo Management,2,27,1
C-1627,T-005,Cargo Management,2,27,1
C-1628,T-005,Cargo Management,2,27,1
C-1629,T-006,Refueling,2,27,1
C-1630,T-006,Refueling,2,27,1
C-1631,T-007,Cleaning,2,27,1
C-1632,T-007,Cleaning,2,27,1
C-1633,T-007,Cleaning,2,27,1
C-1634,T-007,Cleaning,2,27,1
C-1635,T-008,De-icing,2,27,1
C-1636,T-008,De-icing,2,27,1
C-1637,T-009,Water and Waste Services,2,27,1
C-1638,T-009,Water and Waste Services,2,27,1
C-1639,T-010,Aircraft Inspections,2,27,1
C-1640,T-010,Aircraft Inspections,2,27,1
C-1641,T-011,Ground Power Unit Operations,2,27,1
C-1642,T-012,Safety Zone Maintenance,2,27,1
C-1643,T-012,Safety Zone Maintenance,2,27,1
C-1644,T-013,Pushback and Towing,2,27,1
C-1645,T-013,Pushback and Towing,2,27,1
C-1646,T-013,Pushback and Towing,2,27,1
C-1647,T-013,Pushback and Towing,2,27,1
C-1648,T-014,Ramp Equipment Management,2,27,1
C-1649,T-014,Ramp Equipment Management,2,27,1
C-1650,T-015,Liaison with ATC,2,27,1
C-1651,T-016,Coordination with Airlines,2,27,1
C-1652,T-017,Emergency Response,2,27,1
C-1653,T-017,Emergency Response,2,27,1
C-1654,T-001,Aircraft Marshalling,2,28,1
C-1655,T-002,Passenger Assistance,2,28,1
C-1656,T-003,Loading and Unloading Baggage,2,28,1
C-1657,T-003,Loading and Unloading Baggage,2,28,1
C-1658,T-003,Loading and Unloading Baggage,2,28,1
C-1659,T-003,Loading and Unloading Baggage,2,28,1
C-1660,T-004,Baggage Sorting,2,28,1
C-1661,T-004,Baggage Sorting,2,28,1
C-1662,T-005,Cargo Management,2,28,1
C-1663,T-005,Cargo Management,2,28,1
C-1664,T-005,Cargo Management,2,28,1
C-1665,T-006,Refueling,2,28,1
C-1666,T-006,Refueling,2,28,1
C-1667,T-007,Cleaning,2,28,1
C-1668,T-007,Cleaning,2,28,1
C-1669,T-007,Cleaning,2,28,1
C-1670,T-007,Cleaning,2,28,1
C-1671,T-008,De-icing,2,28,1
C-1672,T-008,De-icing,2,28,1
C-1673,T-009,Water and Waste Services,2,28,1
C-1674,T-009,Water and Waste Services,2,28,1
C-1675,T-010,Aircraft Inspections,2,28,1
C-1676,T-010,Aircraft Inspections,2,28,1
C-1677,T-011,Ground Power Unit Operations,2,28,1
C-1678,T-012,Safety Zone Maintenance,2,28,1
C-1679,T-012,Safety Zone Maintenance,2,28,1
C-1680,T-013,Pushback and Towing,2,28,1
C-1681,T-013,Pushback and Towing,2,28,1
C-1682,T-013,Pushback and Towing,2,28,1
C-1683,T-013,Pushback and Towing,2,28,1
C-1684,T-014,Ramp Equipment Management,2,28,1
C-1685,T-014,Ramp Equipment Management,2,28,1
C-1686,T-015,Liaison with ATC,2,28,1
C-1687,T-016,Coordination with Airlines,2,28,1
C-1688,T-017,Emergency Response,2,28,1
C-1689,T-017,Emergency Response,2,28,1
C-1690,T-001,Aircraft Marshalling,2,29,1
C-1691,T-002,Passenger Assistance,2,29,1
C-1692,T-003,Loading and Unloading Baggage,2,29,1
C-1693,T-003,Loading and Unloading Baggage,2,29,1
C-1694,T-003,Loading and Unloading Baggage,2,29,1
C-1695,T-003,Loading and Unloading Baggage,2,29,1
C-1696,T-004,Baggage Sorting,2,29,1
C-1697,T-004,Baggage Sorting,2,29,1
C-1698,T-005,Cargo Management,2,29,1
C-1699,T-005,Cargo Management,2,29,1
C-1700,T-005,Cargo Management,2,29,1
C-1701,T-006,Refueling,2,29,1
C-1702,T-006,Refueling,2,29,1
C-1703,T-007,Cleaning,2,29,1
C-1704,T-007,Cleaning,2,29,1
C-1705,T-007,Cleaning,2,29,1
C-1706,T-007,Cleaning,2,29,1
C-1707,T-008,De-icing,2,29,1
C-1708,T-008,De-icing,2,29,1
C-1709,T-009,Water and Waste Services,2,29,1
C-1710,T-009,Water and Waste Services,2,29,1
C-1711,T-010,Aircraft Inspections,2,29,1
C-1712,T-010,Aircraft Inspections,2,29,1
C-1713,T-011,Ground Power Unit Operations,2,29,1
C-1714,T-012,Safety Zone Maintenance,2,29,1
C-1715,T-012,Safety Zone Maintenance,2,29,1
C-1716,T-013,Pushback and Towing,2,29,1
C-1717,T-013,Pushback and Towing,2,29,1
C-1718,T-013,Pushback and Towing,2,29,1
C-1719,T-013,Pushback and Towing,2,29,1
C-1720,T-014,Ramp Equipment Management,2,29,1
C-1721,T-014,Ramp Equipment Management,2,29,1
C-1722,T-015,Liaison with ATC,2,29,1
C-1723,T-016,Coordination with Airlines,2,29,1
C-1724,T-017,Emergency Response,2,29,1
C-1725,T-017,Emergency Response,2,29,1
C-1726,T-001,Aircraft Marshalling,3,30,1
C-1727,T-002,Passenger Assistance,3,30,1
C-1728,T-003,Loading and Unloading Baggage,3,30,1
C-1729,T-003,Loading and Unloading Baggage,3,30,1
C-1730,T-003,Loading and Unloading Baggage,3,30,1
C-1731,T-003,Loading and Unloading Baggage,3,30,1
C-1732,T-004,Baggage Sorting,3,30,1
C-1733,T-004,Baggage Sorting,3,30,1
C-1734,T-005,Cargo Management,3,30,1
C-1735,T-005,Cargo Management,3,30,1
C-1736,T-005,Cargo Management,3,30,1
C-1737,T-006,Refueling,3,30,1
C-1738,T-006,Refueling,3,30,1
C-1739,T-007,Cleaning,3,30,1
C-1740,T-007,Cleaning,3,30,1
C-1741,T-007,Cleaning,3,30,1
C-1742,T-007,Cleaning,3,30,1
C-1743,T-008,De-icing,3,30,1
C-1744,T-008,De-icing,3,30,1
C-1745,T-009,Water and Waste Services,3,30,1
C-1746,T-009,Water and Waste Services,3,30,1
C-1747,T-010,Aircraft Inspections,3,30,1
C-1748,T-010,Aircraft Inspections,3,30,1
C-1749,T-011,Ground Power Unit Operations,3,30,1
C-1750,T-012,Safety Zone Maintenance,3,30,1
C-1751,T-012,Safety Zone Maintenance,3,30,1
C-1752,T-013,Pushback and Towing,3,30,1
C-1753,T-013,Pushback and Towing,3,30,1
C-1754,T-013,Pushback and Towing,3,30,1
C-1755,T-013,Pushback and Towing,3,30,1
C-1756,T-014,Ramp Equipment Management,3,30,1
C-1757,T-014,Ramp Equipment Management,3,30,1
C-1758,T-015,Liaison with ATC,3,30,1
C-1759,T-016,Coordination with Airlines,3,30,1
C-1760,T-017,Emergency Response,3,30,1
C-1761,T-017,Emergency Response,3,30,1
C-1762,T-001,Aircraft Marshalling,3,31,1
C-1763,T-002,Passenger Assistance,3,31,1
C-1764,T-003,Loading and Unloading Baggage,3,31,1
C-1765,T-003,Loading and Unloading Baggage,3,31,1
C-1766,T-003,Loading and Unloading Baggage,3,31,1
C-1767,T-003,Loading and Unloading Baggage,3,31,1
C-1768,T-004,Baggage Sorting,3,31,1
C-1769,T-004,Baggage Sorting,3,31,1
C-1770,T-005,Cargo Management,3,31,1
C-1771,T-005,Cargo Management,3,31,1
C-1772,T-005,Cargo Management,3,31,1
C-1773,T-006,Refueling,3,31,1
C-1774,T-006,Refueling,3,31,1
C-1775,T-007,Cleaning,3,31,1
C-1776,T-007,Cleaning,3,31,1
C-1777,T-007,Cleaning,3,31,1
C-1778,T-007,Cleaning,3,31,1
C-1779,T-008,De-icing,3,31,1
C-1780,T-008,De-icing,3,31,1
C-1781,T-009,Water and Waste Services,3,31,1
C-1782,T-009,Water and Waste Services,3,31,1
C-1783,T-010,Aircraft Inspections,3,31,1
C-1784,T-010,Aircraft Inspections,3,31,1
C-1785,T-011,Ground Power Unit Operations,3,31,1
C-1786,T-012,Safety Zone Maintenance,3,31,1
C-1787,T-012,Safety Zone Maintenance,3,31,1
C-1788,T-013,Pushback and Towing,3,31,1
C-1789,T-013,Pushback and Towing,3,31,1
C-1790,T-013,Pushback and Towing,3,31,1
C-1791,T-013,Pushback and Towing,3,31,1
C-1792,T-014,Ramp Equipment Management,3,31,1
C-1793,T-014,Ramp Equipment Management,3,31,1
C-1794,T-015,Liaison with ATC,3,31,1
C-1795,T-016,Coordination with Airlines,3,31,1
C-1796,T-017,Emergency Response,3,31,1
C-1797,T-017,Emergency Response,3,31,1
C-1798,T-001,Aircraft Marshalling,3,32,1
C-1799,T-002,Passenger Assistance,3,32,1
C-1800,T-003,Loading and Unloading Baggage,3,32,1
C-1801,T-003,Loading and Unloading Baggage,3,32,1
C-1802,T-003,Loading and Unloading Baggage,3,32,1
C-1803,T-003,Loading and Unloading Baggage,3,32,1
C-1804,T-004,Baggage Sorting,3,32,1
C-1805,T-004,Baggage Sorting,3,32,1
C-1806,T-005,Cargo Management,3,32,1
C-1807,T-005,Cargo Management,3,32,1
C-1808,T-005,Cargo Management,3,32,1
C-1809,T-006,Refueling,3,32,1
C-1810,T-006,Refueling,3,32,1
C-1811,T-007,Cleaning,3,32,1
C-1812,T-007,Cleaning,3,32,1
C-1813,T-007,Cleaning,3,32,1
C-1814,T-007,Cleaning,3,32,1
C-1815,T-008,De-icing,3,32,1
C-1816,T-008,De-icing,3,32,1
C-1817,T-009,Water and Waste Services,3,32,1
C-1818,T-009,Water and Waste Services,3,32,1
C-1819,T-010,Aircraft Inspections,3,32,1
C-1820,T-010,Aircraft Inspections,3,32,1
C-1821,T-011,Ground Power Unit Operations,3,32,1
C-1822,T-012,Safety Zone Maintenance,3,32,1
C-1823,T-012,Safety Zone Maintenance,3,32,1
C-1824,T-013,Pushback and Towing,3,32,1
C-1825,T-013,Pushback and Towing,3,32,1
C-1826,T-013,Pushback and Towing,3,32,1
C-1827,T-013,Pushback and Towing,3,32,1
C-1828,T-014,Ramp Equipment Management,3,32,1
C-1829,T-014,Ramp Equipment Management,3,32,1
C-1830,T-015,Liaison with ATC,3,32,1
C-1831,T-016,Coordination with Airlines,3,32,1
C-1832,T-017,Emergency Response,3,32,1
C-1833,T-017,Emergency Response,3,32,1
C-1834,T-001,Aircraft Marshalling,3,33,1
C-1835,T-002,Passenger Assistance,3,33,1
C-1836,T-003,Loading and Unloading Baggage,3,33,1
C-1837,T-003,Loading and Unloading Baggage,3,33,1
C-1838,T-003,Loading and Unloading Baggage,3,33,1
C-1839,T-003,Loading and Unloading Baggage,3,33,1
C-1840,T-004,Baggage Sorting,3,33,1
C-1841,T-004,Baggage Sorting,3,33,1
C-1842,T-005,Cargo Management,3,33,1
C-1843,T-005,Cargo Management,3,33,1
C-1844,T-005,Cargo Management,3,33,1
C-1845,T-006,Refueling,3,33,1
C-1846,T-006,Refueling,3,33,1
C-1847,T-007,Cleaning,3,33,1
C-1848,T-007,Cleaning,3,33,1
C-1849,T-007,Cleaning,3,33,1
C-1850,T-007,Cleaning,3,33,1
C-1851,T-008,De-icing,3,33,1
C-1852,T-008,De-icing,3,33,1
C-1853,T-009,Water and Waste Services,3,33,1
C-1854,T-009,Water and Waste Services,3,33,1
C-1855,T-010,Aircraft Inspections,3,33,1
C-1856,T-010,Aircraft Inspections,3,33,1
C-1857,T-011,Ground Power Unit Operations,3,33,1
C-1858,T-012,Safety Zone Maintenance,3,33,1
C-1859,T-012,Safety Zone Maintenance,3,33,1
C-1860,T-013,Pushback and Towing,3,33,1
C-1861,T-013,Pushback and Towing,3,33,1
C-1862,T-013,Pushback and Towing,3,33,1
C-1863,T-013,Pushback and Towing,3,33,1
C-1864,T-014,Ramp Equipment Management,3,33,1
C-1865,T-014,Ramp Equipment Management,3,33,1
C-1866,T-015,Liaison with ATC,3,33,1
C-1867,T-016,Coordination with Airlines,3,33,1
C-1868,T-017,Emergency Response,3,33,1
C-1869,T-017,Emergency Response,3,33,1
C-1870,T-001,Aircraft Marshalling,3,34,1
C-1871,T-002,Passenger Assistance,3,34,1
C-1872,T-003,Loading and Unloading Baggage,3,34,1
C-1873,T-003,Loading and Unloading Baggage,3,34,1
C-1874,T-003,Loading and Unloading Baggage,3,34,1
C-1875,T-003,Loading and Unloading Baggage,3,34,1
C-1876,T-004,Baggage Sorting,3,34,1
C-1877,T-004,Baggage Sorting,3,34,1
C-1878,T-005,Cargo Management,3,34,1
C-1879,T-005,Cargo Management,3,34,1
C-1880,T-005,Cargo Management,3,34,1
C-1881,T-006,Refueling,3,34,1
C-1882,T-006,Refueling,3,34,1
C-1883,T-007,Cleaning,3,34,1
C-1884,T-007,Cleaning,3,34,1
C-1885,T-007,Cleaning,3,34,1
C-1886,T-007,Cleaning,3,34,1
C-1887,T-008,De-icing,3,34,1
C-1888,T-008,De-icing,3,34,1
C-1889,T-009,Water and Waste Services,3,34,1
C-1890,T-009,Water and Waste Services,3,34,1
C-1891,T-010,Aircraft Inspections,3,34,1
C-1892,T-010,Aircraft Inspections,3,34,1
C-1893,T-011,Ground Power Unit Operations,3,34,1
C-1894,T-012,Safety Zone Maintenance,3,34,1
C-1895,T-012,Safety Zone Maintenance,3,34,1
C-1896,T-013,Pushback and Towing,3,34,1
C-1897,T-013,Pushback and Towing,3,34,1
C-1898,T-013,Pushback and Towing,3,34,1
C-1899,T-013,Pushback and Towing,3,34,1
C-1900,T-014,Ramp Equipment Management,3,34,1
C-1901,T-014,Ramp Equipment Management,3,34,1
C-1902,T-015,Liaison with ATC,3,34,1
C-1903,T-016,Coordination with Airlines,3,34,1
C-1904,T-017,Emergency Response,3,34,1
C-1905,T-017,Emergency Response,3,34,1
C-1906,T-001,Aircraft Marshalling,3,35,1
C-1907,T-002,Passenger Assistance,3,35,1
C-1908,T-003,Loading and Unloading Baggage,3,35,1
C-1909,T-003,Loading and Unloading Baggage,3,35,1
C-1910,T-003,Loading and Unloading Baggage,3,35,1
C-1911,T-003,Loading and Unloading Baggage,3,35,1
C-1912,T-004,Baggage Sorting,3,35,1
C-1913,T-004,Baggage Sorting,3,35,1
C-1914,T-005,Cargo Management,3,35,1
C-1915,T-005,Cargo Management,3,35,1
C-1916,T-005,Cargo Management,3,35,1
C-1917,T-006,Refueling,3,35,1
C-1918,T-006,Refueling,3,35,1
C-1919,T-007,Cleaning,3,35,1
C-1920,T-007,Cleaning,3,35,1
C-1921,T-007,Cleaning,3,35,1
C-1922,T-007,Cleaning,3,35,1
C-1923,T-008,De-icing,3,35,1
C-1924,T-008,De-icing,3,35,1
C-1925,T-009,Water and Waste Services,3,35,1
C-1926,T-009,Water and Waste Services,3,35,1
C-1927,T-010,Aircraft Inspections,3,35,1
C-1928,T-010,Aircraft Inspections,3,35,1
C-1929,T-011,Ground Power Unit Operations,3,35,1
C-1930,T-012,Safety Zone Maintenance,3,35,1
C-1931,T-012,Safety Zone Maintenance,3,35,1
C-1932,T-013,Pushback and Towing,3,35,1
C-1933,T-013,Pushback and Towing,3,35,1
C-1934,T-013,Pushback and Towing,3,35,1
C-1935,T-013,Pushback and Towing,3,35,1
C-1936,T-014,Ramp Equipment Management,3,35,1
C-1937,T-014,Ramp Equipment Management,3,35,1
C-1938,T-015,Liaison with ATC,3,35,1
C-1939,T-016,Coordination with Airlines,3,35,1
C-1940,T-017,Emergency Response,3,35,1
C-1941,T-017,Emergency Response,3,35,1
C-1942,T-001,Aircraft Marshalling,3,36,1
C-1943,T-002,Passenger Assistance,3,36,1
C-1944,T-003,Loading and Unloading Baggage,3,36,1
C-1945,T-003,Loading and Unloading Baggage,3,36,1
C-1946,T-003,Loading and Unloading Baggage,3,36,1
C-1947,T-003,Loading and Unloading Baggage,3,36,1
C-1948,T-004,Baggage Sorting,3,36,1
C-1949,T-004,Baggage Sorting,3,36,1
C-1950,T-005,Cargo Management,3,36,1
C-1951,T-005,Cargo Management,3,36,1
C-1952,T-005,Cargo Management,3,36,1
C-1953,T-006,Refueling,3,36,1
C-1954,T-006,Refueling,3,36,1
C-1955,T-007,Cleaning,3,36,1
C-1956,T-007,Cleaning,3,36,1
C-1957,T-007,Cleaning,3,36,1
C-1958,T-007,Cleaning,3,36,1
C-1959,T-008,De-icing,3,36,1
C-1960,T-008,De-icing,3,36,1
C-1961,T-009,Water and Waste Services,3,36,1
C-1962,T-009,Water and Waste Services,3,36,1
C-1963,T-010,Aircraft Inspections,3,36,1
C-1964,T-010,Aircraft Inspections,3,36,1
C-1965,T-011,Ground Power Unit Operations,3,36,1
C-1966,T-012,Safety Zone Maintenance,3,36,1
C-1967,T-012,Safety Zone Maintenance,3,36,1
C-1968,T-013,Pushback and Towing,3,36,1
C-1969,T-013,Pushback and Towing,3,36,1
C-1970,T-013,Pushback and Towing,3,36,1
C-1971,T-013,Pushback and Towing,3,36,1
C-1972,T-014,Ramp Equipment Management,3,36,1
C-1973,T-014,Ramp Equipment Management,3,36,1
C-1974,T-015,Liaison with ATC,3,36,1
C-1975,T-016,Coordination with Airlines,3,36,1
C-1976,T-017,Emergency Response,3,36,1
C-1977,T-017,Emergency Response,3,36,1
C-1978,T-001,Aircraft Marshalling,3,37,1
C-1979,T-002,Passenger Assistance,3,37,1
C-1980,T-003,Loading and Unloading Baggage,3,37,1
C-1981,T-003,Loading and Unloading Baggage,3,37,1
C-1982,T-003,Loading and Unloading Baggage,3,37,1
C-1983,T-003,Loading and Unloading Baggage,3,37,1
C-1984,T-004,Baggage Sorting,3,37,1
C-1985,T-004,Baggage Sorting,3,37,1
C-1986,T-005,Cargo Management,3,37,1
C-1987,T-005,Cargo Management,3,37,1
C-1988,T-005,Cargo Management,3,37,1
C-1989,T-006,Refueling,3,37,1
C-1990,T-006,Refueling,3,37,1
C-1991,T-007,Cleaning,3,37,1
C-1992,T-007,Cleaning,3,37,1
C-1993,T-007,Cleaning,3,37,1
C-1994,T-007,Cleaning,3,37,1
C-1995,T-008,De-icing,3,37,1
C-1996,T-008,De-icing,3,37,1
C-1997,T-009,Water and Waste Services,3,37,1
C-1998,T-009,Water and Waste Services,3,37,1
C-1999,T-010,Aircraft Inspections,3,37,1
C-2000,T-010,Aircraft Inspections,3,37,1
C-2001,T-011,Ground Power Unit Operations,3,37,1
C-2002,T-012,Safety Zone Maintenance,3,37,1
C-2003,T-012,Safety Zone Maintenance,3,37,1
C-2004,T-013,Pushback and Towing,3,37,1
C-2005,T-013,Pushback and Towing,3,37,1
C-2006,T-013,Pushback and Towing,3,37,1
C-2007,T-013,Pushback and Towing,3,37,1
C-2008,T-014,Ramp Equipment Management,3,37,1
C-2009,T-014,Ramp Equipment Management,3,37,1
C-2010,T-015,Liaison with ATC,3,37,1
C-2011,T-016,Coordination with Airlines,3,37,1
C-2012,T-017,Emergency Response,3,37,1
C-2013,T-017,Emergency Response,3,37,1
C-2014,T-001,Aircraft Marshalling,3,38,1
C-2015,T-002,Passenger Assistance,3,38,1
C-2016,T-003,Loading and Unloading Baggage,3,38,1
C-2017,T-003,Loading and Unloading Baggage,3,38,1
C-2018,T-003,Loading and Unloading Baggage,3,38,1
C-2019,T-003,Loading and Unloading Baggage,3,38,1
C-2020,T-004,Baggage Sorting,3,38,1
C-2021,T-004,Baggage Sorting,3,38,1
C-2022,T-005,Cargo Management,3,38,1
C-2023,T-005,Cargo Management,3,38,1
C-2024,T-005,Cargo Management,3,38,1
C-2025,T-006,Refueling,3,38,1
C-2026,T-006,Refueling,3,38,1
C-2027,T-007,Cleaning,3,38,1
C-2028,T-007,Cleaning,3,38,1
C-2029,T-007,Cleaning,3,38,1
C-2030,T-007,Cleaning,3,38,1
C-2031,T-008,De-icing,3,38,1
C-2032,T-008,De-icing,3,38,1
C-2033,T-009,Water and Waste Services,3,38,1
C-2034,T-009,Water and Waste Services,3,38,1
C-2035,T-010,Aircraft Inspections,3,38,1
