Crew_ID,task_ID,task_Name,Floor_No,Gate_number,Shift_No
C-1321,T-010,Aircraft Inspections,2,29,1
C-1322,T-010,Aircraft Inspections,2,29,1
C-1323,T-011,Ground Power Unit Operations,2,29,1
C-1324,T-012,Safety Zone Maintenance,2,29,1
C-1325,T-013,Pushback and Towing,2,29,1
C-1326,T-013,Pushback and Towing,2,29,1
C-1327,T-014,Conveyor Belts and Baggage Carts,2,29,1
C-1328,T-014,Conveyor Belts and Baggage Carts,2,29,1
C-1329,T-014,Conveyor Belts and Baggage Carts,2,29,1
C-1330,T-015,Ramp Equipment Management,2,29,1
C-1331,T-016,Liaison with ATC,2,29,1
C-1332,T-017,Coordination with Airlines,2,29,1
C-1333,T-018,Emergency Response,2,29,1
C-1334,T-019,Weather Adaptations,2,29,1
C-1335,T-019,Weather Adaptations,2,29,1
C-1336,T-001,Aircraft Marshalling,2,30,1
C-1337,T-002,Passenger Assistance,2,30,1
C-1338,T-002,Passenger Assistance,2,30,1
C-1339,T-003,Loading and Unloading Baggage,2,30,1
C-1340,T-003,Loading and Unloading Baggage,2,30,1
C-1341,T-003,Loading and Unloading Baggage,2,30,1
C-1342,T-004,Baggage Sorting,2,30,1
C-1343,T-004,Baggage Sorting,2,30,1
C-1344,T-004,Baggage Sorting,2,30,1
C-1345,T-005,Cargo Management,2,30,1
C-1346,T-005,Cargo Management,2,30,1
C-1347,T-006,Refueling,2,30,1
C-1348,T-007,Cleaning,2,30,1
C-1349,T-007,Cleaning,2,30,1
C-1350,T-007,Cleaning,2,30,1
C-1351,T-008,De-icing,2,30,1
C-1352,T-008,De-icing,2,30,1
C-1353,T-009,Water and Waste Services,2,30,1
C-1354,T-009,Water and Waste Services,2,30,1
C-1355,T-010,Aircraft Inspections,2,30,1
C-1356,T-010,Aircraft Inspections,2,30,1
C-1357,T-011,Ground Power Unit Operations,2,30,1
C-1358,T-012,Safety Zone Maintenance,2,30,1
C-1359,T-013,Pushback and Towing,2,30,1
C-1360,T-013,Pushback and Towing,2,30,1
C-1361,T-014,Conveyor Belts and Baggage Carts,2,30,1
C-1362,T-014,Conveyor Belts and Baggage Carts,2,30,1
C-1363,T-014,Conveyor Belts and Baggage Carts,2,30,1
C-1364,T-015,Ramp Equipment Management,2,30,1
C-1365,T-016,Liaison with ATC,2,30,1
C-1366,T-017,Coordination with Airlines,2,30,1
C-1367,T-018,Emergency Response,2,30,1
C-1368,T-019,Weather Adaptations,2,30,1
C-1369,T-019,Weather Adaptations,2,30,1
C-1370,T-001,Aircraft Marshalling,2,31,1
C-1371,T-002,Passenger Assistance,2,31,1
C-1372,T-002,Passenger Assistance,2,31,1
C-1373,T-003,Loading and Unloading Baggage,2,31,1
C-1374,T-003,Loading and Unloading Baggage,2,31,1
C-1375,T-003,Loading and Unloading Baggage,2,31,1
C-1376,T-004,Baggage Sorting,2,31,1
C-1377,T-004,Baggage Sorting,2,31,1
C-1378,T-004,Baggage Sorting,2,31,1
C-1379,T-005,Cargo Management,2,31,1
C-1380,T-005,Cargo Management,2,31,1
C-1381,T-006,Refueling,2,31,1
C-1382,T-007,Cleaning,2,31,1
C-1383,T-007,Cleaning,2,31,1
C-1384,T-007,Cleaning,2,31,1
C-1385,T-008,De-icing,2,31,1
C-1386,T-008,De-icing,2,31,1
C-1387,T-009,Water and Waste Services,2,31,1
C-1388,T-009,Water and Waste Services,2,31,1
C-1389,T-010,Aircraft Inspections,2,31,1
C-1390,T-010,Aircraft Inspections,2,31,1
C-1391,T-011,Ground Power Unit Operations,2,31,1
C-1392,T-012,Safety Zone Maintenance,2,31,1
C-1393,T-013,Pushback and Towing,2,31,1
C-1394,T-013,Pushback and Towing,2,31,1
C-1395,T-014,Conveyor Belts and Baggage Carts,2,31,1
C-1396,T-014,Conveyor Belts and Baggage Carts,2,31,1
C-1397,T-014,Conveyor Belts and Baggage Carts,2,31,1
C-1398,T-015,Ramp Equipment Management,2,31,1
C-1399,T-016,Liaison with ATC,2,31,1
C-1400,T-017,Coordination with Airlines,2,31,1
C-1401,T-018,Emergency Response,2,31,1
C-1402,T-019,Weather Adaptations,2,31,1
C-1403,T-019,Weather Adaptations,2,31,1
C-1404,T-001,Aircraft Marshalling,2,32,1
C-1405,T-002,Passenger Assistance,2,32,1
C-1406,T-002,Passenger Assistance,2,32,1
C-1407,T-003,Loading and Unloading Baggage,2,32,1
C-1408,T-003,Loading and Unloading Baggage,2,32,1
C-1409,T-003,Loading and Unloading Baggage,2,32,1
C-1410,T-004,Baggage Sorting,2,32,1
C-1411,T-004,Baggage Sorting,2,32,1
C-1412,T-004,Baggage Sorting,2,32,1
C-1413,T-005,Cargo Management,2,32,1
C-1414,T-005,Cargo Management,2,32,1
C-1415,T-006,Refueling,2,32,1
C-1416,T-007,Cleaning,2,32,1
C-1417,T-007,Cleaning,2,32,1
C-1418,T-007,Cleaning,2,32,1
C-1419,T-008,De-icing,2,32,1
C-1420,T-008,De-icing,2,32,1
C-1421,T-009,Water and Waste Services,2,32,1
C-1422,T-009,Water and Waste Services,2,32,1
C-1423,T-010,Aircraft Inspections,2,32,1
C-1424,T-010,Aircraft Inspections,2,32,1
C-1425,T-011,Ground Power Unit Operations,2,32,1
C-1426,T-012,Safety Zone Maintenance,2,32,1
C-1427,T-013,Pushback and Towing,2,32,1
C-1428,T-013,Pushback and Towing,2,32,1
C-1429,T-014,Conveyor Belts and Baggage Carts,2,32,1
C-1430,T-014,Conveyor Belts and Baggage Carts,2,32,1
C-1431,T-014,Conveyor Belts and Baggage Carts,2,32,1
C-1432,T-015,Ramp Equipment Management,2,32,1
C-1433,T-016,Liaison with ATC,2,32,1
C-1434,T-017,Coordination with Airlines,2,32,1
C-1435,T-018,Emergency Response,2,32,1
C-1436,T-019,Weather Adaptations,2,32,1
C-1437,T-019,Weather Adaptations,2,32,1
C-1438,T-001,Aircraft Marshalling,2,33,1
C-1439,T-002,Passenger Assistance,2,33,1
C-1440,T-002,Passenger Assistance,2,33,1
C-1441,T-003,Loading and Unloading Baggage,2,33,1
C-1442,T-003,Loading and Unloading Baggage,2,33,1
C-1443,T-003,Loading and Unloading Baggage,2,33,1
C-1444,T-004,Baggage Sorting,2,33,1
C-1445,T-004,Baggage Sorting,2,33,1
C-1446,T-004,Baggage Sorting,2,33,1
C-1447,T-005,Cargo Management,2,33,1
C-1448,T-005,Cargo Management,2,33,1
C-1449,T-006,Refueling,2,33,1
C-1450,T-007,Cleaning,2,33,1
C-1451,T-007,Cleaning,2,33,1
C-1452,T-007,Cleaning,2,33,1
C-1453,T-008,De-icing,2,33,1
C-1454,T-008,De-icing,2,33,1
C-1455,T-009,Water and Waste Services,2,33,1
C-1456,T-009,Water and Waste Services,2,33,1
C-1457,T-010,Aircraft Inspections,2,33,1
C-1458,T-010,Aircraft Inspections,2,33,1
C-1459,T-011,Ground Power Unit Operations,2,33,1
C-1460,T-012,Safety Zone Maintenance,2,33,1
C-1461,T-013,Pushback and Towing,2,33,1
C-1462,T-013,Pushback and Towing,2,33,1
C-1463,T-014,Conveyor Belts and Baggage Carts,2,33,1
C-1464,T-014,Conveyor Belts and Baggage Carts,2,33,1
C-1465,T-014,Conveyor Belts and Baggage Carts,2,33,1
C-1466,T-015,Ramp Equipment Management,2,33,1
C-1467,T-016,Liaison with ATC,2,33,1
C-1468,T-017,Coordination with Airlines,2,33,1
C-1469,T-018,Emergency Response,2,33,1
C-1470,T-019,Weather Adaptations,2,33,1
C-1471,T-019,Weather Adaptations,2,33,1
C-1472,T-001,Aircraft Marshalling,2,34,1
C-1473,T-002,Passenger Assistance,2,34,1
C-1474,T-002,Passenger Assistance,2,34,1
C-1475,T-003,Loading and Unloading Baggage,2,34,1
C-1476,T-003,Loading and Unloading Baggage,2,34,1
C-1477,T-003,Loading and Unloading Baggage,2,34,1
C-1478,T-004,Baggage Sorting,2,34,1
C-1479,T-004,Baggage Sorting,2,34,1
C-1480,T-004,Baggage Sorting,2,34,1
C-1481,T-005,Cargo Management,2,34,1
C-1482,T-005,Cargo Management,2,34,1
C-1483,T-006,Refueling,2,34,1
C-1484,T-007,Cleaning,2,34,1
C-1485,T-007,Cleaning,2,34,1
C-1486,T-007,Cleaning,2,34,1
C-1487,T-008,De-icing,2,34,1
C-1488,T-008,De-icing,2,34,1
C-1489,T-009,Water and Waste Services,2,34,1
C-1490,T-009,Water and Waste Services,2,34,1
C-1491,T-010,Aircraft Inspections,2,34,1
C-1492,T-010,Aircraft Inspections,2,34,1
C-1493,T-011,Ground Power Unit Operations,2,34,1
C-1494,T-012,Safety Zone Maintenance,2,34,1
C-1495,T-013,Pushback and Towing,2,34,1
C-1496,T-013,Pushback and Towing,2,34,1
C-1497,T-014,Conveyor Belts and Baggage Carts,2,34,1
C-1498,T-014,Conveyor Belts and Baggage Carts,2,34,1
C-1499,T-014,Conveyor Belts and Baggage Carts,2,34,1
C-1500,T-015,Ramp Equipment Management,2,34,1
C-1501,T-016,Liaison with ATC,2,34,1
C-1502,T-017,Coordination with Airlines,2,34,1
C-1503,T-018,Emergency Response,2,34,1
C-1504,T-019,Weather Adaptations,2,34,1
C-1505,T-019,Weather Adaptations,2,34,1
C-1506,T-001,Aircraft Marshalling,2,35,1
C-1507,T-002,Passenger Assistance,2,35,1
C-1508,T-002,Passenger Assistance,2,35,1
C-1509,T-003,Loading and Unloading Baggage,2,35,1
C-1510,T-003,Loading and Unloading Baggage,2,35,1
C-1511,T-003,Loading and Unloading Baggage,2,35,1
C-1512,T-004,Baggage Sorting,2,35,1
C-1513,T-004,Baggage Sorting,2,35,1
C-1514,T-004,Baggage Sorting,2,35,1
C-1515,T-005,Cargo Management,2,35,1
C-1516,T-005,Cargo Management,2,35,1
C-1517,T-006,Refueling,2,35,1
C-1518,T-007,Cleaning,2,35,1
C-1519,T-007,Cleaning,2,35,1
C-1520,T-007,Cleaning,2,35,1
C-1521,T-008,De-icing,2,35,1
C-1522,T-008,De-icing,2,35,1
C-1523,T-009,Water and Waste Services,2,35,1
C-1524,T-009,Water and Waste Services,2,35,1
C-1525,T-010,Aircraft Inspections,2,35,1
C-1526,T-010,Aircraft Inspections,2,35,1
C-1527,T-011,Ground Power Unit Operations,2,35,1
C-1528,T-012,Safety Zone Maintenance,2,35,1
C-1529,T-013,Pushback and Towing,2,35,1
C-1530,T-013,Pushback and Towing,2,35,1
C-1531,T-014,Conveyor Belts and Baggage Carts,2,35,1
C-1532,T-014,Conveyor Belts and Baggage Carts,2,35,1
C-1533,T-014,Conveyor Belts and Baggage Carts,2,35,1
C-1534,T-015,Ramp Equipment Management,2,35,1
C-1535,T-016,Liaison with ATC,2,35,1
C-1536,T-017,Coordination with Airlines,2,35,1
C-1537,T-018,Emergency Response,2,35,1
C-1538,T-019,Weather Adaptations,2,35,1
C-1539,T-019,Weather Adaptations,2,35,1
C-1540,T-001,Aircraft Marshalling,2,36,1
C-1541,T-002,Passenger Assistance,2,36,1
C-1542,T-002,Passenger Assistance,2,36,1
C-1543,T-003,Loading and Unloading Baggage,2,36,1
C-1544,T-003,Loading and Unloading Baggage,2,36,1
C-1545,T-003,Loading and Unloading Baggage,2,36,1
C-1546,T-004,Baggage Sorting,2,36,1
C-1547,T-004,Baggage Sorting,2,36,1
C-1548,T-004,Baggage Sorting,2,36,1
C-1549,T-005,Cargo Management,2,36,1
C-1550,T-005,Cargo Management,2,36,1
C-1551,T-006,Refueling,2,36,1
C-1552,T-007,Cleaning,2,36,1
C-1553,T-007,Cleaning,2,36,1
C-1554,T-007,Cleaning,2,36,1
C-1555,T-008,De-icing,2,36,1
C-1556,T-008,De-icing,2,36,1
C-1557,T-009,Water and Waste Services,2,36,1
C-1558,T-009,Water and Waste Services,2,36,1
C-1559,T-010,Aircraft Inspections,2,36,1
C-1560,T-010,Aircraft Inspections,2,36,1
C-1561,T-011,Ground Power Unit Operations,2,36,1
C-1562,T-012,Safety Zone Maintenance,2,36,1
C-1563,T-013,Pushback and Towing,2,36,1
C-1564,T-013,Pushback and Towing,2,36,1
C-1565,T-014,Conveyor Belts and Baggage Carts,2,36,1
C-1566,T-014,Conveyor Belts and Baggage Carts,2,36,1
C-1567,T-014,Conveyor Belts and Baggage Carts,2,36,1
C-1568,T-015,Ramp Equipment Management,2,36,1
C-1569,T-016,Liaison with ATC,2,36,1
C-1570,T-017,Coordination with Airlines,2,36,1
C-1571,T-018,Emergency Response,2,36,1
C-1572,T-019,Weather Adaptations,2,36,1
C-1573,T-019,Weather Adaptations,2,36,1
C-1574,T-001,Aircraft Marshalling,2,37,1
C-1575,T-002,Passenger Assistance,2,37,1
C-1576,T-002,Passenger Assistance,2,37,1
C-1577,T-003,Loading and Unloading Baggage,2,37,1
C-1578,T-003,Loading and Unloading Baggage,2,37,1
C-1579,T-003,Loading and Unloading Baggage,2,37,1
C-1580,T-004,Baggage Sorting,2,37,1
C-1581,T-004,Baggage Sorting,2,37,1
C-1582,T-004,Baggage Sorting,2,37,1
C-1583,T-005,Cargo Management,2,37,1
C-1584,T-005,Cargo Management,2,37,1
C-1585,T-006,Refueling,2,37,1
C-1586,T-007,Cleaning,2,37,1
C-1587,T-007,Cleaning,2,37,1
C-1588,T-007,Cleaning,2,37,1
C-1589,T-008,De-icing,2,37,1
C-1590,T-008,De-icing,2,37,1
C-1591,T-009,Water and Waste Services,2,37,1
C-1592,T-009,Water and Waste Services,2,37,1
C-1593,T-010,Aircraft Inspections,2,37,1
C-1594,T-010,Aircraft Inspections,2,37,1
C-1595,T-011,Ground Power Unit Operations,2,37,1
C-1596,T-012,Safety Zone Maintenance,2,37,1
C-1597,T-013,Pushback and Towing,2,37,1
C-1598,T-013,Pushback and Towing,2,37,1
C-1599,T-014,Conveyor Belts and Baggage Carts,2,37,1
C-1600,T-014,Conveyor Belts and Baggage Carts,2,37,1
C-1601,T-014,Conveyor Belts and Baggage Carts,2,37,1
C-1602,T-015,Ramp Equipment Management,2,37,1
C-1603,T-016,Liaison with ATC,2,37,1
C-1604,T-017,Coordination with Airlines,2,37,1
C-1605,T-018,Emergency Response,2,37,1
C-1606,T-019,Weather Adaptations,2,37,1
C-1607,T-019,Weather Adaptations,2,37,1
C-1608,T-001,Aircraft Marshalling,2,38,1
C-1609,T-002,Passenger Assistance,2,38,1
C-1610,T-002,Passenger Assistance,2,38,1
C-1611,T-003,Loading and Unloading Baggage,2,38,1
C-1612,T-003,Loading and Unloading Baggage,2,38,1
C-1613,T-003,Loading and Unloading Baggage,2,38,1
C-1614,T-004,Baggage Sorting,2,38,1
C-1615,T-004,Baggage Sorting,2,38,1
C-1616,T-004,Baggage Sorting,2,38,1
C-1617,T-005,Cargo Management,2,38,1
C-1618,T-005,Cargo Management,2,38,1
C-1619,T-006,Refueling,2,38,1
C-1620,T-007,Cleaning,2,38,1
C-1621,T-007,Cleaning,2,38,1
C-1622,T-007,Cleaning,2,38,1
C-1623,T-008,De-icing,2,38,1
C-1624,T-008,De-icing,2,38,1
C-1625,T-009,Water and Waste Services,2,38,1
C-1626,T-009,Water and Waste Services,2,38,1
C-1627,T-010,Aircraft Inspections,2,38,1
C-1628,T-010,Aircraft Inspections,2,38,1
C-1629,T-011,Ground Power Unit Operations,2,38,1
C-1630,T-012,Safety Zone Maintenance,2,38,1
C-1631,T-013,Pushback and Towing,2,38,1
C-1632,T-013,Pushback and Towing,2,38,1
C-1633,T-014,Conveyor Belts and Baggage Carts,2,38,1
C-1634,T-014,Conveyor Belts and Baggage Carts,2,38,1
C-1635,T-014,Conveyor Belts and Baggage Carts,2,38,1
C-1636,T-015,Ramp Equipment Management,2,38,1
C-1637,T-016,Liaison with ATC,2,38,1
C-1638,T-017,Coordination with Airlines,2,38,1
C-1639,T-018,Emergency Response,2,38,1
C-1640,T-019,Weather Adaptations,2,38,1
C-1641,T-019,Weather Adaptations,2,38,1
C-1642,T-001,Aircraft Marshalling,2,39,1
C-1643,T-002,Passenger Assistance,2,39,1
C-1644,T-002,Passenger Assistance,2,39,1
C-1645,T-003,Loading and Unloading Baggage,2,39,1
C-1646,T-003,Loading and Unloading Baggage,2,39,1
C-1647,T-003,Loading and Unloading Baggage,2,39,1
C-1648,T-004,Baggage Sorting,2,39,1
C-1649,T-004,Baggage Sorting,2,39,1
C-1650,T-004,Baggage Sorting,2,39,1
C-1651,T-005,Cargo Management,2,39,1
C-1652,T-005,Cargo Management,2,39,1
C-1653,T-006,Refueling,2,39,1
C-1654,T-007,Cleaning,2,39,1
C-1655,T-007,Cleaning,2,39,1
C-1656,T-007,Cleaning,2,39,1
C-1657,T-008,De-icing,2,39,1
C-1658,T-008,De-icing,2,39,1
C-1659,T-009,Water and Waste Services,2,39,1
C-1660,T-009,Water and Waste Services,2,39,1
C-1661,T-010,Aircraft Inspections,2,39,1
C-1662,T-010,Aircraft Inspections,2,39,1
C-1663,T-011,Ground Power Unit Operations,2,39,1
C-1664,T-012,Safety Zone Maintenance,2,39,1
C-1665,T-013,Pushback and Towing,2,39,1
C-1666,T-013,Pushback and Towing,2,39,1
C-1667,T-014,Conveyor Belts and Baggage Carts,2,39,1
C-1668,T-014,Conveyor Belts and Baggage Carts,2,39,1
C-1669,T-014,Conveyor Belts and Baggage Carts,2,39,1
C-1670,T-015,Ramp Equipment Management,2,39,1
C-1671,T-016,Liaison with ATC,2,39,1
C-1672,T-017,Coordination with Airlines,2,39,1
C-1673,T-018,Emergency Response,2,39,1
C-1674,T-019,Weather Adaptations,2,39,1
C-1675,T-019,Weather Adaptations,2,39,1
C-1676,T-001,Aircraft Marshalling,2,40,1
C-1677,T-002,Passenger Assistance,2,40,1
C-1678,T-002,Passenger Assistance,2,40,1
C-1679,T-003,Loading and Unloading Baggage,2,40,1
C-1680,T-003,Loading and Unloading Baggage,2,40,1
C-1681,T-003,Loading and Unloading Baggage,2,40,1
C-1682,T-004,Baggage Sorting,2,40,1
C-1683,T-004,Baggage Sorting,2,40,1
C-1684,T-004,Baggage Sorting,2,40,1
C-1685,T-005,Cargo Management,2,40,1
C-1686,T-005,Cargo Management,2,40,1
C-1687,T-006,Refueling,2,40,1
C-1688,T-007,Cleaning,2,40,1
C-1689,T-007,Cleaning,2,40,1
C-1690,T-007,Cleaning,2,40,1
C-1691,T-008,De-icing,2,40,1
C-1692,T-008,De-icing,2,40,1
C-1693,T-009,Water and Waste Services,2,40,1
C-1694,T-009,Water and Waste Services,2,40,1
C-1695,T-010,Aircraft Inspections,2,40,1
C-1696,T-010,Aircraft Inspections,2,40,1
C-1697,T-011,Ground Power Unit Operations,2,40,1
C-1698,T-012,Safety Zone Maintenance,2,40,1
C-1699,T-013,Pushback and Towing,2,40,1
C-1700,T-013,Pushback and Towing,2,40,1
C-1701,T-014,Conveyor Belts and Baggage Carts,2,40,1
C-1702,T-014,Conveyor Belts and Baggage Carts,2,40,1
C-1703,T-014,Conveyor Belts and Baggage Carts,2,40,1
C-1704,T-015,Ramp Equipment Management,2,40,1
C-1705,T-016,Liaison with ATC,2,40,1
C-1706,T-017,Coordination with Airlines,2,40,1
C-1707,T-018,Emergency Response,2,40,1
C-1708,T-019,Weather Adaptations,2,40,1
C-1709,T-019,Weather Adaptations,2,40,1
C-1710,T-001,Aircraft Marshalling,2,41,1
C-1711,T-002,Passenger Assistance,2,41,1
C-1712,T-002,Passenger Assistance,2,41,1
C-1713,T-003,Loading and Unloading Baggage,2,41,1
C-1714,T-003,Loading and Unloading Baggage,2,41,1
C-1715,T-003,Loading and Unloading Baggage,2,41,1
C-1716,T-004,Baggage Sorting,2,41,1
C-1717,T-004,Baggage Sorting,2,41,1
C-1718,T-004,Baggage Sorting,2,41,1
C-1719,T-005,Cargo Management,2,41,1
C-1720,T-005,Cargo Management,2,41,1
C-1721,T-006,Refueling,2,41,1
C-1722,T-007,Cleaning,2,41,1
C-1723,T-007,Cleaning,2,41,1
C-1724,T-007,Cleaning,2,41,1
C-1725,T-008,De-icing,2,41,1
C-1726,T-008,De-icing,2,41,1
C-1727,T-009,Water and Waste Services,2,41,1
C-1728,T-009,Water and Waste Services,2,41,1
C-1729,T-010,Aircraft Inspections,2,41,1
C-1730,T-010,Aircraft Inspections,2,41,1
C-1731,T-011,Ground Power Unit Operations,2,41,1
C-1732,T-012,Safety Zone Maintenance,2,41,1
C-1733,T-013,Pushback and Towing,2,41,1
C-1734,T-013,Pushback and Towing,2,41,1
C-1735,T-014,Conveyor Belts and Baggage Carts,2,41,1
C-1736,T-014,Conveyor Belts and Baggage Carts,2,41,1
C-1737,T-014,Conveyor Belts and Baggage Carts,2,41,1
C-1738,T-015,Ramp Equipment Management,2,41,1
C-1739,T-016,Liaison with ATC,2,41,1
C-1740,T-017,Coordination with Airlines,2,41,1
C-1741,T-018,Emergency Response,2,41,1
C-1742,T-019,Weather Adaptations,2,41,1
C-1743,T-019,Weather Adaptations,2,41,1
C-1744,T-001,Aircraft Marshalling,2,42,1
C-1745,T-002,Passenger Assistance,2,42,1
C-1746,T-002,Passenger Assistance,2,42,1
C-1747,T-003,Loading and Unloading Baggage,2,42,1
C-1748,T-003,Loading and Unloading Baggage,2,42,1
C-1749,T-003,Loading and Unloading Baggage,2,42,1
C-1750,T-004,Baggage Sorting,2,42,1
C-1751,T-004,Baggage Sorting,2,42,1
C-1752,T-004,Baggage Sorting,2,42,1
C-1753,T-005,Cargo Management,2,42,1
C-1754,T-005,Cargo Management,2,42,1
C-1755,T-006,Refueling,2,42,1
C-1756,T-007,Cleaning,2,42,1
C-1757,T-007,Cleaning,2,42,1
C-1758,T-007,Cleaning,2,42,1
C-1759,T-008,De-icing,2,42,1
C-1760,T-008,De-icing,2,42,1
C-1761,T-009,Water and Waste Services,2,42,1
C-1762,T-009,Water and Waste Services,2,42,1
C-1763,T-010,Aircraft Inspections,2,42,1
C-1764,T-010,Aircraft Inspections,2,42,1
C-1765,T-011,Ground Power Unit Operations,2,42,1
C-1766,T-012,Safety Zone Maintenance,2,42,1
C-1767,T-013,Pushback and Towing,2,42,1
C-1768,T-013,Pushback and Towing,2,42,1
C-1769,T-014,Conveyor Belts and Baggage Carts,2,42,1
C-1770,T-014,Conveyor Belts and Baggage Carts,2,42,1
C-1771,T-014,Conveyor Belts and Baggage Carts,2,42,1
C-1772,T-015,Ramp Equipment Management,2,42,1
C-1773,T-016,Liaison with ATC,2,42,1
C-1774,T-017,Coordination with Airlines,2,42,1
C-1775,T-018,Emergency Response,2,42,1
C-1776,T-019,Weather Adaptations,2,42,1
C-1777,T-019,Weather Adaptations,2,42,1
C-1778,T-001,Aircraft Marshalling,2,43,1
C-1779,T-002,Passenger Assistance,2,43,1
C-1780,T-002,Passenger Assistance,2,43,1
C-1781,T-003,Loading and Unloading Baggage,2,43,1
C-1782,T-003,Loading and Unloading Baggage,2,43,1
C-1783,T-003,Loading and Unloading Baggage,2,43,1
C-1784,T-004,Baggage Sorting,2,43,1
C-1785,T-004,Baggage Sorting,2,43,1
C-1786,T-004,Baggage Sorting,2,43,1
C-1787,T-005,Cargo Management,2,43,1
C-1788,T-005,Cargo Management,2,43,1
C-1789,T-006,Refueling,2,43,1
C-1790,T-007,Cleaning,2,43,1
C-1791,T-007,Cleaning,2,43,1
C-1792,T-007,Cleaning,2,43,1
C-1793,T-008,De-icing,2,43,1
C-1794,T-008,De-icing,2,43,1
C-1795,T-009,Water and Waste Services,2,43,1
C-1796,T-009,Water and Waste Services,2,43,1
C-1797,T-010,Aircraft Inspections,2,43,1
C-1798,T-010,Aircraft Inspections,2,43,1
C-1799,T-011,Ground Power Unit Operations,2,43,1
C-1800,T-012,Safety Zone Maintenance,2,43,1
C-1801,T-013,Pushback and Towing,2,43,1
C-1802,T-013,Pushback and Towing,2,43,1
C-1803,T-014,Conveyor Belts and Baggage Carts,2,43,1
C-1804,T-014,Conveyor Belts and Baggage Carts,2,43,1
C-1805,T-014,Conveyor Belts and Baggage Carts,2,43,1
C-1806,T-015,Ramp Equipment Management,2,43,1
C-1807,T-016,Liaison with ATC,2,43,1
C-1808,T-017,Coordination with Airlines,2,43,1
C-1809,T-018,Emergency Response,2,43,1
C-1810,T-019,Weather Adaptations,2,43,1
C-1811,T-019,Weather Adaptations,2,43,1
C-1812,T-001,Aircraft Marshalling,1,19,1
C-1813,T-002,Passenger Assistance,1,19,1
C-1814,T-002,Passenger Assistance,1,19,1
C-1815,T-003,Loading and Unloading Baggage,1,19,1
C-1816,T-003,Loading and Unloading Baggage,1,19,1
C-1817,T-003,Loading and Unloading Baggage,1,19,1
C-1818,T-004,Baggage Sorting,1,19,1
C-1819,T-004,Baggage Sorting,1,19,1
C-1820,T-004,Baggage Sorting,1,19,1
C-1821,T-005,Cargo Management,1,19,1
C-1822,T-005,Cargo Management,1,19,1
C-1823,T-006,Refueling,1,19,1
C-1824,T-007,Cleaning,1,19,1
C-1825,T-007,Cleaning,1,19,1
C-1826,T-007,Cleaning,1,19,1
C-1827,T-008,De-icing,1,19,1
C-1828,T-008,De-icing,1,19,1
C-1829,T-009,Water and Waste Services,1,19,1
C-1830,T-009,Water and Waste Services,1,19,1
C-1831,T-010,Aircraft Inspections,1,19,1
C-1832,T-010,Aircraft Inspections,1,19,1
C-1833,T-011,Ground Power Unit Operations,1,19,1
C-1834,T-012,Safety Zone Maintenance,1,19,1
C-1835,T-013,Pushback and Towing,1,19,1
C-1836,T-013,Pushback and Towing,1,19,1
C-1837,T-014,Conveyor Belts and Baggage Carts,1,19,1
C-1838,T-014,Conveyor Belts and Baggage Carts,1,19,1
C-1839,T-014,Conveyor Belts and Baggage Carts,1,19,1
C-1840,T-015,Ramp Equipment Management,1,19,1
C-1841,T-016,Liaison with ATC,1,19,1
C-1842,T-017,Coordination with Airlines,1,19,1
C-1843,T-018,Emergency Response,1,19,1
C-1844,T-019,Weather Adaptations,1,19,1
C-1845,T-019,Weather Adaptations,1,19,1
C-1846,T-001,Aircraft Marshalling,1,20,1
C-1847,T-002,Passenger Assistance,1,20,1
C-1848,T-002,Passenger Assistance,1,20,1
C-1849,T-003,Loading and Unloading Baggage,1,20,1
C-1850,T-003,Loading and Unloading Baggage,1,20,1
C-1851,T-003,Loading and Unloading Baggage,1,20,1
C-1852,T-004,Baggage Sorting,1,20,1
C-1853,T-004,Baggage Sorting,1,20,1
C-1854,T-004,Baggage Sorting,1,20,1
C-1855,T-005,Cargo Management,1,20,1
C-1856,T-005,Cargo Management,1,20,1
C-1857,T-006,Refueling,1,20,1
C-1858,T-007,Cleaning,1,20,1
C-1859,T-007,Cleaning,1,20,1
C-1860,T-007,Cleaning,1,20,1
C-1861,T-008,De-icing,1,20,1
C-1862,T-008,De-icing,1,20,1
C-1863,T-009,Water and Waste Services,1,20,1
C-1864,T-009,Water and Waste Services,1,20,1
C-1865,T-010,Aircraft Inspections,1,20,1
C-1866,T-010,Aircraft Inspections,1,20,1
C-1867,T-011,Ground Power Unit Operations,1,20,1
C-1868,T-012,Safety Zone Maintenance,1,20,1
C-1869,T-013,Pushback and Towing,1,20,1
C-1870,T-013,Pushback and Towing,1,20,1
C-1871,T-014,Conveyor Belts and Baggage Carts,1,20,1
C-1872,T-014,Conveyor Belts and Baggage Carts,1,20,1
C-1873,T-014,Conveyor Belts and Baggage Carts,1,20,1
C-1874,T-015,Ramp Equipment Management,1,20,1
C-1875,T-016,Liaison with ATC,1,20,1
C-1876,T-017,Coordination with Airlines,1,20,1
C-1877,T-018,Emergency Response,1,20,1
C-1878,T-019,Weather Adaptations,1,20,1
C-1879,T-019,Weather Adaptations,1,20,1
C-1880,T-001,Aircraft Marshalling,1,21,1
C-1881,T-002,Passenger Assistance,1,21,1
C-1882,T-002,Passenger Assistance,1,21,1
C-1883,T-003,Loading and Unloading Baggage,1,21,1
C-1884,T-003,Loading and Unloading Baggage,1,21,1
C-1885,T-003,Loading and Unloading Baggage,1,21,1
