crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-1092,2023-11-26,3.919475289320202,64,75,83,73,68,86,66,71,66
C-1093,2023-07-09,8.226514759646065,67,82,82,72,83,79,96,82,95
C-1094,2023-10-14,14.225927278882448,84,79,80,71,71,69,70,71,99
C-1095,2023-03-01,9.517099871724513,69,87,90,96,89,91,86,95,76
C-1096,2023-11-06,9.607663637850022,83,78,63,62,60,86,94,69,73
C-1097,2023-08-13,6.749915442394888,93,83,69,82,64,76,70,69,73
C-1098,2023-04-26,12.54883171882137,70,100,75,81,89,66,76,91,61
C-1099,2023-08-11,7.021846367664953,80,73,84,76,67,61,80,93,97
C-1100,2023-05-10,7.557537331395619,74,90,89,67,78,88,80,81,78
C-1101,2023-06-15,2.416993892990741,94,87,96,93,96,63,76,100,70
C-1102,2023-01-12,10.74687670401944,69,100,73,86,70,83,88,76,81
C-1103,2023-04-28,7.131423157173437,92,74,82,92,98,89,83,96,90
C-1104,2023-10-24,12.782672571811089,62,88,91,65,79,85,91,64,71
C-1105,2023-05-21,13.422023475749253,96,90,60,62,75,78,79,86,84
C-1106,2023-03-23,2.882179562238682,93,78,67,93,81,72,69,100,84
C-1107,2023-11-25,9.214726723926912,85,83,76,86,67,66,87,69,67
C-1108,2023-12-10,4.258767606636926,96,76,92,65,84,92,96,69,74
C-1109,2023-05-30,14.902335087471243,60,76,76,96,90,93,73,94,97
C-1110,2023-10-06,12.870256355183274,79,86,74,93,81,61,70,87,73
C-1111,2023-05-08,9.23757781982372,63,69,95,99,98,93,70,77,78
C-1112,2023-01-27,4.160215337699453,72,85,90,80,83,78,63,67,98
C-1113,2023-10-05,11.500898953939487,98,87,79,92,99,82,93,89,89
C-1114,2023-04-26,8.863617985243453,100,98,71,69,74,88,73,96,60
C-1115,2023-09-25,14.014769620747334,68,95,86,88,95,86,64,76,94
C-1116,2023-08-27,3.712370323953185,94,98,65,87,62,91,90,69,68
C-1117,2023-01-17,0.5462934356228851,81,73,89,89,99,61,66,77,61
C-1118,2023-12-27,2.7699950305245626,74,85,75,89,76,84,73,82,76
C-1119,2023-02-12,12.001089960463169,76,80,70,82,65,69,100,66,72
C-1120,2023-10-17,12.23755953030237,91,77,82,69,89,76,99,85,64
C-1121,2023-10-14,3.73709881217132,100,80,91,80,72,93,86,79,93
C-1122,2023-10-03,1.1187348971504538,72,77,78,66,74,76,82,95,70
C-1123,2023-11-26,12.69336122771929,79,76,96,66,92,76,88,99,66
C-1124,2023-02-18,1.2607485143813038,81,79,74,60,66,67,85,63,74
C-1125,2023-02-28,5.34252962089654,100,92,87,83,64,99,80,82,65
C-1126,2023-01-23,6.943788365533588,74,88,77,77,81,100,100,79,91
C-1127,2023-07-15,10.9717284465403,69,60,60,91,90,72,82,79,85
C-1128,2023-05-09,5.450989003028906,97,95,82,83,82,60,74,74,91
C-1129,2023-08-31,1.155942534101381,74,81,70,66,62,91,90,79,60
C-1130,2023-01-14,5.6425346739717845,72,63,64,65,73,71,65,68,74
C-1131,2023-11-29,14.575351162055336,63,92,69,61,80,98,73,88,69
C-1132,2024-01-01,6.14930047231374,79,78,61,98,74,66,75,68,74
C-1133,2023-04-09,6.180986666834168,87,92,87,84,67,67,83,69,96
C-1134,2023-09-10,0.6238067259595597,81,61,63,74,71,61,63,74,85
C-1135,2023-06-16,1.2634240311110656,85,80,71,66,79,96,65,69,81
C-1136,2023-12-12,5.030628850224138,66,81,92,65,80,65,69,94,70
C-1137,2023-09-30,6.508806693455152,67,81,62,66,86,63,90,84,88
C-1138,2023-04-07,2.970032271768836,81,63,97,97,100,62,65,91,62
C-1139,2023-08-20,3.3609086532053762,67,92,79,73,73,79,84,91,83
C-1140,2023-04-07,5.095067054065645,100,83,61,98,92,82,72,86,68
C-1141,2023-04-14,3.1224604178313324,88,71,67,67,73,98,71,98,88
C-1142,2023-08-23,8.231167490215347,79,64,84,66,97,84,65,92,97
C-1143,2023-08-04,1.4031726072918556,91,83,72,98,89,98,75,70,98
C-1144,2023-11-03,13.106353755590588,73,61,90,92,88,76,88,78,70
C-1145,2023-03-31,9.360100771411517,62,90,89,86,65,96,70,87,72
C-1146,2023-09-18,13.363039676437637,83,62,92,76,75,90,83,90,100
C-1147,2023-01-23,5.675573562821715,67,70,87,84,91,85,97,77,62
C-1148,2023-01-18,9.637679979880224,79,65,97,71,78,83,70,70,71
C-1149,2023-02-03,13.771444541081662,97,78,94,70,88,62,99,66,74
C-1150,2023-09-14,9.208414781223711,88,84,69,91,75,96,85,100,80
C-1151,2023-09-06,3.9611222792241936,72,81,60,97,77,72,80,72,83
C-1152,2023-05-28,12.310770010082424,95,76,76,96,100,81,96,65,79
C-1153,2023-08-20,6.761617179542436,87,68,93,77,86,72,60,78,74
C-1154,2023-05-23,5.644631147223021,88,89,70,87,99,85,84,69,78
C-1155,2023-11-15,5.209630382160362,68,91,74,64,61,62,86,67,91
C-1156,2023-05-15,7.595900932043284,76,93,89,61,98,100,64,85,73
C-1157,2023-09-29,11.827464664278876,98,83,86,89,71,87,87,70,80
C-1158,2023-05-13,4.441324894088275,62,89,83,61,62,99,79,96,71
C-1159,2023-12-05,14.433472732421494,61,68,79,84,70,71,69,66,67
C-1160,2023-04-03,6.260114971914741,71,81,73,88,95,70,80,83,94
C-1161,2023-04-18,5.647846422878863,94,84,87,87,64,69,95,71,90
C-1162,2023-09-21,5.898538305981838,60,67,74,82,93,84,90,71,73
C-1163,2023-06-25,10.809090650427239,83,100,73,98,77,77,80,67,65
C-1164,2023-01-02,11.098500500952628,61,81,93,85,95,66,64,98,61
C-1165,2023-01-02,3.0967181081241697,79,87,71,84,69,63,86,100,75
C-1166,2023-10-29,6.809307496127117,98,62,95,97,86,60,75,74,94
C-1167,2023-02-13,12.044275285869448,69,72,69,70,85,99,82,70,71
C-1168,2023-06-30,9.83437921598346,100,61,74,81,71,63,91,69,78
C-1169,2023-11-01,1.2426001252714562,98,85,80,68,94,94,94,82,69
C-1170,2023-12-24,11.514479412250115,69,85,93,95,92,94,73,88,87
C-1171,2023-07-14,5.839025592749901,74,87,100,95,69,70,64,78,70
C-1172,2023-10-17,6.722602633322909,99,66,68,74,94,97,90,66,80
C-1173,2023-12-03,8.493734590022616,78,66,67,78,83,71,72,74,92
C-1174,2023-09-02,7.309341130995068,64,75,100,83,76,94,100,79,95
C-1175,2023-02-26,4.9435284752796935,99,98,95,64,97,87,80,62,94
C-1176,2023-12-29,0.5342207262570877,64,79,66,98,60,65,60,88,86
C-1177,2023-05-12,9.704168483128765,86,79,90,95,74,62,77,97,65
C-1178,2023-07-09,1.921311972797895,60,79,78,97,68,61,79,68,68
C-1179,2023-01-02,7.923527448688294,69,96,88,62,81,65,93,84,88
C-1180,2023-04-07,2.0644636107867234,90,83,64,83,95,68,62,98,61
C-1181,2023-12-31,11.285843853349915,98,63,62,81,97,93,73,66,94
C-1182,2023-11-13,10.5953281475629,70,76,99,100,88,88,93,65,65
C-1183,2023-01-21,3.105225870038616,93,61,62,88,68,97,85,89,60
C-1184,2023-01-03,12.678243365486521,73,82,68,70,85,67,90,75,84
C-1185,2023-04-26,0.8458920629781758,90,83,90,86,64,73,85,72,68
C-1186,2023-12-16,7.945560666722548,68,84,82,100,77,71,77,60,65
C-1187,2023-01-25,13.880187454063305,90,79,82,66,88,66,85,97,63
C-1188,2023-08-30,3.9194994048302503,65,96,69,90,88,100,64,86,88
C-1189,2023-12-07,10.814269783921526,62,79,84,86,95,82,86,97,100
C-1190,2023-05-05,2.7105906458700435,86,70,80,78,66,85,93,98,69
C-1191,2023-10-24,4.836441023811789,80,75,99,77,84,79,64,86,87
C-1192,2023-04-23,8.536218025093786,77,78,90,81,64,99,92,90,77
C-1193,2023-01-09,12.178930162986928,93,70,65,92,74,81,98,62,80
C-1194,2023-08-07,14.946762926073617,100,60,67,64,79,91,89,68,91
C-1195,2023-09-14,11.403651638748201,90,86,80,89,92,87,80,73,73
C-1196,2023-07-31,10.495295630230334,81,60,97,99,74,100,98,77,75
C-1197,2023-07-29,12.221374803089113,60,73,75,96,77,91,84,64,83
C-1198,2023-11-27,10.009643101119257,78,62,92,79,87,75,97,94,90
C-1199,2023-03-06,6.569522981915328,60,87,83,81,81,80,60,67,91
C-1200,2023-07-10,10.247141033982214,80,60,74,100,65,89,67,89,77
C-1201,2023-02-22,9.37000382899049,85,85,69,81,92,98,62,79,94
C-1202,2023-09-21,1.6897480868356218,84,66,95,90,72,98,95,70,91
C-1203,2023-08-18,2.7289701983052805,87,61,89,90,80,100,83,83,85
C-1204,2023-01-29,6.4936654819059925,80,74,91,71,75,83,94,78,71
C-1205,2023-05-26,3.3680526030949056,77,81,67,76,72,82,90,100,81
C-1206,2023-06-19,8.694682599622016,95,92,67,61,62,67,87,69,69
C-1207,2023-12-08,6.531387266418543,96,86,92,95,91,62,61,77,84
C-1208,2023-08-10,2.2589690272036362,82,65,92,92,76,60,74,94,72
C-1209,2023-04-26,3.0876432867315353,95,77,89,83,73,66,67,70,75
C-1210,2023-12-29,7.002997654427959,97,90,81,89,98,67,63,75,82
C-1211,2023-04-04,10.812559145294907,73,96,70,75,73,74,86,93,74
C-1212,2023-10-14,9.109080976174665,89,100,77,66,99,60,75,69,83
C-1213,2023-10-10,14.113105942151051,72,74,60,99,87,97,62,69,61
C-1214,2023-01-28,0.6843463252085493,77,73,73,63,92,93,90,71,83
C-1215,2023-02-15,6.591839832216281,93,85,79,86,100,97,87,90,98
C-1216,2023-08-08,9.222072738017488,81,60,91,70,98,95,86,60,76
C-1217,2023-03-02,8.029271472596553,87,94,78,69,91,62,84,70,86
C-1218,2023-05-17,8.456179981606859,82,82,93,79,83,89,77,64,83
C-1219,2023-09-25,12.081503061751036,100,91,74,62,79,94,98,88,67
C-1220,2023-07-17,4.408574721891718,82,64,93,76,73,62,72,62,81
C-1221,2023-09-08,6.531276681905484,61,89,91,79,80,83,85,75,81
C-1222,2023-10-15,11.817470151347706,74,88,65,75,74,89,86,99,75
C-1223,2023-04-23,1.6359023949326743,91,92,97,90,90,98,83,60,61
C-1224,2023-11-20,11.940881037442185,75,88,88,67,91,94,95,63,90
C-1225,2023-05-28,3.1713467966766955,70,98,99,84,99,60,85,94,60
C-1226,2023-03-22,13.996062212751662,61,90,67,65,64,94,92,92,90
C-1227,2023-07-26,5.223758782415871,67,95,74,68,61,81,78,66,96
C-1228,2023-10-07,2.259143855221984,88,97,90,86,62,83,81,74,81
C-1229,2023-11-13,8.24707266575005,61,87,60,96,98,90,94,67,92
C-1230,2023-09-24,9.36998437443972,61,63,70,72,98,98,79,62,93
C-1231,2023-05-08,11.345139644473486,99,89,84,99,96,62,61,87,94
C-1232,2023-05-19,6.917422859342604,67,84,76,62,69,90,84,72,82
C-1233,2023-07-05,2.584509327835678,73,93,74,72,76,71,85,97,74
C-1234,2023-03-01,3.2254622110827262,88,83,75,86,87,65,87,81,92
C-1235,2023-05-23,3.674944318296655,87,81,95,61,80,78,73,87,64
C-1236,2023-03-31,13.411956488639433,72,94,69,62,87,90,88,84,91
C-1237,2023-12-25,11.184258543917947,65,89,98,84,98,78,92,61,94
C-1238,2023-07-11,2.126449742485298,73,97,91,67,74,72,75,74,81
C-1239,2023-11-05,1.758635492589311,82,89,95,83,100,84,82,82,76
C-1240,2023-11-15,12.796880533079277,91,61,86,64,78,72,61,67,84
C-1241,2023-02-12,7.5674603729159085,60,73,89,77,79,64,95,95,76
C-1242,2023-10-09,4.869252182336751,65,60,77,84,93,90,61,83,93
C-1243,2023-06-13,13.473279791985886,95,61,81,92,87,93,78,87,72
C-1244,2023-05-02,0.8427557497928863,73,62,69,82,71,96,69,95,67
C-1245,2023-10-05,5.309848831568308,69,99,81,100,77,84,92,64,82
C-1246,2023-04-17,14.928280719652028,93,61,97,70,86,99,97,67,100
C-1247,2023-10-18,13.119542703484198,65,99,81,95,78,71,79,61,69
C-1248,2023-04-26,7.2051149020112835,98,67,89,65,97,82,84,63,99
C-1249,2023-03-11,2.3352209891528535,77,69,65,99,70,100,66,71,70
C-1250,2023-03-12,7.197239120685334,64,76,72,71,82,67,72,77,87
C-1251,2023-10-24,9.88761594849558,77,71,61,80,67,64,98,61,85
C-1252,2023-05-22,3.479311958504693,79,60,82,63,93,71,92,87,88
C-1253,2023-12-17,10.842047527454664,61,81,67,88,83,80,91,81,76
C-1254,2023-01-06,6.871375073239853,79,77,70,71,78,81,82,98,84
C-1255,2023-04-07,6.712900863746759,79,67,90,77,61,97,90,79,78
C-1256,2023-12-24,14.668254325195294,74,87,81,92,69,71,80,61,89
C-1257,2023-06-29,8.287315053720654,75,83,87,75,86,74,67,66,97
C-1258,2023-03-12,2.870428625419052,63,87,89,98,78,79,84,82,80
C-1259,2023-08-13,1.1975749019750108,87,77,81,99,61,64,95,93,78
C-1260,2023-07-11,7.240479743310399,90,88,86,73,98,96,93,94,96
C-1261,2023-03-23,2.8026505995408693,97,88,67,97,81,74,72,100,78
C-1262,2023-07-11,7.086133427258284,61,77,70,97,98,79,67,91,97
C-1263,2023-09-27,7.11123362846464,81,74,87,90,93,86,82,61,95
C-1264,2023-04-15,7.614797525892919,80,79,80,86,85,85,66,80,65
C-1265,2023-04-14,9.73137687700985,94,89,74,76,75,82,98,63,66
C-1266,2023-02-08,5.589976755718427,66,87,89,62,80,86,86,66,92
C-1267,2023-12-23,10.524675436001878,68,83,86,98,89,98,65,94,75
C-1268,2023-01-13,6.209480948650838,62,62,97,66,68,75,92,97,67
C-1269,2023-06-18,14.288274406572139,87,62,93,74,92,81,78,72,60
C-1270,2023-02-14,4.067749307113353,100,74,82,74,67,84,74,71,77
C-1271,2023-10-27,12.984558377819754,78,73,89,83,67,71,62,90,75
C-1272,2023-08-12,1.1474141377984561,99,72,83,79,78,97,67,92,72
C-1273,2023-10-13,12.498893117534143,77,88,76,73,99,86,93,93,64
C-1274,2023-09-03,2.2849989511459032,87,80,66,87,62,81,82,65,69
C-1275,2023-11-03,9.145254758693836,75,78,92,74,80,66,65,94,61
C-1276,2023-08-01,5.8699401924118915,74,81,71,74,62,72,64,89,65
C-1277,2023-08-01,2.2144256447811803,70,88,88,83,96,65,88,90,92
C-1278,2023-06-28,12.406994128807808,79,100,64,81,67,70,94,89,97
C-1279,2023-03-04,1.7888388418893693,60,65,75,96,68,66,88,75,85
C-1280,2023-11-28,1.8829579213307743,80,66,69,72,76,69,90,72,80
C-1281,2023-06-24,10.348420104636133,82,88,82,66,90,68,62,99,75
C-1282,2023-03-26,14.850986120169742,70,82,97,100,72,77,96,100,90
C-1283,2023-10-17,1.685450169448626,88,82,98,72,66,85,80,79,69
C-1284,2023-01-03,9.267618178101856,95,61,87,89,70,96,83,74,98
C-1285,2023-12-28,11.020795070491722,72,61,87,86,74,76,63,76,82
C-1286,2023-11-27,4.130989650212424,86,79,77,63,94,69,67,97,87
C-1287,2023-06-30,7.901494315459386,81,63,65,99,78,86,96,99,72
C-1288,2023-07-13,2.348947039967676,70,94,90,77,80,62,92,78,99
C-1289,2023-10-03,4.069099850643769,92,95,71,62,75,73,71,71,68
C-1290,2023-04-03,12.241636324431253,64,87,87,92,67,97,82,96,62
C-1291,2023-06-11,7.6271646653763705,91,71,68,97,75,67,62,91,74
C-1292,2023-12-18,8.197759949480508,92,76,79,78,90,85,91,94,64
C-1293,2023-10-10,11.309572675524965,90,92,69,83,82,76,74,73,77
C-1294,2023-05-20,10.328180968761474,92,66,74,72,72,73,90,65,82
C-1295,2023-10-29,3.7539953151692456,69,67,82,68,79,82,81,71,71
C-1296,2023-01-31,4.877553634162053,66,99,82,87,87,89,80,86,61
C-1297,2023-10-16,12.27207855722485,62,73,91,73,81,68,62,67,74
C-1298,2023-10-25,14.430451608866267,62,77,61,78,91,79,71,64,69
C-1299,2023-03-03,10.921995518129469,73,86,77,98,89,84,83,75,74
C-1300,2023-05-11,11.917735101385308,84,93,64,80,63,78,99,88,78
C-1301,2023-01-09,6.934490696786246,96,94,68,82,86,63,80,76,69
C-1302,2023-12-21,10.229584089395122,66,82,70,100,72,80,80,96,62
C-1303,2023-05-10,14.01034158964692,62,79,70,83,90,86,100,70,88
C-1304,2023-04-17,13.274827978393184,63,97,71,67,86,80,90,72,86
C-1305,2023-11-03,14.376630344890422,85,92,68,68,76,62,68,70,95
C-1306,2023-11-28,10.738162731530869,84,83,70,80,87,86,84,64,92
C-1307,2023-01-16,2.9838852786617265,74,65,91,86,80,90,75,93,68
C-1308,2023-01-05,13.88171520581743,83,97,88,80,71,65,92,77,65
C-1309,2023-02-24,10.15516124250584,91,78,76,84,75,99,83,68,90
C-1310,2023-11-08,1.3760417563330116,96,78,87,64,65,65,65,86,71
C-1311,2023-04-20,12.807930059054115,91,100,80,78,61,69,70,74,92
C-1312,2023-11-20,13.067702303564312,73,86,70,67,65,77,97,69,90
C-1313,2023-01-03,5.485201827974408,96,95,82,86,71,69,61,73,89
C-1314,2023-03-06,1.4629367297057625,98,93,81,78,97,62,95,60,79
C-1315,2023-09-04,11.390577651527726,67,89,81,64,84,82,70,87,88
C-1316,2023-12-02,7.8761085536715205,60,90,84,69,62,73,74,94,62
C-1317,2023-01-07,4.615345857777077,69,88,74,97,96,62,60,97,65
C-1318,2023-01-17,4.1681786002299255,94,98,84,69,73,81,93,84,62
C-1319,2023-12-18,0.9873052422588027,67,94,82,80,88,88,89,88,90
C-1320,2023-03-31,8.461974253221541,100,87,98,92,88,96,71,93,77
C-1321,2023-02-09,12.955573297564188,83,68,67,67,100,84,85,74,73
C-1322,2023-07-27,14.412001586023377,73,72,86,76,63,74,91,90,98
C-1323,2023-01-30,11.02743893817796,69,72,63,95,66,66,62,89,61
C-1324,2023-07-17,3.7228313177477235,90,71,66,89,66,74,81,62,97
C-1325,2023-10-04,7.3210071285075085,88,68,60,96,86,64,81,73,82
C-1326,2023-06-14,8.079322070983931,93,95,77,66,94,82,71,60,89
C-1327,2023-03-18,4.101183040982355,88,68,71,93,93,75,67,95,96
C-1328,2023-06-20,2.2117547780585083,87,82,96,64,75,99,83,64,69
C-1329,2023-09-03,6.458720405767821,81,84,98,65,70,85,77,88,94
C-1330,2023-08-17,12.136468835272682,86,85,88,87,90,99,79,81,72
C-1331,2023-01-30,3.0750375198592375,99,73,87,71,65,100,60,72,95
C-1332,2023-11-07,7.983284525736485,80,73,77,95,85,75,91,62,95
C-1333,2023-02-24,10.317447339410943,99,90,72,69,100,66,93,66,96
C-1334,2023-01-08,1.9063472414704705,64,80,66,83,61,77,74,74,92
C-1335,2023-10-02,8.080010861935637,77,87,71,100,97,68,98,96,74
C-1336,2023-05-05,6.2585023873570655,89,89,73,63,74,68,66,76,67
C-1337,2023-11-09,6.079144544234048,62,72,86,81,66,68,78,76,94
C-1338,2023-01-03,4.139198286873962,82,89,65,60,96,76,65,70,73
C-1339,2023-03-24,1.1202854504480957,76,89,69,61,97,88,66,96,80
C-1340,2023-05-25,14.805644885265478,99,78,72,94,93,67,93,76,66
C-1341,2023-12-15,0.9028495319863503,80,72,81,87,69,86,97,78,78
C-1342,2023-08-08,4.00532416964548,100,78,88,82,97,99,82,67,61
C-1343,2023-02-15,11.414104166157301,89,87,72,67,79,80,71,94,89
C-1344,2023-06-16,13.019544186568039,76,79,85,97,78,78,86,100,71
C-1345,2023-01-01,3.4886378042626074,63,83,66,70,98,68,60,79,96
C-1346,2023-08-03,10.08311625687753,91,67,75,90,66,68,80,69,61
C-1347,2023-09-25,1.4856595290815513,85,100,61,94,86,67,71,71,69
C-1348,2023-08-29,9.059575385041326,61,72,72,81,86,70,73,80,61
C-1349,2023-03-27,14.269502117539076,85,80,94,100,62,87,91,78,90
C-1350,2023-02-26,14.570139249775732,62,82,78,69,84,76,72,63,70
C-1351,2023-07-24,13.523694807798018,73,60,100,94,92,90,89,76,94
C-1352,2023-12-07,7.468967591787013,77,90,60,79,100,60,61,98,97
C-1353,2023-10-16,7.827311059996993,96,87,83,86,100,86,65,78,65
C-1354,2023-01-09,14.71574717785414,99,69,73,67,67,72,75,66,78
C-1355,2023-11-29,1.0346976957066072,81,98,71,89,78,91,68,93,89
C-1356,2023-04-09,10.958441924015341,75,93,72,74,89,90,85,97,65
C-1357,2023-05-24,5.051012415607071,88,66,72,76,90,85,91,97,68
C-1358,2023-08-07,11.580480392719023,62,71,91,72,61,97,98,64,100
C-1359,2023-01-10,6.2575892087384135,67,67,64,96,73,92,91,62,66
C-1360,2023-10-29,1.8874754139935126,85,60,65,82,68,68,73,65,86
C-1361,2023-08-07,7.722554238474062,90,74,91,77,63,99,87,90,85
C-1362,2023-08-09,14.678512228202761,61,83,60,94,61,76,61,95,84
C-1363,2023-05-20,14.494437441637727,71,96,67,83,77,75,76,70,72
C-1364,2023-04-21,9.393234638821312,95,84,80,89,79,87,81,97,85
C-1365,2023-03-12,5.838897194986357,98,93,63,83,81,82,76,74,96
C-1366,2023-04-04,14.991127399733362,61,74,82,94,83,86,79,77,80
C-1367,2023-09-10,8.611195537010309,100,61,80,63,72,100,72,66,61
C-1368,2023-05-31,5.693976355576931,64,61,95,97,84,82,96,93,90
C-1369,2023-09-26,6.90884927998273,67,83,76,99,82,72,96,72,84
C-1370,2023-01-11,12.809414077264094,61,67,82,74,64,81,79,87,97
C-1371,2023-06-22,2.503623483719487,86,74,94,66,85,98,60,72,73
C-1372,2023-12-05,9.048856100329482,71,79,77,96,89,64,94,73,62
C-1373,2023-02-02,11.3554898004044,99,68,90,72,74,97,93,65,69
C-1374,2023-08-12,5.498203781963427,80,65,61,100,69,61,77,70,77
C-1375,2023-10-23,4.898769106018976,63,71,73,91,100,63,62,79,76
C-1376,2023-11-08,8.821039465810035,93,65,66,93,67,96,91,77,79
C-1377,2023-02-27,7.612902574138444,65,64,79,69,94,68,95,81,69
C-1378,2023-10-08,1.48033651755454,91,90,65,67,88,95,97,71,84
C-1379,2023-10-19,8.212060652365091,96,69,90,70,81,92,62,71,78
C-1380,2023-04-21,7.695682652522123,72,100,79,87,73,66,78,93,79
C-1381,2023-09-17,8.399336422157937,94,95,74,75,72,75,89,87,97
C-1382,2023-01-01,5.251178322229005,73,71,83,70,76,91,78,74,89
C-1383,2023-10-17,4.644474139814098,82,84,94,68,97,90,78,89,84
C-1384,2023-08-14,4.365669521955001,61,84,83,70,94,86,85,69,90
C-1385,2023-09-13,10.154672563400318,92,86,91,86,74,90,89,87,60
C-1386,2023-04-28,14.14711157967975,84,96,75,87,99,61,82,88,61
C-1387,2023-02-15,13.705846905537621,70,82,75,70,96,85,81,88,88
C-1388,2023-03-19,6.6022436422723505,90,95,65,75,60,85,84,97,70
C-1389,2023-02-27,8.361505158156042,78,90,99,73,66,67,92,61,86
C-1390,2023-05-12,9.021453363575384,96,90,60,67,98,90,92,84,77
C-1391,2023-01-07,5.143164040435028,91,88,84,76,90,74,64,98,65
C-1392,2023-04-10,14.480628609758881,100,65,87,61,61,65,92,82,65
C-1393,2023-02-13,11.422334364518044,68,76,95,100,93,65,70,93,67
C-1394,2023-11-28,12.49728689215107,70,82,66,90,100,75,94,99,95
C-1395,2023-11-14,4.795714464930319,90,64,72,83,67,83,73,67,74
C-1396,2023-05-19,11.400340863131985,72,73,85,99,64,97,90,81,77
C-1397,2023-06-25,1.3635650250021976,70,61,83,60,75,80,68,94,69
C-1398,2023-07-05,0.8378441524620246,86,62,80,62,75,64,89,73,66
C-1399,2023-11-02,7.273236871434404,88,66,71,95,83,91,93,100,83
C-1400,2023-07-30,9.881060366111342,72,86,100,86,64,66,63,83,83
C-1401,2023-09-25,10.811056394855816,60,99,62,68,100,78,61,78,94
C-1402,2023-07-09,6.648509768000787,88,61,93,75,60,96,95,95,99
C-1403,2023-11-07,0.8310739377438164,92,94,68,89,79,72,87,75,64
C-1404,2023-09-19,3.876155473649033,89,66,73,85,63,64,62,78,81
C-1405,2023-07-11,3.387049119051042,83,62,93,75,61,98,74,90,88
C-1406,2023-08-11,7.7297893290550785,74,93,61,66,83,97,66,88,92
C-1407,2023-07-24,10.618268124520057,60,76,83,75,98,69,95,70,72
C-1408,2023-09-12,1.155805852225764,80,61,75,98,64,68,70,79,100
C-1409,2023-10-05,4.257233795599873,78,88,98,92,78,85,76,65,98
C-1410,2023-02-01,1.7404343425608841,90,97,98,72,88,71,97,93,79
C-1411,2023-07-14,12.488648212502557,82,94,91,85,93,77,79,68,75
C-1412,2023-05-07,2.8356507638649973,85,94,73,69,86,91,77,89,80
C-1413,2023-04-09,5.293273028210961,99,77,70,98,95,65,85,85,94
C-1414,2023-07-06,1.8130583996140635,83,70,77,82,86,64,72,74,61
C-1415,2023-08-14,6.206004407156961,90,88,61,84,80,61,98,72,84
C-1416,2023-06-12,2.2416154816768272,69,90,97,96,71,63,98,96,64
C-1417,2023-03-04,10.446041553769582,97,100,96,72,75,91,99,85,66
C-1418,2023-02-17,1.5454365047062684,90,73,62,78,72,89,84,92,72
C-1419,2023-01-13,2.337925240483127,97,94,71,85,71,88,62,96,92
C-1420,2023-03-27,9.850651938722503,81,65,66,76,76,92,68,65,85
C-1421,2023-06-29,14.232716650149538,60,81,72,81,62,68,100,71,79
C-1422,2023-02-23,10.83963064328805,95,74,60,86,60,90,64,77,72
C-1423,2023-04-06,0.7607497643903125,98,76,70,85,61,80,95,93,94
C-1424,2023-02-13,14.742118365757392,85,98,88,91,89,88,83,68,91
C-1425,2023-03-31,6.205209708038543,100,66,74,89,73,82,88,70,66
C-1426,2023-04-22,8.801018770308971,79,89,70,94,60,81,66,84,90
C-1427,2023-07-13,2.16861718522087,73,71,64,69,83,96,93,81,81
C-1428,2023-06-21,13.67492695125054,66,100,61,77,88,95,86,81,65
C-1429,2023-11-08,0.5106274104363367,79,81,92,95,70,66,85,66,70
C-1430,2023-04-26,14.514240984468392,74,88,76,60,76,68,84,86,72
C-1431,2023-05-27,13.987634386666041,63,96,100,90,82,69,72,85,91
C-1432,2023-01-22,4.385564834844903,84,60,98,66,79,100,88,85,65
C-1433,2023-04-19,5.558426877929484,69,69,70,90,72,69,83,71,100
C-1434,2023-11-11,0.982991242093917,85,99,81,90,91,86,87,73,62
C-1435,2023-04-08,2.795116044970529,93,93,76,78,100,86,92,65,66
C-1436,2023-07-14,5.725235474867513,100,70,91,96,61,84,72,65,87
C-1437,2023-10-28,10.754150381012686,86,67,60,73,78,95,89,82,82
C-1438,2023-01-30,6.209338906968215,94,98,61,60,74,60,85,89,69
C-1439,2023-10-04,13.076973321887372,84,87,78,82,60,80,100,80,67
C-1440,2023-10-23,7.039301444669775,77,82,81,62,87,87,73,87,67
C-1441,2023-06-30,2.1585003044979025,87,83,67,65,100,69,67,75,78
C-1442,2023-07-28,10.714396835446195,62,98,74,61,96,79,73,98,82
C-1443,2023-09-24,3.337420457711456,91,85,61,76,92,77,79,73,89
C-1444,2023-11-13,1.280838479782958,72,74,100,94,92,70,71,94,84
C-1445,2023-09-04,5.639675395984852,69,90,95,70,76,83,67,100,72
C-1446,2023-12-17,5.655834333735699,67,96,68,95,94,84,85,67,78
C-1447,2023-05-31,13.757879237585472,93,81,97,69,68,82,75,68,73
C-1448,2023-05-26,4.67496217568128,91,73,79,77,66,73,83,65,80
C-1449,2023-04-12,7.998184525170732,82,69,99,79,96,75,83,66,75
C-1450,2023-11-03,2.71341924772289,63,79,72,87,77,88,86,82,95
C-1451,2023-04-15,0.9026217126885647,71,99,80,84,94,95,94,66,77
C-1452,2023-09-22,14.86429504099134,93,68,86,81,90,74,91,81,64
C-1453,2023-04-23,14.05502889321985,83,61,75,80,100,100,88,88,66
C-1454,2023-12-01,6.154677016702939,90,99,80,97,89,90,98,86,77
C-1455,2023-03-08,3.5731711058663027,98,64,63,89,62,80,66,85,89
