Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-669,Communication and Coordination,2023-03-02,49.12,35.8,556.79,8.24,Windy,Equipment_D,9,14.58,1,2023-01-01 03:19:00,2
C-670,Emergency and Contingency Tasks,2023-10-08,32.54,29.68,530.57,9.37,Rainy,Equipment_B,9,19.76,0,2023-01-01 21:52:00,4
C-671,Communication and Coordination,2023-10-29,29.93,37.52,480.62,6.41,Rainy,Equipment_A,8,10.27,1,2023-01-01 18:45:00,1
C-672,Equipment Operation and Maintenance,2023-08-05,103.72,13.26,485.22,7.93,Cloudy,Equipment_D,2,14.34,1,2023-01-01 14:49:00,1
C-673,Communication and Coordination,2023-08-23,58.46,59.63,594.81,7.42,Rainy,Equipment_C,4,14.61,1,2023-01-01 22:57:00,2
C-674,Baggage and Cargo Handling,2023-11-09,53.4,10.4,511.62,6.69,Cloudy,Equipment_C,2,8.07,1,2023-01-01 07:24:00,4
C-675,Aircraft Servicing,2023-10-28,117.14,40.98,583.94,7.47,Sunny,Equipment_C,2,5.27,1,2023-01-01 03:06:00,4
C-676,Emergency and Contingency Tasks,2023-01-21,16.5,13.13,561.21,7.93,Cloudy,Equipment_B,7,10.98,1,2023-01-01 04:12:00,2
C-677,Aircraft and Passenger Operations,2023-08-05,84.5,6.02,488.33,6.26,Cloudy,Equipment_D,4,6.05,1,2023-01-01 22:39:00,2
C-678,Communication and Coordination,2023-12-09,89.39,26.91,578.6,7.92,Cloudy,Equipment_D,8,19.07,1,2023-01-01 02:19:00,3
C-679,Aircraft and Passenger Operations,2023-12-17,41.91,16.39,514.98,5.83,Rainy,Equipment_C,4,11.62,0,2023-01-01 19:01:00,3
C-680,Emergency and Contingency Tasks,2023-08-13,22.27,22.66,581.31,1.64,Rainy,Equipment_B,4,6.07,1,2023-01-01 19:34:00,1
C-681,Aircraft and Passenger Operations,2023-03-12,76.21,47.07,548.21,5.87,Rainy,Equipment_A,8,14.54,1,2023-01-01 21:06:00,4
C-682,Equipment Operation and Maintenance,2023-01-08,50.8,33.84,537.54,9.02,Cloudy,Equipment_C,1,6.0,1,2023-01-01 04:54:00,2
C-683,Equipment Operation and Maintenance,2023-12-11,28.92,42.22,499.81,8.4,Rainy,Equipment_D,7,14.16,1,2023-01-01 22:31:00,3
C-684,Aircraft Servicing,2023-02-10,33.5,50.65,544.01,4.99,Cloudy,Equipment_A,2,17.75,1,2023-01-01 06:30:00,2
C-685,Communication and Coordination,2023-10-25,76.24,11.93,558.53,3.65,Cloudy,Equipment_A,5,16.29,0,2023-01-01 00:58:00,3
C-686,Aircraft and Passenger Operations,2023-08-06,27.03,29.2,499.32,6.05,Sunny,Equipment_A,8,10.7,0,2023-01-01 22:45:00,2
C-687,Equipment Operation and Maintenance,2023-02-20,20.16,18.76,486.16,3.84,Cloudy,Equipment_C,3,4.1,0,2023-01-01 10:46:00,1
C-688,Aircraft Servicing,2023-10-05,46.21,19.31,544.76,5.69,Sunny,Equipment_C,6,16.15,0,2023-01-01 05:37:00,4
C-689,Emergency and Contingency Tasks,2023-10-19,30.57,43.34,574.56,3.6,Rainy,Equipment_C,6,18.69,1,2023-01-01 23:35:00,1
C-690,Aircraft Servicing,2023-07-29,74.84,43.08,505.2,5.75,Cloudy,Equipment_C,7,18.62,0,2023-01-01 17:22:00,4
C-691,Aircraft and Passenger Operations,2023-10-18,75.53,23.64,485.1,6.68,Cloudy,Equipment_D,7,12.79,0,2023-01-01 02:21:00,3
C-692,Emergency and Contingency Tasks,2023-04-28,100.79,50.58,499.22,5.94,Windy,Equipment_C,8,6.77,1,2023-01-01 11:06:00,1
C-693,Aircraft Servicing,2023-01-04,11.24,24.5,483.9,6.18,Sunny,Equipment_A,1,1.75,1,2023-01-01 19:21:00,3
C-694,Baggage and Cargo Handling,2023-07-02,40.14,59.22,537.48,5.11,Rainy,Equipment_C,8,8.3,0,2023-01-01 07:21:00,3
C-695,Communication and Coordination,2023-02-16,61.08,49.5,549.42,9.1,Sunny,Equipment_A,2,8.4,1,2023-01-01 05:37:00,3
C-696,Safety and Maintenance Support,2023-07-31,75.47,14.22,487.48,4.96,Cloudy,Equipment_A,5,17.07,1,2023-01-01 22:56:00,1
C-697,Equipment Operation and Maintenance,2023-03-01,119.82,22.64,498.02,4.38,Rainy,Equipment_C,4,1.85,0,2023-01-01 19:14:00,4
C-698,Aircraft Servicing,2023-09-03,108.27,52.01,590.09,1.81,Windy,Equipment_C,7,9.55,1,2023-01-01 00:09:00,4
C-699,Safety and Maintenance Support,2023-08-03,54.64,9.12,544.3,2.86,Sunny,Equipment_B,2,16.31,1,2023-01-01 07:53:00,4
C-700,Aircraft Servicing,2023-08-11,30.84,22.0,558.04,2.52,Sunny,Equipment_D,2,14.23,0,2023-01-01 13:25:00,1
C-701,Communication and Coordination,2023-01-02,62.92,21.4,534.11,4.95,Cloudy,Equipment_C,6,8.57,0,2023-01-01 06:22:00,2
C-702,Aircraft and Passenger Operations,2023-07-13,116.26,52.38,541.66,4.84,Sunny,Equipment_B,3,5.59,0,2023-01-01 16:36:00,1
C-703,Emergency and Contingency Tasks,2023-01-13,104.7,46.18,547.71,8.51,Sunny,Equipment_C,8,16.61,0,2023-01-01 23:14:00,3
C-704,Safety and Maintenance Support,2023-02-10,91.3,7.49,487.77,3.77,Cloudy,Equipment_D,2,4.44,0,2023-01-01 14:30:00,1
C-705,Aircraft and Passenger Operations,2023-12-14,32.41,45.96,596.26,1.12,Windy,Equipment_D,2,6.16,0,2023-01-01 21:38:00,4
C-706,Communication and Coordination,2023-05-23,61.12,25.56,538.73,1.17,Windy,Equipment_A,1,9.21,0,2023-01-01 08:06:00,1
C-707,Aircraft and Passenger Operations,2023-02-25,57.33,54.65,492.8,1.6,Cloudy,Equipment_A,6,19.47,1,2023-01-01 23:10:00,1
C-708,Emergency and Contingency Tasks,2023-05-05,112.41,42.86,514.86,2.97,Cloudy,Equipment_A,1,9.34,0,2023-01-01 18:28:00,4
C-709,Aircraft Servicing,2023-09-26,14.49,21.92,490.78,4.39,Cloudy,Equipment_D,9,6.11,0,2023-01-01 03:01:00,4
C-710,Communication and Coordination,2023-11-30,36.12,37.54,533.55,4.02,Rainy,Equipment_B,1,10.71,1,2023-01-01 14:37:00,2
C-711,Communication and Coordination,2023-06-17,25.81,44.98,537.7,2.92,Cloudy,Equipment_A,2,8.02,1,2023-01-01 05:51:00,2
C-712,Emergency and Contingency Tasks,2023-07-26,95.5,39.8,576.71,9.78,Rainy,Equipment_B,1,12.82,1,2023-01-01 19:16:00,4
C-713,Aircraft Servicing,2023-11-08,56.68,21.73,493.81,8.15,Cloudy,Equipment_A,2,13.95,1,2023-01-01 12:16:00,2
C-714,Equipment Operation and Maintenance,2023-11-26,73.31,45.61,570.76,9.39,Sunny,Equipment_B,7,15.61,0,2023-01-01 02:27:00,2
C-715,Baggage and Cargo Handling,2023-12-28,16.4,39.54,492.91,5.98,Cloudy,Equipment_B,8,10.93,0,2023-01-01 15:07:00,4
C-716,Baggage and Cargo Handling,2023-05-17,44.25,47.97,500.21,9.85,Sunny,Equipment_A,2,12.82,0,2023-01-01 19:59:00,1
C-717,Emergency and Contingency Tasks,2023-03-14,26.18,39.7,586.63,5.8,Rainy,Equipment_B,7,2.65,1,2023-01-01 21:19:00,2
C-718,Aircraft and Passenger Operations,2023-06-15,98.88,8.44,502.61,3.46,Cloudy,Equipment_D,4,16.87,1,2023-01-01 03:27:00,2
C-719,Communication and Coordination,2023-03-09,98.15,52.72,567.56,7.69,Rainy,Equipment_A,7,6.75,0,2023-01-01 00:13:00,4
C-720,Baggage and Cargo Handling,2023-01-12,73.08,31.14,573.94,7.18,Rainy,Equipment_A,1,13.96,0,2023-01-01 09:56:00,4
C-721,Equipment Operation and Maintenance,2023-07-20,100.03,22.47,501.98,2.52,Sunny,Equipment_D,6,6.01,1,2023-01-01 17:37:00,1
C-722,Aircraft Servicing,2023-01-05,50.48,22.81,533.0,1.54,Rainy,Equipment_D,1,18.27,0,2023-01-01 13:24:00,2
C-723,Emergency and Contingency Tasks,2023-10-04,99.86,20.75,530.04,3.69,Rainy,Equipment_C,3,15.22,0,2023-01-01 20:12:00,1
C-724,Equipment Operation and Maintenance,2023-06-15,108.35,34.73,552.47,7.6,Sunny,Equipment_A,6,8.09,0,2023-01-01 02:50:00,2
C-725,Equipment Operation and Maintenance,2023-12-12,21.43,10.47,555.46,1.32,Cloudy,Equipment_D,2,19.21,1,2023-01-01 04:36:00,3
C-726,Safety and Maintenance Support,2023-10-13,52.92,49.9,587.1,2.98,Rainy,Equipment_B,1,15.64,1,2023-01-01 06:43:00,4
C-727,Emergency and Contingency Tasks,2023-11-16,101.34,35.59,489.0,5.57,Sunny,Equipment_B,7,12.34,0,2023-01-01 20:27:00,2
C-728,Communication and Coordination,2023-12-24,116.28,50.61,519.45,1.22,Windy,Equipment_B,5,4.36,1,2023-01-01 05:33:00,3
C-729,Communication and Coordination,2023-05-04,64.01,45.91,575.88,8.33,Windy,Equipment_C,9,5.7,0,2023-01-01 23:30:00,2
C-730,Aircraft Servicing,2023-06-18,64.4,41.34,481.18,4.57,Sunny,Equipment_D,5,11.74,0,2023-01-01 20:16:00,4
C-731,Safety and Maintenance Support,2023-02-23,29.56,47.18,487.74,3.6,Sunny,Equipment_B,4,7.41,0,2023-01-01 15:09:00,4
C-732,Safety and Maintenance Support,2023-03-27,116.93,24.5,541.67,4.46,Rainy,Equipment_D,7,4.22,0,2023-01-01 01:07:00,3
C-733,Emergency and Contingency Tasks,2023-07-19,56.84,35.25,586.13,5.24,Windy,Equipment_D,4,1.5,0,2023-01-01 12:08:00,4
C-734,Aircraft Servicing,2023-04-20,45.85,39.09,552.05,7.12,Sunny,Equipment_D,1,2.83,1,2023-01-01 12:28:00,1
C-735,Communication and Coordination,2023-08-26,19.61,33.2,572.07,4.44,Cloudy,Equipment_C,2,17.0,0,2023-01-01 12:48:00,3
C-736,Emergency and Contingency Tasks,2023-02-28,84.08,50.35,578.42,6.49,Cloudy,Equipment_A,7,10.22,1,2023-01-01 23:55:00,1
C-737,Aircraft and Passenger Operations,2023-01-14,10.15,32.87,487.5,6.82,Cloudy,Equipment_B,4,19.53,0,2023-01-01 13:09:00,2
C-738,Equipment Operation and Maintenance,2023-04-05,36.28,58.21,491.83,1.5,Windy,Equipment_A,8,3.44,0,2023-01-01 21:33:00,2
C-739,Baggage and Cargo Handling,2023-02-07,49.0,24.96,528.43,1.77,Windy,Equipment_D,6,7.66,0,2023-01-01 17:43:00,3
C-740,Equipment Operation and Maintenance,2023-01-07,104.89,58.54,516.36,2.08,Cloudy,Equipment_C,1,1.26,0,2023-01-01 01:10:00,2
C-741,Safety and Maintenance Support,2023-05-20,21.0,46.19,545.22,4.54,Rainy,Equipment_D,4,7.81,1,2023-01-01 13:30:00,4
C-742,Safety and Maintenance Support,2023-03-16,29.23,44.84,596.78,3.82,Cloudy,Equipment_B,7,3.78,1,2023-01-01 22:28:00,3
C-743,Safety and Maintenance Support,2023-11-12,103.89,40.39,593.65,6.22,Rainy,Equipment_D,9,10.94,0,2023-01-01 23:24:00,2
C-744,Aircraft and Passenger Operations,2023-09-24,79.0,45.82,560.36,1.28,Windy,Equipment_C,4,3.69,0,2023-01-01 21:04:00,3
C-745,Aircraft and Passenger Operations,2023-01-08,61.95,9.24,543.25,9.55,Sunny,Equipment_D,2,13.45,0,2023-01-01 01:25:00,4
C-746,Communication and Coordination,2023-09-06,84.66,12.08,526.64,3.39,Windy,Equipment_A,2,1.56,1,2023-01-01 14:17:00,3
C-747,Aircraft and Passenger Operations,2023-05-06,54.3,8.06,514.46,2.33,Rainy,Equipment_D,9,5.08,1,2023-01-01 06:08:00,2
C-748,Aircraft and Passenger Operations,2023-10-20,32.4,57.04,569.76,6.64,Windy,Equipment_B,9,3.97,1,2023-01-01 13:35:00,1
C-749,Baggage and Cargo Handling,2023-10-19,70.97,33.34,533.11,5.79,Windy,Equipment_D,9,8.62,0,2023-01-01 17:16:00,1
C-750,Equipment Operation and Maintenance,2023-05-04,80.69,46.81,527.01,9.95,Rainy,Equipment_B,8,14.24,1,2023-01-01 07:19:00,4
C-751,Equipment Operation and Maintenance,2023-07-16,33.85,29.14,595.62,4.06,Cloudy,Equipment_A,7,6.29,1,2023-01-01 21:27:00,3
C-752,Communication and Coordination,2023-10-07,80.45,23.09,511.7,3.27,Cloudy,Equipment_D,1,13.33,1,2023-01-01 10:37:00,2
C-753,Safety and Maintenance Support,2023-12-01,30.95,9.05,502.54,6.8,Windy,Equipment_D,4,17.64,1,2023-01-01 14:27:00,4
C-754,Aircraft Servicing,2023-02-14,38.43,23.12,583.45,1.77,Sunny,Equipment_D,2,16.23,1,2023-01-01 09:25:00,3
C-755,Emergency and Contingency Tasks,2023-02-20,41.26,50.44,593.35,4.15,Cloudy,Equipment_D,8,4.52,0,2023-01-01 19:28:00,4
C-756,Emergency and Contingency Tasks,2023-08-12,114.81,58.51,482.12,8.22,Windy,Equipment_B,6,13.33,0,2023-01-01 14:51:00,3
C-757,Aircraft and Passenger Operations,2023-11-01,111.05,11.57,529.95,8.44,Windy,Equipment_D,8,19.95,0,2023-01-01 18:46:00,1
C-758,Communication and Coordination,2023-12-02,37.13,8.42,595.91,4.74,Windy,Equipment_A,9,19.01,1,2023-01-01 07:39:00,2
C-759,Aircraft and Passenger Operations,2023-09-16,36.41,15.19,547.32,2.65,Sunny,Equipment_B,7,4.25,1,2023-01-01 09:41:00,4
C-760,Emergency and Contingency Tasks,2023-05-25,45.08,52.63,493.93,1.01,Rainy,Equipment_A,7,6.45,0,2023-01-01 20:43:00,4
C-761,Aircraft and Passenger Operations,2023-02-10,59.96,17.16,497.19,5.41,Windy,Equipment_B,8,10.43,0,2023-01-01 06:42:00,2
C-762,Emergency and Contingency Tasks,2023-03-14,52.14,24.63,506.56,7.37,Windy,Equipment_C,3,14.57,0,2023-01-01 12:00:00,2
C-763,Safety and Maintenance Support,2023-01-01,119.23,57.54,547.7,6.85,Rainy,Equipment_C,4,6.29,1,2023-01-01 17:20:00,3
C-764,Aircraft Servicing,2023-03-12,18.68,29.61,566.86,9.49,Windy,Equipment_C,6,10.14,1,2023-01-01 05:07:00,1
C-765,Emergency and Contingency Tasks,2023-02-06,15.46,11.24,487.46,2.73,Sunny,Equipment_B,8,4.58,1,2023-01-01 18:43:00,3
C-766,Equipment Operation and Maintenance,2023-02-27,79.87,36.12,568.74,4.33,Windy,Equipment_A,8,6.65,0,2023-01-01 20:35:00,3
C-767,Emergency and Contingency Tasks,2023-09-18,41.14,56.29,519.09,3.66,Windy,Equipment_C,3,8.49,0,2023-01-01 11:24:00,1
C-768,Equipment Operation and Maintenance,2023-03-01,101.39,46.14,531.89,1.8,Sunny,Equipment_C,3,6.98,0,2023-01-01 16:06:00,2
C-769,Aircraft and Passenger Operations,2023-01-05,113.83,50.9,573.67,6.04,Windy,Equipment_C,4,14.71,0,2023-01-01 03:49:00,3
C-770,Aircraft and Passenger Operations,2023-11-05,57.32,25.44,544.19,6.75,Sunny,Equipment_C,7,4.63,1,2023-01-01 20:15:00,2
C-771,Aircraft and Passenger Operations,2023-02-22,108.5,19.92,492.42,8.11,Windy,Equipment_B,2,19.48,0,2023-01-01 19:21:00,2
C-772,Safety and Maintenance Support,2023-12-16,86.2,39.04,528.98,5.93,Cloudy,Equipment_C,3,5.89,1,2023-01-01 11:46:00,2
C-773,Emergency and Contingency Tasks,2023-10-06,71.63,38.64,585.23,8.79,Windy,Equipment_B,4,12.21,1,2023-01-01 22:44:00,1
C-774,Aircraft Servicing,2023-08-08,71.93,35.41,480.77,3.06,Windy,Equipment_B,5,3.55,0,2023-01-01 00:32:00,4
C-775,Baggage and Cargo Handling,2023-07-07,47.6,17.14,514.02,9.49,Windy,Equipment_C,7,8.68,1,2023-01-01 12:37:00,1
C-776,Communication and Coordination,2023-11-07,69.01,12.06,560.06,6.16,Rainy,Equipment_C,2,18.04,1,2023-01-01 13:41:00,1
C-777,Emergency and Contingency Tasks,2023-08-29,61.62,16.61,532.62,5.41,Windy,Equipment_D,9,5.04,0,2023-01-01 02:00:00,4
C-778,Emergency and Contingency Tasks,2023-08-31,19.37,53.94,574.53,9.82,Sunny,Equipment_B,7,8.62,1,2023-01-01 17:00:00,3
C-779,Baggage and Cargo Handling,2023-08-08,37.16,22.36,580.14,4.43,Sunny,Equipment_D,2,2.45,1,2023-01-01 09:14:00,3
C-780,Emergency and Contingency Tasks,2023-04-11,92.58,19.92,490.89,9.19,Sunny,Equipment_C,1,1.36,0,2023-01-01 08:18:00,2
C-781,Safety and Maintenance Support,2023-09-15,30.58,42.65,576.19,4.14,Windy,Equipment_A,9,6.14,1,2023-01-01 00:09:00,2
C-782,Baggage and Cargo Handling,2023-05-09,118.68,19.93,523.38,5.9,Cloudy,Equipment_C,1,10.78,1,2023-01-01 15:19:00,1
C-783,Aircraft Servicing,2023-08-26,35.97,23.76,590.84,4.77,Rainy,Equipment_A,8,15.65,0,2023-01-01 01:01:00,1
C-784,Emergency and Contingency Tasks,2023-04-28,52.18,54.34,499.12,8.97,Rainy,Equipment_D,9,14.4,1,2023-01-01 04:38:00,3
C-785,Baggage and Cargo Handling,2023-01-09,69.69,31.44,555.51,8.86,Rainy,Equipment_C,7,2.91,1,2023-01-01 01:47:00,3
C-786,Emergency and Contingency Tasks,2023-10-21,52.74,6.27,528.68,9.35,Rainy,Equipment_D,5,3.14,0,2023-01-01 06:14:00,2
C-787,Safety and Maintenance Support,2023-12-25,51.32,50.82,506.09,9.26,Windy,Equipment_A,1,6.04,0,2023-01-01 11:37:00,3
C-788,Aircraft Servicing,2023-07-05,107.06,8.1,565.6,6.49,Sunny,Equipment_A,5,10.47,0,2023-01-01 09:35:00,4
C-789,Baggage and Cargo Handling,2023-05-06,15.39,59.96,529.66,1.54,Windy,Equipment_A,9,3.93,1,2023-01-01 23:51:00,3
C-790,Emergency and Contingency Tasks,2023-07-05,79.86,49.27,578.76,1.25,Cloudy,Equipment_A,7,15.11,0,2023-01-01 03:31:00,3
C-791,Equipment Operation and Maintenance,2023-04-03,52.89,5.9,497.94,8.63,Rainy,Equipment_A,8,12.66,0,2023-01-01 18:43:00,4
C-792,Communication and Coordination,2023-11-12,89.42,34.85,598.36,3.5,Windy,Equipment_B,9,15.86,1,2023-01-01 18:05:00,3
C-793,Communication and Coordination,2023-12-21,80.77,57.19,583.96,6.23,Windy,Equipment_B,9,1.82,1,2023-01-01 16:42:00,2
C-794,Baggage and Cargo Handling,2023-01-14,20.43,29.75,492.36,5.37,Sunny,Equipment_C,9,17.85,1,2023-01-01 19:06:00,4
C-795,Emergency and Contingency Tasks,2023-11-13,16.4,21.9,511.82,8.29,Cloudy,Equipment_A,6,11.09,1,2023-01-01 15:53:00,2
C-796,Emergency and Contingency Tasks,2023-10-21,45.79,40.29,524.86,8.35,Sunny,Equipment_D,2,19.94,1,2023-01-01 19:53:00,2
C-797,Emergency and Contingency Tasks,2023-05-25,27.88,21.2,513.29,4.78,Rainy,Equipment_A,5,14.3,0,2023-01-01 01:47:00,3
C-798,Baggage and Cargo Handling,2023-12-29,40.37,19.96,567.36,1.46,Sunny,Equipment_C,4,14.35,1,2023-01-01 13:43:00,3
C-799,Baggage and Cargo Handling,2023-06-04,52.49,52.87,579.13,6.68,Rainy,Equipment_C,5,16.27,1,2023-01-01 20:15:00,3
C-800,Equipment Operation and Maintenance,2023-04-09,63.24,8.98,534.31,8.68,Rainy,Equipment_B,7,3.15,1,2023-01-01 03:38:00,4
C-801,Emergency and Contingency Tasks,2023-09-29,28.95,17.75,577.14,4.75,Sunny,Equipment_D,5,15.46,1,2023-01-01 23:22:00,4
C-802,Aircraft and Passenger Operations,2023-10-11,101.51,41.93,480.24,2.74,Sunny,Equipment_B,1,5.86,1,2023-01-01 06:20:00,1
C-803,Aircraft and Passenger Operations,2023-06-29,94.47,6.14,538.77,8.0,Sunny,Equipment_D,6,9.41,0,2023-01-01 00:46:00,3
C-804,Communication and Coordination,2023-02-19,15.0,58.11,590.15,9.56,Cloudy,Equipment_C,4,3.37,1,2023-01-01 21:42:00,2
C-805,Baggage and Cargo Handling,2023-09-09,77.37,22.81,486.01,5.15,Sunny,Equipment_B,2,2.92,0,2023-01-01 16:57:00,4
C-806,Equipment Operation and Maintenance,2023-07-19,91.25,48.56,580.88,2.35,Windy,Equipment_D,5,2.41,0,2023-01-01 08:01:00,4
C-807,Safety and Maintenance Support,2023-12-10,47.91,46.97,572.24,5.34,Sunny,Equipment_D,4,12.03,0,2023-01-01 11:59:00,4
C-808,Emergency and Contingency Tasks,2023-08-23,97.74,18.4,537.06,7.65,Windy,Equipment_C,2,8.92,1,2023-01-01 04:42:00,4
C-809,Equipment Operation and Maintenance,2023-09-15,39.79,40.11,510.98,4.87,Rainy,Equipment_D,9,17.7,0,2023-01-01 16:30:00,2
C-810,Aircraft Servicing,2023-10-25,25.5,34.76,571.51,4.33,Cloudy,Equipment_D,5,19.8,1,2023-01-01 07:03:00,3
C-811,Safety and Maintenance Support,2023-08-12,91.0,8.23,518.89,6.42,Sunny,Equipment_D,6,8.95,1,2023-01-01 03:23:00,1
C-812,Safety and Maintenance Support,2023-10-02,92.56,57.34,538.37,8.98,Cloudy,Equipment_C,2,1.09,1,2023-01-01 15:17:00,2
C-813,Aircraft Servicing,2023-09-17,46.56,37.98,556.79,1.9,Windy,Equipment_B,3,9.54,0,2023-01-01 07:35:00,3
C-814,Aircraft and Passenger Operations,2023-01-24,104.09,51.88,489.33,3.54,Rainy,Equipment_C,1,8.99,1,2023-01-01 14:46:00,1
C-815,Equipment Operation and Maintenance,2023-03-01,31.15,10.6,548.8,9.23,Cloudy,Equipment_B,7,9.59,1,2023-01-01 17:26:00,1
C-816,Baggage and Cargo Handling,2023-09-20,63.98,36.64,547.32,1.87,Windy,Equipment_D,3,17.65,1,2023-01-01 05:58:00,2
C-817,Aircraft and Passenger Operations,2023-10-08,55.21,48.59,559.76,6.14,Cloudy,Equipment_C,2,9.15,0,2023-01-01 07:48:00,1
C-818,Aircraft and Passenger Operations,2023-11-24,104.35,47.18,543.17,1.68,Sunny,Equipment_A,8,4.53,1,2023-01-01 07:18:00,2
C-819,Baggage and Cargo Handling,2023-02-25,114.72,56.45,481.21,8.7,Windy,Equipment_A,4,8.55,0,2023-01-01 02:54:00,1
C-820,Emergency and Contingency Tasks,2023-11-16,107.08,13.01,550.79,3.56,Windy,Equipment_B,1,6.33,1,2023-01-01 17:50:00,1
C-821,Aircraft Servicing,2023-06-27,74.06,39.79,539.12,3.28,Cloudy,Equipment_D,3,18.05,0,2023-01-01 22:41:00,2
C-822,Communication and Coordination,2023-01-02,113.72,6.77,526.82,6.43,Cloudy,Equipment_A,3,9.72,1,2023-01-01 21:10:00,2
C-823,Equipment Operation and Maintenance,2023-02-11,28.23,51.02,539.98,5.82,Cloudy,Equipment_D,7,4.06,1,2023-01-01 05:48:00,1
C-824,Communication and Coordination,2023-03-02,93.0,43.59,565.29,7.46,Rainy,Equipment_A,6,18.19,1,2023-01-01 17:11:00,4
C-825,Aircraft and Passenger Operations,2023-01-10,94.07,19.79,510.49,6.05,Sunny,Equipment_C,8,9.81,0,2023-01-01 19:02:00,3
C-826,Emergency and Contingency Tasks,2023-04-23,55.1,51.52,483.38,6.87,Cloudy,Equipment_A,2,7.06,0,2023-01-01 09:51:00,1
C-827,Safety and Maintenance Support,2023-03-16,60.97,14.71,566.64,8.88,Rainy,Equipment_D,5,11.48,0,2023-01-01 10:05:00,1
C-828,Emergency and Contingency Tasks,2023-08-12,116.58,36.7,550.98,9.2,Sunny,Equipment_D,8,10.74,0,2023-01-01 05:37:00,4
C-829,Aircraft and Passenger Operations,2023-07-04,48.69,25.93,502.19,8.95,Sunny,Equipment_B,3,16.21,0,2023-01-01 11:38:00,1
C-830,Aircraft and Passenger Operations,2023-09-17,92.74,46.18,548.85,2.64,Cloudy,Equipment_B,8,3.34,1,2023-01-01 02:45:00,3
C-831,Communication and Coordination,2023-03-05,17.19,48.54,526.72,5.37,Rainy,Equipment_B,7,5.62,1,2023-01-01 12:13:00,3
C-832,Communication and Coordination,2023-12-02,44.77,50.54,554.17,1.69,Cloudy,Equipment_C,7,13.35,0,2023-01-01 16:03:00,2
C-833,Aircraft and Passenger Operations,2023-04-24,115.44,16.58,530.81,5.42,Rainy,Equipment_C,9,17.27,0,2023-01-01 19:08:00,4
C-834,Baggage and Cargo Handling,2023-06-09,14.7,31.0,550.57,5.81,Rainy,Equipment_B,8,9.51,0,2023-01-01 20:17:00,1
C-835,Safety and Maintenance Support,2023-02-06,104.7,44.11,493.48,5.07,Windy,Equipment_C,5,4.28,1,2023-01-01 23:44:00,2
C-836,Emergency and Contingency Tasks,2023-03-23,34.6,45.53,595.34,5.46,Windy,Equipment_D,7,2.84,0,2023-01-01 07:26:00,1
C-837,Emergency and Contingency Tasks,2023-09-10,55.96,17.91,546.35,2.68,Windy,Equipment_B,9,19.76,1,2023-01-01 09:39:00,4
C-838,Communication and Coordination,2023-03-19,103.93,56.77,543.58,2.48,Rainy,Equipment_D,6,6.43,1,2023-01-01 04:31:00,4
C-839,Equipment Operation and Maintenance,2023-07-16,90.13,26.26,591.09,6.9,Windy,Equipment_C,9,19.84,1,2023-01-01 20:50:00,1
C-840,Emergency and Contingency Tasks,2023-05-31,105.57,32.17,587.72,4.22,Windy,Equipment_A,2,10.35,1,2023-01-01 23:40:00,1
C-841,Aircraft Servicing,2023-02-10,95.9,28.31,561.27,5.22,Sunny,Equipment_D,6,16.83,0,2023-01-01 05:21:00,3
C-842,Communication and Coordination,2023-01-04,108.97,30.86,584.01,7.56,Cloudy,Equipment_D,5,17.87,0,2023-01-01 17:15:00,3
C-843,Baggage and Cargo Handling,2023-08-24,30.12,55.36,499.31,8.41,Rainy,Equipment_C,2,19.56,1,2023-01-01 02:00:00,1
C-844,Equipment Operation and Maintenance,2023-09-24,53.63,45.52,569.26,1.77,Rainy,Equipment_C,4,14.31,0,2023-01-01 13:29:00,4
C-845,Communication and Coordination,2023-04-27,19.44,53.86,501.33,3.89,Cloudy,Equipment_A,3,10.26,1,2023-01-01 16:59:00,4
C-846,Equipment Operation and Maintenance,2023-08-07,31.52,26.62,594.34,9.5,Rainy,Equipment_C,4,1.72,1,2023-01-01 21:33:00,2
C-847,Equipment Operation and Maintenance,2023-07-20,24.9,8.92,547.0,9.42,Sunny,Equipment_D,1,4.63,0,2023-01-01 07:32:00,1
C-848,Emergency and Contingency Tasks,2023-11-04,40.11,22.26,517.05,7.07,Windy,Equipment_C,2,17.84,0,2023-01-01 09:55:00,1
C-849,Emergency and Contingency Tasks,2023-05-26,95.34,35.18,599.13,5.97,Cloudy,Equipment_B,9,5.4,1,2023-01-01 07:09:00,1
C-850,Emergency and Contingency Tasks,2023-12-15,59.47,17.76,484.26,8.47,Rainy,Equipment_A,5,6.54,0,2023-01-01 03:21:00,3
C-851,Emergency and Contingency Tasks,2023-05-02,75.23,50.45,515.08,8.46,Windy,Equipment_C,8,15.45,1,2023-01-01 19:42:00,3
C-852,Equipment Operation and Maintenance,2023-01-09,87.35,15.59,514.82,8.25,Sunny,Equipment_A,6,9.75,0,2023-01-01 13:03:00,1
C-853,Emergency and Contingency Tasks,2023-12-18,97.46,10.79,566.32,8.87,Sunny,Equipment_C,5,4.96,1,2023-01-01 15:42:00,1
C-854,Equipment Operation and Maintenance,2023-06-10,73.43,47.46,561.22,2.64,Windy,Equipment_D,8,8.98,1,2023-01-01 06:37:00,3
