Crew_ID,task_ID,task_Name,Floor_No,Gate_number,Shift_No
C-1225,T-017,Emergency Response,2,16,1
C-1226,T-017,Emergency Response,2,16,1
C-1227,T-001,Aircraft Marshalling,2,17,1
C-1228,T-002,Passenger Assistance,2,17,1
C-1229,T-002,Passenger Assistance,2,17,1
C-1230,T-003,Loading and Unloading Baggage,2,17,1
C-1231,T-003,Loading and Unloading Baggage,2,17,1
C-1232,T-004,Baggage Sorting,2,17,1
C-1233,T-004,Baggage Sorting,2,17,1
C-1234,T-005,Cargo Management,2,17,1
C-1235,T-005,Cargo Management,2,17,1
C-1236,T-005,Cargo Management,2,17,1
C-1237,T-006,Refueling,2,17,1
C-1238,T-006,Refueling,2,17,1
C-1239,T-007,Cleaning,2,17,1
C-1240,T-007,Cleaning,2,17,1
C-1241,T-007,Cleaning,2,17,1
C-1242,T-007,Cleaning,2,17,1
C-1243,T-008,De-icing,2,17,1
C-1244,T-008,De-icing,2,17,1
C-1245,T-009,Water and Waste Services,2,17,1
C-1246,T-010,Aircraft Inspections,2,17,1
C-1247,T-010,Aircraft Inspections,2,17,1
C-1248,T-011,Ground Power Unit Operations,2,17,1
C-1249,T-012,Safety Zone Maintenance,2,17,1
C-1250,T-013,Pushback and Towing,2,17,1
C-1251,T-013,Pushback and Towing,2,17,1
C-1252,T-014,Ramp Equipment Management,2,17,1
C-1253,T-014,Ramp Equipment Management,2,17,1
C-1254,T-014,Ramp Equipment Management,2,17,1
C-1255,T-015,Liaison with ATC,2,17,1
C-1256,T-016,Coordination with Airlines,2,17,1
C-1257,T-016,Coordination with Airlines,2,17,1
C-1258,T-017,Emergency Response,2,17,1
C-1259,T-017,Emergency Response,2,17,1
C-1260,T-001,Aircraft Marshalling,2,18,1
C-1261,T-002,Passenger Assistance,2,18,1
C-1262,T-002,Passenger Assistance,2,18,1
C-1263,T-003,Loading and Unloading Baggage,2,18,1
C-1264,T-003,Loading and Unloading Baggage,2,18,1
C-1265,T-004,Baggage Sorting,2,18,1
C-1266,T-004,Baggage Sorting,2,18,1
C-1267,T-005,Cargo Management,2,18,1
C-1268,T-005,Cargo Management,2,18,1
C-1269,T-005,Cargo Management,2,18,1
C-1270,T-006,Refueling,2,18,1
C-1271,T-006,Refueling,2,18,1
C-1272,T-007,Cleaning,2,18,1
C-1273,T-007,Cleaning,2,18,1
C-1274,T-007,Cleaning,2,18,1
C-1275,T-007,Cleaning,2,18,1
C-1276,T-008,De-icing,2,18,1
C-1277,T-008,De-icing,2,18,1
C-1278,T-009,Water and Waste Services,2,18,1
C-1279,T-010,Aircraft Inspections,2,18,1
C-1280,T-010,Aircraft Inspections,2,18,1
C-1281,T-011,Ground Power Unit Operations,2,18,1
C-1282,T-012,Safety Zone Maintenance,2,18,1
C-1283,T-013,Pushback and Towing,2,18,1
C-1284,T-013,Pushback and Towing,2,18,1
C-1285,T-014,Ramp Equipment Management,2,18,1
C-1286,T-014,Ramp Equipment Management,2,18,1
C-1287,T-014,Ramp Equipment Management,2,18,1
C-1288,T-015,Liaison with ATC,2,18,1
C-1289,T-016,Coordination with Airlines,2,18,1
C-1290,T-016,Coordination with Airlines,2,18,1
C-1291,T-017,Emergency Response,2,18,1
C-1292,T-017,Emergency Response,2,18,1
C-1293,T-001,Aircraft Marshalling,2,19,1
C-1294,T-002,Passenger Assistance,2,19,1
C-1295,T-002,Passenger Assistance,2,19,1
C-1296,T-003,Loading and Unloading Baggage,2,19,1
C-1297,T-003,Loading and Unloading Baggage,2,19,1
C-1298,T-004,Baggage Sorting,2,19,1
C-1299,T-004,Baggage Sorting,2,19,1
C-1300,T-005,Cargo Management,2,19,1
C-1301,T-005,Cargo Management,2,19,1
C-1302,T-005,Cargo Management,2,19,1
C-1303,T-006,Refueling,2,19,1
C-1304,T-006,Refueling,2,19,1
C-1305,T-007,Cleaning,2,19,1
C-1306,T-007,Cleaning,2,19,1
C-1307,T-007,Cleaning,2,19,1
C-1308,T-007,Cleaning,2,19,1
C-1309,T-008,De-icing,2,19,1
C-1310,T-008,De-icing,2,19,1
C-1311,T-009,Water and Waste Services,2,19,1
C-1312,T-010,Aircraft Inspections,2,19,1
C-1313,T-010,Aircraft Inspections,2,19,1
C-1314,T-011,Ground Power Unit Operations,2,19,1
C-1315,T-012,Safety Zone Maintenance,2,19,1
C-1316,T-013,Pushback and Towing,2,19,1
C-1317,T-013,Pushback and Towing,2,19,1
C-1318,T-014,Ramp Equipment Management,2,19,1
C-1319,T-014,Ramp Equipment Management,2,19,1
C-1320,T-014,Ramp Equipment Management,2,19,1
C-1321,T-015,Liaison with ATC,2,19,1
C-1322,T-016,Coordination with Airlines,2,19,1
C-1323,T-016,Coordination with Airlines,2,19,1
C-1324,T-017,Emergency Response,2,19,1
C-1325,T-017,Emergency Response,2,19,1
C-1326,T-001,Aircraft Marshalling,2,20,1
C-1327,T-002,Passenger Assistance,2,20,1
C-1328,T-002,Passenger Assistance,2,20,1
C-1329,T-003,Loading and Unloading Baggage,2,20,1
C-1330,T-003,Loading and Unloading Baggage,2,20,1
C-1331,T-004,Baggage Sorting,2,20,1
C-1332,T-004,Baggage Sorting,2,20,1
C-1333,T-005,Cargo Management,2,20,1
C-1334,T-005,Cargo Management,2,20,1
C-1335,T-005,Cargo Management,2,20,1
C-1336,T-006,Refueling,2,20,1
C-1337,T-006,Refueling,2,20,1
C-1338,T-007,Cleaning,2,20,1
C-1339,T-007,Cleaning,2,20,1
C-1340,T-007,Cleaning,2,20,1
C-1341,T-007,Cleaning,2,20,1
C-1342,T-008,De-icing,2,20,1
C-1343,T-008,De-icing,2,20,1
C-1344,T-009,Water and Waste Services,2,20,1
C-1345,T-010,Aircraft Inspections,2,20,1
C-1346,T-010,Aircraft Inspections,2,20,1
C-1347,T-011,Ground Power Unit Operations,2,20,1
C-1348,T-012,Safety Zone Maintenance,2,20,1
C-1349,T-013,Pushback and Towing,2,20,1
C-1350,T-013,Pushback and Towing,2,20,1
C-1351,T-014,Ramp Equipment Management,2,20,1
C-1352,T-014,Ramp Equipment Management,2,20,1
C-1353,T-014,Ramp Equipment Management,2,20,1
C-1354,T-015,Liaison with ATC,2,20,1
C-1355,T-016,Coordination with Airlines,2,20,1
C-1356,T-016,Coordination with Airlines,2,20,1
C-1357,T-017,Emergency Response,2,20,1
C-1358,T-017,Emergency Response,2,20,1
C-1359,T-001,Aircraft Marshalling,2,21,1
C-1360,T-002,Passenger Assistance,2,21,1
C-1361,T-002,Passenger Assistance,2,21,1
C-1362,T-003,Loading and Unloading Baggage,2,21,1
C-1363,T-003,Loading and Unloading Baggage,2,21,1
C-1364,T-004,Baggage Sorting,2,21,1
C-1365,T-004,Baggage Sorting,2,21,1
C-1366,T-005,Cargo Management,2,21,1
C-1367,T-005,Cargo Management,2,21,1
C-1368,T-005,Cargo Management,2,21,1
C-1369,T-006,Refueling,2,21,1
C-1370,T-006,Refueling,2,21,1
C-1371,T-007,Cleaning,2,21,1
C-1372,T-007,Cleaning,2,21,1
C-1373,T-007,Cleaning,2,21,1
C-1374,T-007,Cleaning,2,21,1
C-1375,T-008,De-icing,2,21,1
C-1376,T-008,De-icing,2,21,1
C-1377,T-009,Water and Waste Services,2,21,1
C-1378,T-010,Aircraft Inspections,2,21,1
C-1379,T-010,Aircraft Inspections,2,21,1
C-1380,T-011,Ground Power Unit Operations,2,21,1
C-1381,T-012,Safety Zone Maintenance,2,21,1
C-1382,T-013,Pushback and Towing,2,21,1
C-1383,T-013,Pushback and Towing,2,21,1
C-1384,T-014,Ramp Equipment Management,2,21,1
C-1385,T-014,Ramp Equipment Management,2,21,1
C-1386,T-014,Ramp Equipment Management,2,21,1
C-1387,T-015,Liaison with ATC,2,21,1
C-1388,T-016,Coordination with Airlines,2,21,1
C-1389,T-016,Coordination with Airlines,2,21,1
C-1390,T-017,Emergency Response,2,21,1
C-1391,T-017,Emergency Response,2,21,1
C-1392,T-001,Aircraft Marshalling,2,22,1
C-1393,T-002,Passenger Assistance,2,22,1
C-1394,T-002,Passenger Assistance,2,22,1
C-1395,T-003,Loading and Unloading Baggage,2,22,1
C-1396,T-003,Loading and Unloading Baggage,2,22,1
C-1397,T-004,Baggage Sorting,2,22,1
C-1398,T-004,Baggage Sorting,2,22,1
C-1399,T-005,Cargo Management,2,22,1
C-1400,T-005,Cargo Management,2,22,1
C-1401,T-005,Cargo Management,2,22,1
C-1402,T-006,Refueling,2,22,1
C-1403,T-006,Refueling,2,22,1
C-1404,T-007,Cleaning,2,22,1
C-1405,T-007,Cleaning,2,22,1
C-1406,T-007,Cleaning,2,22,1
C-1407,T-007,Cleaning,2,22,1
C-1408,T-008,De-icing,2,22,1
C-1409,T-008,De-icing,2,22,1
C-1410,T-009,Water and Waste Services,2,22,1
C-1411,T-010,Aircraft Inspections,2,22,1
C-1412,T-010,Aircraft Inspections,2,22,1
C-1413,T-011,Ground Power Unit Operations,2,22,1
C-1414,T-012,Safety Zone Maintenance,2,22,1
C-1415,T-013,Pushback and Towing,2,22,1
C-1416,T-013,Pushback and Towing,2,22,1
C-1417,T-014,Ramp Equipment Management,2,22,1
C-1418,T-014,Ramp Equipment Management,2,22,1
C-1419,T-014,Ramp Equipment Management,2,22,1
C-1420,T-015,Liaison with ATC,2,22,1
C-1421,T-016,Coordination with Airlines,2,22,1
C-1422,T-016,Coordination with Airlines,2,22,1
C-1423,T-017,Emergency Response,2,22,1
C-1424,T-017,Emergency Response,2,22,1
C-1425,T-001,Aircraft Marshalling,2,23,1
C-1426,T-002,Passenger Assistance,2,23,1
C-1427,T-002,Passenger Assistance,2,23,1
C-1428,T-003,Loading and Unloading Baggage,2,23,1
C-1429,T-003,Loading and Unloading Baggage,2,23,1
C-1430,T-004,Baggage Sorting,2,23,1
C-1431,T-004,Baggage Sorting,2,23,1
C-1432,T-005,Cargo Management,2,23,1
C-1433,T-005,Cargo Management,2,23,1
C-1434,T-005,Cargo Management,2,23,1
C-1435,T-006,Refueling,2,23,1
C-1436,T-006,Refueling,2,23,1
C-1437,T-007,Cleaning,2,23,1
C-1438,T-007,Cleaning,2,23,1
C-1439,T-007,Cleaning,2,23,1
C-1440,T-007,Cleaning,2,23,1
C-1441,T-008,De-icing,2,23,1
C-1442,T-008,De-icing,2,23,1
C-1443,T-009,Water and Waste Services,2,23,1
C-1444,T-010,Aircraft Inspections,2,23,1
C-1445,T-010,Aircraft Inspections,2,23,1
C-1446,T-011,Ground Power Unit Operations,2,23,1
C-1447,T-012,Safety Zone Maintenance,2,23,1
C-1448,T-013,Pushback and Towing,2,23,1
C-1449,T-013,Pushback and Towing,2,23,1
C-1450,T-014,Ramp Equipment Management,2,23,1
C-1451,T-014,Ramp Equipment Management,2,23,1
C-1452,T-014,Ramp Equipment Management,2,23,1
C-1453,T-015,Liaison with ATC,2,23,1
C-1454,T-016,Coordination with Airlines,2,23,1
C-1455,T-016,Coordination with Airlines,2,23,1
C-1456,T-017,Emergency Response,2,23,1
C-1457,T-017,Emergency Response,2,23,1
C-1458,T-001,Aircraft Marshalling,2,24,1
C-1459,T-002,Passenger Assistance,2,24,1
C-1460,T-002,Passenger Assistance,2,24,1
C-1461,T-003,Loading and Unloading Baggage,2,24,1
C-1462,T-003,Loading and Unloading Baggage,2,24,1
C-1463,T-004,Baggage Sorting,2,24,1
C-1464,T-004,Baggage Sorting,2,24,1
C-1465,T-005,Cargo Management,2,24,1
C-1466,T-005,Cargo Management,2,24,1
C-1467,T-005,Cargo Management,2,24,1
C-1468,T-006,Refueling,2,24,1
C-1469,T-006,Refueling,2,24,1
C-1470,T-007,Cleaning,2,24,1
C-1471,T-007,Cleaning,2,24,1
C-1472,T-007,Cleaning,2,24,1
C-1473,T-007,Cleaning,2,24,1
C-1474,T-008,De-icing,2,24,1
C-1475,T-008,De-icing,2,24,1
C-1476,T-009,Water and Waste Services,2,24,1
C-1477,T-010,Aircraft Inspections,2,24,1
C-1478,T-010,Aircraft Inspections,2,24,1
C-1479,T-011,Ground Power Unit Operations,2,24,1
C-1480,T-012,Safety Zone Maintenance,2,24,1
C-1481,T-013,Pushback and Towing,2,24,1
C-1482,T-013,Pushback and Towing,2,24,1
C-1483,T-014,Ramp Equipment Management,2,24,1
C-1484,T-014,Ramp Equipment Management,2,24,1
C-1485,T-014,Ramp Equipment Management,2,24,1
C-1486,T-015,Liaison with ATC,2,24,1
C-1487,T-016,Coordination with Airlines,2,24,1
C-1488,T-016,Coordination with Airlines,2,24,1
C-1489,T-017,Emergency Response,2,24,1
C-1490,T-017,Emergency Response,2,24,1
C-1491,T-001,Aircraft Marshalling,3,25,1
C-1492,T-002,Passenger Assistance,3,25,1
C-1493,T-002,Passenger Assistance,3,25,1
C-1494,T-003,Loading and Unloading Baggage,3,25,1
C-1495,T-003,Loading and Unloading Baggage,3,25,1
C-1496,T-004,Baggage Sorting,3,25,1
C-1497,T-004,Baggage Sorting,3,25,1
C-1498,T-005,Cargo Management,3,25,1
C-1499,T-005,Cargo Management,3,25,1
C-1500,T-005,Cargo Management,3,25,1
C-1501,T-006,Refueling,3,25,1
C-1502,T-006,Refueling,3,25,1
C-1503,T-007,Cleaning,3,25,1
C-1504,T-007,Cleaning,3,25,1
C-1505,T-007,Cleaning,3,25,1
C-1506,T-007,Cleaning,3,25,1
C-1507,T-008,De-icing,3,25,1
C-1508,T-008,De-icing,3,25,1
C-1509,T-009,Water and Waste Services,3,25,1
C-1510,T-010,Aircraft Inspections,3,25,1
C-1511,T-010,Aircraft Inspections,3,25,1
C-1512,T-011,Ground Power Unit Operations,3,25,1
C-1513,T-012,Safety Zone Maintenance,3,25,1
C-1514,T-013,Pushback and Towing,3,25,1
C-1515,T-013,Pushback and Towing,3,25,1
C-1516,T-014,Ramp Equipment Management,3,25,1
C-1517,T-014,Ramp Equipment Management,3,25,1
C-1518,T-014,Ramp Equipment Management,3,25,1
C-1519,T-015,Liaison with ATC,3,25,1
C-1520,T-016,Coordination with Airlines,3,25,1
C-1521,T-016,Coordination with Airlines,3,25,1
C-1522,T-017,Emergency Response,3,25,1
C-1523,T-017,Emergency Response,3,25,1
C-1524,T-001,Aircraft Marshalling,3,26,1
C-1525,T-002,Passenger Assistance,3,26,1
C-1526,T-002,Passenger Assistance,3,26,1
C-1527,T-003,Loading and Unloading Baggage,3,26,1
C-1528,T-003,Loading and Unloading Baggage,3,26,1
C-1529,T-004,Baggage Sorting,3,26,1
C-1530,T-004,Baggage Sorting,3,26,1
C-1531,T-005,Cargo Management,3,26,1
C-1532,T-005,Cargo Management,3,26,1
C-1533,T-005,Cargo Management,3,26,1
C-1534,T-006,Refueling,3,26,1
C-1535,T-006,Refueling,3,26,1
C-1536,T-007,Cleaning,3,26,1
C-1537,T-007,Cleaning,3,26,1
C-1538,T-007,Cleaning,3,26,1
C-1539,T-007,Cleaning,3,26,1
C-1540,T-008,De-icing,3,26,1
C-1541,T-008,De-icing,3,26,1
C-1542,T-009,Water and Waste Services,3,26,1
C-1543,T-010,Aircraft Inspections,3,26,1
C-1544,T-010,Aircraft Inspections,3,26,1
C-1545,T-011,Ground Power Unit Operations,3,26,1
C-1546,T-012,Safety Zone Maintenance,3,26,1
C-1547,T-013,Pushback and Towing,3,26,1
C-1548,T-013,Pushback and Towing,3,26,1
C-1549,T-014,Ramp Equipment Management,3,26,1
C-1550,T-014,Ramp Equipment Management,3,26,1
C-1551,T-014,Ramp Equipment Management,3,26,1
C-1552,T-015,Liaison with ATC,3,26,1
C-1553,T-016,Coordination with Airlines,3,26,1
C-1554,T-016,Coordination with Airlines,3,26,1
C-1555,T-017,Emergency Response,3,26,1
C-1556,T-017,Emergency Response,3,26,1
C-1557,T-001,Aircraft Marshalling,3,27,1
C-1558,T-002,Passenger Assistance,3,27,1
C-1559,T-002,Passenger Assistance,3,27,1
C-1560,T-003,Loading and Unloading Baggage,3,27,1
C-1561,T-003,Loading and Unloading Baggage,3,27,1
C-1562,T-004,Baggage Sorting,3,27,1
C-1563,T-004,Baggage Sorting,3,27,1
C-1564,T-005,Cargo Management,3,27,1
C-1565,T-005,Cargo Management,3,27,1
C-1566,T-005,Cargo Management,3,27,1
C-1567,T-006,Refueling,3,27,1
C-1568,T-006,Refueling,3,27,1
C-1569,T-007,Cleaning,3,27,1
C-1570,T-007,Cleaning,3,27,1
C-1571,T-007,Cleaning,3,27,1
C-1572,T-007,Cleaning,3,27,1
C-1573,T-008,De-icing,3,27,1
C-1574,T-008,De-icing,3,27,1
C-1575,T-009,Water and Waste Services,3,27,1
C-1576,T-010,Aircraft Inspections,3,27,1
C-1577,T-010,Aircraft Inspections,3,27,1
C-1578,T-011,Ground Power Unit Operations,3,27,1
C-1579,T-012,Safety Zone Maintenance,3,27,1
C-1580,T-013,Pushback and Towing,3,27,1
C-1581,T-013,Pushback and Towing,3,27,1
C-1582,T-014,Ramp Equipment Management,3,27,1
C-1583,T-014,Ramp Equipment Management,3,27,1
C-1584,T-014,Ramp Equipment Management,3,27,1
C-1585,T-015,Liaison with ATC,3,27,1
C-1586,T-016,Coordination with Airlines,3,27,1
C-1587,T-016,Coordination with Airlines,3,27,1
C-1588,T-017,Emergency Response,3,27,1
C-1589,T-017,Emergency Response,3,27,1
C-1590,T-001,Aircraft Marshalling,3,28,1
C-1591,T-002,Passenger Assistance,3,28,1
C-1592,T-002,Passenger Assistance,3,28,1
C-1593,T-003,Loading and Unloading Baggage,3,28,1
C-1594,T-003,Loading and Unloading Baggage,3,28,1
C-1595,T-004,Baggage Sorting,3,28,1
C-1596,T-004,Baggage Sorting,3,28,1
C-1597,T-005,Cargo Management,3,28,1
C-1598,T-005,Cargo Management,3,28,1
C-1599,T-005,Cargo Management,3,28,1
C-1600,T-006,Refueling,3,28,1
C-1601,T-006,Refueling,3,28,1
C-1602,T-007,Cleaning,3,28,1
C-1603,T-007,Cleaning,3,28,1
C-1604,T-007,Cleaning,3,28,1
C-1605,T-007,Cleaning,3,28,1
C-1606,T-008,De-icing,3,28,1
C-1607,T-008,De-icing,3,28,1
C-1608,T-009,Water and Waste Services,3,28,1
C-1609,T-010,Aircraft Inspections,3,28,1
C-1610,T-010,Aircraft Inspections,3,28,1
C-1611,T-011,Ground Power Unit Operations,3,28,1
C-1612,T-012,Safety Zone Maintenance,3,28,1
C-1613,T-013,Pushback and Towing,3,28,1
C-1614,T-013,Pushback and Towing,3,28,1
C-1615,T-014,Ramp Equipment Management,3,28,1
C-1616,T-014,Ramp Equipment Management,3,28,1
C-1617,T-014,Ramp Equipment Management,3,28,1
C-1618,T-015,Liaison with ATC,3,28,1
C-1619,T-016,Coordination with Airlines,3,28,1
C-1620,T-016,Coordination with Airlines,3,28,1
C-1621,T-017,Emergency Response,3,28,1
C-1622,T-017,Emergency Response,3,28,1
C-1623,T-001,Aircraft Marshalling,3,29,1
C-1624,T-002,Passenger Assistance,3,29,1
C-1625,T-002,Passenger Assistance,3,29,1
C-1626,T-003,Loading and Unloading Baggage,3,29,1
C-1627,T-003,Loading and Unloading Baggage,3,29,1
C-1628,T-004,Baggage Sorting,3,29,1
C-1629,T-004,Baggage Sorting,3,29,1
C-1630,T-005,Cargo Management,3,29,1
C-1631,T-005,Cargo Management,3,29,1
C-1632,T-005,Cargo Management,3,29,1
C-1633,T-006,Refueling,3,29,1
C-1634,T-006,Refueling,3,29,1
C-1635,T-007,Cleaning,3,29,1
C-1636,T-007,Cleaning,3,29,1
C-1637,T-007,Cleaning,3,29,1
C-1638,T-007,Cleaning,3,29,1
C-1639,T-008,De-icing,3,29,1
C-1640,T-008,De-icing,3,29,1
C-1641,T-009,Water and Waste Services,3,29,1
C-1642,T-010,Aircraft Inspections,3,29,1
C-1643,T-010,Aircraft Inspections,3,29,1
C-1644,T-011,Ground Power Unit Operations,3,29,1
C-1645,T-012,Safety Zone Maintenance,3,29,1
C-1646,T-013,Pushback and Towing,3,29,1
C-1647,T-013,Pushback and Towing,3,29,1
C-1648,T-014,Ramp Equipment Management,3,29,1
C-1649,T-014,Ramp Equipment Management,3,29,1
C-1650,T-014,Ramp Equipment Management,3,29,1
C-1651,T-015,Liaison with ATC,3,29,1
C-1652,T-016,Coordination with Airlines,3,29,1
C-1653,T-016,Coordination with Airlines,3,29,1
C-1654,T-017,Emergency Response,3,29,1
C-1655,T-017,Emergency Response,3,29,1
C-1656,T-001,Aircraft Marshalling,3,30,1
C-1657,T-002,Passenger Assistance,3,30,1
C-1658,T-002,Passenger Assistance,3,30,1
C-1659,T-003,Loading and Unloading Baggage,3,30,1
C-1660,T-003,Loading and Unloading Baggage,3,30,1
C-1661,T-004,Baggage Sorting,3,30,1
C-1662,T-004,Baggage Sorting,3,30,1
C-1663,T-005,Cargo Management,3,30,1
C-1664,T-005,Cargo Management,3,30,1
C-1665,T-005,Cargo Management,3,30,1
C-1666,T-006,Refueling,3,30,1
C-1667,T-006,Refueling,3,30,1
C-1668,T-007,Cleaning,3,30,1
C-1669,T-007,Cleaning,3,30,1
C-1670,T-007,Cleaning,3,30,1
C-1671,T-007,Cleaning,3,30,1
C-1672,T-008,De-icing,3,30,1
C-1673,T-008,De-icing,3,30,1
C-1674,T-009,Water and Waste Services,3,30,1
C-1675,T-010,Aircraft Inspections,3,30,1
C-1676,T-010,Aircraft Inspections,3,30,1
C-1677,T-011,Ground Power Unit Operations,3,30,1
C-1678,T-012,Safety Zone Maintenance,3,30,1
C-1679,T-013,Pushback and Towing,3,30,1
C-1680,T-013,Pushback and Towing,3,30,1
C-1681,T-014,Ramp Equipment Management,3,30,1
C-1682,T-014,Ramp Equipment Management,3,30,1
C-1683,T-014,Ramp Equipment Management,3,30,1
C-1684,T-015,Liaison with ATC,3,30,1
C-1685,T-016,Coordination with Airlines,3,30,1
C-1686,T-016,Coordination with Airlines,3,30,1
C-1687,T-017,Emergency Response,3,30,1
C-1688,T-017,Emergency Response,3,30,1
C-1689,T-001,Aircraft Marshalling,3,31,1
C-1690,T-002,Passenger Assistance,3,31,1
C-1691,T-002,Passenger Assistance,3,31,1
C-1692,T-003,Loading and Unloading Baggage,3,31,1
C-1693,T-003,Loading and Unloading Baggage,3,31,1
C-1694,T-004,Baggage Sorting,3,31,1
C-1695,T-004,Baggage Sorting,3,31,1
C-1696,T-005,Cargo Management,3,31,1
C-1697,T-005,Cargo Management,3,31,1
C-1698,T-005,Cargo Management,3,31,1
C-1699,T-006,Refueling,3,31,1
C-1700,T-006,Refueling,3,31,1
C-1701,T-007,Cleaning,3,31,1
C-1702,T-007,Cleaning,3,31,1
C-1703,T-007,Cleaning,3,31,1
C-1704,T-007,Cleaning,3,31,1
C-1705,T-008,De-icing,3,31,1
C-1706,T-008,De-icing,3,31,1
C-1707,T-009,Water and Waste Services,3,31,1
C-1708,T-010,Aircraft Inspections,3,31,1
C-1709,T-010,Aircraft Inspections,3,31,1
C-1710,T-011,Ground Power Unit Operations,3,31,1
C-1711,T-012,Safety Zone Maintenance,3,31,1
C-1712,T-013,Pushback and Towing,3,31,1
C-1713,T-013,Pushback and Towing,3,31,1
C-1714,T-014,Ramp Equipment Management,3,31,1
C-1715,T-014,Ramp Equipment Management,3,31,1
C-1716,T-014,Ramp Equipment Management,3,31,1
C-1717,T-015,Liaison with ATC,3,31,1
C-1718,T-016,Coordination with Airlines,3,31,1
C-1719,T-016,Coordination with Airlines,3,31,1
C-1720,T-017,Emergency Response,3,31,1
C-1721,T-017,Emergency Response,3,31,1
C-1722,T-001,Aircraft Marshalling,3,32,1
C-1723,T-002,Passenger Assistance,3,32,1
C-1724,T-002,Passenger Assistance,3,32,1
C-1725,T-003,Loading and Unloading Baggage,3,32,1
C-1726,T-003,Loading and Unloading Baggage,3,32,1
C-1727,T-004,Baggage Sorting,3,32,1
C-1728,T-004,Baggage Sorting,3,32,1
C-1729,T-005,Cargo Management,3,32,1
C-1730,T-005,Cargo Management,3,32,1
C-1731,T-005,Cargo Management,3,32,1
C-1732,T-006,Refueling,3,32,1
C-1733,T-006,Refueling,3,32,1
C-1734,T-007,Cleaning,3,32,1
C-1735,T-007,Cleaning,3,32,1
C-1736,T-007,Cleaning,3,32,1
C-1737,T-007,Cleaning,3,32,1
C-1738,T-008,De-icing,3,32,1
C-1739,T-008,De-icing,3,32,1
C-1740,T-009,Water and Waste Services,3,32,1
C-1741,T-010,Aircraft Inspections,3,32,1
C-1742,T-010,Aircraft Inspections,3,32,1
C-1743,T-011,Ground Power Unit Operations,3,32,1
C-1744,T-012,Safety Zone Maintenance,3,32,1
C-1745,T-013,Pushback and Towing,3,32,1
C-1746,T-013,Pushback and Towing,3,32,1
C-1747,T-014,Ramp Equipment Management,3,32,1
C-1748,T-014,Ramp Equipment Management,3,32,1
C-1749,T-014,Ramp Equipment Management,3,32,1
C-1750,T-015,Liaison with ATC,3,32,1
C-1751,T-016,Coordination with Airlines,3,32,1
C-1752,T-016,Coordination with Airlines,3,32,1
C-1753,T-017,Emergency Response,3,32,1
C-1754,T-017,Emergency Response,3,32,1
C-1755,T-001,Aircraft Marshalling,3,33,1
C-1756,T-002,Passenger Assistance,3,33,1
C-1757,T-002,Passenger Assistance,3,33,1
C-1758,T-003,Loading and Unloading Baggage,3,33,1
C-1759,T-003,Loading and Unloading Baggage,3,33,1
C-1760,T-004,Baggage Sorting,3,33,1
C-1761,T-004,Baggage Sorting,3,33,1
C-1762,T-005,Cargo Management,3,33,1
C-1763,T-005,Cargo Management,3,33,1
C-1764,T-005,Cargo Management,3,33,1
C-1765,T-006,Refueling,3,33,1
C-1766,T-006,Refueling,3,33,1
C-1767,T-007,Cleaning,3,33,1
C-1768,T-007,Cleaning,3,33,1
C-1769,T-007,Cleaning,3,33,1
C-1770,T-007,Cleaning,3,33,1
C-1771,T-008,De-icing,3,33,1
C-1772,T-008,De-icing,3,33,1
C-1773,T-009,Water and Waste Services,3,33,1
C-1774,T-010,Aircraft Inspections,3,33,1
C-1775,T-010,Aircraft Inspections,3,33,1
C-1776,T-011,Ground Power Unit Operations,3,33,1
C-1777,T-012,Safety Zone Maintenance,3,33,1
C-1778,T-013,Pushback and Towing,3,33,1
C-1779,T-013,Pushback and Towing,3,33,1
C-1780,T-014,Ramp Equipment Management,3,33,1
C-1781,T-014,Ramp Equipment Management,3,33,1
C-1782,T-014,Ramp Equipment Management,3,33,1
C-1783,T-015,Liaison with ATC,3,33,1
C-1784,T-016,Coordination with Airlines,3,33,1
C-1785,T-016,Coordination with Airlines,3,33,1
C-1786,T-017,Emergency Response,3,33,1
C-1787,T-017,Emergency Response,3,33,1
C-1788,T-001,Aircraft Marshalling,3,34,1
C-1789,T-002,Passenger Assistance,3,34,1
C-1790,T-002,Passenger Assistance,3,34,1
C-1791,T-003,Loading and Unloading Baggage,3,34,1
C-1792,T-003,Loading and Unloading Baggage,3,34,1
C-1793,T-004,Baggage Sorting,3,34,1
C-1794,T-004,Baggage Sorting,3,34,1
C-1795,T-005,Cargo Management,3,34,1
C-1796,T-005,Cargo Management,3,34,1
C-1797,T-005,Cargo Management,3,34,1
C-1798,T-006,Refueling,3,34,1
C-1799,T-006,Refueling,3,34,1
C-1800,T-007,Cleaning,3,34,1
C-1801,T-007,Cleaning,3,34,1
C-1802,T-007,Cleaning,3,34,1
C-1803,T-007,Cleaning,3,34,1
C-1804,T-008,De-icing,3,34,1
C-1805,T-008,De-icing,3,34,1
C-1806,T-009,Water and Waste Services,3,34,1
C-1807,T-010,Aircraft Inspections,3,34,1
C-1808,T-010,Aircraft Inspections,3,34,1
C-1809,T-011,Ground Power Unit Operations,3,34,1
C-1810,T-012,Safety Zone Maintenance,3,34,1
C-1811,T-013,Pushback and Towing,3,34,1
C-1812,T-013,Pushback and Towing,3,34,1
C-1813,T-014,Ramp Equipment Management,3,34,1
C-1814,T-014,Ramp Equipment Management,3,34,1
